Data file,,RA0.3_PAO_12C_004_45MINS.TSV,,,,,,,,,,
,12:03:26,4,2700,1651.3,0.88,13.3,9,13.5,0.098,10,0.3,0.79
,12:03:27,4,2700,1652.3,0.88,13.3,9,13.5,0.098,10,0.3,0.79
,12:03:28,4,2700,1653.3,0.88,13.3,9,13.5,0.098,10,0.3,0.79
,12:03:29,4,2700,1654.3,0.88,13.3,9,13.5,0.095,10,0.3,0.79
,12:03:30,4,2700,1655.3,0.87,13.3,9,13.5,0.095,10,0.3,0.79
,12:03:31,4,2700,1656.3,0.87,13.3,9,13.6,0.094,10,0.3,0.78
,12:03:32,4,2700,1657.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:03:33,4,2700,1658.3,0.86,13.3,9,13.6,0.095,10,0.3,0.77
,12:03:34,4,2700,1659.3,0.85,13.3,9,13.6,0.098,10,0.3,0.77
,12:03:35,4,2700,1660.3,0.86,13.3,9,13.6,0.095,10,0.3,0.77
,12:03:36,4,2700,1661.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:03:37,4,2700,1662.3,0.87,13.3,9,13.6,0.097,10,0.3,0.78
,12:03:38,4,2700,1663.3,0.86,13.3,9,13.6,0.094,10,0.3,0.78
,12:03:39,4,2700,1664.3,0.86,13.3,9,13.6,0.094,10,0.3,0.78
,12:03:40,4,2700,1665.3,0.86,13.3,9,13.6,0.094,10,0.3,0.78
,12:03:41,4,2700,1666.3,0.87,13.3,9,13.6,0.097,10,0.3,0.78
,12:03:42,4,2700,1667.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:03:43,4,2700,1668.3,0.86,13.3,9,13.6,0.096,10,0.3,0.77
,12:03:44,4,2700,1669.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:03:45,4,2700,1670.3,0.87,13.3,9,13.6,0.097,10,0.3,0.78
,12:03:46,4,2700,1671.3,0.87,13.3,9,13.6,0.097,10,0.3,0.79
,12:03:47,4,2700,1672.3,0.87,13.3,9,13.6,0.097,10,0.3,0.78
,12:03:48,4,2700,1673.3,0.86,13.3,9,13.6,0.094,10,0.3,0.78
,12:03:49,4,2700,1674.3,0.87,13.3,9,13.6,0.097,10,0.3,0.78
,12:03:50,4,2700,1675.3,0.88,13.3,9,13.6,0.098,10,0.3,0.79
,12:03:51,4,2700,1676.3,0.88,13.3,9,13.6,0.098,10,0.3,0.79
,12:03:52,4,2700,1677.3,0.88,13.3,9,13.6,0.098,10,0.3,0.8
,12:03:53,4,2700,1678.3,0.88,13.3,9,13.6,0.098,10,0.3,0.79
,12:03:54,4,2700,1679.3,0.88,13.3,9,13.6,0.098,10,0.3,0.79
,12:03:55,4,2700,1680.3,0.88,13.3,9,13.6,0.095,10,0.3,0.79
,12:03:56,4,2700,1681.3,0.88,13.3,9,13.6,0.095,10,0.3,0.79
,12:03:57,4,2700,1682.3,0.88,13.3,9,13.6,0.095,10,0.3,0.79
,12:03:58,4,2700,1683.3,0.87,13.3,9,13.6,0.097,10,0.3,0.78
,12:03:59,4,2700,1684.3,0.86,13.3,9,13.6,0.096,10,0.3,0.77
,12:04:00,4,2700,1685.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:04:01,4,2700,1686.3,0.87,13.3,9,13.7,0.097,10,0.3,0.78
,12:04:02,4,2700,1687.3,0.86,13.3,9,13.7,0.094,10,0.3,0.78
,12:04:03,4,2700,1688.3,0.86,13.3,9,13.7,0.096,10,0.3,0.78
,12:04:04,4,2700,1689.3,0.86,13.3,9,13.7,0.096,10,0.3,0.78
,12:04:05,4,2700,1690.3,0.86,13.3,9,13.7,0.099,10,0.3,0.78
,12:04:06,4,2700,1691.3,0.86,13.3,9,13.7,0.096,10,0.3,0.78
,12:04:07,4,2700,1692.3,0.86,13.3,9,13.7,0.094,10,0.3,0.78
,12:04:08,4,2700,1693.3,0.86,13.3,9,13.7,0.096,10,0.3,0.77
,12:04:09,4,2700,1694.3,0.86,13.3,9,13.7,0.098,10,0.3,0.77
,12:04:10,4,2700,1695.3,0.86,13.3,9,13.7,0.096,10,0.3,0.77
,12:04:11,4,2700,1696.3,0.86,13.3,9,13.7,0.096,10,0.3,0.78
,12:04:12,4,2700,1697.3,0.87,13.3,9,13.7,0.094,10,0.3,0.78
,12:04:13,4,2700,1698.3,0.87,13.3,9,13.7,0.094,10,0.3,0.78
,12:04:14,4,2700,1699.3,0.87,13.3,9,13.7,0.097,10,0.3,0.78
,12:04:15,4,2700,1700.3,0.86,13.3,9,13.7,0.096,10,0.3,0.78
,12:04:16,4,2700,1701.3,0.87,13.3,9,13.7,0.094,10,0.3,0.78
,12:04:17,4,2700,1702.3,0.86,13.3,9,13.7,0.096,10,0.3,0.78
,12:04:18,4,2700,1703.3,0.86,13.3,9,13.7,0.096,10,0.3,0.78
,12:04:19,4,2700,1704.3,0.86,13.3,9,13.7,0.096,10,0.3,0.78
,12:04:20,4,2700,1705.3,0.87,13.3,9,13.7,0.097,10,0.3,0.78
,12:04:21,4,2700,1706.3,0.87,13.3,9,13.7,0.097,10,0.3,0.79
,12:04:22,4,2700,1707.3,0.88,13.3,9,13.7,0.098,10,0.3,0.79
,12:04:23,4,2700,1708.3,0.88,13.3,9,13.7,0.095,10,0.3,0.79
,12:04:24,4,2700,1709.3,0.87,13.3,9,13.7,0.097,10,0.3,0.78
,12:04:25,4,2700,1710.3,0.87,13.3,9,13.7,0.094,10,0.3,0.78
,12:04:26,4,2700,1711.3,0.86,13.3,9,13.7,0.091,10,0.3,0.78
,12:04:27,4,2700,1712.3,0.86,13.3,9,13.6,0.09,10,0.3,0.77
,12:04:28,4,2700,1713.3,0.85,13.3,9,13.6,0.089,10,0.3,0.77
,12:04:29,4,2700,1714.3,0.85,13.3,9,13.6,0.089,10,0.3,0.77
,12:04:30,4,2700,1715.3,0.85,13.3,9,13.6,0.09,10,0.3,0.77
,12:04:31,4,2700,1716.3,0.85,13.3,9,13.6,0.089,10,0.3,0.77
,12:04:32,4,2700,1717.3,0.84,13.3,9,13.6,0.094,10,0.3,0.76
,12:04:33,4,2700,1718.3,0.84,13.3,9,13.6,0.093,10,0.3,0.76
,12:04:34,4,2700,1719.3,0.84,13.3,9,13.6,0.093,10,0.3,0.76
,12:04:35,4,2700,1720.3,0.85,13.3,9,13.6,0.094,10,0.3,0.76
,12:04:36,4,2700,1721.3,0.85,13.3,9,13.6,0.098,10,0.3,0.77
,12:04:37,4,2700,1722.3,0.86,13.3,9,13.6,0.098,10,0.3,0.77
,12:04:38,4,2700,1723.3,0.86,13.3,9,13.6,0.099,10,0.3,0.78
,12:04:39,4,2700,1724.3,0.86,13.3,9,13.6,0.096,10,0.3,0.77
,12:04:40,4,2700,1725.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:04:41,4,2700,1726.3,0.86,13.3,9,13.6,0.099,10,0.3,0.77
,12:04:42,4,2700,1727.3,0.86,13.3,9,13.6,0.096,10,0.3,0.77
,12:04:43,4,2700,1728.3,0.86,13.3,9,13.6,0.095,10,0.3,0.77
,12:04:44,4,2700,1729.3,0.85,13.3,9,13.6,0.095,10,0.3,0.77
,12:04:45,4,2700,1730.3,0.85,13.3,9,13.6,0.095,10,0.3,0.77
,12:04:46,4,2700,1731.3,0.86,13.3,9,13.6,0.098,10,0.3,0.77
,12:04:47,4,2700,1732.3,0.86,13.3,9,13.6,0.099,10,0.3,0.77
,12:04:48,4,2700,1733.3,0.87,13.3,9,13.6,0.097,10,0.3,0.78
,12:04:49,4,2700,1734.3,0.87,13.3,9,13.6,0.094,10,0.3,0.78
,12:04:50,4,2700,1735.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:04:51,4,2700,1736.3,0.86,13.3,9,13.6,0.096,10,0.3,0.77
,12:04:52,4,2700,1737.3,0.86,13.3,9,13.6,0.096,10,0.3,0.77
,12:04:53,4,2700,1738.3,0.86,13.3,9,13.6,0.094,10,0.3,0.78
,12:04:54,4,2700,1739.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:04:55,4,2700,1740.3,0.87,13.3,9,13.6,0.097,10,0.3,0.78
,12:04:56,4,2700,1741.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:04:57,4,2700,1742.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:04:58,4,2700,1743.3,0.86,13.3,9,13.6,0.096,10,0.3,0.78
,12:04:59,4,2700,1744.3,0.86,13.3,9,13.6,0.096,10,0.3,0.77
,12:05:00,4,2700,1745.3,0.86,13.3,9,13.6,0.093,10,0.3,0.77
,12:05:01,4,2700,1746.3,0.86,13.3,9,13.5,0.091,10,0.3,0.77
,12:05:02,4,2700,1747.3,0.86,13.3,9,13.5,0.091,10,0.3,0.77
,12:05:03,4,2700,1748.3,0.86,13.3,10,13.5,0.088,10,0.3,0.78
,12:05:04,4,2700,1749.3,0.86,13.3,9,13.5,0.091,10,0.3,0.78
,12:05:05,4,2700,1750.3,0.87,13.3,9,13.5,0.095,10,0.3,0.79
,12:05:06,4,2700,1751.3,0.87,13.3,9,13.5,0.097,10,0.3,0.78
,12:05:07,4,2700,1752.3,0.86,13.3,9,13.5,0.099,10,0.3,0.77
,12:05:08,4,2700,1753.3,0.85,13.3,9,13.5,0.098,10,0.3,0.77
,12:05:09,4,2700,1754.3,0.85,13.3,9,13.5,0.098,10,0.3,0.77
,12:05:10,4,2700,1755.3,0.86,13.3,9,13.5,0.099,10,0.3,0.78
,12:05:11,4,2700,1756.3,0.86,13.3,9,13.5,0.096,10,0.3,0.78
,12:05:12,4,2700,1757.3,0.86,13.3,9,13.5,0.096,10,0.3,0.77
,12:05:13,4,2700,1758.3,0.86,13.3,9,13.5,0.095,10,0.3,0.77
,12:05:14,4,2700,1759.3,0.86,13.3,9,13.5,0.098,10,0.3,0.77
,12:05:15,4,2700,1760.3,0.86,13.3,9,13.5,0.098,10,0.3,0.77
,12:05:16,4,2700,1761.3,0.86,13.3,9,13.5,0.095,10,0.3,0.77
,12:05:17,4,2700,1762.3,0.85,13.3,9,13.5,0.093,10,0.3,0.77
,12:05:18,4,2700,1763.3,0.85,13.3,9,13.5,0.093,10,0.3,0.77
,12:05:19,4,2700,1764.3,0.85,13.3,9,13.5,0.095,10,0.3,0.77
,12:05:20,4,2700,1765.3,0.86,13.3,9,13.5,0.098,10,0.3,0.77
,12:05:21,4,2700,1766.3,0.86,13.3,9,13.4,0.096,10,0.3,0.77
,12:05:22,4,2700,1767.3,0.86,13.3,9,13.4,0.096,10,0.3,0.78
,12:05:23,4,2700,1768.3,0.86,13.3,9,13.4,0.096,10,0.3,0.78
,12:05:24,4,2700,1769.3,0.86,13.3,9,13.4,0.096,10,0.3,0.78
,12:05:25,4,2700,1770.3,0.86,13.3,9,13.4,0.099,10,0.3,0.78
,12:05:26,4,2700,1771.3,0.86,13.3,9,13.4,0.094,10,0.3,0.78
,12:05:27,4,2700,1772.3,0.87,13.3,9,13.4,0.091,10,0.3,0.78
,12:05:28,4,2700,1773.3,0.86,13.3,9,13.4,0.094,10,0.3,0.78
,12:05:29,4,2700,1774.3,0.86,13.3,9,13.4,0.093,10,0.3,0.77
,12:05:30,4,2700,1775.3,0.86,13.3,9,13.4,0.091,10,0.3,0.78
,12:05:31,4,2700,1776.3,0.86,13.3,10,13.4,0.089,10,0.3,0.78
,12:05:32,4,2700,1777.3,0.87,13.3,10,13.4,0.089,10,0.3,0.78
,12:05:33,4,2700,1778.3,0.86,13.3,9,13.4,0.091,10,0.3,0.78
,12:05:34,4,2700,1779.3,0.86,13.3,9,13.4,0.091,10,0.3,0.77
,12:05:35,4,2700,1780.3,0.85,13.3,9,13.4,0.093,10,0.3,0.77
,12:05:36,4,2700,1781.3,0.85,13.3,9,13.4,0.095,10,0.3,0.77
,12:05:37,4,2700,1782.3,0.85,13.3,9,13.3,0.094,10,0.3,0.76
,12:05:38,4,2700,1783.3,0.85,13.3,9,13.3,0.097,10,0.3,0.77
,12:05:39,4,2700,1784.3,0.86,13.3,9,13.3,0.095,10,0.3,0.77
,12:05:40,4,2700,1785.3,0.86,13.3,9,13.3,0.096,10,0.3,0.78
,12:05:41,4,2700,1786.3,0.86,13.3,9,13.3,0.096,10,0.3,0.77
,12:05:42,4,2700,1787.3,0.85,13.3,9,13.3,0.098,10,0.3,0.77
,12:05:43,4,2700,1788.3,0.85,13.3,9,13.3,0.098,10,0.3,0.77
,12:05:44,4,2700,1789.3,0.85,13.3,9,13.3,0.098,10,0.3,0.77
,12:05:45,4,2700,1790.3,0.86,13.3,9,13.3,0.096,10,0.3,0.77
,12:05:46,4,2700,1791.3,0.86,13.3,9,13.3,0.099,10,0.3,0.77
,12:05:47,4,2700,1792.3,0.86,13.3,9,13.3,0.099,10,0.3,0.77
,12:05:48,4,2700,1793.3,0.86,13.3,9,13.3,0.099,10,0.3,0.78
,12:05:49,4,2700,1794.3,0.86,13.3,9,13.2,0.096,10,0.3,0.78
,12:05:50,4,2700,1795.3,0.86,13.3,9,13.2,0.096,10,0.3,0.78
,12:05:51,4,2700,1796.3,0.85,13.3,9,13.2,0.095,10,0.3,0.77
,12:05:52,4,2700,1797.3,0.85,13.3,9,13.2,0.097,10,0.3,0.76
,12:05:53,4,2700,1798.3,0.85,13.3,9,13.2,0.095,10,0.3,0.77
,12:05:54,4,2700,1799.3,0.86,13.3,9,13.2,0.095,10,0.3,0.77
,12:05:55,4,2700,1800.3,0.86,13.3,9,13.2,0.093,10,0.3,0.77
,12:05:56,4,2700,1801.3,0.86,13.3,9,13.2,0.095,10,0.3,0.77
,12:05:57,4,2700,1802.3,0.85,13.3,9,13.2,0.095,10,0.3,0.77
,12:05:58,4,2700,1803.3,0.86,13.3,9,13.2,0.095,10,0.3,0.77
,12:05:59,4,2700,1804.3,0.86,13.3,9,13.2,0.095,10,0.3,0.77
,12:06:00,4,2700,1805.3,0.86,13.3,9,13.2,0.096,10,0.3,0.77
,12:06:01,4,2700,1806.3,0.85,13.3,9,13.1,0.095,10,0.3,0.77
,12:06:02,4,2700,1807.3,0.85,13.3,9,13.1,0.095,10,0.3,0.77
,12:06:03,4,2700,1808.3,0.85,13.3,9,13.1,0.095,10,0.3,0.77
,12:06:04,4,2700,1809.3,0.86,13.3,9,13.1,0.096,10,0.3,0.77
,12:06:05,4,2700,1810.3,0.86,13.3,9,13.1,0.093,10,0.3,0.78
,12:06:06,4,2700,1811.3,0.86,13.3,9,13.1,0.091,10,0.3,0.78
,12:06:07,4,2700,1812.3,0.86,13.3,9,13.1,0.091,10,0.3,0.78
,12:06:08,4,2700,1813.3,0.86,13.3,9,13.1,0.091,10,0.3,0.78
,12:06:09,4,2700,1814.3,0.86,13.3,10,13.1,0.088,10,0.3,0.78
,12:06:10,4,2700,1815.3,0.86,13.3,10,13.1,0.088,10,0.3,0.77
,12:06:11,4,2700,1816.3,0.85,13.3,9,13,0.09,10,0.3,0.77
,12:06:12,4,2700,1817.3,0.85,13.3,9,13,0.092,10,0.3,0.77
,12:06:13,4,2700,1818.3,0.85,13.3,9,13.1,0.092,10,0.3,0.76
,12:06:14,4,2700,1819.3,0.85,13.3,9,13,0.092,10,0.3,0.76
,12:06:15,4,2700,1820.3,0.84,13.3,9,13,0.094,10,0.3,0.76
,12:06:16,4,2700,1821.3,0.84,13.3,9,13,0.094,10,0.3,0.76
,12:06:17,4,2700,1822.3,0.85,13.3,9,13,0.097,10,0.3,0.76
,12:06:18,4,2700,1823.3,0.84,13.3,9,13,0.096,10,0.3,0.76
,12:06:19,4,2700,1824.3,0.84,13.3,9,13,0.096,10,0.3,0.76
,12:06:20,4,2700,1825.3,0.84,13.3,9,13,0.096,10,0.3,0.76
,12:06:21,4,2700,1826.3,0.84,13.3,9,13,0.097,10,0.3,0.76
,12:06:22,4,2700,1827.3,0.85,13.3,9,12.9,0.097,10,0.3,0.76
,12:06:23,4,2700,1828.3,0.85,13.3,9,12.9,0.095,10,0.3,0.77
,12:06:24,4,2700,1829.3,0.85,13.3,9,12.9,0.095,10,0.3,0.77
,12:06:25,4,2700,1830.3,0.85,13.3,9,12.9,0.095,10,0.3,0.77
,12:06:26,4,2700,1831.3,0.85,13.3,9,12.9,0.095,10,0.3,0.77
,12:06:27,4,2700,1832.3,0.85,13.3,9,12.9,0.095,10,0.3,0.77
,12:06:28,4,2700,1833.3,0.86,13.3,9,12.9,0.095,10,0.3,0.77
,12:06:29,4,2700,1834.3,0.86,13.3,9,12.9,0.098,10,0.3,0.77
,12:06:30,4,2700,1835.3,0.86,13.3,9,12.9,0.095,10,0.3,0.77
,12:06:31,4,2700,1836.3,0.86,13.3,9,12.9,0.096,10,0.3,0.78
,12:06:32,4,2700,1837.3,0.86,13.3,9,12.9,0.096,10,0.3,0.78
,12:06:33,4,2700,1838.3,0.86,13.3,9,12.8,0.096,10,0.3,0.78
,12:06:34,4,2700,1839.3,0.87,13.3,9,12.8,0.097,10,0.3,0.78
,12:06:35,4,2700,1840.3,0.87,13.3,9,12.8,0.097,10,0.3,0.78
,12:06:36,4,2700,1841.3,0.87,13.3,9,12.8,0.097,10,0.3,0.78
,12:06:37,4,2700,1842.3,0.86,13.3,9,12.8,0.096,10,0.3,0.78
,12:06:38,4,2700,1843.3,0.86,13.3,9,12.8,0.096,10,0.3,0.78
,12:06:39,4,2700,1844.3,0.86,13.3,9,12.8,0.099,10,0.3,0.78
,12:06:40,4,2700,1845.3,0.86,13.3,9,12.8,0.096,10,0.3,0.78
,12:06:41,4,2700,1846.3,0.87,13.3,9,12.8,0.094,10,0.3,0.78
,12:06:42,4,2700,1847.3,0.87,13.3,9,12.8,0.097,10,0.3,0.78
,12:06:43,4,2700,1848.3,0.87,13.3,9,12.7,0.097,10,0.3,0.78
,12:06:44,4,2700,1849.3,0.87,13.3,9,12.7,0.1,10,0.3,0.79
,12:06:45,4,2700,1850.3,0.88,13.3,9,12.7,0.098,10,0.3,0.79
,12:06:46,4,2700,1851.3,0.88,13.3,9,12.7,0.095,10,0.3,0.79
,12:06:47,4,2700,1852.3,0.88,13.3,9,12.7,0.098,10,0.3,0.79
,12:06:48,4,2700,1853.3,0.88,13.3,9,12.7,0.098,10,0.3,0.79
,12:06:49,4,2700,1854.3,0.87,13.3,9,12.7,0.097,10,0.3,0.79
,12:06:50,4,2700,1855.3,0.87,13.3,9,12.7,0.097,10,0.3,0.78
,12:06:51,4,2700,1856.3,0.86,13.3,9,12.7,0.096,10,0.3,0.78
,12:06:52,4,2700,1857.3,0.86,13.3,9,12.6,0.096,10,0.3,0.78
,12:06:53,4,2700,1858.3,0.86,13.3,9,12.6,0.096,10,0.3,0.78
,12:06:54,4,2700,1859.3,0.86,13.3,9,12.6,0.094,10,0.3,0.78
,12:06:55,4,2700,1860.3,0.86,13.3,9,12.6,0.091,10,0.3,0.78
,12:06:56,4,2700,1861.3,0.86,13.3,10,12.6,0.088,10,0.3,0.77
,12:06:57,4,2700,1862.3,0.86,13.3,10,12.6,0.088,10,0.3,0.78
,12:06:58,4,2700,1863.3,0.87,13.3,9,12.6,0.091,10,0.3,0.78
,12:06:59,4,2700,1864.3,0.87,13.3,9,12.6,0.094,10,0.3,0.78
,12:07:00,4,2700,1865.3,0.86,13.3,9,12.6,0.096,10,0.3,0.78
,12:07:01,4,2700,1866.3,0.85,13.3,9,12.5,0.095,10,0.3,0.77
,12:07:02,4,2700,1867.3,0.85,13.3,9,12.5,0.097,10,0.3,0.77
,12:07:03,4,2700,1868.3,0.85,13.3,9,12.5,0.097,10,0.3,0.76
,12:07:04,4,2700,1869.3,0.85,13.3,9,12.5,0.098,10,0.3,0.77
,12:07:05,4,2700,1870.3,0.86,13.3,9,12.5,0.095,10,0.3,0.77
,12:07:06,4,2700,1871.3,0.86,13.3,9,12.5,0.096,10,0.3,0.78
,12:07:07,4,2700,1872.3,0.86,13.3,9,12.5,0.099,10,0.3,0.78
,12:07:08,4,2700,1873.3,0.87,13.3,9,12.5,0.097,10,0.3,0.78
,12:07:09,4,2700,1874.3,0.87,13.3,9,12.4,0.097,10,0.3,0.79
,12:07:10,4,2700,1875.3,0.87,13.3,9,12.5,0.097,10,0.3,0.79
,12:07:11,4,2700,1876.3,0.87,13.3,9,12.4,0.097,10,0.3,0.78
,12:07:12,4,2700,1877.3,0.86,13.3,9,12.4,0.099,10,0.3,0.78
,12:07:13,4,2700,1878.3,0.87,13.3,9,12.4,0.097,10,0.3,0.78
,12:07:14,4,2700,1879.3,0.87,13.3,9,12.4,0.097,10,0.3,0.78
,12:07:15,4,2700,1880.3,0.87,13.3,9,12.4,0.097,10,0.3,0.78
,12:07:16,4,2700,1881.3,0.87,13.3,9,12.4,0.097,10,0.3,0.78
,12:07:17,4,2700,1882.3,0.87,13.3,9,12.4,0.097,10,0.3,0.78
,12:07:18,4,2700,1883.3,0.87,13.3,9,12.4,0.092,10,0.3,0.78
,12:07:19,4,2700,1884.3,0.87,13.3,9,12.4,0.092,10,0.3,0.78
,12:07:20,4,2700,1885.3,0.87,13.3,9,12.3,0.091,10,0.3,0.78
,12:07:21,4,2700,1886.3,0.87,13.3,9,12.3,0.091,10,0.3,0.78
,12:07:22,4,2700,1887.3,0.87,13.3,9,12.3,0.092,10,0.3,0.78
,12:07:23,4,2700,1888.3,0.87,13.3,9,12.3,0.091,10,0.3,0.78
,12:07:24,4,2700,1889.3,0.86,13.3,9,12.3,0.091,10,0.3,0.77
,12:07:25,4,2700,1890.3,0.86,13.3,9,12.3,0.093,10,0.3,0.77
,12:07:26,4,2700,1891.3,0.86,13.3,9,12.3,0.093,10,0.3,0.77
,12:07:27,4,2700,1892.3,0.85,13.3,9,12.2,0.095,10,0.3,0.77
,12:07:28,4,2700,1893.3,0.84,13.3,9,12.2,0.091,10,0.3,0.76
,12:07:29,4,2700,1894.3,0.84,13.3,9,12.2,0.091,10,0.3,0.76
,12:07:30,4,2700,1895.3,0.85,13.3,9,12.2,0.094,10,0.3,0.77
,12:07:31,4,2700,1896.3,0.85,13.3,9,12.2,0.098,10,0.3,0.77
,12:07:32,4,2700,1897.3,0.85,13.3,9,12.2,0.095,10,0.3,0.77
,12:07:33,4,2700,1898.3,0.85,13.3,9,12.2,0.097,10,0.3,0.77
,12:07:34,4,2700,1899.3,0.85,13.3,9,12.2,0.097,10,0.3,0.77
,12:07:35,4,2700,1900.3,0.85,13.3,9,12.2,0.095,10,0.3,0.77
,12:07:36,4,2700,1901.3,0.85,13.3,9,12.2,0.095,10,0.3,0.77
,12:07:37,4,2700,1902.3,0.86,13.3,9,12.1,0.096,10,0.3,0.77
,12:07:38,4,2700,1903.3,0.86,13.3,9,12.1,0.099,10,0.3,0.78
,12:07:39,4,2700,1904.3,0.87,13.3,9,12.1,0.1,10,0.3,0.78
,12:07:40,4,2700,1905.3,0.86,13.3,9,12.1,0.099,10,0.3,0.78
,12:07:41,4,2700,1906.3,0.86,13.3,9,12.1,0.099,10,0.3,0.77
,12:07:42,4,2700,1907.3,0.85,13.3,9,12.1,0.098,10,0.3,0.77
,12:07:43,4,2700,1908.3,0.86,13.3,9,12.1,0.095,10,0.3,0.77
,12:07:44,4,2700,1909.3,0.86,13.3,9,12,0.095,10,0.3,0.77
,12:07:45,4,2700,1910.3,0.85,13.3,9,12,0.095,10,0.3,0.77
,12:07:46,4,2700,1911.3,0.85,13.3,9,12,0.095,10,0.3,0.77
,12:07:47,4,2700,1912.3,0.86,13.3,9,12,0.096,10,0.3,0.77
,12:07:48,4,2700,1913.3,0.87,13.3,9,12,0.097,10,0.3,0.78
,12:07:49,4,2700,1914.3,0.87,13.3,9,12,0.097,10,0.3,0.79
,12:07:50,4,2700,1915.3,0.88,13.3,9,12,0.1,10,0.3,0.79
,12:07:51,4,2700,1916.3,0.88,13.3,9,12,0.1,10,0.3,0.79
,12:07:52,4,2700,1917.3,0.87,13.3,9,12,0.097,10,0.3,0.79
,12:07:53,4,2700,1918.3,0.87,13.3,9,11.9,0.097,10,0.3,0.79
,12:07:54,4,2700,1919.3,0.87,13.3,9,11.9,0.097,10,0.3,0.78
,12:07:55,4,2700,1920.3,0.87,13.3,9,11.9,0.097,10,0.3,0.79
,12:07:56,4,2700,1921.3,0.88,13.3,9,11.9,0.095,10,0.3,0.79
,12:07:57,4,2700,1922.3,0.88,13.3,9,11.9,0.095,10,0.3,0.79
,12:07:58,4,2700,1923.3,0.88,13.3,9,11.9,0.095,10,0.3,0.79
,12:07:59,4,2700,1924.3,0.88,13.3,9,11.9,0.098,10,0.3,0.79
,12:08:00,4,2700,1925.3,0.87,13.3,9,11.9,0.097,10,0.3,0.79
,12:08:01,4,2700,1926.3,0.88,13.3,9,11.8,0.098,10,0.3,0.79
,12:08:02,4,2700,1927.3,0.88,13.3,9,11.8,0.098,10,0.3,0.79
,12:08:03,4,2700,1928.3,0.88,13.3,9,11.8,0.101,10,0.3,0.79
,12:08:04,4,2700,1929.3,0.88,13.3,9,11.8,0.098,10,0.3,0.79
,12:08:05,4,2700,1930.3,0.89,13.3,9,11.8,0.099,10,0.3,0.8
,12:08:06,4,2700,1931.3,0.89,13.3,9,11.8,0.097,10,0.3,0.8
,12:08:07,4,2700,1932.3,0.89,13.3,9,11.8,0.096,10,0.3,0.8
,12:08:08,4,2700,1933.3,0.88,13.3,9,11.8,0.098,10,0.3,0.79
,12:08:09,4,2700,1934.3,0.88,13.3,9,11.7,0.098,10,0.3,0.79
,12:08:10,4,2700,1935.3,0.88,13.3,9,11.7,0.098,10,0.3,0.8
,12:08:11,4,2700,1936.3,0.89,13.3,9,11.7,0.099,10,0.3,0.8
,12:08:12,4,2700,1937.3,0.89,13.3,9,11.7,0.099,10,0.3,0.8
,12:08:13,4,2700,1938.3,0.89,13.3,9,11.7,0.099,10,0.3,0.8
,12:08:14,4,2700,1939.3,0.88,13.3,9,11.7,0.098,10,0.3,0.8
,12:08:15,4,2700,1940.3,0.88,13.3,9,11.7,0.098,10,0.3,0.8
,12:08:16,4,2700,1941.3,0.88,13.3,9,11.6,0.098,10,0.3,0.79
,12:08:17,4,2700,1942.3,0.88,13.3,9,11.6,0.098,10,0.3,0.8
,12:08:18,4,2700,1943.3,0.88,13.3,9,11.6,0.096,10,0.3,0.8
,12:08:19,4,2700,1944.3,0.88,13.3,9,11.6,0.095,10,0.3,0.79
,12:08:20,4,2700,1945.3,0.87,13.3,9,11.6,0.094,10,0.3,0.78
,12:08:21,4,2700,1946.3,0.86,13.3,9,11.6,0.096,10,0.3,0.78
,12:08:22,4,2700,1947.3,0.86,13.3,9,11.6,0.096,10,0.3,0.78
,12:08:23,4,2700,1948.3,0.86,13.3,9,11.5,0.096,10,0.3,0.78
,12:08:24,4,2700,1949.3,0.86,13.3,9,11.5,0.096,10,0.3,0.78
,12:08:25,4,2700,1950.3,0.87,13.3,9,11.5,0.097,10,0.3,0.78
,12:08:26,4,2700,1951.3,0.86,13.3,9,11.5,0.096,10,0.3,0.78
,12:08:27,4,2700,1952.3,0.87,13.3,9,11.5,0.097,10,0.3,0.78
,12:08:28,4,2700,1953.3,0.88,13.3,9,11.5,0.101,10,0.3,0.79
,12:08:29,4,2700,1954.3,0.88,13.3,9,11.5,0.098,10,0.3,0.8
,12:08:30,4,2700,1955.3,0.89,13.3,9,11.5,0.096,10,0.3,0.8
,12:08:31,4,2700,1956.3,0.89,13.3,9,11.5,0.1,10,0.3,0.81
,12:08:32,4,2700,1957.3,0.9,13.3,9,11.4,0.1,10,0.3,0.81
,12:08:33,4,2700,1958.3,0.89,13.3,9,11.4,0.097,10,0.3,0.81
,12:08:34,4,2700,1959.3,0.89,13.3,9,11.4,0.096,10,0.3,0.8
,12:08:35,4,2700,1960.3,0.88,13.3,9,11.4,0.095,10,0.3,0.79
,12:08:36,4,2700,1961.3,0.88,13.3,9,11.4,0.095,10,0.3,0.79
