Data file,,DELRIN500AF_ISO10_12C_006.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_PEEK_15MM_12DEG.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,05/04/2016,,,,,,,,,,
Lubricant,,ISO10,,,,,,,,,,
Specimens,,Delrin AF500 on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 12:39:17 on 05/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,13:27:56,4,3600,2905.6,1.22,13.3,7,12.7,0.184,10,0,1.15
,13:27:57,4,3600,2906.6,1.22,13.3,7,12.7,0.183,10,0,1.14
,13:27:58,4,3600,2907.6,1.22,13.3,7,12.7,0.183,10,0.1,1.14
,13:27:59,4,3600,2908.6,1.22,13.3,7,12.7,0.183,10,0,1.14
,13:28:00,4,3600,2909.6,1.22,13.3,7,12.6,0.183,10,0,1.14
,13:28:01,4,3600,2910.6,1.22,13.3,7,12.6,0.177,10,0,1.14
,13:28:02,4,3600,2911.6,1.23,13.3,7,12.6,0.171,10,0,1.15
,13:28:03,4,3600,2912.6,1.23,13.3,7,12.6,0.171,10,0,1.15
,13:28:04,4,3600,2913.6,1.23,13.3,7,12.6,0.178,10,0,1.15
,13:28:05,4,3600,2914.6,1.23,13.3,7,12.6,0.184,10,0.1,1.15
,13:28:06,4,3600,2915.6,1.23,13.3,6,12.6,0.191,10,0,1.15
,13:28:07,4,3600,2916.6,1.23,13.3,7,12.6,0.184,10,0,1.15
,13:28:08,4,3600,2917.6,1.23,13.3,7,12.5,0.184,10,0,1.15
,13:28:09,4,3600,2918.6,1.23,13.3,7,12.5,0.185,10,0,1.15
,13:28:10,4,3600,2919.6,1.23,13.3,7,12.5,0.184,10,0,1.15
,13:28:11,4,3600,2920.6,1.23,13.3,7,12.5,0.184,10,0.1,1.15
,13:28:12,4,3600,2921.6,1.23,13.3,7,12.5,0.178,10,0,1.16
,13:28:13,4,3600,2922.6,1.24,13.3,7,12.5,0.166,10,0,1.16
,13:28:14,4,3600,2923.6,1.23,13.3,7,12.5,0.172,10,0.1,1.15
,13:28:15,4,3600,2924.6,1.22,13.3,7,12.5,0.177,10,0.1,1.15
,13:28:16,4,3600,2925.6,1.22,13.3,7,12.5,0.183,10,0,1.14
,13:28:17,4,3600,2926.6,1.22,13.3,7,12.5,0.183,10,0.1,1.14
,13:28:18,4,3600,2927.6,1.22,13.3,7,12.5,0.183,10,0,1.14
,13:28:19,4,3600,2928.6,1.22,13.3,7,12.4,0.183,10,0.1,1.14
,13:28:20,4,3600,2929.6,1.22,13.3,7,12.4,0.183,10,0,1.14
,13:28:21,4,3600,2930.6,1.22,13.3,7,12.4,0.183,10,0,1.14
,13:28:22,4,3600,2931.6,1.22,13.3,7,12.4,0.183,10,0,1.14
,13:28:23,4,3600,2932.6,1.23,13.3,7,12.4,0.184,10,0,1.15
,13:28:24,4,3600,2933.6,1.24,13.3,7,12.4,0.179,10,0,1.16
,13:28:25,4,3600,2934.6,1.24,13.3,7,12.4,0.172,10,0,1.16
,13:28:26,4,3600,2935.6,1.23,13.3,7,12.4,0.166,10,0,1.15
,13:28:27,4,3600,2936.6,1.22,13.3,7,12.3,0.17,10,0.1,1.14
,13:28:28,4,3600,2937.6,1.22,13.3,7,12.3,0.176,10,0,1.14
,13:28:29,4,3600,2938.6,1.22,13.3,7,12.3,0.183,10,0,1.14
,13:28:30,4,3600,2939.6,1.22,13.3,6,12.3,0.19,10,0,1.14
,13:28:31,4,3600,2940.6,1.22,13.3,6,12.3,0.191,10,0,1.14
,13:28:32,4,3600,2941.6,1.22,13.3,7,12.3,0.184,10,0,1.15
,13:28:33,4,3600,2942.6,1.23,13.3,7,12.3,0.177,10,0,1.15
,13:28:34,4,3600,2943.6,1.22,13.3,7,12.3,0.177,10,0,1.14
,13:28:35,4,3600,2944.6,1.22,13.3,7,12.3,0.183,10,0,1.14
,13:28:36,4,3600,2945.6,1.22,13.3,7,12.3,0.183,10,0.1,1.14
,13:28:37,4,3600,2946.6,1.22,13.3,7,12.2,0.183,10,0.1,1.15
,13:28:38,4,3600,2947.6,1.23,13.3,7,12.2,0.177,10,0,1.15
,13:28:39,4,3600,2948.6,1.23,13.3,7,12.2,0.171,10,0,1.15
,13:28:40,4,3600,2949.6,1.23,13.3,7,12.2,0.171,10,0,1.15
,13:28:41,4,3600,2950.6,1.22,13.3,7,12.2,0.164,10,0.1,1.14
,13:28:42,4,3600,2951.6,1.22,13.3,7,12.2,0.17,10,0.1,1.14
,13:28:43,4,3600,2952.6,1.22,13.3,7,12.2,0.176,10,0.1,1.14
,13:28:44,4,3600,2953.6,1.21,13.3,7,12.1,0.182,10,0,1.14
,13:28:45,4,3600,2954.6,1.21,13.3,7,12.1,0.182,10,0.1,1.14
,13:28:46,4,3600,2955.6,1.21,13.3,7,12.1,0.175,10,0,1.14
,13:28:47,4,3600,2956.6,1.21,13.3,7,12.1,0.175,10,0,1.14
,13:28:48,4,3600,2957.6,1.22,13.3,7,12.1,0.183,10,0,1.14
,13:28:49,4,3600,2958.6,1.22,13.3,7,12.1,0.176,10,0,1.14
,13:28:50,4,3600,2959.6,1.22,13.3,7,12.1,0.183,10,0,1.14
,13:28:51,4,3600,2960.6,1.21,13.3,7,12,0.182,10,0,1.14
,13:28:52,4,3600,2961.6,1.21,13.3,7,12,0.182,10,0,1.14
,13:28:53,4,3600,2962.6,1.21,13.3,7,12,0.182,10,0,1.14
,13:28:54,4,3600,2963.6,1.22,13.3,7,12,0.183,10,0,1.14
,13:28:55,4,3600,2964.6,1.22,13.3,7,12,0.183,10,0.1,1.14
,13:28:56,4,3600,2965.6,1.21,13.3,7,12,0.182,10,0,1.14
,13:28:57,4,3600,2966.6,1.22,13.3,7,12,0.183,10,0,1.14
,13:28:58,4,3600,2967.6,1.23,13.3,7,12,0.177,10,0,1.15
,13:28:59,4,3600,2968.6,1.23,13.3,7,12,0.165,10,0,1.15
,13:29:00,4,3600,2969.6,1.23,13.3,7,11.9,0.165,10,0,1.15
,13:29:01,4,3600,2970.6,1.22,13.3,7,11.9,0.164,10,0,1.14
,13:29:02,4,3600,2971.6,1.22,13.3,7,11.9,0.17,10,0.1,1.14
,13:29:03,4,3600,2972.6,1.21,13.3,7,11.9,0.175,10,0,1.13
,13:29:04,4,3600,2973.6,1.2,13.3,7,11.9,0.18,10,0,1.13
,13:29:05,4,3600,2974.6,1.2,13.3,7,11.9,0.179,10,0,1.12
,13:29:06,4,3600,2975.6,1.2,13.3,6,11.9,0.187,10,0.1,1.12
,13:29:07,4,3600,2976.6,1.2,13.3,7,11.9,0.181,10,0,1.13
,13:29:08,4,3600,2977.6,1.21,13.3,7,11.8,0.175,10,0,1.13
,13:29:09,4,3600,2978.6,1.21,13.3,7,11.8,0.182,10,0.1,1.13
,13:29:10,4,3600,2979.6,1.21,13.3,7,11.8,0.182,10,0,1.13
,13:29:11,4,3600,2980.6,1.21,13.3,7,11.8,0.175,10,0,1.14
,13:29:12,4,3600,2981.6,1.21,13.3,7,11.8,0.182,10,0.1,1.14
,13:29:13,4,3600,2982.6,1.22,13.3,7,11.8,0.183,10,0,1.14
,13:29:14,4,3600,2983.6,1.22,13.3,6,11.8,0.191,10,0,1.15
,13:29:15,4,3600,2984.6,1.23,13.3,7,11.8,0.184,10,0,1.15
,13:29:16,4,3600,2985.6,1.22,13.3,7,11.8,0.184,10,0,1.15
,13:29:17,4,3600,2986.6,1.22,13.3,7,11.7,0.183,10,0,1.14
,13:29:18,4,3600,2987.6,1.22,13.3,7,11.7,0.183,10,0,1.14
,13:29:19,4,3600,2988.6,1.22,13.3,7,11.7,0.183,10,0,1.14
,13:29:20,4,3600,2989.6,1.22,13.3,7,11.7,0.177,10,0,1.15
,13:29:21,4,3600,2990.6,1.23,13.3,7,11.7,0.178,10,0,1.15
,13:29:22,4,3600,2991.6,1.23,13.3,7,11.7,0.171,10,0,1.15
,13:29:23,4,3600,2992.6,1.22,13.3,7,11.7,0.164,10,0.1,1.14
,13:29:24,4,3600,2993.6,1.21,13.3,7,11.6,0.163,10,0,1.14
,13:29:25,4,3600,2994.6,1.22,13.3,7,11.6,0.17,10,0,1.14
,13:29:26,4,3600,2995.6,1.22,13.3,7,11.6,0.176,10,0.1,1.14
,13:29:27,4,3600,2996.6,1.22,13.3,7,11.6,0.183,10,0,1.14
,13:29:28,4,3600,2997.6,1.21,13.3,7,11.6,0.182,10,0,1.14
,13:29:29,4,3600,2998.6,1.21,13.3,7,11.6,0.182,10,0,1.14
,13:29:30,4,3600,2999.6,1.22,13.3,7,11.6,0.183,10,0,1.14
,13:29:31,4,3600,3000.6,1.22,13.3,7,11.5,0.183,10,0,1.14
,13:29:32,4,3600,3001.6,1.22,13.3,7,11.5,0.183,10,0,1.14
,13:29:33,4,3600,3002.6,1.22,13.3,7,11.5,0.183,10,0,1.14
,13:29:34,4,3600,3003.6,1.22,13.3,7,11.5,0.183,10,0,1.14
,13:29:35,4,3600,3004.6,1.22,13.3,7,11.5,0.183,10,0.1,1.14
,13:29:36,4,3600,3005.6,1.22,13.3,7,11.5,0.183,10,0,1.14
,13:29:37,4,3600,3006.6,1.23,13.3,7,11.5,0.178,10,0,1.15
,13:29:38,4,3600,3007.6,1.23,13.3,7,11.5,0.172,10,0,1.15
,13:29:39,4,3600,3008.6,1.23,13.3,7,11.4,0.171,10,0,1.15
,13:29:40,4,3600,3009.6,1.22,13.3,7,11.4,0.164,10,0,1.14
,13:29:41,4,3600,3010.6,1.21,13.3,7,11.4,0.169,10,0,1.14
,13:29:42,4,3600,3011.6,1.21,13.3,7,11.4,0.175,10,0.1,1.13
,13:29:43,4,3600,3012.6,1.21,13.3,7,11.4,0.181,10,0,1.13
,13:29:44,4,3600,3013.6,1.21,13.3,7,11.4,0.181,10,0,1.13
,13:29:45,4,3600,3014.6,1.21,13.3,7,11.4,0.174,10,0,1.13
,13:29:46,4,3600,3015.6,1.21,13.3,7,11.4,0.181,10,0,1.13
,13:29:47,4,3600,3016.6,1.21,13.3,7,11.3,0.181,10,0,1.13
,13:29:48,4,3600,3017.6,1.21,13.3,7,11.3,0.181,10,0,1.13
,13:29:49,4,3600,3018.6,1.21,13.3,7,11.3,0.174,10,0,1.13
,13:29:50,4,3600,3019.6,1.21,13.3,7,11.3,0.181,10,0,1.13
,13:29:51,4,3600,3020.6,1.21,13.3,7,11.3,0.175,10,0,1.13
,13:29:52,4,3600,3021.6,1.21,13.3,7,11.3,0.175,10,0.1,1.13
,13:29:53,4,3600,3022.6,1.21,13.3,7,11.3,0.169,10,0,1.13
,13:29:54,4,3600,3023.6,1.21,13.3,7,11.3,0.169,10,0,1.13
,13:29:55,4,3600,3024.6,1.21,13.3,7,11.2,0.169,10,0,1.13
,13:29:56,4,3600,3025.6,1.21,13.3,7,11.2,0.175,10,0,1.13
,13:29:57,4,3600,3026.6,1.2,13.3,7,11.2,0.18,10,0,1.12
,13:29:58,4,3600,3027.6,1.2,13.3,7,11.2,0.179,10,0,1.12
,13:29:59,4,3600,3028.6,1.2,13.3,6,11.2,0.187,10,0,1.12
,13:30:00,4,3600,3029.6,1.21,13.3,6,11.2,0.189,10,0,1.13
,13:30:01,4,3600,3030.6,1.22,13.3,6,11.2,0.191,10,0,1.15
,13:30:02,4,3600,3031.6,1.24,13.3,7,11.1,0.185,10,0,1.16
,13:30:03,4,3600,3032.6,1.24,13.3,7,11.1,0.179,10,0,1.16
,13:30:04,4,3600,3033.6,1.23,13.3,7,11.1,0.178,10,0,1.15
,13:30:05,4,3600,3034.6,1.23,13.3,7,11.1,0.177,10,0.1,1.15
,13:30:06,4,3600,3035.6,1.22,13.3,7,11.1,0.177,10,0,1.14
,13:30:07,4,3600,3036.6,1.22,13.3,7,11.1,0.17,10,0,1.14
,13:30:08,4,3600,3037.6,1.22,13.3,7,11.1,0.17,10,0,1.14
,13:30:09,4,3600,3038.6,1.22,13.3,7,11,0.176,10,0,1.14
,13:30:10,4,3600,3039.6,1.21,13.3,7,11,0.175,10,0,1.13
,13:30:11,4,3600,3040.6,1.21,13.3,7,11,0.181,10,0.1,1.13
,13:30:12,4,3600,3041.6,1.21,13.3,6,11,0.189,10,0,1.13
,13:30:13,4,3600,3042.6,1.21,13.3,7,11,0.182,10,0,1.13
,13:30:14,4,3600,3043.6,1.22,13.3,7,11,0.176,10,0,1.14
,13:30:15,4,3600,3044.6,1.22,13.3,7,11,0.17,10,0,1.14
,13:30:16,4,3600,3045.6,1.22,13.3,7,11,0.176,10,0.1,1.14
,13:30:17,4,3600,3046.6,1.21,13.3,7,11,0.175,10,0,1.14
,13:30:18,4,3600,3047.6,1.21,13.3,7,11,0.175,10,0.1,1.13
,13:30:19,4,3600,3048.6,1.21,13.3,7,10.9,0.174,10,0.1,1.13
,13:30:20,4,3600,3049.6,1.21,13.3,7,10.9,0.174,10,0,1.13
,13:30:21,4,3600,3050.6,1.2,13.3,7,10.9,0.181,10,0.1,1.13
,13:30:22,4,3600,3051.6,1.2,13.3,7,10.9,0.181,10,0,1.13
,13:30:23,4,3600,3052.6,1.21,13.3,7,10.9,0.181,10,0,1.13
,13:30:24,4,3600,3053.6,1.21,13.3,7,10.9,0.181,10,0,1.13
,13:30:25,4,3600,3054.6,1.21,13.3,7,10.9,0.175,10,0,1.13
,13:30:26,4,3600,3055.6,1.21,13.3,7,10.8,0.175,10,0.1,1.13
,13:30:27,4,3600,3056.6,1.21,13.3,7,10.8,0.182,10,0,1.14
,13:30:28,4,3600,3057.6,1.21,13.3,7,10.8,0.182,10,0,1.14
,13:30:29,4,3600,3058.6,1.21,13.3,7,10.8,0.182,10,0,1.14
,13:30:30,4,3600,3059.6,1.21,13.3,7,10.8,0.182,10,0.1,1.13
,13:30:31,4,3600,3060.6,1.22,13.3,7,10.8,0.183,10,0,1.14
,13:30:32,4,3600,3061.6,1.22,13.3,7,10.8,0.177,10,0,1.15
,13:30:33,4,3600,3062.6,1.23,13.3,7,10.8,0.178,10,0,1.15
,13:30:34,4,3600,3063.6,1.23,13.3,7,10.8,0.177,10,0,1.15
,13:30:35,4,3600,3064.6,1.22,13.3,7,10.8,0.176,10,0,1.14
,13:30:36,4,3600,3065.6,1.21,13.3,7,10.7,0.169,10,0,1.14
,13:30:37,4,3600,3066.6,1.21,13.3,7,10.7,0.169,10,0,1.13
,13:30:38,4,3600,3067.6,1.21,13.3,7,10.7,0.175,10,0.1,1.13
,13:30:39,4,3600,3068.6,1.21,13.3,7,10.7,0.182,10,0.1,1.13
,13:30:40,4,3600,3069.6,1.21,13.3,7,10.7,0.182,10,0.1,1.13
,13:30:41,4,3600,3070.6,1.21,13.3,7,10.7,0.181,10,0,1.13
,13:30:42,4,3600,3071.6,1.2,13.3,7,10.7,0.181,10,0,1.13
,13:30:43,4,3600,3072.6,1.21,13.3,7,10.7,0.181,10,0,1.13
,13:30:44,4,3600,3073.6,1.21,13.3,6,10.7,0.189,10,0,1.13
,13:30:45,4,3600,3074.6,1.21,13.3,7,10.6,0.182,10,0,1.14
,13:30:46,4,3600,3075.6,1.22,13.3,7,10.6,0.183,10,0,1.14
,13:30:47,4,3600,3076.6,1.23,13.3,7,10.6,0.178,10,0,1.15
,13:30:48,4,3600,3077.6,1.23,13.3,7,10.6,0.177,10,0,1.15
,13:30:49,4,3600,3078.6,1.22,13.3,7,10.6,0.176,10,0,1.14
,13:30:50,4,3600,3079.6,1.21,13.3,7,10.6,0.175,10,0,1.13
,13:30:51,4,3600,3080.6,1.21,13.3,7,10.6,0.174,10,0,1.13
,13:30:52,4,3600,3081.6,1.21,13.3,7,10.6,0.181,10,0.1,1.13
,13:30:53,4,3600,3082.6,1.21,13.3,7,10.6,0.182,10,0,1.14
,13:30:54,4,3600,3083.6,1.22,13.3,7,10.6,0.177,10,0,1.14
,13:30:55,4,3600,3084.6,1.23,13.3,7,10.6,0.177,10,0.1,1.15
,13:30:56,4,3600,3085.6,1.22,13.3,7,10.6,0.177,10,0,1.14
,13:30:57,4,3600,3086.6,1.22,13.3,7,10.5,0.183,10,0,1.14
,13:30:58,4,3600,3087.6,1.21,13.3,7,10.5,0.175,10,0,1.13
,13:30:59,4,3600,3088.6,1.21,13.3,7,10.5,0.175,10,0,1.14
,13:31:00,4,3600,3089.6,1.21,13.3,7,10.5,0.175,10,0,1.14
,13:31:01,4,3600,3090.6,1.22,13.3,7,10.5,0.176,10,0,1.14
,13:31:02,4,3600,3091.6,1.21,13.3,7,10.5,0.175,10,0,1.14
,13:31:03,4,3600,3092.6,1.21,13.3,7,10.5,0.175,10,0.1,1.13
,13:31:04,4,3600,3093.6,1.21,13.3,7,10.5,0.181,10,0,1.13
,13:31:05,4,3600,3094.6,1.21,13.3,7,10.5,0.181,10,0,1.13
,13:31:06,4,3600,3095.6,1.21,13.3,7,10.5,0.175,10,0,1.14
,13:31:07,4,3600,3096.6,1.22,13.3,7,10.5,0.176,10,0.1,1.14
,13:31:08,4,3600,3097.6,1.22,13.3,7,10.5,0.183,10,0.1,1.14
,13:31:09,4,3600,3098.6,1.22,13.3,7,10.5,0.183,10,0,1.14
,13:31:10,4,3600,3099.6,1.22,13.3,7,10.5,0.177,10,0,1.15
,13:31:11,4,3600,3100.6,1.23,13.3,7,10.5,0.177,10,0,1.15
,13:31:12,4,3600,3101.6,1.22,13.3,7,10.5,0.177,10,0,1.14
,13:31:13,4,3600,3102.6,1.21,13.3,7,10.4,0.182,10,0,1.13
,13:31:14,4,3600,3103.6,1.21,13.3,7,10.4,0.182,10,0,1.14
,13:31:15,4,3600,3104.6,1.22,13.3,7,10.4,0.177,10,0,1.14
,13:31:16,4,3600,3105.6,1.22,13.3,7,10.4,0.177,10,0,1.15
,13:31:17,4,3600,3106.6,1.22,13.3,7,10.4,0.176,10,0,1.14
,13:31:18,4,3600,3107.6,1.21,13.3,7,10.4,0.181,10,0,1.13
,13:31:19,4,3600,3108.6,1.21,13.3,7,10.4,0.182,10,0,1.13
,13:31:20,4,3600,3109.6,1.22,13.3,7,10.4,0.183,10,0,1.14
,13:31:21,4,3600,3110.6,1.22,13.3,7,10.4,0.177,10,0,1.14
,13:31:22,4,3600,3111.6,1.21,13.3,7,10.4,0.182,10,0,1.14
,13:31:23,4,3600,3112.6,1.21,13.3,7,10.4,0.181,10,0,1.13
,13:31:24,4,3600,3113.6,1.21,13.3,7,10.4,0.182,10,0,1.13
,13:31:25,4,3600,3114.6,1.22,13.3,7,10.4,0.176,10,0.1,1.14
,13:31:26,4,3600,3115.6,1.23,13.3,7,10.4,0.171,10,0,1.15
,13:31:27,4,3600,3116.6,1.22,13.3,7,10.4,0.177,10,0,1.15
,13:31:28,4,3600,3117.6,1.22,13.3,7,10.4,0.183,10,0,1.14
,13:31:29,4,3600,3118.6,1.21,13.3,7,10.4,0.182,10,0,1.13
,13:31:30,4,3600,3119.6,1.21,13.3,7,10.4,0.175,10,0,1.14
,13:31:31,4,3600,3120.6,1.22,13.3,7,10.4,0.17,10,0,1.14
,13:31:32,4,3600,3121.6,1.22,13.3,7,10.4,0.164,10,0,1.14
,13:31:33,4,3600,3122.6,1.21,13.3,7,10.4,0.163,10,0,1.13
,13:31:34,4,3600,3123.6,1.2,13.3,7,10.4,0.162,10,0,1.13
,13:31:35,4,3600,3124.6,1.2,13.3,7,10.4,0.167,10,0,1.12
,13:31:36,4,3600,3125.6,1.2,13.3,7,10.4,0.173,10,0,1.12
,13:31:37,4,3600,3126.6,1.2,13.3,7,10.4,0.18,10,0.1,1.12
,13:31:38,4,3600,3127.6,1.2,13.3,7,10.4,0.179,10,0.1,1.12
,13:31:39,4,3600,3128.6,1.2,13.3,7,10.4,0.179,10,0.1,1.12
,13:31:40,4,3600,3129.6,1.19,13.3,7,10.4,0.179,10,0.1,1.12
,13:31:41,4,3600,3130.6,1.19,13.3,7,10.4,0.179,10,0,1.12
,13:31:42,4,3600,3131.6,1.19,13.3,7,10.4,0.179,10,0,1.12
,13:31:43,4,3600,3132.6,1.19,13.3,7,10.4,0.179,10,0,1.12
,13:31:44,4,3600,3133.6,1.2,13.3,7,10.4,0.18,10,0,1.12
,13:31:45,4,3600,3134.6,1.2,13.3,7,10.4,0.18,10,0.1,1.12
,13:31:46,4,3600,3135.6,1.2,13.3,7,10.4,0.181,10,0,1.13
,13:31:47,4,3600,3136.6,1.21,13.3,7,10.4,0.182,10,0,1.14
,13:31:48,4,3600,3137.6,1.23,13.3,7,10.4,0.177,10,0,1.15
,13:31:49,4,3600,3138.6,1.23,13.3,7,10.4,0.177,10,0,1.15
,13:31:50,4,3600,3139.6,1.22,13.3,7,10.4,0.176,10,0,1.14
,13:31:51,4,3600,3140.6,1.21,13.3,7,10.4,0.174,10,0,1.13
,13:31:52,4,3600,3141.6,1.2,13.3,7,10.4,0.174,10,0,1.13
,13:31:53,4,3600,3142.6,1.2,13.3,7,10.4,0.167,10,0.1,1.13
,13:31:54,4,3600,3143.6,1.2,13.3,7,10.4,0.174,10,0.1,1.13
,13:31:55,4,3600,3144.6,1.2,13.3,7,10.4,0.174,10,0,1.13
,13:31:56,4,3600,3145.6,1.2,13.3,7,10.4,0.181,10,0.1,1.13
,13:31:57,4,3600,3146.6,1.2,13.3,7,10.4,0.18,10,0,1.13
,13:31:58,4,3600,3147.6,1.2,13.3,7,10.4,0.18,10,0,1.13
,13:31:59,4,3600,3148.6,1.2,13.3,7,10.4,0.18,10,0.1,1.13
,13:32:00,4,3600,3149.6,1.21,13.3,7,10.4,0.182,10,0,1.14
,13:32:01,4,3600,3150.6,1.22,13.3,7,10.4,0.177,10,0,1.14
,13:32:02,4,3600,3151.6,1.22,13.3,7,10.4,0.177,10,0,1.15
,13:32:03,4,3600,3152.6,1.22,13.3,7,10.4,0.17,10,0,1.14
,13:32:04,4,3600,3153.6,1.2,13.3,7,10.4,0.168,10,0,1.13
,13:32:05,4,3600,3154.6,1.2,13.3,7,10.4,0.173,10,0.1,1.12
,13:32:06,4,3600,3155.6,1.2,13.3,7,10.4,0.173,10,0,1.12
,13:32:07,4,3600,3156.6,1.2,13.3,7,10.4,0.173,10,0,1.12
,13:32:08,4,3600,3157.6,1.2,13.3,7,10.4,0.173,10,0,1.12
,13:32:09,4,3600,3158.6,1.2,13.3,7,10.4,0.18,10,0,1.12
,13:32:10,4,3600,3159.6,1.2,13.3,7,10.4,0.18,10,0,1.13
,13:32:11,4,3600,3160.6,1.2,13.3,7,10.4,0.174,10,0,1.13
,13:32:12,4,3600,3161.6,1.2,13.3,7,10.4,0.173,10,0.1,1.12
,13:32:13,4,3600,3162.6,1.2,13.3,7,10.4,0.18,10,0,1.12
,13:32:14,4,3600,3163.6,1.19,13.3,7,10.4,0.179,10,0,1.12
,13:32:15,4,3600,3164.6,1.2,13.3,7,10.4,0.179,10,0,1.12
,13:32:16,4,3600,3165.6,1.2,13.3,7,10.4,0.18,10,0.1,1.12
,13:32:17,4,3600,3166.6,1.2,13.3,7,10.4,0.18,10,0,1.12
,13:32:18,4,3600,3167.6,1.2,13.3,7,10.4,0.18,10,0,1.13
,13:32:19,4,3600,3168.6,1.2,13.3,7,10.4,0.174,10,0,1.13
,13:32:20,4,3600,3169.6,1.2,13.3,7,10.4,0.174,10,0,1.13
,13:32:21,4,3600,3170.6,1.2,13.3,7,10.5,0.173,10,0,1.12
,13:32:22,4,3600,3171.6,1.2,13.3,7,10.5,0.179,10,0,1.12
,13:32:23,4,3600,3172.6,1.19,13.3,7,10.5,0.179,10,0,1.12
,13:32:24,4,3600,3173.6,1.19,13.3,7,10.5,0.179,10,0,1.12
,13:32:25,4,3600,3174.6,1.2,13.3,7,10.5,0.18,10,0,1.13
,13:32:26,4,3600,3175.6,1.21,13.3,7,10.5,0.175,10,0.1,1.13
,13:32:27,4,3600,3176.6,1.22,13.3,7,10.5,0.17,10,0,1.14
,13:32:28,4,3600,3177.6,1.21,13.3,7,10.5,0.169,10,0.1,1.13
,13:32:29,4,3600,3178.6,1.2,13.3,7,10.5,0.168,10,0.1,1.13
,13:32:30,4,3600,3179.6,1.2,13.3,7,10.5,0.174,10,0,1.13
,13:32:31,4,3600,3180.6,1.2,13.3,7,10.5,0.174,10,0,1.13
,13:32:32,4,3600,3181.6,1.2,13.3,7,10.5,0.18,10,0,1.12
,13:32:33,4,3600,3182.6,1.2,13.3,7,10.5,0.179,10,0,1.12
,13:32:34,4,3600,3183.6,1.19,13.3,6,10.5,0.186,10,0.1,1.12
,13:32:35,4,3600,3184.6,1.2,13.3,7,10.5,0.179,10,0,1.12
,13:32:36,4,3600,3185.6,1.2,13.3,7,10.5,0.167,10,0,1.13
,13:32:37,4,3600,3186.6,1.21,13.3,7,10.5,0.168,10,0,1.13
,13:32:38,4,3600,3187.6,1.21,13.3,7,10.6,0.174,10,0,1.13
,13:32:39,4,3600,3188.6,1.21,13.3,6,10.6,0.189,10,0,1.13
,13:32:40,4,3600,3189.6,1.21,13.3,7,10.6,0.181,10,0,1.13
,13:32:41,4,3600,3190.6,1.21,13.3,7,10.6,0.181,10,0,1.13
,13:32:42,4,3600,3191.6,1.21,13.3,7,10.6,0.174,10,0,1.13
,13:32:43,4,3600,3192.6,1.2,13.3,7,10.6,0.181,10,0,1.13
,13:32:44,4,3600,3193.6,1.2,13.3,7,10.6,0.174,10,0,1.13
,13:32:45,4,3600,3194.6,1.2,13.3,7,10.6,0.167,10,0.1,1.12
,13:32:46,4,3600,3195.6,1.2,13.3,7,10.6,0.173,10,0,1.12
,13:32:47,4,3600,3196.6,1.2,13.3,7,10.6,0.179,10,0,1.12
,13:32:48,4,3600,3197.6,1.2,13.3,7,10.6,0.179,10,0,1.12
,13:32:49,4,3600,3198.6,1.2,13.3,7,10.6,0.18,10,0,1.13
,13:32:50,4,3600,3199.6,1.2,13.3,7,10.6,0.181,10,0,1.13
,13:32:51,4,3600,3200.6,1.21,13.3,7,10.7,0.181,10,0.1,1.13
,13:32:52,4,3600,3201.6,1.21,13.3,7,10.7,0.181,10,0,1.13
,13:32:53,4,3600,3202.6,1.21,13.3,7,10.7,0.175,10,0,1.13
,13:32:54,4,3600,3203.6,1.21,13.3,7,10.7,0.169,10,0,1.13
,13:32:55,4,3600,3204.6,1.21,13.3,7,10.7,0.168,10,0,1.13
,13:32:56,4,3600,3205.6,1.2,13.3,7,10.7,0.167,10,0,1.12
,13:32:57,4,3600,3206.6,1.2,13.3,7,10.7,0.173,10,0,1.12
,13:32:58,4,3600,3207.6,1.2,13.3,7,10.7,0.18,10,0,1.12
,13:32:59,4,3600,3208.6,1.2,13.3,7,10.7,0.18,10,0,1.12
,13:33:00,4,3600,3209.6,1.2,13.3,7,10.7,0.18,10,0,1.13
,13:33:01,4,3600,3210.6,1.2,13.3,6,10.7,0.187,10,0,1.13
,13:33:02,4,3600,3211.6,1.21,13.3,7,10.8,0.181,10,0,1.13
,13:33:03,4,3600,3212.6,1.22,13.3,7,10.7,0.176,10,0,1.14
,13:33:04,4,3600,3213.6,1.22,13.3,7,10.7,0.164,10,0,1.14
,13:33:05,4,3600,3214.6,1.22,13.3,7,10.8,0.17,10,0,1.14
,13:33:06,4,3600,3215.6,1.21,13.3,7,10.8,0.168,10,0,1.13
,13:33:07,4,3600,3216.6,1.2,13.3,7,10.8,0.18,10,0,1.12
,13:33:08,4,3600,3217.6,1.2,13.3,7,10.8,0.179,10,0,1.12
