Data file,,DURATRON_DRY_T15_D6.TSV,,,,,,,,,,
,10:30:44,5,3590,714.1,5.86,13.3,7,23,0.787,10,31,5.65
,10:30:45,5,3590,715.1,5.88,13.3,8,23,0.765,10,33,5.68
,10:30:46,5,3590,716.1,5.88,13.3,7,23,0.791,10,33.5,5.68
,10:30:47,5,3590,717.1,5.86,13.3,7,23,0.788,10,33.7,5.66
,10:30:48,5,3590,718.1,5.81,13.3,7,23,0.782,10,33.7,5.61
,10:30:49,5,3590,719.1,5.79,13.3,7,23,0.779,10,33.8,5.59
,10:30:50,5,3590,720.1,5.78,13.3,7,23,0.804,10,33.8,5.57
,10:30:51,5,3590,721.1,5.79,13.3,7,23,0.806,10,33.9,5.59
,10:30:52,5,3590,722.1,5.79,13.3,7,23,0.836,10,33.9,5.58
,10:30:53,5,3590,723.1,5.77,13.3,7,23,0.834,10,34,5.57
,10:30:54,5,3590,724.1,5.76,13.3,7,23,0.863,10,34,5.56
,10:30:55,5,3590,725.1,5.75,13.3,7,24,0.83,10,34,5.55
,10:30:56,5,3590,726.1,5.76,13.3,7,24,0.831,10,33.9,5.56
,10:30:57,5,3590,727.1,5.77,13.3,7,24,0.834,10,33.9,5.57
,10:30:58,5,3590,728.1,5.79,13.3,7,24,0.806,10,33.8,5.59
,10:30:59,5,3590,729.1,5.79,13.3,7,24,0.836,10,33.9,5.58
,10:31:00,5,3590,730.1,5.78,13.3,7,24,0.835,10,33.7,5.58
,10:31:01,5,3590,731.1,5.78,13.3,7,24,0.835,10,33.5,5.58
,10:31:02,5,3590,732.1,5.8,13.3,7,24,0.838,10,33.4,5.6
,10:31:03,5,3590,733.1,5.83,13.3,7,23,0.842,10,33.6,5.63
,10:31:04,5,3590,734.1,5.85,13.3,7,23,0.844,10,33.8,5.64
,10:31:05,5,3590,735.1,5.86,13.3,7,23,0.816,10,33.8,5.66
,10:31:06,5,3590,736.1,5.89,13.3,7,23,0.851,10,33.8,5.69
,10:31:07,5,3590,737.1,5.92,13.3,7,23,0.824,10,33.8,5.71
,10:31:08,5,3590,738.1,5.93,13.3,7,23,0.825,10,33.9,5.72
,10:31:09,5,3590,739.1,5.89,13.3,7,23,0.821,10,34,5.69
,10:31:10,5,3590,740.1,5.86,13.3,7,23,0.817,10,33.9,5.66
,10:31:11,5,3590,741.1,5.85,13.3,7,23,0.845,10,33.9,5.65
,10:31:12,5,3590,742.1,5.87,13.3,7,23,0.847,10,34,5.66
,10:31:13,5,3590,743.1,5.88,13.3,7,23,0.849,10,34,5.68
,10:31:14,5,3590,744.1,5.88,13.3,7,23,0.819,10,33.9,5.67
,10:31:15,5,3590,745.1,5.87,13.3,7,23,0.848,10,34,5.67
,10:31:16,5,3590,746.1,5.87,13.3,7,23,0.847,10,34.2,5.66
,10:31:17,5,3590,747.1,5.87,13.3,7,23,0.818,10,34.3,5.67
,10:31:18,5,3590,748.1,5.89,13.3,7,23,0.82,10,34.3,5.68
,10:31:19,5,3590,749.1,5.89,13.3,7,23,0.82,10,34.1,5.68
,10:31:20,5,3590,750.1,5.88,13.3,7,23,0.819,10,33.7,5.67
,10:31:21,5,3590,751.1,5.87,13.3,7,23,0.818,10,33.6,5.67
,10:31:22,5,3590,752.1,5.88,13.3,7,23,0.818,10,33.6,5.67
,10:31:23,5,3590,753.1,5.87,13.3,7,23,0.848,10,33.6,5.66
,10:31:24,5,3590,754.1,5.87,13.3,7,23,0.847,10,33.7,5.66
,10:31:25,5,3590,755.1,5.85,13.3,7,23,0.845,10,33.7,5.65
,10:31:26,5,3590,756.1,5.85,13.3,7,23,0.815,10,33.5,5.65
,10:31:27,5,3590,757.1,5.86,13.3,7,23,0.846,10,33.5,5.65
,10:31:28,5,3590,758.1,5.87,13.3,7,23,0.817,10,33.5,5.67
,10:31:29,5,3590,759.1,5.89,13.3,7,23,0.82,10,33.6,5.68
,10:31:30,5,3590,760.1,5.9,13.3,7,23,0.822,10,34.1,5.7
,10:31:31,5,3590,761.1,5.91,13.3,7,23,0.824,10,34,5.71
,10:31:32,5,3590,762.1,5.91,13.3,7,23,0.823,10,33.8,5.7
,10:31:33,5,3590,763.1,5.9,13.3,7,24,0.821,10,33.9,5.69
,10:31:34,5,3590,764.1,5.89,13.3,7,24,0.82,10,33.9,5.69
,10:31:35,5,3590,765.1,5.88,13.3,7,23,0.791,10,33.9,5.68
,10:31:36,5,3590,766.1,5.83,13.3,7,23,0.784,10,35.3,5.62
,10:31:37,5,3590,767.1,5.77,13.3,7,23,0.775,10,35.7,5.56
,10:31:38,5,3590,768.1,5.71,13.3,7,23,0.795,10,35.7,5.51
,10:31:39,5,3590,769.1,5.68,13.3,7,23,0.791,10,35.8,5.48
,10:31:40,5,3590,770.1,5.64,13.3,7,23,0.815,10,29.9,5.44
,10:31:41,5,3590,771.1,5.61,13.3,7,24,0.842,10,22.9,5.42
,10:31:42,5,3590,772.1,5.62,13.3,7,24,0.842,10,24.9,5.42
,10:31:43,5,3590,773.1,5.65,13.3,7,24,0.816,10,28.5,5.45
,10:31:44,5,3590,774.1,5.66,13.3,7,23,0.788,10,25.6,5.46
,10:31:45,5,3590,775.1,5.65,13.3,7,23,0.787,10,25.5,5.46
,10:31:46,5,3590,776.1,5.64,13.3,7,23,0.786,10,28.4,5.44
,10:31:47,5,3590,777.1,5.66,13.3,7,23,0.818,10,30.7,5.47
,10:31:48,5,3590,778.1,5.69,13.3,7,23,0.822,10,33.7,5.49
,10:31:49,5,3590,779.1,5.7,13.3,7,23,0.823,10,34.9,5.5
,10:31:50,5,3590,780.1,5.68,13.3,7,23,0.791,10,35,5.48
,10:31:51,5,3590,781.1,5.64,13.3,7,23,0.759,10,34.9,5.44
,10:31:52,5,3590,782.1,5.62,13.3,7,23,0.755,10,35,5.42
,10:31:53,5,3590,783.1,5.59,13.3,7,23,0.751,10,34.8,5.39
,10:31:54,5,3590,784.1,5.56,13.3,7,23,0.774,10,34.8,5.36
,10:31:55,5,3590,785.1,5.55,13.3,7,23,0.772,10,34.7,5.35
,10:31:56,5,3590,786.1,5.55,13.3,7,23,0.832,10,34.6,5.35
,10:31:57,5,3590,787.1,5.58,13.3,7,24,0.836,10,34.6,5.38
,10:31:58,5,3590,788.1,5.59,13.3,7,24,0.807,10,34.6,5.39
,10:31:59,5,3590,789.1,5.62,13.3,7,24,0.812,10,34.5,5.43
,10:32:00,5,3590,790.1,5.66,13.3,7,24,0.817,10,34.3,5.46
,10:32:01,5,3590,791.1,5.69,13.3,7,24,0.822,10,34.4,5.5
,10:32:02,5,3590,792.1,5.72,13.3,7,24,0.797,10,34.5,5.52
,10:32:03,5,3590,793.1,5.73,13.3,7,23,0.798,10,34.6,5.53
,10:32:04,5,3590,794.1,5.73,13.3,7,23,0.797,10,34.4,5.52
,10:32:05,5,3590,795.1,5.73,13.3,7,23,0.827,10,34.4,5.53
,10:32:06,5,3590,796.1,5.74,13.3,7,23,0.829,10,34.5,5.55
,10:32:07,5,3590,797.1,5.78,13.3,7,23,0.835,10,34.5,5.58
,10:32:08,5,3590,798.1,5.81,13.3,7,23,0.81,10,34.6,5.61
,10:32:09,5,3590,799.1,5.81,13.3,7,23,0.809,10,34.6,5.61
,10:32:10,5,3590,800.1,5.8,13.3,7,23,0.78,10,34.6,5.6
,10:32:11,5,3590,801.1,5.79,13.3,7,23,0.778,10,34.6,5.58
,10:32:12,5,3590,802.1,5.78,13.3,7,23,0.777,10,34.7,5.58
,10:32:13,5,3590,803.1,5.76,13.3,7,23,0.832,10,34.6,5.56
,10:32:14,5,3590,804.1,5.76,13.3,7,23,0.832,10,34.6,5.56
,10:32:15,5,3590,805.1,5.79,13.3,7,24,0.836,10,34.6,5.59
,10:32:16,5,3590,806.1,5.81,13.3,7,24,0.809,10,34.6,5.6
,10:32:17,5,3590,807.1,5.8,13.3,7,24,0.838,10,34.4,5.6
,10:32:18,5,3590,808.1,5.79,13.3,7,24,0.837,10,34.5,5.59
,10:32:19,5,3590,809.1,5.79,13.3,7,24,0.836,10,34.4,5.58
,10:32:20,5,3590,810.1,5.78,13.3,7,24,0.834,10,34.2,5.57
,10:32:21,5,3590,811.1,5.75,13.3,7,24,0.831,10,34.2,5.55
,10:32:22,5,3590,812.1,5.74,13.3,7,23,0.828,10,34.1,5.53
,10:32:23,5,3590,813.1,5.73,13.3,7,23,0.798,10,34.2,5.53
,10:32:24,5,3590,814.1,5.72,13.3,7,23,0.797,10,34.5,5.52
,10:32:25,5,3590,815.1,5.68,13.3,7,24,0.792,10,34.6,5.48
,10:32:26,5,3590,816.1,5.64,13.3,7,23,0.785,10,34.7,5.44
,10:32:27,5,3590,817.1,5.61,13.3,7,23,0.754,10,34.7,5.41
,10:32:28,5,3590,818.1,5.61,13.3,8,23,0.729,10,34.6,5.42
,10:32:29,5,3590,819.1,5.63,13.3,7,23,0.757,10,34.8,5.44
,10:32:30,5,3590,820.1,5.66,13.3,7,23,0.788,10,34.8,5.47
,10:32:31,5,3590,821.1,5.69,13.3,7,24,0.822,10,34.8,5.49
,10:32:32,5,3590,822.1,5.72,13.3,7,24,0.827,10,34.7,5.53
,10:32:33,5,3590,823.1,5.76,13.3,7,24,0.831,10,34.6,5.56
,10:32:34,5,3590,824.1,5.79,13.3,7,24,0.836,10,34.6,5.59
,10:32:35,5,3590,825.1,5.8,13.3,7,24,0.838,10,34.6,5.6
,10:32:36,5,3590,826.1,5.78,13.3,7,24,0.805,10,34.5,5.57
,10:32:37,5,3590,827.1,5.72,13.3,7,24,0.826,10,34.4,5.51
,10:32:38,5,3590,828.1,5.67,13.3,7,24,0.818,10,34.4,5.46
,10:32:39,5,3590,829.1,5.65,13.3,7,24,0.847,10,34.8,5.45
,10:32:40,5,3590,830.1,5.68,13.3,7,24,0.82,10,35,5.49
,10:32:41,5,3590,831.1,5.72,13.3,7,24,0.827,10,34.8,5.53
,10:32:42,5,3590,832.1,5.75,13.3,7,24,0.801,10,34.7,5.56
,10:32:43,5,3590,833.1,5.77,13.3,7,24,0.803,10,34.1,5.56
,10:32:44,5,3590,834.1,5.76,13.3,7,24,0.832,10,33.5,5.56
,10:32:45,5,3590,835.1,5.73,13.3,7,24,0.827,10,33.3,5.53
,10:32:46,5,3590,836.1,5.7,13.3,7,24,0.794,10,33.2,5.5
,10:32:47,5,3590,837.1,5.69,13.3,7,24,0.792,10,32.9,5.49
,10:32:48,5,3590,838.1,5.69,13.3,7,24,0.793,10,32.8,5.5
,10:32:49,5,3590,839.1,5.72,13.3,7,23,0.796,10,32.8,5.52
,10:32:50,5,3590,840.1,5.74,13.3,7,23,0.772,10,33.5,5.55
,10:32:51,5,3590,841.1,5.76,13.3,7,23,0.803,10,34.4,5.56
,10:32:52,5,3590,842.1,5.75,13.3,7,23,0.831,10,34.5,5.55
,10:32:53,5,3590,843.1,5.75,13.3,7,23,0.83,10,34.5,5.55
,10:32:54,5,3590,844.1,5.75,13.3,7,23,0.831,10,34.7,5.56
,10:32:55,5,3590,845.1,5.79,13.3,7,23,0.806,10,36,5.59
,10:32:56,5,3590,846.1,5.8,13.3,7,23,0.808,10,36.3,5.6
,10:32:57,5,3590,847.1,5.8,13.3,7,23,0.808,10,36.4,5.6
,10:32:58,5,3590,848.1,5.79,13.3,7,23,0.806,10,36.2,5.59
,10:32:59,5,3590,849.1,5.77,13.3,7,23,0.804,10,35.7,5.57
,10:33:00,5,3590,850.1,5.76,13.3,7,23,0.831,10,35.2,5.55
,10:33:01,5,3590,851.1,5.72,13.3,7,23,0.826,10,35,5.52
,10:33:02,5,3590,852.1,5.7,13.3,7,23,0.824,10,34.8,5.5
,10:33:03,5,3590,853.1,5.7,13.3,7,24,0.794,10,34.7,5.51
,10:33:04,5,3590,854.1,5.74,13.3,7,24,0.771,10,34.7,5.54
,10:33:05,5,3590,855.1,5.77,13.3,7,23,0.776,10,34.7,5.57
,10:33:06,5,3590,856.1,5.78,13.3,7,24,0.805,10,34.6,5.58
,10:33:07,5,3590,857.1,5.76,13.3,7,24,0.832,10,34.4,5.56
,10:33:08,5,3590,858.1,5.73,13.3,7,24,0.827,10,34.3,5.52
,10:33:09,5,3590,859.1,5.7,13.3,7,24,0.793,10,34.4,5.49
,10:33:10,5,3590,860.1,5.68,13.3,7,24,0.792,10,34.3,5.48
,10:33:11,5,3590,861.1,5.66,13.3,7,24,0.818,10,34.3,5.46
,10:33:12,5,3590,862.1,5.63,13.3,7,24,0.813,10,34.4,5.43
,10:33:13,5,3590,863.1,5.6,13.3,7,24,0.809,10,34.4,5.4
,10:33:14,5,3590,864.1,5.59,13.3,7,24,0.807,10,34.4,5.39
,10:33:15,5,3590,865.1,5.6,13.3,7,24,0.78,10,34.3,5.4
,10:33:16,5,3590,866.1,5.61,13.3,7,23,0.782,10,34.3,5.42
,10:33:17,5,3590,867.1,5.63,13.3,7,23,0.813,10,34.5,5.43
,10:33:18,5,3590,868.1,5.64,13.3,7,23,0.814,10,34.2,5.44
,10:33:19,5,3590,869.1,5.66,13.3,7,23,0.789,10,33.9,5.47
,10:33:20,5,3590,870.1,5.7,13.3,7,23,0.794,10,34.4,5.51
,10:33:21,5,3590,871.1,5.72,13.3,7,24,0.826,10,35,5.52
,10:33:22,5,3590,872.1,5.72,13.3,7,24,0.797,10,35.2,5.52
,10:33:23,5,3590,873.1,5.72,13.3,7,24,0.797,10,35.1,5.52
,10:33:24,5,3590,874.1,5.74,13.3,7,24,0.829,10,34.5,5.54
,10:33:25,5,3590,875.1,5.75,13.3,7,24,0.83,10,34,5.55
,10:33:26,5,3590,876.1,5.73,13.3,7,24,0.798,10,34.2,5.53
,10:33:27,5,3590,877.1,5.72,13.3,7,24,0.796,10,33.9,5.52
,10:33:28,5,3590,878.1,5.73,13.3,7,24,0.798,10,34,5.53
,10:33:29,5,3590,879.1,5.74,13.3,7,24,0.8,10,34.5,5.54
,10:33:30,5,3590,880.1,5.74,13.3,7,24,0.829,10,34.6,5.54
,10:33:31,5,3590,881.1,5.7,13.3,7,24,0.794,10,34.1,5.5
,10:33:32,5,3590,882.1,5.67,13.3,7,24,0.789,10,33.8,5.47
,10:33:33,5,3590,883.1,5.64,13.3,7,24,0.759,10,33.8,5.44
,10:33:34,5,3590,884.1,5.64,13.3,7,24,0.786,10,33.8,5.45
,10:33:35,5,3590,885.1,5.68,13.3,7,24,0.791,10,33.7,5.48
,10:33:36,5,3590,886.1,5.73,13.3,7,24,0.77,10,33.6,5.53
,10:33:37,5,3590,887.1,5.76,13.3,7,24,0.774,10,33.5,5.56
,10:33:38,5,3590,888.1,5.75,13.3,7,24,0.773,10,33.7,5.55
,10:33:39,5,3590,889.1,5.74,13.3,7,24,0.799,10,34.4,5.54
,10:33:40,5,3590,890.1,5.73,13.3,7,24,0.798,10,34.4,5.53
,10:33:41,5,3590,891.1,5.72,13.3,7,23,0.796,10,34.3,5.52
,10:33:42,5,3590,892.1,5.7,13.3,7,23,0.793,10,34.3,5.49
,10:33:43,5,3590,893.1,5.66,13.3,7,24,0.817,10,34.5,5.46
,10:33:44,5,3590,894.1,5.65,13.3,7,23,0.815,10,34.6,5.45
,10:33:45,5,3590,895.1,5.65,13.3,7,24,0.816,10,34.6,5.45
,10:33:46,5,3590,896.1,5.68,13.3,7,23,0.821,10,34.6,5.49
,10:33:47,5,3590,897.1,5.72,13.3,7,23,0.827,10,34.5,5.53
,10:33:48,5,3590,898.1,5.76,13.3,7,23,0.832,10,34.5,5.56
,10:33:49,5,3590,899.1,5.78,13.3,7,23,0.804,10,34.4,5.57
,10:33:50,5,3590,900.1,5.77,13.3,7,23,0.775,10,34.6,5.56
,10:33:51,5,3590,901.1,5.75,13.3,7,23,0.801,10,34.7,5.55
,10:33:52,5,3590,902.1,5.74,13.3,7,23,0.828,10,34.6,5.54
,10:33:53,5,3590,903.1,5.76,13.3,7,23,0.831,10,34.7,5.56
,10:33:54,5,3590,904.1,5.79,13.3,7,24,0.806,10,34.7,5.59
,10:33:55,5,3590,905.1,5.83,13.3,7,23,0.841,10,34.9,5.63
,10:33:56,5,3590,906.1,5.86,13.3,7,24,0.846,10,34.9,5.65
,10:33:57,5,3590,907.1,5.88,13.3,7,23,0.882,10,35.1,5.67
,10:33:58,5,3590,908.1,5.88,13.3,7,24,0.849,10,35.1,5.67
,10:33:59,5,3590,909.1,5.86,13.3,7,24,0.817,10,35.2,5.66
,10:34:00,5,3590,910.1,5.84,13.3,7,24,0.814,10,35.2,5.64
,10:34:01,5,3590,911.1,5.84,13.3,7,24,0.813,10,35.2,5.64
,10:34:02,5,3590,912.1,5.85,13.3,7,24,0.815,10,35,5.65
,10:34:03,5,3590,913.1,5.87,13.3,7,24,0.847,10,35.1,5.66
,10:34:04,5,3590,914.1,5.88,13.3,7,24,0.849,10,35.2,5.68
,10:34:05,5,3590,915.1,5.89,13.3,7,24,0.85,10,35.2,5.68
,10:34:06,5,3590,916.1,5.89,13.3,7,24,0.851,10,34.9,5.69
,10:34:07,5,3590,917.1,5.9,13.3,7,24,0.885,10,34.4,5.69
,10:34:08,5,3590,918.1,5.91,13.3,7,24,0.854,10,34.4,5.7
,10:34:09,5,3590,919.1,5.93,13.3,7,24,0.825,10,34.3,5.72
,10:34:10,5,3590,920.1,5.94,13.3,7,24,0.799,10,34.2,5.73
,10:34:11,5,3590,921.1,5.94,13.3,7,24,0.799,10,34.2,5.74
,10:34:12,5,3590,922.1,5.95,13.3,7,24,0.8,10,34.4,5.74
,10:34:13,5,3590,923.1,5.95,13.3,7,24,0.829,10,34.1,5.75
,10:34:14,5,3590,924.1,5.96,13.3,7,24,0.829,10,34,5.75
,10:34:15,5,3590,925.1,5.92,13.3,7,24,0.855,10,33.9,5.71
,10:34:16,5,3590,926.1,5.9,13.3,7,24,0.852,10,34.1,5.7
,10:34:17,5,3590,927.1,5.9,13.3,7,24,0.852,10,33.9,5.7
,10:34:18,5,3590,928.1,5.94,13.3,7,24,0.891,10,34,5.73
,10:34:19,5,3590,929.1,5.97,13.3,7,23,0.862,10,33.9,5.77
,10:34:20,5,3590,930.1,5.98,13.3,7,23,0.833,10,33.9,5.77
,10:34:21,5,3590,931.1,5.99,13.3,7,24,0.865,10,33.8,5.78
,10:34:22,5,3590,932.1,5.99,13.3,7,24,0.865,10,33.6,5.77
,10:34:23,5,3590,933.1,5.98,13.3,7,24,0.864,10,33.7,5.77
,10:34:24,5,3590,934.1,5.98,13.3,7,24,0.833,10,33.7,5.77
,10:34:25,5,3590,935.1,5.98,13.3,7,24,0.804,10,34,5.77
,10:34:26,5,3590,936.1,5.98,13.3,7,24,0.804,10,34.1,5.77
,10:34:27,5,3590,937.1,6,13.3,7,24,0.806,10,34.2,5.79
,10:34:28,5,3590,938.1,5.99,13.3,7,24,0.834,10,34.1,5.78
,10:34:29,5,3590,939.1,5.98,13.3,7,24,0.833,10,34.2,5.77
,10:34:30,5,3590,940.1,5.95,13.3,7,24,0.829,10,34.1,5.74
,10:34:31,5,3590,941.1,5.93,13.3,7,24,0.857,10,34,5.72
,10:34:32,5,3590,942.1,5.93,13.3,7,24,0.857,10,33.8,5.72
,10:34:33,5,3590,943.1,5.95,13.3,7,24,0.828,10,33.8,5.74
,10:34:34,5,3590,944.1,5.97,13.3,7,24,0.832,10,33.8,5.76
,10:34:35,5,3590,945.1,5.96,13.3,7,24,0.861,10,33.7,5.75
,10:34:36,5,3590,946.1,5.93,13.3,7,24,0.826,10,33.7,5.73
,10:34:37,5,3590,947.1,5.92,13.3,7,24,0.824,10,33.8,5.71
,10:34:38,5,3590,948.1,5.9,13.3,7,24,0.821,10,33.8,5.69
,10:34:39,5,3590,949.1,5.87,13.3,7,24,0.817,10,33.8,5.66
,10:34:40,5,3590,950.1,5.81,13.3,7,24,0.84,10,34,5.61
,10:34:41,5,3590,951.1,5.8,13.3,7,24,0.808,10,34,5.6
,10:34:42,5,3590,952.1,5.79,13.3,7,24,0.806,10,33.9,5.59
,10:34:43,5,3590,953.1,5.78,13.3,7,24,0.805,10,33.7,5.58
,10:34:44,5,3590,954.1,5.75,13.3,7,24,0.801,10,33.7,5.54
,10:34:45,5,3590,955.1,5.73,13.3,7,24,0.828,10,33.7,5.53
,10:34:46,5,3590,956.1,5.75,13.3,7,24,0.83,10,33.7,5.55
,10:34:47,5,3590,957.1,5.77,13.3,7,24,0.833,10,33.8,5.57
,10:34:48,5,3590,958.1,5.8,13.3,7,24,0.838,10,33.9,5.61
,10:34:49,5,3590,959.1,5.83,13.3,7,24,0.812,10,34.2,5.63
,10:34:50,5,3590,960.1,5.85,13.3,7,24,0.845,10,34.2,5.65
,10:34:51,5,3590,961.1,5.87,13.3,7,24,0.848,10,34.2,5.67
,10:34:52,5,3590,962.1,5.89,13.3,7,24,0.851,10,34.3,5.69
,10:34:53,5,3590,963.1,5.91,13.3,7,24,0.823,10,34.2,5.7
,10:34:54,5,3590,964.1,5.9,13.3,7,24,0.794,10,33.6,5.69
,10:34:55,5,3590,965.1,5.83,13.3,7,24,0.784,10,33.5,5.62
,10:34:56,5,3590,966.1,5.75,13.3,7,24,0.801,10,33.7,5.54
,10:34:57,5,3590,967.1,5.69,13.3,7,24,0.822,10,33.4,5.49
,10:34:58,5,3590,968.1,5.72,13.3,7,24,0.826,10,33.2,5.52
,10:34:59,5,3590,969.1,5.79,13.3,7,24,0.836,10,33.3,5.6
,10:35:00,5,3590,970.1,5.85,13.3,7,24,0.815,10,33.3,5.65
,10:35:01,5,3590,971.1,5.88,13.3,7,24,0.85,10,33.4,5.68
,10:35:02,5,3590,972.1,5.9,13.3,7,24,0.852,10,33.5,5.69
,10:35:03,5,3590,973.1,5.91,13.3,7,24,0.854,10,33.5,5.71
,10:35:04,5,3590,974.1,5.94,13.3,7,24,0.857,10,33.5,5.73
,10:35:05,5,3590,975.1,5.94,13.3,7,24,0.827,10,33.1,5.74
,10:35:06,5,3590,976.1,5.94,13.3,7,24,0.827,10,32.9,5.73
,10:35:07,5,3590,977.1,5.92,13.3,7,24,0.854,10,32.9,5.71
,10:35:08,5,3590,978.1,5.9,13.3,7,24,0.822,10,32.6,5.7
,10:35:09,5,3590,979.1,5.87,13.3,7,24,0.818,10,32.4,5.66
,10:35:10,5,3590,980.1,5.85,13.3,7,24,0.815,10,32.2,5.64
,10:35:11,5,3590,981.1,5.83,13.3,7,24,0.812,10,32.1,5.63
,10:35:12,5,3590,982.1,5.84,13.3,7,24,0.814,10,32.4,5.64
,10:35:13,5,3590,983.1,5.87,13.3,7,24,0.818,10,32.4,5.67
,10:35:14,5,3590,984.1,5.91,13.3,7,24,0.823,10,32.4,5.7
,10:35:15,5,3590,985.1,5.94,13.3,7,23,0.858,10,32.5,5.74
,10:35:16,5,3590,986.1,5.99,13.3,7,23,0.866,10,32.5,5.79
,10:35:17,5,3590,987.1,6.04,13.3,7,24,0.873,10,32.6,5.84
,10:35:18,5,3590,988.1,6.07,13.3,7,23,0.877,10,32.5,5.86
,10:35:19,5,3590,989.1,6.08,13.3,7,23,0.846,10,31.8,5.86
,10:35:20,5,3590,990.1,6.05,13.3,7,23,0.843,10,31.5,5.84
,10:35:21,5,3590,991.1,6.02,13.3,7,24,0.87,10,31.7,5.81
,10:35:22,5,3590,992.1,6.01,13.3,7,24,0.868,10,31.7,5.8
,10:35:23,5,3590,993.1,6.02,13.3,7,24,0.87,10,31.7,5.82
,10:35:24,5,3590,994.1,6.05,13.3,7,24,0.874,10,31.8,5.84
,10:35:25,5,3590,995.1,6.05,13.3,7,24,0.843,10,31.7,5.84
,10:35:26,5,3590,996.1,6.04,13.3,7,24,0.812,10,31.6,5.83
,10:35:27,5,3590,997.1,5.98,13.3,7,24,0.804,10,31.6,5.76
,10:35:28,5,3590,998.1,5.91,13.3,7,24,0.794,10,31.8,5.69
,10:35:29,5,3590,999.1,5.82,13.3,7,24,0.84,10,31.9,5.6
,10:35:30,5,3590,1000.1,5.79,13.3,7,24,0.836,10,32,5.58
,10:35:31,5,3590,1001.1,5.8,13.3,7,24,0.837,10,32.1,5.6
,10:35:32,5,3590,1002.1,5.83,13.3,7,24,0.812,10,32,5.63
,10:35:33,5,3590,1003.1,5.83,13.3,7,24,0.812,10,31.7,5.63
,10:35:34,5,3590,1004.1,5.81,13.3,7,24,0.81,10,31.8,5.61
,10:35:35,5,3590,1005.1,5.8,13.3,7,24,0.808,10,31.7,5.6
,10:35:36,5,3590,1006.1,5.8,13.3,7,24,0.837,10,31.6,5.6
,10:35:37,5,3590,1007.1,5.82,13.3,7,24,0.841,10,31.6,5.62
,10:35:38,5,3590,1008.1,5.85,13.3,7,24,0.844,10,31.6,5.64
,10:35:39,5,3590,1009.1,5.86,13.3,7,24,0.847,10,31.5,5.66
,10:35:40,5,3590,1010.1,5.87,13.3,7,24,0.848,10,31.5,5.67
,10:35:41,5,3590,1011.1,5.89,13.3,7,24,0.85,10,31.4,5.68
,10:35:42,5,3590,1012.1,5.9,13.3,7,24,0.821,10,31.7,5.69
,10:35:43,5,3590,1013.1,5.89,13.3,7,24,0.82,10,31.7,5.68
,10:35:44,5,3590,1014.1,5.88,13.3,7,24,0.79,10,31.7,5.67
,10:35:45,5,3590,1015.1,5.88,13.3,7,24,0.791,10,31.8,5.68
,10:35:46,5,3590,1016.1,5.89,13.3,7,24,0.791,10,31.6,5.68
,10:35:47,5,3590,1017.1,5.89,13.3,7,24,0.82,10,31.5,5.69
,10:35:48,5,3590,1018.1,5.89,13.3,7,24,0.851,10,31.5,5.69
,10:35:49,5,3590,1019.1,5.91,13.3,7,24,0.886,10,30.8,5.7
,10:35:50,5,3590,1020.1,5.93,13.3,7,24,0.857,10,28,5.73
,10:35:51,5,3590,1021.1,5.92,13.3,7,24,0.825,10,27.2,5.71
,10:35:52,5,3590,1022.1,5.88,13.3,7,24,0.818,10,26.9,5.67
,10:35:53,5,3590,1023.1,5.84,13.3,7,24,0.786,10,27,5.64
,10:35:54,5,3590,1024.1,5.83,13.3,7,24,0.784,10,27.3,5.63
,10:35:55,5,3590,1025.1,5.84,13.3,7,24,0.844,10,27.6,5.64
,10:35:56,5,3590,1026.1,5.86,13.3,7,24,0.846,10,27.9,5.66
,10:35:57,5,3590,1027.1,5.88,13.3,7,24,0.849,10,28.6,5.68
,10:35:58,5,3590,1028.1,5.92,13.3,7,24,0.824,10,28.9,5.71
,10:35:59,5,3590,1029.1,5.94,13.3,7,24,0.828,10,27.8,5.74
,10:36:00,5,3590,1030.1,5.95,13.3,7,24,0.828,10,24.4,5.74
,10:36:01,5,3590,1031.1,5.91,13.3,7,24,0.854,10,23.4,5.7
,10:36:02,5,3590,1032.1,5.86,13.3,7,24,0.879,10,23.5,5.66
,10:36:03,5,3590,1033.1,5.85,13.3,7,24,0.877,10,24.7,5.65
,10:36:04,5,3590,1034.1,5.88,13.3,7,24,0.819,10,29.5,5.68
,10:36:05,5,3590,1035.1,5.9,13.3,7,24,0.822,10,31,5.7
,10:36:06,5,3590,1036.1,5.91,13.3,7,24,0.823,10,31.3,5.7
,10:36:07,5,3590,1037.1,5.89,13.3,7,24,0.82,10,31.4,5.69
,10:36:08,5,3590,1038.1,5.9,13.3,7,24,0.821,10,31.3,5.69
,10:36:09,5,3590,1039.1,5.91,13.3,7,24,0.823,10,31.3,5.71
,10:36:10,5,3590,1040.1,5.93,13.3,7,24,0.826,10,31,5.73
,10:36:11,5,3590,1041.1,5.96,13.3,7,24,0.829,10,30.8,5.75
,10:36:12,5,3590,1042.1,5.97,13.3,7,24,0.863,10,30.8,5.77
,10:36:13,5,3590,1043.1,6,13.3,7,24,0.866,10,29.2,5.79
,10:36:14,5,3590,1044.1,6.01,13.3,7,24,0.837,10,22.2,5.8
,10:36:15,5,3590,1045.1,6,13.3,7,24,0.807,10,24.5,5.79
,10:36:16,5,3590,1046.1,5.97,13.3,7,24,0.863,10,31.2,5.76
