Data file,,RA0.3_HEF_-8C_002_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_-8DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,23/03/2016,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,-8,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 10:15:31 on 23/03/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,10:33:12,4,2700,1061.2,1.35,13.3,9,-7.8,0.146,10,0.2,1.26
,10:33:13,4,2700,1062.2,1.35,13.3,9,-7.8,0.142,10,0.2,1.26
,10:33:14,4,2700,1063.2,1.34,13.3,9,-7.8,0.146,10,0.2,1.26
,10:33:15,4,2700,1064.2,1.34,13.3,9,-7.8,0.154,10,0.2,1.26
,10:33:16,4,2700,1065.2,1.34,13.3,9,-7.8,0.149,10,0.2,1.25
,10:33:17,4,2700,1066.2,1.34,13.3,9,-7.8,0.15,10,0.2,1.26
,10:33:18,4,2700,1067.2,1.35,13.3,9,-7.8,0.146,10,0.2,1.26
,10:33:19,4,2700,1068.2,1.35,13.3,9,-7.8,0.146,10,0.2,1.26
,10:33:20,4,2700,1069.2,1.34,13.3,9,-7.8,0.145,10,0.2,1.26
,10:33:21,4,2700,1070.2,1.34,13.3,9,-7.8,0.149,10,0.2,1.25
,10:33:22,4,2700,1071.2,1.34,13.3,9,-7.8,0.149,10,0.2,1.25
,10:33:23,4,2700,1072.2,1.34,13.3,9,-7.8,0.145,10,0.2,1.25
,10:33:24,4,2700,1073.2,1.34,13.3,9,-7.8,0.145,10,0.2,1.25
,10:33:25,4,2700,1074.2,1.34,13.3,9,-7.8,0.149,10,0.2,1.25
,10:33:26,4,2700,1075.2,1.34,13.3,9,-7.8,0.149,10,0.2,1.25
,10:33:27,4,2700,1076.2,1.34,13.3,9,-7.8,0.145,10,0.2,1.25
,10:33:28,4,2700,1077.2,1.34,13.3,9,-7.9,0.141,10,0.2,1.25
,10:33:29,4,2700,1078.2,1.34,13.3,9,-7.8,0.141,10,0.2,1.26
,10:33:30,4,2700,1079.2,1.34,13.3,9,-7.8,0.145,10,0.2,1.25
,10:33:31,4,2700,1080.2,1.32,13.3,9,-7.9,0.147,10,0.2,1.23
,10:33:32,4,2700,1081.2,1.3,13.3,9,-7.9,0.15,10,0.2,1.22
,10:33:33,4,2700,1082.2,1.3,13.3,9,-7.9,0.149,10,0.2,1.21
,10:33:34,4,2700,1083.2,1.3,13.3,9,-7.9,0.149,10,0.2,1.22
,10:33:35,4,2700,1084.2,1.31,13.3,9,-7.9,0.151,10,0.2,1.23
,10:33:36,4,2700,1085.2,1.32,13.3,9,-7.9,0.151,10,0.2,1.24
,10:33:37,4,2700,1086.2,1.32,13.3,9,-7.9,0.147,10,0.2,1.24
,10:33:38,4,2700,1087.2,1.33,13.3,9,-7.9,0.148,10,0.2,1.25
,10:33:39,4,2700,1088.2,1.34,13.3,9,-7.9,0.149,10,0.2,1.25
,10:33:40,4,2700,1089.2,1.34,13.3,9,-7.9,0.149,10,0.2,1.26
,10:33:41,4,2700,1090.2,1.34,13.3,9,-7.9,0.145,10,0.2,1.25
,10:33:42,4,2700,1091.2,1.33,13.3,9,-7.9,0.144,10,0.2,1.25
,10:33:43,4,2700,1092.2,1.33,13.3,9,-7.9,0.144,10,0.2,1.25
,10:33:44,4,2700,1093.2,1.34,13.3,9,-7.9,0.149,10,0.2,1.25
,10:33:45,4,2700,1094.2,1.34,13.3,9,-7.9,0.149,10,0.2,1.26
,10:33:46,4,2700,1095.2,1.34,13.3,9,-7.9,0.15,10,0.2,1.26
,10:33:47,4,2700,1096.2,1.34,13.3,9,-7.9,0.149,10,0.2,1.26
,10:33:48,4,2700,1097.2,1.34,13.3,9,-7.9,0.153,10,0.2,1.25
,10:33:49,4,2700,1098.2,1.34,13.3,8,-7.9,0.158,10,0.2,1.25
,10:33:50,4,2700,1099.2,1.35,13.3,9,-7.9,0.15,10,0.2,1.26
,10:33:51,4,2700,1100.2,1.35,13.3,9,-7.9,0.147,10,0.2,1.27
,10:33:52,4,2700,1101.2,1.35,13.3,9,-7.9,0.146,10,0.2,1.26
,10:33:53,4,2700,1102.2,1.34,13.3,9,-8,0.149,10,0.2,1.26
,10:33:54,4,2700,1103.2,1.34,13.3,9,-8,0.149,10,0.2,1.25
,10:33:55,4,2700,1104.2,1.34,13.3,9,-8,0.145,10,0.2,1.25
,10:33:56,4,2700,1105.2,1.34,13.3,9,-8,0.145,10,0.2,1.25
,10:33:57,4,2700,1106.2,1.34,13.3,9,-8,0.145,10,0.2,1.25
,10:33:58,4,2700,1107.2,1.34,13.3,9,-8,0.145,10,0.2,1.25
,10:33:59,4,2700,1108.2,1.34,13.3,9,-8,0.145,10,0.2,1.25
,10:34:00,4,2700,1109.2,1.34,13.3,9,-8,0.149,10,0.2,1.25
,10:34:01,4,2700,1110.2,1.34,13.3,9,-8,0.149,10,0.2,1.26
,10:34:02,4,2700,1111.2,1.34,13.3,9,-8,0.154,10,0.2,1.26
,10:34:03,4,2700,1112.2,1.34,13.3,9,-8,0.15,10,0.2,1.26
,10:34:04,4,2700,1113.2,1.35,13.3,9,-8,0.15,10,0.2,1.26
,10:34:05,4,2700,1114.2,1.34,13.3,9,-8,0.149,10,0.2,1.26
,10:34:06,4,2700,1115.2,1.34,13.3,9,-8,0.149,10,0.2,1.25
,10:34:07,4,2700,1116.2,1.34,13.3,9,-8,0.149,10,0.2,1.25
,10:34:08,4,2700,1117.2,1.33,13.3,9,-8,0.149,10,0.2,1.25
,10:34:09,4,2700,1118.2,1.33,13.3,9,-8,0.149,10,0.2,1.25
,10:34:10,4,2700,1119.2,1.34,13.3,9,-8,0.149,10,0.2,1.25
,10:34:11,4,2700,1120.2,1.33,13.3,9,-8,0.149,10,0.2,1.25
,10:34:12,4,2700,1121.2,1.33,13.3,9,-8,0.144,10,0.2,1.25
,10:34:13,4,2700,1122.2,1.33,13.3,9,-8,0.148,10,0.2,1.24
,10:34:14,4,2700,1123.2,1.33,13.3,9,-8.1,0.144,10,0.2,1.25
,10:34:15,4,2700,1124.2,1.33,13.3,9,-8.1,0.148,10,0.2,1.25
,10:34:16,4,2700,1125.2,1.33,13.3,9,-8.1,0.149,10,0.2,1.25
,10:34:17,4,2700,1126.2,1.33,13.3,9,-8.1,0.153,10,0.2,1.25
,10:34:18,4,2700,1127.2,1.34,13.3,9,-8.1,0.149,10,0.2,1.25
,10:34:19,4,2700,1128.2,1.34,13.3,9,-8.1,0.149,10,0.2,1.25
,10:34:20,4,2700,1129.2,1.34,13.3,9,-8.1,0.149,10,0.2,1.25
,10:34:21,4,2700,1130.2,1.33,13.3,9,-8.1,0.149,10,0.2,1.25
,10:34:22,4,2700,1131.2,1.33,13.3,9,-8.1,0.148,10,0.2,1.24
,10:34:23,4,2700,1132.2,1.33,13.3,9,-8.1,0.152,10,0.2,1.24
,10:34:24,4,2700,1133.2,1.33,13.3,9,-8.1,0.149,10,0.2,1.25
,10:34:25,4,2700,1134.2,1.34,13.3,9,-8.2,0.145,10,0.2,1.25
,10:34:26,4,2700,1135.2,1.34,13.3,9,-8.2,0.145,10,0.2,1.26
,10:34:27,4,2700,1136.2,1.34,13.3,9,-8.2,0.145,10,0.2,1.25
,10:34:28,4,2700,1137.2,1.33,13.3,9,-8.2,0.144,10,0.2,1.24
,10:34:29,4,2700,1138.2,1.32,13.3,9,-8.2,0.143,10,0.2,1.24
,10:34:30,4,2700,1139.2,1.32,13.3,9,-8.2,0.147,10,0.2,1.24
,10:34:31,4,2700,1140.2,1.32,13.3,9,-8.2,0.147,10,0.2,1.24
,10:34:32,4,2700,1141.2,1.32,13.3,9,-8.2,0.147,10,0.2,1.24
,10:34:33,4,2700,1142.2,1.32,13.3,9,-8.2,0.143,10,0.2,1.23
,10:34:34,4,2700,1143.2,1.31,13.3,9,-8.2,0.142,10,0.2,1.23
,10:34:35,4,2700,1144.2,1.31,13.3,9,-8.2,0.142,10,0.2,1.23
,10:34:36,4,2700,1145.2,1.31,13.3,9,-8.2,0.146,10,0.2,1.23
,10:34:37,4,2700,1146.2,1.31,13.3,9,-8.2,0.142,10,0.2,1.23
,10:34:38,4,2700,1147.2,1.31,13.3,9,-8.2,0.146,10,0.2,1.23
,10:34:39,4,2700,1148.2,1.31,13.3,9,-8.2,0.146,10,0.2,1.22
,10:34:40,4,2700,1149.2,1.3,13.3,9,-8.2,0.145,10,0.2,1.22
,10:34:41,4,2700,1150.2,1.3,13.3,9,-8.3,0.145,10,0.2,1.22
,10:34:42,4,2700,1151.2,1.3,13.3,9,-8.3,0.141,10,0.2,1.22
,10:34:43,4,2700,1152.2,1.3,13.3,9,-8.3,0.145,10,0.2,1.22
,10:34:44,4,2700,1153.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.22
,10:34:45,4,2700,1154.2,1.31,13.3,9,-8.3,0.15,10,0.2,1.22
,10:34:46,4,2700,1155.2,1.3,13.3,9,-8.3,0.145,10,0.2,1.22
,10:34:47,4,2700,1156.2,1.31,13.3,9,-8.3,0.142,10,0.2,1.23
,10:34:48,4,2700,1157.2,1.31,13.3,9,-8.3,0.142,10,0.2,1.23
,10:34:49,4,2700,1158.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.23
,10:34:50,4,2700,1159.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.23
,10:34:51,4,2700,1160.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.23
,10:34:52,4,2700,1161.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.23
,10:34:53,4,2700,1162.2,1.31,13.3,9,-8.3,0.142,10,0.2,1.23
,10:34:54,4,2700,1163.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.23
,10:34:55,4,2700,1164.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.22
,10:34:56,4,2700,1165.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.22
,10:34:57,4,2700,1166.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.23
,10:34:58,4,2700,1167.2,1.31,13.3,9,-8.3,0.142,10,0.2,1.23
,10:34:59,4,2700,1168.2,1.31,13.3,9,-8.3,0.15,10,0.2,1.23
,10:35:00,4,2700,1169.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.23
,10:35:01,4,2700,1170.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.23
,10:35:02,4,2700,1171.2,1.31,13.3,9,-8.3,0.142,10,0.2,1.23
,10:35:03,4,2700,1172.2,1.31,13.3,9,-8.3,0.142,10,0.2,1.23
,10:35:04,4,2700,1173.2,1.31,13.3,9,-8.3,0.142,10,0.2,1.22
,10:35:05,4,2700,1174.2,1.31,13.3,9,-8.3,0.142,10,0.2,1.23
,10:35:06,4,2700,1175.2,1.31,13.3,9,-8.3,0.146,10,0.2,1.22
,10:35:07,4,2700,1176.2,1.3,13.3,9,-8.4,0.145,10,0.2,1.22
,10:35:08,4,2700,1177.2,1.3,13.3,9,-8.4,0.141,10,0.2,1.22
,10:35:09,4,2700,1178.2,1.3,13.3,9,-8.4,0.145,10,0.2,1.22
,10:35:10,4,2700,1179.2,1.3,13.3,9,-8.4,0.141,10,0.2,1.22
,10:35:11,4,2700,1180.2,1.3,13.3,9,-8.4,0.145,10,0.2,1.22
,10:35:12,4,2700,1181.2,1.3,13.3,9,-8.4,0.141,10,0.2,1.22
,10:35:13,4,2700,1182.2,1.3,13.3,9,-8.4,0.141,10,0.2,1.22
,10:35:14,4,2700,1183.2,1.3,13.3,9,-8.4,0.145,10,0.2,1.22
,10:35:15,4,2700,1184.2,1.3,13.3,9,-8.4,0.145,10,0.2,1.22
,10:35:16,4,2700,1185.2,1.3,13.3,9,-8.4,0.145,10,0.2,1.22
,10:35:17,4,2700,1186.2,1.3,13.3,9,-8.4,0.141,10,0.2,1.21
,10:35:18,4,2700,1187.2,1.3,13.3,9,-8.4,0.145,10,0.2,1.21
,10:35:19,4,2700,1188.2,1.3,13.3,9,-8.4,0.145,10,0.2,1.21
,10:35:20,4,2700,1189.2,1.3,13.3,9,-8.4,0.141,10,0.2,1.21
,10:35:21,4,2700,1190.2,1.3,13.3,9,-8.4,0.145,10,0.2,1.21
,10:35:22,4,2700,1191.2,1.29,13.3,9,-8.4,0.148,10,0.2,1.21
,10:35:23,4,2700,1192.2,1.29,13.3,9,-8.4,0.144,10,0.2,1.21
,10:35:24,4,2700,1193.2,1.29,13.3,9,-8.4,0.14,10,0.2,1.21
,10:35:25,4,2700,1194.2,1.29,13.3,9,-8.4,0.14,10,0.2,1.21
,10:35:26,4,2700,1195.2,1.28,13.3,9,-8.4,0.147,10,0.2,1.2
,10:35:27,4,2700,1196.2,1.27,13.3,9,-8.4,0.146,10,0.2,1.19
,10:35:28,4,2700,1197.2,1.27,13.3,9,-8.4,0.146,10,0.2,1.19
,10:35:29,4,2700,1198.2,1.27,13.3,9,-8.4,0.146,10,0.2,1.19
,10:35:30,4,2700,1199.2,1.27,13.3,9,-8.4,0.142,10,0.2,1.2
,10:35:31,4,2700,1200.2,1.27,13.3,9,-8.4,0.142,10,0.2,1.19
,10:35:32,4,2700,1201.2,1.28,13.3,9,-8.5,0.138,10,0.2,1.2
,10:35:33,4,2700,1202.2,1.28,13.3,9,-8.5,0.138,10,0.2,1.2
,10:35:34,4,2700,1203.2,1.28,13.3,9,-8.5,0.143,10,0.2,1.2
,10:35:35,4,2700,1204.2,1.28,13.3,9,-8.5,0.143,10,0.2,1.2
,10:35:36,4,2700,1205.2,1.28,13.3,9,-8.5,0.143,10,0.2,1.2
,10:35:37,4,2700,1206.2,1.28,13.3,9,-8.5,0.142,10,0.2,1.2
,10:35:38,4,2700,1207.2,1.27,13.3,9,-8.5,0.142,10,0.2,1.19
,10:35:39,4,2700,1208.2,1.27,13.3,9,-8.5,0.146,10,0.2,1.19
,10:35:40,4,2700,1209.2,1.27,13.3,9,-8.5,0.142,10,0.2,1.2
,10:35:41,4,2700,1210.2,1.28,13.3,9,-8.5,0.143,10,0.2,1.2
,10:35:42,4,2700,1211.2,1.28,13.3,9,-8.5,0.147,10,0.2,1.2
,10:35:43,4,2700,1212.2,1.29,13.3,9,-8.5,0.148,10,0.2,1.21
,10:35:44,4,2700,1213.2,1.29,13.3,9,-8.5,0.144,10,0.2,1.21
,10:35:45,4,2700,1214.2,1.3,13.3,9,-8.5,0.141,10,0.2,1.21
,10:35:46,4,2700,1215.2,1.3,13.3,9,-8.5,0.145,10,0.2,1.21
,10:35:47,4,2700,1216.2,1.29,13.3,9,-8.5,0.144,10,0.2,1.21
,10:35:48,4,2700,1217.2,1.29,13.3,9,-8.5,0.144,10,0.2,1.21
,10:35:49,4,2700,1218.2,1.29,13.3,9,-8.5,0.143,10,0.2,1.2
,10:35:50,4,2700,1219.2,1.28,13.3,9,-8.5,0.143,10,0.2,1.2
,10:35:51,4,2700,1220.2,1.29,13.3,9,-8.5,0.143,10,0.2,1.2
,10:35:52,4,2700,1221.2,1.29,13.3,9,-8.5,0.144,10,0.2,1.21
,10:35:53,4,2700,1222.2,1.3,13.3,9,-8.5,0.145,10,0.2,1.22
,10:35:54,4,2700,1223.2,1.3,13.3,9,-8.5,0.145,10,0.2,1.21
,10:35:55,4,2700,1224.2,1.29,13.3,9,-8.5,0.14,10,0.2,1.21
,10:35:56,4,2700,1225.2,1.29,13.3,9,-8.5,0.139,10,0.2,1.2
,10:35:57,4,2700,1226.2,1.28,13.3,9,-8.5,0.139,10,0.2,1.2
,10:35:58,4,2700,1227.2,1.28,13.3,9,-8.5,0.139,10,0.2,1.2
,10:35:59,4,2700,1228.2,1.28,13.3,9,-8.5,0.139,10,0.2,1.2
,10:36:00,4,2700,1229.2,1.28,13.3,9,-8.5,0.139,10,0.2,1.2
,10:36:01,4,2700,1230.2,1.28,13.3,9,-8.5,0.138,10,0.2,1.2
,10:36:02,4,2700,1231.2,1.27,13.3,9,-8.5,0.142,10,0.2,1.19
,10:36:03,4,2700,1232.2,1.27,13.3,9,-8.5,0.142,10,0.2,1.19
,10:36:04,4,2700,1233.2,1.27,13.3,9,-8.6,0.142,10,0.2,1.19
,10:36:05,4,2700,1234.2,1.27,13.3,9,-8.6,0.138,10,0.2,1.19
,10:36:06,4,2700,1235.2,1.27,13.3,9,-8.6,0.137,10,0.2,1.19
,10:36:07,4,2700,1236.2,1.27,13.3,9,-8.6,0.145,10,0.2,1.19
,10:36:08,4,2700,1237.2,1.26,13.3,9,-8.6,0.141,10,0.2,1.18
,10:36:09,4,2700,1238.2,1.26,13.3,9,-8.6,0.141,10,0.2,1.18
,10:36:10,4,2700,1239.2,1.26,13.3,9,-8.6,0.137,10,0.2,1.18
,10:36:11,4,2700,1240.2,1.26,13.3,9,-8.6,0.141,10,0.2,1.18
,10:36:12,4,2700,1241.2,1.26,13.3,9,-8.6,0.141,10,0.2,1.18
,10:36:13,4,2700,1242.2,1.26,13.3,9,-8.6,0.137,10,0.2,1.18
,10:36:14,4,2700,1243.2,1.26,13.3,9,-8.6,0.137,10,0.2,1.18
,10:36:15,4,2700,1244.2,1.27,13.3,9,-8.6,0.137,10,0.2,1.19
,10:36:16,4,2700,1245.2,1.26,13.3,9,-8.6,0.141,10,0.2,1.18
,10:36:17,4,2700,1246.2,1.26,13.3,9,-8.6,0.14,10,0.2,1.18
,10:36:18,4,2700,1247.2,1.25,13.3,9,-8.6,0.14,10,0.2,1.17
,10:36:19,4,2700,1248.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:36:20,4,2700,1249.2,1.25,13.3,9,-8.6,0.14,10,0.2,1.17
,10:36:21,4,2700,1250.2,1.25,13.3,9,-8.6,0.136,10,0.2,1.17
,10:36:22,4,2700,1251.2,1.25,13.3,9,-8.6,0.14,10,0.2,1.17
,10:36:23,4,2700,1252.2,1.25,13.3,9,-8.6,0.14,10,0.2,1.17
,10:36:24,4,2700,1253.2,1.25,13.3,9,-8.6,0.135,10,0.2,1.17
,10:36:25,4,2700,1254.2,1.24,13.3,9,-8.6,0.138,10,0.2,1.16
,10:36:26,4,2700,1255.2,1.24,13.3,9,-8.6,0.142,10,0.2,1.16
,10:36:27,4,2700,1256.2,1.24,13.3,9,-8.6,0.142,10,0.2,1.16
,10:36:28,4,2700,1257.2,1.24,13.3,9,-8.6,0.142,10,0.2,1.16
,10:36:29,4,2700,1258.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:36:30,4,2700,1259.2,1.25,13.3,9,-8.6,0.135,10,0.2,1.17
,10:36:31,4,2700,1260.2,1.25,13.3,9,-8.6,0.135,10,0.2,1.17
,10:36:32,4,2700,1261.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:36:33,4,2700,1262.2,1.24,13.3,9,-8.6,0.138,10,0.2,1.16
,10:36:34,4,2700,1263.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:36:35,4,2700,1264.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:36:36,4,2700,1265.2,1.24,13.3,9,-8.6,0.143,10,0.2,1.16
,10:36:37,4,2700,1266.2,1.24,13.3,9,-8.6,0.143,10,0.2,1.16
,10:36:38,4,2700,1267.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:36:39,4,2700,1268.2,1.26,13.3,9,-8.6,0.14,10,0.2,1.18
,10:36:40,4,2700,1269.2,1.26,13.3,9,-8.6,0.137,10,0.2,1.18
,10:36:41,4,2700,1270.2,1.26,13.3,9,-8.6,0.137,10,0.2,1.18
,10:36:42,4,2700,1271.2,1.25,13.3,9,-8.6,0.132,10,0.2,1.17
,10:36:43,4,2700,1272.2,1.25,13.3,10,-8.6,0.128,10,0.2,1.17
,10:36:44,4,2700,1273.2,1.24,13.3,10,-8.6,0.128,10,0.2,1.16
,10:36:45,4,2700,1274.2,1.24,13.3,9,-8.6,0.134,10,0.2,1.16
,10:36:46,4,2700,1275.2,1.22,13.3,9,-8.6,0.136,10,0.2,1.14
,10:36:47,4,2700,1276.2,1.21,13.3,8,-8.6,0.143,10,0.2,1.13
,10:36:48,4,2700,1277.2,1.21,13.3,9,-8.6,0.139,10,0.2,1.13
,10:36:49,4,2700,1278.2,1.22,13.3,8,-8.6,0.144,10,0.2,1.15
,10:36:50,4,2700,1279.2,1.23,13.3,9,-8.6,0.141,10,0.2,1.16
,10:36:51,4,2700,1280.2,1.24,13.3,9,-8.6,0.138,10,0.2,1.16
,10:36:52,4,2700,1281.2,1.24,13.3,9,-8.6,0.134,10,0.2,1.16
,10:36:53,4,2700,1282.2,1.24,13.3,9,-8.6,0.138,10,0.2,1.16
,10:36:54,4,2700,1283.2,1.24,13.3,9,-8.6,0.134,10,0.2,1.16
,10:36:55,4,2700,1284.2,1.24,13.3,9,-8.6,0.138,10,0.2,1.16
,10:36:56,4,2700,1285.2,1.24,13.3,9,-8.6,0.142,10,0.2,1.16
,10:36:57,4,2700,1286.2,1.24,13.3,9,-8.6,0.143,10,0.2,1.16
,10:36:58,4,2700,1287.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:36:59,4,2700,1288.2,1.25,13.3,9,-8.6,0.14,10,0.2,1.17
,10:37:00,4,2700,1289.2,1.26,13.3,9,-8.6,0.14,10,0.2,1.17
,10:37:01,4,2700,1290.2,1.25,13.3,9,-8.6,0.135,10,0.2,1.17
,10:37:02,4,2700,1291.2,1.25,13.3,9,-8.6,0.135,10,0.2,1.17
,10:37:03,4,2700,1292.2,1.25,13.3,9,-8.6,0.131,10,0.2,1.17
,10:37:04,4,2700,1293.2,1.24,13.3,10,-8.6,0.128,10,0.2,1.16
,10:37:05,4,2700,1294.2,1.24,13.3,9,-8.6,0.135,10,0.2,1.16
,10:37:06,4,2700,1295.2,1.23,13.3,9,-8.6,0.137,10,0.2,1.15
,10:37:07,4,2700,1296.2,1.22,13.3,9,-8.6,0.136,10,0.2,1.14
,10:37:08,4,2700,1297.2,1.21,13.3,9,-8.6,0.134,10,0.2,1.13
,10:37:09,4,2700,1298.2,1.2,13.3,9,-8.6,0.138,10,0.2,1.13
,10:37:10,4,2700,1299.2,1.21,13.3,8,-8.6,0.143,10,0.2,1.13
,10:37:11,4,2700,1300.2,1.23,13.3,9,-8.6,0.141,10,0.2,1.15
,10:37:12,4,2700,1301.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:37:13,4,2700,1302.2,1.26,13.3,9,-8.6,0.14,10,0.2,1.18
,10:37:14,4,2700,1303.2,1.26,13.3,9,-8.6,0.14,10,0.2,1.18
,10:37:15,4,2700,1304.2,1.25,13.3,9,-8.6,0.143,10,0.2,1.17
,10:37:16,4,2700,1305.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:37:17,4,2700,1306.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:37:18,4,2700,1307.2,1.25,13.3,9,-8.6,0.139,10,0.2,1.17
,10:37:19,4,2700,1308.2,1.25,13.3,9,-8.6,0.143,10,0.2,1.16
,10:37:20,4,2700,1309.2,1.24,13.3,9,-8.6,0.138,10,0.2,1.16
,10:37:21,4,2700,1310.2,1.25,13.3,9,-8.6,0.135,10,0.2,1.17
,10:37:22,4,2700,1311.2,1.24,13.3,9,-8.6,0.135,10,0.2,1.16
,10:37:23,4,2700,1312.2,1.24,13.3,9,-8.6,0.134,10,0.2,1.16
,10:37:24,4,2700,1313.2,1.24,13.3,9,-8.6,0.134,10,0.2,1.16
,10:37:25,4,2700,1314.2,1.24,13.3,9,-8.6,0.13,10,0.2,1.16
,10:37:26,4,2700,1315.2,1.23,13.3,9,-8.6,0.13,10,0.2,1.15
,10:37:27,4,2700,1316.2,1.23,13.3,9,-8.6,0.133,10,0.2,1.15
,10:37:28,4,2700,1317.2,1.23,13.3,9,-8.6,0.133,10,0.2,1.15
,10:37:29,4,2700,1318.2,1.23,13.3,9,-8.6,0.137,10,0.2,1.15
,10:37:30,4,2700,1319.2,1.23,13.3,9,-8.6,0.137,10,0.2,1.15
,10:37:31,4,2700,1320.2,1.22,13.3,9,-8.6,0.136,10,0.2,1.14
,10:37:32,4,2700,1321.2,1.22,13.3,9,-8.6,0.136,10,0.2,1.14
,10:37:33,4,2700,1322.2,1.22,13.3,9,-8.6,0.14,10,0.2,1.14
,10:37:34,4,2700,1323.2,1.22,13.3,9,-8.6,0.136,10,0.2,1.15
,10:37:35,4,2700,1324.2,1.22,13.3,9,-8.6,0.136,10,0.2,1.15
,10:37:36,4,2700,1325.2,1.22,13.3,9,-8.6,0.14,10,0.2,1.15
,10:37:37,4,2700,1326.2,1.22,13.3,9,-8.6,0.14,10,0.2,1.15
,10:37:38,4,2700,1327.2,1.23,13.3,9,-8.6,0.137,10,0.2,1.15
,10:37:39,4,2700,1328.2,1.24,13.3,9,-8.6,0.134,10,0.2,1.16
,10:37:40,4,2700,1329.2,1.24,13.3,9,-8.6,0.134,10,0.2,1.16
,10:37:41,4,2700,1330.2,1.24,13.3,9,-8.6,0.138,10,0.2,1.16
,10:37:42,4,2700,1331.2,1.24,13.3,9,-8.6,0.134,10,0.2,1.16
,10:37:43,4,2700,1332.2,1.23,13.3,9,-8.6,0.134,10,0.2,1.15
,10:37:44,4,2700,1333.2,1.23,13.3,9,-8.6,0.13,10,0.2,1.15
,10:37:45,4,2700,1334.2,1.22,13.3,9,-8.6,0.129,10,0.2,1.15
,10:37:46,4,2700,1335.2,1.22,13.3,9,-8.6,0.133,10,0.2,1.14
,10:37:47,4,2700,1336.2,1.21,13.3,9,-8.5,0.132,10,0.2,1.14
,10:37:48,4,2700,1337.2,1.21,13.3,9,-8.5,0.135,10,0.2,1.13
,10:37:49,4,2700,1338.2,1.2,13.3,9,-8.5,0.138,10,0.2,1.13
,10:37:50,4,2700,1339.2,1.2,13.3,9,-8.5,0.138,10,0.2,1.13
,10:37:51,4,2700,1340.2,1.21,13.3,9,-8.5,0.138,10,0.2,1.13
,10:37:52,4,2700,1341.2,1.21,13.3,9,-8.5,0.135,10,0.3,1.14
,10:37:53,4,2700,1342.2,1.21,13.3,9,-8.5,0.135,10,0.3,1.14
,10:37:54,4,2700,1343.2,1.21,13.3,9,-8.5,0.132,10,0.2,1.14
,10:37:55,4,2700,1344.2,1.21,13.3,9,-8.5,0.132,10,0.3,1.14
,10:37:56,4,2700,1345.2,1.21,13.3,9,-8.5,0.131,10,0.3,1.14
,10:37:57,4,2700,1346.2,1.21,13.3,9,-8.5,0.135,10,0.3,1.13
,10:37:58,4,2700,1347.2,1.21,13.3,9,-8.5,0.135,10,0.3,1.14
,10:37:59,4,2700,1348.2,1.21,13.3,9,-8.5,0.132,10,0.3,1.14
,10:38:00,4,2700,1349.2,1.22,13.3,9,-8.5,0.132,10,0.3,1.14
,10:38:01,4,2700,1350.2,1.21,13.3,9,-8.5,0.132,10,0.3,1.13
,10:38:02,4,2700,1351.2,1.21,13.3,9,-8.5,0.131,10,0.3,1.13
,10:38:03,4,2700,1352.2,1.2,13.3,9,-8.5,0.134,10,0.3,1.12
,10:38:04,4,2700,1353.2,1.19,13.3,9,-8.4,0.133,10,0.3,1.12
,10:38:05,4,2700,1354.2,1.19,13.3,9,-8.4,0.137,10,0.3,1.12
,10:38:06,4,2700,1355.2,1.19,13.3,8,-8.4,0.141,10,0.2,1.12
