Data file,,SORONA_ISO10_-8C_006.TSV,,,,,,,,,,
,13:16:28,4,3600,353.3,0.7,13.3,7,-6.7,0.101,10,1,0.65
,13:16:29,4,3600,354.3,0.7,13.3,7,-6.7,0.097,10,1.1,0.65
,13:16:30,4,3600,355.3,0.7,13.3,7,-6.7,0.094,10,1.1,0.65
,13:16:31,4,3600,356.3,0.7,13.3,7,-6.7,0.094,10,1.1,0.65
,13:16:32,4,3600,357.3,0.69,13.3,7,-6.7,0.096,10,1.1,0.65
,13:16:33,4,3600,358.3,0.69,13.3,7,-6.7,0.099,10,1.1,0.64
,13:16:34,4,3600,359.3,0.68,13.3,7,-6.7,0.098,10,1.1,0.64
,13:16:35,4,3600,360.3,0.68,13.3,7,-6.6,0.102,10,1.1,0.64
,13:16:36,4,3600,361.3,0.69,13.3,7,-6.6,0.103,10,1.1,0.64
,13:16:37,4,3600,362.3,0.69,13.3,7,-6.6,0.103,10,1.1,0.64
,13:16:38,4,3600,363.3,0.69,13.3,7,-6.6,0.104,10,1.1,0.65
,13:16:39,4,3600,364.3,0.69,13.3,7,-6.6,0.1,10,1,0.65
,13:16:40,4,3600,365.3,0.7,13.3,7,-6.6,0.101,10,1,0.65
,13:16:41,4,3600,366.3,0.69,13.3,7,-6.6,0.1,10,1.1,0.65
,13:16:42,4,3600,367.3,0.68,13.3,7,-6.6,0.102,10,1,0.64
,13:16:43,4,3600,368.3,0.68,13.3,7,-6.6,0.102,10,1.1,0.64
,13:16:44,4,3600,369.3,0.69,13.3,7,-6.6,0.103,10,1.1,0.64
,13:16:45,4,3600,370.3,0.69,13.3,7,-6.6,0.104,10,1,0.65
,13:16:46,4,3600,371.3,0.7,13.3,7,-6.6,0.104,10,1,0.65
,13:16:47,4,3600,372.3,0.7,13.3,7,-6.6,0.104,10,1,0.65
,13:16:48,4,3600,373.3,0.69,13.3,7,-6.6,0.104,10,1.1,0.65
,13:16:49,4,3600,374.3,0.69,13.3,7,-6.6,0.1,10,1.1,0.65
,13:16:50,4,3600,375.3,0.69,13.3,7,-6.6,0.096,10,1.1,0.65
,13:16:51,4,3600,376.3,0.69,13.3,7,-6.6,0.099,10,1.1,0.64
,13:16:52,4,3600,377.3,0.69,13.3,7,-6.5,0.099,10,1.1,0.65
,13:16:53,4,3600,378.3,0.69,13.3,7,-6.5,0.096,10,1.1,0.65
,13:16:54,4,3600,379.3,0.69,13.3,7,-6.5,0.1,10,1.1,0.65
,13:16:55,4,3600,380.3,0.69,13.3,7,-6.5,0.104,10,1.1,0.65
,13:16:56,4,3600,381.3,0.69,13.3,7,-6.5,0.099,10,1.1,0.64
,13:16:57,4,3600,382.3,0.68,13.3,7,-6.5,0.095,10,1.1,0.64
,13:16:58,4,3600,383.3,0.68,13.3,7,-6.5,0.095,10,1.1,0.64
,13:16:59,4,3600,384.3,0.68,13.3,7,-6.5,0.091,10,1.1,0.63
,13:17:00,4,3600,385.3,0.68,13.3,7,-6.5,0.094,10,1.1,0.63
,13:17:01,4,3600,386.3,0.68,13.3,7,-6.5,0.094,10,1.1,0.63
,13:17:02,4,3600,387.3,0.68,13.3,7,-6.5,0.094,10,1.1,0.63
,13:17:03,4,3600,388.3,0.68,13.3,7,-6.5,0.095,10,1.1,0.64
,13:17:04,4,3600,389.3,0.68,13.3,7,-6.5,0.098,10,1.1,0.63
,13:17:05,4,3600,390.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.63
,13:17:06,4,3600,391.3,0.68,13.3,6,-6.5,0.106,10,1.1,0.63
,13:17:07,4,3600,392.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.63
,13:17:08,4,3600,393.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.63
,13:17:09,4,3600,394.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.63
,13:17:10,4,3600,395.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.63
,13:17:11,4,3600,396.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.64
,13:17:12,4,3600,397.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.64
,13:17:13,4,3600,398.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.64
,13:17:14,4,3600,399.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.64
,13:17:15,4,3600,400.3,0.69,13.3,7,-6.5,0.103,10,1.1,0.64
,13:17:16,4,3600,401.3,0.69,13.3,7,-6.5,0.103,10,1.1,0.64
,13:17:17,4,3600,402.3,0.69,13.3,7,-6.5,0.1,10,1.1,0.65
,13:17:18,4,3600,403.3,0.69,13.3,7,-6.5,0.096,10,1.1,0.65
,13:17:19,4,3600,404.3,0.69,13.3,7,-6.5,0.096,10,1.1,0.65
,13:17:20,4,3600,405.3,0.68,13.3,7,-6.5,0.095,10,1.1,0.64
,13:17:21,4,3600,406.3,0.68,13.3,7,-6.5,0.095,10,1.1,0.64
,13:17:22,4,3600,407.3,0.68,13.3,7,-6.5,0.094,10,1.1,0.63
,13:17:23,4,3600,408.3,0.68,13.3,7,-6.5,0.095,10,1.1,0.64
,13:17:24,4,3600,409.3,0.68,13.3,7,-6.5,0.099,10,1.1,0.64
,13:17:25,4,3600,410.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.63
,13:17:26,4,3600,411.3,0.68,13.3,6,-6.5,0.105,10,1.1,0.63
,13:17:27,4,3600,412.3,0.68,13.3,6,-6.5,0.105,10,1.1,0.63
,13:17:28,4,3600,413.3,0.68,13.3,6,-6.5,0.106,10,1.1,0.64
,13:17:29,4,3600,414.3,0.69,13.3,6,-6.5,0.108,10,1.1,0.65
,13:17:30,4,3600,415.3,0.69,13.3,7,-6.5,0.1,10,1.1,0.65
,13:17:31,4,3600,416.3,0.69,13.3,7,-6.5,0.099,10,1.1,0.64
,13:17:32,4,3600,417.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.64
,13:17:33,4,3600,418.3,0.68,13.3,7,-6.5,0.102,10,1.1,0.64
,13:17:34,4,3600,419.3,0.68,13.3,7,-6.4,0.102,10,1.1,0.64
,13:17:35,4,3600,420.3,0.69,13.3,7,-6.4,0.099,10,1.1,0.64
,13:17:36,4,3600,421.3,0.69,13.3,7,-6.4,0.1,10,1.1,0.65
,13:17:37,4,3600,422.3,0.69,13.3,7,-6.4,0.096,10,1.2,0.65
,13:17:38,4,3600,423.3,0.69,13.3,7,-6.4,0.096,10,1.2,0.64
,13:17:39,4,3600,424.3,0.68,13.3,7,-6.4,0.099,10,1.2,0.64
,13:17:40,4,3600,425.3,0.68,13.3,7,-6.4,0.102,10,1.2,0.64
,13:17:41,4,3600,426.3,0.68,13.3,7,-6.4,0.102,10,1.1,0.64
,13:17:42,4,3600,427.3,0.68,13.3,7,-6.4,0.102,10,1.1,0.64
,13:17:43,4,3600,428.3,0.69,13.3,6,-6.4,0.107,10,1.1,0.64
,13:17:44,4,3600,429.3,0.69,13.3,7,-6.4,0.103,10,1.2,0.64
,13:17:45,4,3600,430.3,0.69,13.3,7,-6.4,0.103,10,1.1,0.65
,13:17:46,4,3600,431.3,0.69,13.3,7,-6.4,0.104,10,1.2,0.65
,13:17:47,4,3600,432.3,0.69,13.3,7,-6.4,0.104,10,1.2,0.65
,13:17:48,4,3600,433.3,0.69,13.3,7,-6.4,0.1,10,1.2,0.65
,13:17:49,4,3600,434.3,0.69,13.3,7,-6.3,0.096,10,1.1,0.65
,13:17:50,4,3600,435.3,0.69,13.3,7,-6.3,0.096,10,1.2,0.64
,13:17:51,4,3600,436.3,0.69,13.3,7,-6.3,0.096,10,1.1,0.64
,13:17:52,4,3600,437.3,0.68,13.3,7,-6.3,0.098,10,1.2,0.64
,13:17:53,4,3600,438.3,0.68,13.3,7,-6.3,0.102,10,1.1,0.63
,13:17:54,4,3600,439.3,0.68,13.3,6,-6.3,0.106,10,1.1,0.63
,13:17:55,4,3600,440.3,0.68,13.3,7,-6.3,0.102,10,1.1,0.63
,13:17:56,4,3600,441.3,0.68,13.3,6,-6.3,0.106,10,1.1,0.63
,13:17:57,4,3600,442.3,0.68,13.3,7,-6.3,0.102,10,1.2,0.64
,13:17:58,4,3600,443.3,0.69,13.3,7,-6.3,0.103,10,1.1,0.64
,13:17:59,4,3600,444.3,0.69,13.3,7,-6.3,0.1,10,1.1,0.65
,13:18:00,4,3600,445.3,0.7,13.3,7,-6.3,0.101,10,1.2,0.65
,13:18:01,4,3600,446.3,0.69,13.3,7,-6.3,0.1,10,1.2,0.65
,13:18:02,4,3600,447.3,0.69,13.3,7,-6.3,0.103,10,1.2,0.64
,13:18:03,4,3600,448.3,0.68,13.3,7,-6.3,0.102,10,1.2,0.63
,13:18:04,4,3600,449.3,0.68,13.3,7,-6.3,0.098,10,1.2,0.64
,13:18:05,4,3600,450.3,0.69,13.3,7,-6.3,0.093,10,1.2,0.65
,13:18:06,4,3600,451.3,0.69,13.3,7,-6.3,0.093,10,1.2,0.65
,13:18:07,4,3600,452.3,0.69,13.3,7,-6.3,0.1,10,1.2,0.65
,13:18:08,4,3600,453.3,0.69,13.3,7,-6.3,0.099,10,1.2,0.64
,13:18:09,4,3600,454.3,0.69,13.3,7,-6.3,0.103,10,1.2,0.64
,13:18:10,4,3600,455.3,0.69,13.3,7,-6.3,0.103,10,1.2,0.64
,13:18:11,4,3600,456.3,0.69,13.3,7,-6.3,0.103,10,1.1,0.64
,13:18:12,4,3600,457.3,0.69,13.3,7,-6.3,0.103,10,1.1,0.64
,13:18:13,4,3600,458.3,0.69,13.3,7,-6.3,0.103,10,1.2,0.64
,13:18:14,4,3600,459.3,0.69,13.3,7,-6.3,0.103,10,1.2,0.64
,13:18:15,4,3600,460.3,0.69,13.3,7,-6.3,0.099,10,1.2,0.64
,13:18:16,4,3600,461.3,0.69,13.3,7,-6.3,0.103,10,1.1,0.65
,13:18:17,4,3600,462.3,0.69,13.3,7,-6.3,0.104,10,1.1,0.65
,13:18:18,4,3600,463.3,0.69,13.3,7,-6.3,0.104,10,1.2,0.65
,13:18:19,4,3600,464.3,0.69,13.3,7,-6.3,0.1,10,1.1,0.65
,13:18:20,4,3600,465.3,0.69,13.3,7,-6.3,0.103,10,1.2,0.64
,13:18:21,4,3600,466.3,0.69,13.3,7,-6.3,0.103,10,1.2,0.64
,13:18:22,4,3600,467.3,0.69,13.3,7,-6.3,0.104,10,1.2,0.65
,13:18:23,4,3600,468.3,0.69,13.3,7,-6.3,0.104,10,1.1,0.65
,13:18:24,4,3600,469.3,0.7,13.3,7,-6.3,0.101,10,1.2,0.65
,13:18:25,4,3600,470.3,0.69,13.3,7,-6.3,0.099,10,1.2,0.64
,13:18:26,4,3600,471.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.64
,13:18:27,4,3600,472.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.63
,13:18:28,4,3600,473.3,0.68,13.3,7,-6.2,0.099,10,1.2,0.64
,13:18:29,4,3600,474.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:18:30,4,3600,475.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:18:31,4,3600,476.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:18:32,4,3600,477.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:18:33,4,3600,478.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:18:34,4,3600,479.3,0.69,13.3,7,-6.2,0.103,10,1.1,0.64
,13:18:35,4,3600,480.3,0.68,13.3,7,-6.2,0.099,10,1.2,0.64
,13:18:36,4,3600,481.3,0.69,13.3,7,-6.2,0.103,10,1.1,0.64
,13:18:37,4,3600,482.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.64
,13:18:38,4,3600,483.3,0.68,13.3,7,-6.2,0.099,10,1.1,0.64
,13:18:39,4,3600,484.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.64
,13:18:40,4,3600,485.3,0.68,13.3,7,-6.2,0.099,10,1.2,0.64
,13:18:41,4,3600,486.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:18:42,4,3600,487.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:18:43,4,3600,488.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.65
,13:18:44,4,3600,489.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:18:45,4,3600,490.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:18:46,4,3600,491.3,0.69,13.3,7,-6.2,0.104,10,1.2,0.64
,13:18:47,4,3600,492.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:18:48,4,3600,493.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:18:49,4,3600,494.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:18:50,4,3600,495.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:18:51,4,3600,496.3,0.69,13.3,7,-6.2,0.1,10,1.2,0.64
,13:18:52,4,3600,497.3,0.69,13.3,7,-6.2,0.096,10,1.2,0.64
,13:18:53,4,3600,498.3,0.69,13.3,7,-6.2,0.096,10,1.1,0.65
,13:18:54,4,3600,499.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:18:55,4,3600,500.3,0.69,13.3,7,-6.2,0.104,10,1.2,0.65
,13:18:56,4,3600,501.3,0.69,13.3,7,-6.2,0.104,10,1.2,0.65
,13:18:57,4,3600,502.3,0.69,13.3,7,-6.2,0.1,10,1.2,0.65
,13:18:58,4,3600,503.3,0.69,13.3,7,-6.2,0.104,10,1.1,0.65
,13:18:59,4,3600,504.3,0.69,13.3,7,-6.2,0.104,10,1.2,0.65
,13:19:00,4,3600,505.3,0.69,13.3,7,-6.2,0.1,10,1.2,0.65
,13:19:01,4,3600,506.3,0.69,13.3,7,-6.2,0.104,10,1.2,0.65
,13:19:02,4,3600,507.3,0.7,13.3,7,-6.2,0.101,10,1.1,0.65
,13:19:03,4,3600,508.3,0.7,13.3,7,-6.2,0.097,10,1.2,0.65
,13:19:04,4,3600,509.3,0.7,13.3,7,-6.2,0.094,10,1.2,0.65
,13:19:05,4,3600,510.3,0.69,13.3,8,-6.2,0.09,10,1.2,0.65
,13:19:06,4,3600,511.3,0.69,13.3,7,-6.2,0.093,10,1.2,0.64
,13:19:07,4,3600,512.3,0.68,13.3,7,-6.2,0.092,10,1.2,0.64
,13:19:08,4,3600,513.3,0.68,13.3,7,-6.2,0.095,10,1.2,0.64
,13:19:09,4,3600,514.3,0.68,13.3,7,-6.2,0.094,10,1.2,0.63
,13:19:10,4,3600,515.3,0.68,13.3,7,-6.2,0.095,10,1.2,0.64
,13:19:11,4,3600,516.3,0.68,13.3,7,-6.2,0.094,10,1.2,0.63
,13:19:12,4,3600,517.3,0.68,13.3,7,-6.2,0.098,10,1.1,0.63
,13:19:13,4,3600,518.3,0.67,13.3,7,-6.2,0.101,10,1.1,0.63
,13:19:14,4,3600,519.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:19:15,4,3600,520.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:19:16,4,3600,521.3,0.67,13.3,7,-6.2,0.097,10,1.1,0.63
,13:19:17,4,3600,522.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.63
,13:19:18,4,3600,523.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:19:19,4,3600,524.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:19:20,4,3600,525.3,0.67,13.3,6,-6.2,0.105,10,1.2,0.63
,13:19:21,4,3600,526.3,0.68,13.3,6,-6.2,0.105,10,1.2,0.63
,13:19:22,4,3600,527.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.63
,13:19:23,4,3600,528.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:19:24,4,3600,529.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:19:25,4,3600,530.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:19:26,4,3600,531.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:19:27,4,3600,532.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:19:28,4,3600,533.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:19:29,4,3600,534.3,0.68,13.3,7,-6.2,0.095,10,1.2,0.64
,13:19:30,4,3600,535.3,0.68,13.3,7,-6.2,0.095,10,1.2,0.64
,13:19:31,4,3600,536.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:19:32,4,3600,537.3,0.69,13.3,6,-6.2,0.108,10,1.2,0.65
,13:19:33,4,3600,538.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:19:34,4,3600,539.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:19:35,4,3600,540.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:19:36,4,3600,541.3,0.69,13.3,7,-6.2,0.104,10,1.2,0.65
,13:19:37,4,3600,542.3,0.69,13.3,7,-6.2,0.104,10,1.2,0.65
,13:19:38,4,3600,543.3,0.69,13.3,7,-6.2,0.104,10,1.1,0.65
,13:19:39,4,3600,544.3,0.69,13.3,7,-6.2,0.104,10,1.2,0.65
,13:19:40,4,3600,545.3,0.68,13.3,7,-6.2,0.099,10,1.1,0.64
,13:19:41,4,3600,546.3,0.68,13.3,7,-6.2,0.099,10,1.2,0.64
,13:19:42,4,3600,547.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.63
,13:19:43,4,3600,548.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:19:44,4,3600,549.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:19:45,4,3600,550.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:19:46,4,3600,551.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:19:47,4,3600,552.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:19:48,4,3600,553.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:19:49,4,3600,554.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:19:50,4,3600,555.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:19:51,4,3600,556.3,0.69,13.3,7,-6.2,0.104,10,1.2,0.65
,13:19:52,4,3600,557.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:19:53,4,3600,558.3,0.69,13.3,7,-6.2,0.1,10,1.2,0.65
,13:19:54,4,3600,559.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:19:55,4,3600,560.3,0.69,13.3,7,-6.2,0.1,10,1.2,0.65
,13:19:56,4,3600,561.3,0.69,13.3,7,-6.2,0.096,10,1.2,0.65
,13:19:57,4,3600,562.3,0.69,13.3,7,-6.2,0.093,10,1.2,0.64
,13:19:58,4,3600,563.3,0.69,13.3,7,-6.2,0.096,10,1.2,0.64
,13:19:59,4,3600,564.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:00,4,3600,565.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:20:01,4,3600,566.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:20:02,4,3600,567.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:20:03,4,3600,568.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:04,4,3600,569.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:05,4,3600,570.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:06,4,3600,571.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:07,4,3600,572.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:08,4,3600,573.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:09,4,3600,574.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:10,4,3600,575.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:11,4,3600,576.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:12,4,3600,577.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:13,4,3600,578.3,0.69,13.3,7,-6.2,0.104,10,1.2,0.65
,13:20:14,4,3600,579.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:15,4,3600,580.3,0.69,13.3,7,-6.2,0.1,10,1.2,0.65
,13:20:16,4,3600,581.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:17,4,3600,582.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:18,4,3600,583.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:19,4,3600,584.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:20,4,3600,585.3,0.69,13.3,7,-6.2,0.1,10,1.2,0.65
,13:20:21,4,3600,586.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:22,4,3600,587.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:20:23,4,3600,588.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:24,4,3600,589.3,0.68,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:25,4,3600,590.3,0.69,13.3,7,-6.2,0.096,10,1.2,0.64
,13:20:26,4,3600,591.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:27,4,3600,592.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:28,4,3600,593.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:29,4,3600,594.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.63
,13:20:30,4,3600,595.3,0.68,13.3,7,-6.2,0.094,10,1.2,0.63
,13:20:31,4,3600,596.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:20:32,4,3600,597.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:20:33,4,3600,598.3,0.68,13.3,7,-6.2,0.101,10,1.2,0.63
,13:20:34,4,3600,599.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:20:35,4,3600,600.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.63
,13:20:36,4,3600,601.3,0.68,13.3,7,-6.2,0.102,10,1.1,0.63
,13:20:37,4,3600,602.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:20:38,4,3600,603.3,0.68,13.3,7,-6.2,0.101,10,1.2,0.63
,13:20:39,4,3600,604.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.63
,13:20:40,4,3600,605.3,0.68,13.3,7,-6.2,0.091,10,1.2,0.63
,13:20:41,4,3600,606.3,0.68,13.3,7,-6.2,0.094,10,1.2,0.64
,13:20:42,4,3600,607.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.64
,13:20:43,4,3600,608.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.63
,13:20:44,4,3600,609.3,0.68,13.3,6,-6.2,0.106,10,1.2,0.63
,13:20:45,4,3600,610.3,0.68,13.3,7,-6.2,0.101,10,1.2,0.63
,13:20:46,4,3600,611.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.63
,13:20:47,4,3600,612.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:20:48,4,3600,613.3,0.69,13.3,7,-6.2,0.099,10,1.2,0.64
,13:20:49,4,3600,614.3,0.69,13.3,7,-6.2,0.1,10,1.2,0.65
,13:20:50,4,3600,615.3,0.69,13.3,7,-6.2,0.096,10,1.2,0.64
,13:20:51,4,3600,616.3,0.69,13.3,7,-6.2,0.093,10,1.2,0.64
,13:20:52,4,3600,617.3,0.68,13.3,7,-6.2,0.095,10,1.2,0.64
,13:20:53,4,3600,618.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.63
,13:20:54,4,3600,619.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.63
,13:20:55,4,3600,620.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:20:56,4,3600,621.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:20:57,4,3600,622.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:20:58,4,3600,623.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:20:59,4,3600,624.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:21:00,4,3600,625.3,0.67,13.3,7,-6.2,0.101,10,1.1,0.63
,13:21:01,4,3600,626.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:21:02,4,3600,627.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:21:03,4,3600,628.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:21:04,4,3600,629.3,0.69,13.3,7,-6.2,0.103,10,1.2,0.64
,13:21:05,4,3600,630.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.64
,13:21:06,4,3600,631.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.64
,13:21:07,4,3600,632.3,0.68,13.3,7,-6.2,0.095,10,1.2,0.64
,13:21:08,4,3600,633.3,0.68,13.3,7,-6.2,0.092,10,1.2,0.64
,13:21:09,4,3600,634.3,0.68,13.3,7,-6.2,0.095,10,1.2,0.64
,13:21:10,4,3600,635.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.63
,13:21:11,4,3600,636.3,0.68,13.3,6,-6.2,0.105,10,1.2,0.63
,13:21:12,4,3600,637.3,0.67,13.3,6,-6.2,0.105,10,1.2,0.63
,13:21:13,4,3600,638.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:21:14,4,3600,639.3,0.68,13.3,7,-6.2,0.101,10,1.2,0.63
,13:21:15,4,3600,640.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:21:16,4,3600,641.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:21:17,4,3600,642.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:21:18,4,3600,643.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.64
,13:21:19,4,3600,644.3,0.68,13.3,7,-6.2,0.099,10,1.2,0.64
,13:21:20,4,3600,645.3,0.68,13.3,7,-6.2,0.095,10,1.2,0.64
,13:21:21,4,3600,646.3,0.68,13.3,7,-6.2,0.092,10,1.2,0.64
,13:21:22,4,3600,647.3,0.68,13.3,7,-6.2,0.092,10,1.2,0.64
,13:21:23,4,3600,648.3,0.68,13.3,7,-6.2,0.095,10,1.2,0.64
,13:21:24,4,3600,649.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.63
,13:21:25,4,3600,650.3,0.68,13.3,7,-6.2,0.102,10,1.2,0.63
,13:21:26,4,3600,651.3,0.68,13.3,7,-6.2,0.101,10,1.2,0.63
,13:21:27,4,3600,652.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:21:28,4,3600,653.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:21:29,4,3600,654.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:21:30,4,3600,655.3,0.67,13.3,6,-6.3,0.105,10,1.2,0.63
,13:21:31,4,3600,656.3,0.68,13.3,7,-6.3,0.101,10,1.2,0.63
,13:21:32,4,3600,657.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:21:33,4,3600,658.3,0.67,13.3,7,-6.3,0.097,10,1.2,0.63
,13:21:34,4,3600,659.3,0.67,13.3,7,-6.3,0.096,10,1.2,0.62
,13:21:35,4,3600,660.3,0.67,13.3,7,-6.3,0.096,10,1.2,0.63
,13:21:36,4,3600,661.3,0.67,13.3,7,-6.3,0.096,10,1.2,0.63
,13:21:37,4,3600,662.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
