Data file,,PEEK_HEF_T42_PE9.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,TIMO,,,,,,,,,,
Date,,03/04/2017,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,PEEK,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 18:45:15 on 03/04/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,peek_hef_t42_pe9-h001.tsv,,,,,,,,,,
,21:00:50,6,10790,8129.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:00:51,6,10790,8130.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:00:52,6,10790,8131.1,0.72,13.3,7,22,0.1,10,49.9,0.7
,21:00:53,6,10790,8132.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,21:00:54,6,10790,8133.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:00:55,6,10790,8134.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:00:56,6,10790,8135.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,21:00:57,6,10790,8136.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,21:00:58,6,10790,8137.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:00:59,6,10790,8138.1,0.72,13.3,7,22,0.104,10,49.9,0.7
,21:01:00,6,10790,8139.1,0.72,13.3,7,22,0.104,10,49.9,0.7
,21:01:01,6,10790,8140.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,21:01:02,6,10790,8141.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:01:03,6,10790,8142.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:01:04,6,10790,8143.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,21:01:05,6,10790,8144.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:01:06,6,10790,8145.1,0.71,13.3,7,22,0.098,10,49.9,0.68
,21:01:07,6,10790,8146.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,21:01:08,6,10790,8147.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,21:01:09,6,10790,8148.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:01:10,6,10790,8149.1,0.71,13.3,7,21,0.099,10,49.9,0.69
,21:01:11,6,10790,8150.1,0.73,13.3,7,22,0.105,10,49.9,0.7
,21:01:12,6,10790,8151.1,0.73,13.3,7,22,0.105,10,49.9,0.7
,21:01:13,6,10790,8152.1,0.72,13.3,7,22,0.1,10,49.9,0.7
,21:01:14,6,10790,8153.1,0.71,13.3,7,22,0.096,10,49.9,0.69
,21:01:15,6,10790,8154.1,0.71,13.3,7,22,0.095,10,49.9,0.68
,21:01:16,6,10790,8155.1,0.71,13.3,7,22,0.098,10,49.9,0.68
,21:01:17,6,10790,8156.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,21:01:18,6,10790,8157.1,0.69,13.3,7,22,0.103,10,49.9,0.66
,21:01:19,6,10790,8158.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,21:01:20,6,10790,8159.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,21:01:21,6,10790,8160.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,21:01:22,6,10790,8161.1,0.72,13.3,7,22,0.103,10,49.9,0.69
,21:01:23,6,10790,8162.1,0.73,13.3,7,22,0.098,10,49.9,0.7
,21:01:24,6,10790,8163.1,0.72,13.3,7,22,0.096,10,49.9,0.69
,21:01:25,6,10790,8164.1,0.71,13.3,7,22,0.095,10,49.9,0.68
,21:01:26,6,10790,8165.1,0.7,13.3,7,22,0.095,10,49.9,0.68
,21:01:27,6,10790,8166.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,21:01:28,6,10790,8167.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,21:01:29,6,10790,8168.1,0.68,13.3,7,22,0.098,10,50,0.65
,21:01:30,6,10790,8169.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,21:01:31,6,10790,8170.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,21:01:32,6,10790,8171.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,21:01:33,6,10790,8172.1,0.7,13.3,7,22,0.095,10,49.9,0.68
,21:01:34,6,10790,8173.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:01:35,6,10790,8174.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:01:36,6,10790,8175.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,21:01:37,6,10790,8176.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,21:01:38,6,10790,8177.1,0.71,13.3,7,22,0.098,10,49.9,0.68
,21:01:39,6,10790,8178.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:01:40,6,10790,8179.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,21:01:41,6,10790,8180.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,21:01:42,6,10790,8181.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,21:01:43,6,10790,8182.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,21:01:44,6,10790,8183.1,0.69,13.3,7,22,0.1,10,50,0.67
,21:01:45,6,10790,8184.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:01:46,6,10790,8185.1,0.72,13.3,7,22,0.103,10,49.9,0.69
,21:01:47,6,10790,8186.1,0.72,13.3,7,22,0.104,10,49.9,0.69
,21:01:48,6,10790,8187.1,0.71,13.3,7,22,0.103,10,50,0.69
,21:01:49,6,10790,8188.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:01:50,6,10790,8189.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:01:51,6,10790,8190.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:01:52,6,10790,8191.1,0.7,13.3,7,22,0.098,10,49.9,0.67
,21:01:53,6,10790,8192.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,21:01:54,6,10790,8193.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,21:01:55,6,10790,8194.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,21:01:56,6,10790,8195.1,0.72,13.3,7,22,0.104,10,49.9,0.7
,21:01:57,6,10790,8196.1,0.73,13.3,7,22,0.105,10,49.9,0.7
,21:01:58,6,10790,8197.1,0.73,13.3,7,22,0.101,10,49.9,0.7
,21:01:59,6,10790,8198.1,0.72,13.3,7,22,0.101,10,49.9,0.7
,21:02:00,6,10790,8199.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,21:02:01,6,10790,8200.1,0.71,13.3,7,22,0.098,10,49.9,0.68
,21:02:02,6,10790,8201.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,21:02:03,6,10790,8202.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,21:02:04,6,10790,8203.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,21:02:05,6,10790,8204.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,21:02:06,6,10790,8205.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,21:02:07,6,10790,8206.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:02:08,6,10790,8207.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:02:09,6,10790,8208.1,0.72,13.3,7,22,0.104,10,49.9,0.69
,21:02:10,6,10790,8209.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:02:11,6,10790,8210.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,21:02:12,6,10790,8211.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:02:13,6,10790,8212.1,0.71,13.3,7,22,0.096,10,49.9,0.68
,21:02:14,6,10790,8213.1,0.7,13.3,7,22,0.095,10,49.9,0.68
,21:02:15,6,10790,8214.1,0.7,13.3,7,21,0.098,10,49.9,0.68
,21:02:16,6,10790,8215.1,0.7,13.3,7,21,0.097,10,49.9,0.67
,21:02:17,6,10790,8216.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,21:02:18,6,10790,8217.1,0.68,13.3,7,22,0.098,10,50,0.66
,21:02:19,6,10790,8218.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,21:02:20,6,10790,8219.1,0.69,13.3,7,22,0.099,10,49.9,0.67
,21:02:21,6,10790,8220.1,0.71,13.3,7,22,0.103,10,50,0.69
,21:02:22,6,10790,8221.1,0.72,13.3,7,22,0.104,10,50,0.7
,21:02:23,6,10790,8222.1,0.73,13.3,7,22,0.105,10,49.9,0.7
,21:02:24,6,10790,8223.1,0.72,13.3,7,22,0.104,10,49.9,0.7
,21:02:25,6,10790,8224.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,21:02:26,6,10790,8225.1,0.71,13.3,7,22,0.096,10,49.9,0.69
,21:02:27,6,10790,8226.1,0.7,13.3,7,22,0.094,10,49.9,0.67
,21:02:28,6,10790,8227.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,21:02:29,6,10790,8228.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,21:02:30,6,10790,8229.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,21:02:31,6,10790,8230.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:02:32,6,10790,8231.1,0.72,13.3,7,22,0.107,10,49.9,0.69
,21:02:33,6,10790,8232.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:02:34,6,10790,8233.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,21:02:35,6,10790,8234.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,21:02:36,6,10790,8235.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:02:37,6,10790,8236.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,21:02:38,6,10790,8237.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,21:02:39,6,10790,8238.1,0.71,13.3,7,22,0.099,10,50,0.68
,21:02:40,6,10790,8239.1,0.7,13.3,7,22,0.101,10,50,0.68
,21:02:41,6,10790,8240.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,21:02:42,6,10790,8241.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:02:43,6,10790,8242.1,0.72,13.3,7,22,0.101,10,49.9,0.7
,21:02:44,6,10790,8243.1,0.72,13.3,7,22,0.101,10,49.9,0.7
,21:02:45,6,10790,8244.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,21:02:46,6,10790,8245.1,0.72,13.3,7,22,0.096,10,49.9,0.69
,21:02:47,6,10790,8246.1,0.71,13.3,7,22,0.096,10,49.9,0.69
,21:02:48,6,10790,8247.1,0.71,13.3,7,22,0.096,10,49.9,0.69
,21:02:49,6,10790,8248.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:02:50,6,10790,8249.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,21:02:51,6,10790,8250.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:02:52,6,10790,8251.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:02:53,6,10790,8252.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,21:02:54,6,10790,8253.1,0.7,13.3,7,22,0.101,10,50,0.68
,21:02:55,6,10790,8254.1,0.72,13.3,7,22,0.1,10,50,0.7
,21:02:56,6,10790,8255.1,0.73,13.3,7,22,0.101,10,50,0.7
,21:02:57,6,10790,8256.1,0.72,13.3,7,22,0.097,10,49.9,0.7
,21:02:58,6,10790,8257.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:02:59,6,10790,8258.1,0.7,13.3,7,22,0.1,10,50,0.67
,21:03:00,6,10790,8259.1,0.68,13.3,7,22,0.098,10,50,0.66
,21:03:01,6,10790,8260.1,0.67,13.3,7,22,0.097,10,50,0.65
,21:03:02,6,10790,8261.1,0.68,13.3,7,22,0.098,10,50,0.66
,21:03:03,6,10790,8262.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,21:03:04,6,10790,8263.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:03:05,6,10790,8264.1,0.7,13.3,7,22,0.095,10,49.9,0.68
,21:03:06,6,10790,8265.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:03:07,6,10790,8266.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,21:03:08,6,10790,8267.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,21:03:09,6,10790,8268.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,21:03:10,6,10790,8269.1,0.7,13.3,7,22,0.098,10,50,0.68
,21:03:11,6,10790,8270.1,0.71,13.3,7,22,0.095,10,50,0.68
,21:03:12,6,10790,8271.1,0.71,13.3,7,22,0.099,10,50,0.68
,21:03:13,6,10790,8272.1,0.7,13.3,7,22,0.1,10,50,0.67
,21:03:14,6,10790,8273.1,0.68,13.3,7,22,0.098,10,50,0.65
,21:03:15,6,10790,8274.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,21:03:16,6,10790,8275.1,0.67,13.3,7,22,0.097,10,50,0.65
,21:03:17,6,10790,8276.1,0.67,13.3,7,22,0.097,10,50,0.65
,21:03:18,6,10790,8277.1,0.67,13.3,7,22,0.094,10,50,0.65
,21:03:19,6,10790,8278.1,0.69,13.3,7,22,0.095,10,49.9,0.66
,21:03:20,6,10790,8279.1,0.7,13.3,7,22,0.101,10,50,0.67
,21:03:21,6,10790,8280.1,0.7,13.3,7,22,0.098,10,50,0.68
,21:03:22,6,10790,8281.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,21:03:23,6,10790,8282.1,0.7,13.3,7,22,0.094,10,50,0.68
,21:03:24,6,10790,8283.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:03:25,6,10790,8284.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,21:03:26,6,10790,8285.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:03:27,6,10790,8286.1,0.7,13.3,7,22,0.101,10,50,0.67
,21:03:28,6,10790,8287.1,0.71,13.3,7,22,0.103,10,50,0.69
,21:03:29,6,10790,8288.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:03:30,6,10790,8289.1,0.7,13.3,7,22,0.101,10,50,0.67
,21:03:31,6,10790,8290.1,0.68,13.3,7,22,0.094,10,50,0.65
,21:03:32,6,10790,8291.1,0.68,13.3,7,22,0.094,10,49.9,0.65
,21:03:33,6,10790,8292.1,0.69,13.3,7,22,0.092,10,50,0.66
,21:03:34,6,10790,8293.1,0.69,13.3,7,22,0.097,10,50,0.67
,21:03:35,6,10790,8294.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,21:03:36,6,10790,8295.1,0.69,13.3,7,22,0.099,10,50,0.67
,21:03:37,6,10790,8296.1,0.7,13.3,7,22,0.1,10,50,0.67
,21:03:38,6,10790,8297.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:03:39,6,10790,8298.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:03:40,6,10790,8299.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,21:03:41,6,10790,8300.1,0.71,13.3,8,22,0.092,10,49.9,0.68
,21:03:42,6,10790,8301.1,0.71,13.3,8,22,0.092,10,50,0.68
,21:03:43,6,10790,8302.1,0.71,13.3,7,22,0.098,10,50,0.68
,21:03:44,6,10790,8303.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,21:03:45,6,10790,8304.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,21:03:46,6,10790,8305.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,21:03:47,6,10790,8306.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,21:03:48,6,10790,8307.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:03:49,6,10790,8308.1,0.72,13.3,7,22,0.1,10,50,0.69
,21:03:50,6,10790,8309.1,0.72,13.3,7,22,0.104,10,50,0.69
,21:03:51,6,10790,8310.1,0.72,13.3,7,22,0.103,10,50,0.69
,21:03:52,6,10790,8311.1,0.72,13.3,7,22,0.103,10,50,0.69
,21:03:53,6,10790,8312.1,0.71,13.3,7,22,0.103,10,50,0.69
,21:03:54,6,10790,8313.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:03:55,6,10790,8314.1,0.71,13.3,7,22,0.098,10,49.9,0.68
,21:03:56,6,10790,8315.1,0.71,13.3,7,22,0.098,10,50,0.68
,21:03:57,6,10790,8316.1,0.71,13.3,7,22,0.095,10,50,0.68
,21:03:58,6,10790,8317.1,0.7,13.3,7,22,0.094,10,49.9,0.67
,21:03:59,6,10790,8318.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:04:00,6,10790,8319.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,21:04:01,6,10790,8320.1,0.7,13.3,7,22,0.101,10,50,0.68
,21:04:02,6,10790,8321.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:04:03,6,10790,8322.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:04:04,6,10790,8323.1,0.72,13.3,7,22,0.104,10,50,0.69
,21:04:05,6,10790,8324.1,0.72,13.3,7,22,0.1,10,50,0.69
,21:04:06,6,10790,8325.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,21:04:07,6,10790,8326.1,0.71,13.3,7,22,0.099,10,50,0.68
,21:04:08,6,10790,8327.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:04:09,6,10790,8328.1,0.7,13.3,7,22,0.102,10,50,0.68
,21:04:10,6,10790,8329.1,0.7,13.3,7,22,0.101,10,50,0.68
,21:04:11,6,10790,8330.1,0.72,13.3,7,22,0.1,10,50,0.69
,21:04:12,6,10790,8331.1,0.73,13.3,7,22,0.102,10,50,0.71
,21:04:13,6,10790,8332.1,0.73,13.3,7,22,0.102,10,50,0.71
,21:04:14,6,10790,8333.1,0.72,13.3,7,22,0.097,10,50,0.7
,21:04:15,6,10790,8334.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:04:16,6,10790,8335.1,0.7,13.3,7,22,0.102,10,50,0.68
,21:04:17,6,10790,8336.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:04:18,6,10790,8337.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,21:04:19,6,10790,8338.1,0.72,13.3,7,22,0.104,10,50,0.7
,21:04:20,6,10790,8339.1,0.72,13.3,7,22,0.101,10,49.9,0.7
,21:04:21,6,10790,8340.1,0.72,13.3,7,22,0.104,10,50,0.69
,21:04:22,6,10790,8341.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:04:23,6,10790,8342.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,21:04:24,6,10790,8343.1,0.7,13.3,7,22,0.101,10,50,0.67
,21:04:25,6,10790,8344.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:04:26,6,10790,8345.1,0.71,13.3,7,22,0.098,10,49.9,0.68
,21:04:27,6,10790,8346.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,21:04:28,6,10790,8347.1,0.71,13.3,7,22,0.103,10,50,0.69
,21:04:29,6,10790,8348.1,0.7,13.3,7,22,0.098,10,50,0.68
,21:04:30,6,10790,8349.1,0.7,13.3,7,22,0.098,10,50,0.68
,21:04:31,6,10790,8350.1,0.7,13.3,7,22,0.097,10,50,0.67
,21:04:32,6,10790,8351.1,0.7,13.3,7,22,0.098,10,50,0.68
,21:04:33,6,10790,8352.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:04:34,6,10790,8353.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,21:04:35,6,10790,8354.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:04:36,6,10790,8355.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:04:37,6,10790,8356.1,0.7,13.3,7,22,0.097,10,50,0.67
,21:04:38,6,10790,8357.1,0.7,13.3,7,22,0.101,10,50,0.68
,21:04:39,6,10790,8358.1,0.7,13.3,7,22,0.098,10,50,0.68
,21:04:40,6,10790,8359.1,0.71,13.3,7,22,0.098,10,50,0.68
,21:04:41,6,10790,8360.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:04:42,6,10790,8361.1,0.72,13.3,7,22,0.104,10,50,0.69
,21:04:43,6,10790,8362.1,0.71,13.3,7,22,0.107,10,50,0.68
,21:04:44,6,10790,8363.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:04:45,6,10790,8364.1,0.7,13.3,7,22,0.102,10,50,0.68
,21:04:46,6,10790,8365.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:04:47,6,10790,8366.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,21:04:48,6,10790,8367.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,21:04:49,6,10790,8368.1,0.7,13.3,7,22,0.098,10,50,0.68
,21:04:50,6,10790,8369.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:04:51,6,10790,8370.1,0.72,13.3,7,22,0.1,10,50,0.7
,21:04:52,6,10790,8371.1,0.73,13.3,7,22,0.102,10,49.9,0.71
,21:04:53,6,10790,8372.1,0.74,13.3,7,22,0.106,10,50,0.71
,21:04:54,6,10790,8373.1,0.73,13.3,7,22,0.105,10,49.9,0.7
,21:04:55,6,10790,8374.1,0.72,13.3,7,22,0.104,10,49.9,0.7
,21:04:56,6,10790,8375.1,0.72,13.3,7,22,0.104,10,50,0.7
,21:04:57,6,10790,8376.1,0.72,13.3,7,22,0.1,10,50,0.69
,21:04:58,6,10790,8377.1,0.71,13.3,7,22,0.103,10,50,0.69
,21:04:59,6,10790,8378.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:05:00,6,10790,8379.1,0.71,13.3,7,22,0.102,10,50,0.68
,21:05:01,6,10790,8380.1,0.71,13.3,7,22,0.099,10,50,0.68
,21:05:02,6,10790,8381.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:05:03,6,10790,8382.1,0.72,13.3,7,22,0.104,10,50,0.7
,21:05:04,6,10790,8383.1,0.73,13.3,7,22,0.105,10,50,0.7
,21:05:05,6,10790,8384.1,0.74,13.3,7,22,0.106,10,50,0.71
,21:05:06,6,10790,8385.1,0.74,13.3,7,22,0.107,10,50,0.72
,21:05:07,6,10790,8386.1,0.74,13.3,7,22,0.107,10,50,0.72
,21:05:08,6,10790,8387.1,0.74,13.3,7,22,0.102,10,50,0.71
,21:05:09,6,10790,8388.1,0.73,13.3,7,22,0.101,10,50,0.7
,21:05:10,6,10790,8389.1,0.72,13.3,7,22,0.101,10,49.9,0.7
,21:05:11,6,10790,8390.1,0.72,13.3,7,22,0.103,10,50,0.69
,21:05:12,6,10790,8391.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:05:13,6,10790,8392.1,0.72,13.3,7,22,0.101,10,50,0.7
,21:05:14,6,10790,8393.1,0.74,13.3,7,22,0.103,10,50,0.71
,21:05:15,6,10790,8394.1,0.74,13.3,7,22,0.103,10,50,0.72
,21:05:16,6,10790,8395.1,0.74,13.3,7,22,0.107,10,50,0.71
,21:05:17,6,10790,8396.1,0.73,13.3,7,22,0.101,10,50,0.7
,21:05:18,6,10790,8397.1,0.72,13.3,7,22,0.1,10,50,0.69
,21:05:19,6,10790,8398.1,0.71,13.3,7,22,0.099,10,50,0.68
,21:05:20,6,10790,8399.1,0.71,13.3,7,22,0.099,10,50,0.68
,21:05:21,6,10790,8400.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:05:22,6,10790,8401.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:05:23,6,10790,8402.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:05:24,6,10790,8403.1,0.71,13.3,7,22,0.103,10,50,0.69
,21:05:25,6,10790,8404.1,0.73,13.3,7,22,0.105,10,50,0.7
,21:05:26,6,10790,8405.1,0.73,13.3,7,22,0.105,10,50,0.7
,21:05:27,6,10790,8406.1,0.73,13.3,7,22,0.105,10,49.9,0.7
,21:05:28,6,10790,8407.1,0.72,13.3,7,22,0.1,10,49.9,0.7
,21:05:29,6,10790,8408.1,0.72,13.3,7,22,0.1,10,49.9,0.7
,21:05:30,6,10790,8409.1,0.72,13.3,7,22,0.097,10,50,0.69
,21:05:31,6,10790,8410.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:05:32,6,10790,8411.1,0.71,13.3,7,22,0.098,10,50,0.68
,21:05:33,6,10790,8412.1,0.71,13.3,7,22,0.099,10,50,0.68
,21:05:34,6,10790,8413.1,0.7,13.3,7,22,0.101,10,50,0.67
,21:05:35,6,10790,8414.1,0.69,13.3,7,22,0.097,10,50,0.67
,21:05:36,6,10790,8415.1,0.69,13.3,7,22,0.097,10,50,0.67
,21:05:37,6,10790,8416.1,0.7,13.3,7,22,0.097,10,50,0.68
,21:05:38,6,10790,8417.1,0.72,13.3,7,22,0.1,10,50,0.7
,21:05:39,6,10790,8418.1,0.73,13.3,7,22,0.098,10,50,0.7
,21:05:40,6,10790,8419.1,0.73,13.3,8,22,0.095,10,49.9,0.71
,21:05:41,6,10790,8420.1,0.73,13.3,8,22,0.095,10,50,0.7
,21:05:42,6,10790,8421.1,0.73,13.3,7,22,0.098,10,50,0.7
,21:05:43,6,10790,8422.1,0.72,13.3,7,22,0.097,10,50,0.69
,21:05:44,6,10790,8423.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,21:05:45,6,10790,8424.1,0.7,13.3,7,22,0.097,10,50,0.67
,21:05:46,6,10790,8425.1,0.69,13.3,7,22,0.1,10,50,0.67
,21:05:47,6,10790,8426.1,0.69,13.3,7,22,0.099,10,50,0.66
,21:05:48,6,10790,8427.1,0.69,13.3,7,22,0.104,10,50,0.67
,21:05:49,6,10790,8428.1,0.7,13.3,7,22,0.105,10,50,0.67
,21:05:50,6,10790,8429.1,0.7,13.3,7,22,0.105,10,50,0.68
,21:05:51,6,10790,8430.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,21:05:52,6,10790,8431.1,0.7,13.3,7,22,0.098,10,50,0.68
,21:05:53,6,10790,8432.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:05:54,6,10790,8433.1,0.71,13.3,7,22,0.099,10,50,0.69
,21:05:55,6,10790,8434.1,0.71,13.3,7,22,0.095,10,50,0.68
,21:05:56,6,10790,8435.1,0.69,13.3,7,22,0.093,10,50,0.67
,21:05:57,6,10790,8436.1,0.69,13.3,7,22,0.096,10,49.9,0.67
,21:05:58,6,10790,8437.1,0.7,13.3,7,22,0.101,10,50,0.68
,21:05:59,6,10790,8438.1,0.71,13.3,7,22,0.106,10,49.9,0.68
,21:06:00,6,10790,8439.1,0.7,13.3,7,22,0.101,10,50,0.68
,21:06:01,6,10790,8440.1,0.71,13.3,7,22,0.103,10,50,0.69
,21:06:02,6,10790,8441.1,0.73,13.3,7,22,0.105,10,50,0.7
,21:06:03,6,10790,8442.1,0.74,13.3,7,22,0.107,10,50,0.72
,21:06:04,6,10790,8443.1,0.74,13.3,7,22,0.106,10,50,0.71
,21:06:05,6,10790,8444.1,0.73,13.3,7,22,0.102,10,50,0.7
,21:06:06,6,10790,8445.1,0.73,13.3,7,22,0.101,10,50,0.7
,21:06:07,6,10790,8446.1,0.73,13.3,7,22,0.098,10,50,0.7
,21:06:08,6,10790,8447.1,0.72,13.3,7,22,0.097,10,50,0.7
,21:06:09,6,10790,8448.1,0.72,13.3,7,22,0.1,10,50,0.7
,21:06:10,6,10790,8449.1,0.72,13.3,7,22,0.104,10,49.9,0.7
