Data file,,DELRINNC010_PDMS_12DEG_002.TSV,,,,,,,,,,
,11:33:30,6,1795,1885.8,0.38,13.3,7,12.6,0.053,10,0.2,0.36
,11:33:31,6,1795,1886.8,0.38,13.3,7,12.6,0.053,10,0.2,0.37
,11:33:32,6,1795,1887.8,0.38,13.3,7,12.6,0.055,10,0.3,0.37
,11:33:33,6,1795,1888.8,0.38,13.3,7,12.7,0.056,10,0.2,0.36
,11:33:34,6,1795,1889.8,0.38,13.3,7,12.7,0.056,10,0.2,0.36
,11:33:35,6,1795,1890.8,0.38,13.3,7,12.7,0.057,10,0.2,0.36
,11:33:36,6,1795,1891.8,0.38,13.3,7,12.7,0.055,10,0.2,0.37
,11:33:37,6,1795,1892.8,0.38,13.3,7,12.7,0.055,10,0.2,0.37
,11:33:38,6,1795,1893.8,0.38,13.3,7,12.7,0.057,10,0.2,0.37
,11:33:39,6,1795,1894.8,0.38,13.3,7,12.7,0.057,10,0.2,0.37
,11:33:40,6,1795,1895.8,0.38,13.3,7,12.8,0.055,10,0.2,0.37
,11:33:41,6,1795,1896.8,0.38,13.3,7,12.8,0.055,10,0.2,0.37
,11:33:42,6,1795,1897.8,0.38,13.3,7,12.8,0.057,10,0.2,0.36
,11:33:43,6,1795,1898.8,0.38,13.3,7,12.8,0.057,10,0.2,0.36
,11:33:44,6,1795,1899.8,0.38,13.3,7,12.8,0.057,10,0.2,0.37
,11:33:45,6,1795,1900.8,0.39,13.3,7,12.9,0.058,10,0.2,0.37
,11:33:46,6,1795,1901.8,0.39,13.3,7,12.9,0.058,10,0.2,0.37
,11:33:47,6,1795,1902.8,0.39,13.3,7,12.9,0.056,10,0.2,0.37
,11:33:48,6,1795,1903.8,0.39,13.3,7,12.9,0.054,10,0.3,0.37
,11:33:49,6,1795,1904.8,0.38,13.3,7,13,0.055,10,0.3,0.37
,11:33:50,6,1795,1905.8,0.38,13.3,7,13,0.055,10,0.3,0.37
,11:33:51,6,1795,1906.8,0.38,13.3,7,13,0.055,10,0.3,0.37
,11:33:52,6,1795,1907.8,0.38,13.3,7,13,0.057,10,0.3,0.37
,11:33:53,6,1795,1908.8,0.38,13.3,7,13,0.057,10,0.3,0.37
,11:33:54,6,1795,1909.8,0.38,13.3,7,13.1,0.055,10,0.3,0.37
,11:33:55,6,1795,1910.8,0.39,13.3,7,13.1,0.054,10,0.3,0.37
,11:33:56,6,1795,1911.8,0.39,13.3,7,13.1,0.054,10,0.3,0.37
,11:33:57,6,1795,1912.8,0.38,13.3,7,13.1,0.054,10,0.3,0.37
,11:33:58,6,1795,1913.8,0.38,13.3,7,13.1,0.053,10,0.3,0.37
,11:33:59,6,1795,1914.8,0.38,13.3,7,13.1,0.051,10,0.3,0.36
,11:34:00,6,1795,1915.8,0.38,13.3,7,13.1,0.052,10,0.3,0.36
,11:34:01,6,1795,1916.8,0.37,13.3,7,13.2,0.052,10,0.3,0.36
,11:34:02,6,1795,1917.8,0.38,13.3,7,13.2,0.052,10,0.3,0.36
,11:34:03,6,1795,1918.8,0.38,13.3,7,13.2,0.052,10,0.3,0.36
,11:34:04,6,1795,1919.8,0.38,13.3,7,13.2,0.054,10,0.3,0.36
,11:34:05,6,1795,1920.8,0.38,13.3,7,13.2,0.054,10,0.3,0.36
,11:34:06,6,1795,1921.8,0.38,13.3,7,13.2,0.056,10,0.3,0.36
,11:34:07,6,1795,1922.8,0.38,13.3,7,13.3,0.055,10,0.3,0.36
,11:34:08,6,1795,1923.8,0.38,13.3,7,13.3,0.056,10,0.3,0.36
,11:34:09,6,1795,1924.8,0.37,13.3,7,13.3,0.056,10,0.3,0.36
,11:34:10,6,1795,1925.8,0.37,13.3,7,13.3,0.055,10,0.3,0.35
,11:34:11,6,1795,1926.8,0.37,13.3,7,13.3,0.055,10,0.3,0.36
,11:34:12,6,1795,1927.8,0.37,13.3,7,13.4,0.054,10,0.3,0.36
,11:34:13,6,1795,1928.8,0.37,13.3,7,13.4,0.054,10,0.3,0.36
,11:34:14,6,1795,1929.8,0.37,13.3,7,13.4,0.056,10,0.3,0.36
,11:34:15,6,1795,1930.8,0.38,13.3,7,13.4,0.056,10,0.3,0.36
,11:34:16,6,1795,1931.8,0.38,13.3,7,13.4,0.056,10,0.3,0.36
,11:34:17,6,1795,1932.8,0.38,13.3,7,13.4,0.056,10,0.3,0.36
,11:34:18,6,1795,1933.8,0.38,13.3,7,13.4,0.056,10,0.3,0.36
,11:34:19,6,1795,1934.8,0.38,13.3,7,13.4,0.056,10,0.3,0.36
,11:34:20,6,1795,1935.8,0.38,13.3,7,13.5,0.056,10,0.3,0.36
,11:34:21,6,1795,1936.8,0.37,13.3,7,13.5,0.056,10,0.3,0.36
,11:34:22,6,1795,1937.8,0.37,13.3,7,13.5,0.056,10,0.3,0.36
,11:34:23,6,1795,1938.8,0.37,13.3,7,13.5,0.056,10,0.3,0.36
,11:34:24,6,1795,1939.8,0.38,13.3,7,13.5,0.054,10,0.3,0.36
,11:34:25,6,1795,1940.8,0.38,13.3,7,13.5,0.055,10,0.3,0.36
,11:34:26,6,1795,1941.8,0.38,13.3,7,13.6,0.055,10,0.3,0.36
,11:34:27,6,1795,1942.8,0.38,13.3,7,13.6,0.057,10,0.3,0.37
,11:34:28,6,1795,1943.8,0.38,13.3,7,13.6,0.058,10,0.3,0.37
,11:34:29,6,1795,1944.8,0.39,13.3,7,13.6,0.058,10,0.3,0.37
,11:34:30,6,1795,1945.8,0.39,13.3,7,13.6,0.058,10,0.3,0.37
,11:34:31,6,1795,1946.8,0.39,13.3,7,13.6,0.056,10,0.3,0.37
,11:34:32,6,1795,1947.8,0.38,13.3,7,13.6,0.055,10,0.4,0.37
,11:34:33,6,1795,1948.8,0.38,13.3,7,13.7,0.055,10,0.4,0.37
,11:34:34,6,1795,1949.8,0.38,13.3,7,13.6,0.055,10,0.4,0.37
,11:34:35,6,1795,1950.8,0.38,13.3,7,13.6,0.055,10,0.4,0.37
,11:34:36,6,1795,1951.8,0.38,13.3,7,13.7,0.055,10,0.4,0.37
,11:34:37,6,1795,1952.8,0.38,13.3,7,13.7,0.051,10,0.4,0.36
,11:34:38,6,1795,1953.8,0.38,13.3,7,13.7,0.051,10,0.4,0.37
,11:34:39,6,1795,1954.8,0.38,13.3,7,13.7,0.051,10,0.4,0.36
,11:34:40,6,1795,1955.8,0.38,13.3,7,13.7,0.051,10,0.4,0.36
,11:34:41,6,1795,1956.8,0.38,13.3,7,13.7,0.052,10,0.3,0.36
,11:34:42,6,1795,1957.8,0.37,13.3,7,13.7,0.054,10,0.3,0.36
,11:34:43,6,1795,1958.8,0.37,13.3,7,13.8,0.056,10,0.3,0.36
,11:34:44,6,1795,1959.8,0.38,13.3,7,13.8,0.056,10,0.3,0.36
,11:34:45,6,1795,1960.8,0.38,13.3,7,13.8,0.057,10,0.3,0.36
,11:34:46,6,1795,1961.8,0.38,13.3,7,13.8,0.057,10,0.3,0.36
,11:34:47,6,1795,1962.8,0.38,13.3,7,13.8,0.057,10,0.3,0.37
,11:34:48,6,1795,1963.8,0.38,13.3,7,13.8,0.056,10,0.3,0.36
,11:34:49,6,1795,1964.8,0.38,13.3,7,13.8,0.057,10,0.3,0.36
,11:34:50,6,1795,1965.8,0.38,13.3,7,13.8,0.057,10,0.3,0.37
,11:34:51,6,1795,1966.8,0.38,13.3,7,13.8,0.058,10,0.3,0.37
,11:34:52,6,1795,1967.8,0.38,13.3,7,13.9,0.057,10,0.3,0.37
,11:34:53,6,1795,1968.8,0.38,13.3,7,13.9,0.057,10,0.3,0.36
,11:34:54,6,1795,1969.8,0.38,13.3,7,13.9,0.057,10,0.3,0.37
,11:34:55,6,1795,1970.8,0.38,13.3,7,13.9,0.057,10,0.3,0.37
,11:34:56,6,1795,1971.8,0.38,13.3,7,13.9,0.057,10,0.3,0.37
,11:34:57,6,1795,1972.8,0.38,13.3,7,13.9,0.057,10,0.3,0.36
,11:34:58,6,1795,1973.8,0.38,13.3,7,13.9,0.055,10,0.3,0.36
,11:34:59,6,1795,1974.8,0.38,13.3,7,13.9,0.055,10,0.3,0.37
,11:35:00,6,1795,1975.8,0.38,13.3,7,13.9,0.057,10,0.3,0.37
,11:35:01,6,1795,1976.8,0.38,13.3,7,13.9,0.055,10,0.3,0.37
,11:35:02,6,1795,1977.8,0.38,13.3,7,13.9,0.053,10,0.3,0.37
,11:35:03,6,1795,1978.8,0.38,13.3,7,13.9,0.052,10,0.3,0.37
,11:35:04,6,1795,1979.8,0.38,13.3,7,13.9,0.052,10,0.3,0.37
,11:35:05,6,1795,1980.8,0.38,13.3,7,13.9,0.051,10,0.3,0.37
,11:35:06,6,1795,1981.8,0.38,13.3,7,13.9,0.053,10,0.3,0.36
,11:35:07,6,1795,1982.8,0.38,13.3,7,14,0.054,10,0.3,0.36
,11:35:08,6,1795,1983.8,0.38,13.3,7,14,0.056,10,0.3,0.36
,11:35:09,6,1795,1984.8,0.38,13.3,7,14,0.056,10,0.2,0.36
,11:35:10,6,1795,1985.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:35:11,6,1795,1986.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:35:12,6,1795,1987.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:35:13,6,1795,1988.8,0.38,13.3,7,14,0.057,10,0.3,0.36
,11:35:14,6,1795,1989.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:35:15,6,1795,1990.8,0.38,13.3,7,14,0.053,10,0.3,0.37
,11:35:16,6,1795,1991.8,0.38,13.3,7,14,0.051,10,0.3,0.37
,11:35:17,6,1795,1992.8,0.38,13.3,7,14,0.053,10,0.3,0.36
,11:35:18,6,1795,1993.8,0.37,13.3,7,14,0.056,10,0.3,0.36
,11:35:19,6,1795,1994.8,0.37,13.3,6,14,0.058,10,0.3,0.36
,11:35:20,6,1795,1995.8,0.37,13.3,6,14,0.058,10,0.3,0.36
,11:35:21,6,1795,1996.8,0.37,13.3,6,14,0.058,10,0.3,0.36
,11:35:22,6,1795,1997.8,0.38,13.3,6,14,0.059,10,0.3,0.36
,11:35:23,6,1795,1998.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:35:24,6,1795,1999.8,0.38,13.3,7,14,0.057,10,0.3,0.36
,11:35:25,6,1795,2000.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:35:26,6,1795,2001.8,0.38,13.3,7,14,0.054,10,0.3,0.37
,11:35:27,6,1795,2002.8,0.38,13.3,7,14,0.054,10,0.4,0.37
,11:35:28,6,1795,2003.8,0.38,13.3,7,14,0.055,10,0.3,0.36
,11:35:29,6,1795,2004.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:35:30,6,1795,2005.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:35:31,6,1795,2006.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:35:32,6,1795,2007.8,0.38,13.3,7,14,0.057,10,0.3,0.36
,11:35:33,6,1795,2008.8,0.38,13.3,6,14,0.059,10,0.3,0.36
,11:35:34,6,1795,2009.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:35:35,6,1795,2010.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:35:36,6,1795,2011.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:35:37,6,1795,2012.8,0.38,13.3,7,14.1,0.058,10,0.3,0.37
,11:35:38,6,1795,2013.8,0.39,13.3,7,14.1,0.054,10,0.3,0.37
,11:35:39,6,1795,2014.8,0.39,13.3,7,14.1,0.054,10,0.3,0.37
,11:35:40,6,1795,2015.8,0.38,13.3,7,14.1,0.054,10,0.3,0.37
,11:35:41,6,1795,2016.8,0.38,13.3,7,14.1,0.055,10,0.3,0.37
,11:35:42,6,1795,2017.8,0.38,13.3,7,14.1,0.057,10,0.3,0.36
,11:35:43,6,1795,2018.8,0.38,13.3,7,14.1,0.057,10,0.3,0.36
,11:35:44,6,1795,2019.8,0.38,13.3,7,14.1,0.056,10,0.3,0.36
,11:35:45,6,1795,2020.8,0.38,13.3,7,14.1,0.056,10,0.3,0.36
,11:35:46,6,1795,2021.8,0.38,13.3,7,14.1,0.056,10,0.3,0.36
,11:35:47,6,1795,2022.8,0.38,13.3,7,14.1,0.056,10,0.3,0.36
,11:35:48,6,1795,2023.8,0.38,13.3,7,14.1,0.057,10,0.3,0.36
,11:35:49,6,1795,2024.8,0.38,13.3,7,14.1,0.057,10,0.3,0.37
,11:35:50,6,1795,2025.8,0.38,13.3,7,14.1,0.057,10,0.3,0.37
Fast data in,,delrinnc010_pdms_12deg_002-h002.tsv,,,,,,,,,,
,11:35:51,7,5,2026.8,0.38,13.3,7,14.1,0.055,10,0.3,0.37
,11:35:52,7,5,2027.8,0.38,13.3,7,14.1,0.053,10,0.3,0.36
,11:35:53,7,5,2028.8,0.38,13.3,7,14.1,0.053,10,0.3,0.36
,11:35:54,7,5,2029.8,0.38,13.3,7,14.1,0.051,10,0.3,0.36
,11:35:55,7,5,2030.8,0.38,13.3,7,14.1,0.053,10,0.3,0.36
,11:35:56,8,1795,2031.8,0.38,13.3,7,14,0.053,10,0.3,0.36
,11:35:57,8,1795,2032.8,0.38,13.3,7,14,0.055,10,0.4,0.36
,11:35:58,8,1795,2033.8,0.38,13.3,7,14,0.057,10,0.3,0.36
,11:35:59,8,1795,2034.8,0.38,13.3,7,14,0.057,10,0.3,0.36
,11:36:00,8,1795,2035.8,0.38,13.3,7,14,0.056,10,0.3,0.36
,11:36:01,8,1795,2036.8,0.38,13.3,6,14,0.059,10,0.3,0.36
,11:36:02,8,1795,2037.8,0.38,13.3,6,14,0.059,10,0.3,0.36
,11:36:03,8,1795,2038.8,0.38,13.3,7,14,0.056,10,0.3,0.36
,11:36:04,8,1795,2039.8,0.38,13.3,7,14,0.056,10,0.2,0.36
,11:36:05,8,1795,2040.8,0.38,13.3,7,14,0.057,10,0.3,0.36
,11:36:06,8,1795,2041.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:36:07,8,1795,2042.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:36:08,8,1795,2043.8,0.38,13.3,7,14,0.057,10,0.3,0.36
,11:36:09,8,1795,2044.8,0.38,13.3,7,14,0.057,10,0.3,0.36
,11:36:10,8,1795,2045.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:36:11,8,1795,2046.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:36:12,8,1795,2047.8,0.38,13.3,7,14,0.055,10,0.3,0.36
,11:36:13,8,1795,2048.8,0.38,13.3,7,14,0.054,10,0.3,0.36
,11:36:14,8,1795,2049.8,0.38,13.3,7,14,0.055,10,0.3,0.36
,11:36:15,8,1795,2050.8,0.38,13.3,7,14,0.057,10,0.3,0.37
,11:36:16,8,1795,2051.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:36:17,8,1795,2052.8,0.38,13.3,7,14,0.055,10,0.2,0.37
,11:36:18,8,1795,2053.8,0.38,13.3,7,14,0.055,10,0.2,0.37
,11:36:19,8,1795,2054.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:36:20,8,1795,2055.8,0.38,13.3,7,14,0.057,10,0.2,0.37
,11:36:21,8,1795,2056.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:36:22,8,1795,2057.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:36:23,8,1795,2058.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:36:24,8,1795,2059.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:36:25,8,1795,2060.8,0.38,13.3,7,14,0.055,10,0.3,0.37
,11:36:26,8,1795,2061.8,0.38,13.3,7,13.9,0.053,10,0.3,0.37
,11:36:27,8,1795,2062.8,0.38,13.3,7,13.9,0.053,10,0.3,0.37
,11:36:28,8,1795,2063.8,0.38,13.3,7,13.9,0.053,10,0.3,0.37
,11:36:29,8,1795,2064.8,0.38,13.3,7,13.9,0.053,10,0.3,0.37
,11:36:30,8,1795,2065.8,0.38,13.3,7,13.9,0.053,10,0.3,0.37
,11:36:31,8,1795,2066.8,0.38,13.3,7,13.9,0.053,10,0.3,0.36
,11:36:32,8,1795,2067.8,0.38,13.3,7,13.9,0.057,10,0.2,0.36
,11:36:33,8,1795,2068.8,0.38,13.3,7,13.9,0.057,10,0.3,0.36
,11:36:34,8,1795,2069.8,0.38,13.3,7,13.9,0.057,10,0.3,0.36
,11:36:35,8,1795,2070.8,0.38,13.3,7,13.9,0.056,10,0.2,0.36
,11:36:36,8,1795,2071.8,0.38,13.3,7,13.9,0.057,10,0.3,0.36
,11:36:37,8,1795,2072.8,0.38,13.3,7,13.9,0.057,10,0.3,0.36
,11:36:38,8,1795,2073.8,0.38,13.3,7,13.9,0.057,10,0.3,0.36
,11:36:39,8,1795,2074.8,0.38,13.3,7,13.9,0.056,10,0.3,0.36
,11:36:40,8,1795,2075.8,0.38,13.3,7,13.9,0.057,10,0.3,0.36
,11:36:41,8,1795,2076.8,0.38,13.3,7,13.9,0.057,10,0.3,0.36
,11:36:42,8,1795,2077.8,0.38,13.3,7,13.9,0.057,10,0.3,0.37
,11:36:43,8,1795,2078.8,0.38,13.3,7,13.9,0.057,10,0.3,0.37
,11:36:44,8,1795,2079.8,0.38,13.3,7,13.8,0.057,10,0.3,0.37
,11:36:45,8,1795,2080.8,0.38,13.3,7,13.8,0.055,10,0.3,0.37
,11:36:46,8,1795,2081.8,0.38,13.3,7,13.8,0.055,10,0.3,0.37
,11:36:47,8,1795,2082.8,0.38,13.3,7,13.8,0.055,10,0.3,0.37
,11:36:48,8,1795,2083.8,0.38,13.3,7,13.8,0.053,10,0.3,0.36
,11:36:49,8,1795,2084.8,0.38,13.3,7,13.8,0.052,10,0.4,0.36
,11:36:50,8,1795,2085.8,0.38,13.3,7,13.8,0.053,10,0.4,0.36
,11:36:51,8,1795,2086.8,0.38,13.3,7,13.8,0.054,10,0.3,0.37
,11:36:52,8,1795,2087.8,0.38,13.3,7,13.8,0.052,10,0.3,0.37
,11:36:53,8,1795,2088.8,0.38,13.3,7,13.8,0.051,10,0.2,0.37
,11:36:54,8,1795,2089.8,0.38,13.3,7,13.8,0.052,10,0.2,0.36
,11:36:55,8,1795,2090.8,0.38,13.3,7,13.8,0.054,10,0.3,0.36
,11:36:56,8,1795,2091.8,0.38,13.3,7,13.8,0.054,10,0.3,0.36
,11:36:57,8,1795,2092.8,0.37,13.3,7,13.8,0.056,10,0.3,0.36
,11:36:58,8,1795,2093.8,0.37,13.3,7,13.7,0.056,10,0.3,0.36
,11:36:59,8,1795,2094.8,0.37,13.3,6,13.7,0.058,10,0.3,0.36
,11:37:00,8,1795,2095.8,0.38,13.3,6,13.7,0.059,10,0.3,0.36
,11:37:01,8,1795,2096.8,0.38,13.3,7,13.7,0.056,10,0.3,0.36
,11:37:02,8,1795,2097.8,0.38,13.3,7,13.7,0.057,10,0.3,0.36
,11:37:03,8,1795,2098.8,0.38,13.3,7,13.7,0.057,10,0.3,0.37
,11:37:04,8,1795,2099.8,0.38,13.3,7,13.7,0.057,10,0.2,0.36
,11:37:05,8,1795,2100.8,0.38,13.3,7,13.7,0.057,10,0.2,0.36
,11:37:06,8,1795,2101.8,0.38,13.3,7,13.7,0.056,10,0.2,0.36
,11:37:07,8,1795,2102.8,0.38,13.3,7,13.7,0.056,10,0.2,0.36
,11:37:08,8,1795,2103.8,0.38,13.3,7,13.7,0.055,10,0.3,0.36
,11:37:09,8,1795,2104.8,0.38,13.3,7,13.7,0.055,10,0.3,0.36
,11:37:10,8,1795,2105.8,0.38,13.3,7,13.7,0.053,10,0.3,0.37
,11:37:11,8,1795,2106.8,0.38,13.3,7,13.7,0.055,10,0.3,0.37
,11:37:12,8,1795,2107.8,0.39,13.3,7,13.6,0.058,10,0.3,0.37
,11:37:13,8,1795,2108.8,0.39,13.3,7,13.6,0.057,10,0.3,0.38
,11:37:14,8,1795,2109.8,0.39,13.3,7,13.6,0.058,10,0.3,0.37
,11:37:15,8,1795,2110.8,0.38,13.3,7,13.6,0.058,10,0.3,0.37
,11:37:16,8,1795,2111.8,0.38,13.3,7,13.6,0.055,10,0.3,0.37
,11:37:17,8,1795,2112.8,0.38,13.3,7,13.6,0.055,10,0.3,0.37
,11:37:18,8,1795,2113.8,0.38,13.3,7,13.6,0.054,10,0.2,0.37
,11:37:19,8,1795,2114.8,0.38,13.3,7,13.6,0.055,10,0.3,0.36
,11:37:20,8,1795,2115.8,0.37,13.3,7,13.6,0.056,10,0.3,0.36
,11:37:21,8,1795,2116.8,0.37,13.3,7,13.5,0.056,10,0.3,0.36
,11:37:22,8,1795,2117.8,0.38,13.3,7,13.5,0.056,10,0.3,0.36
,11:37:23,8,1795,2118.8,0.38,13.3,7,13.5,0.056,10,0.3,0.36
,11:37:24,8,1795,2119.8,0.38,13.3,7,13.5,0.056,10,0.3,0.36
,11:37:25,8,1795,2120.8,0.37,13.3,7,13.5,0.056,10,0.3,0.36
,11:37:26,8,1795,2121.8,0.38,13.3,7,13.5,0.054,10,0.3,0.36
,11:37:27,8,1795,2122.8,0.38,13.3,7,13.5,0.053,10,0.3,0.36
,11:37:28,8,1795,2123.8,0.38,13.3,7,13.5,0.053,10,0.3,0.36
,11:37:29,8,1795,2124.8,0.38,13.3,7,13.5,0.057,10,0.3,0.37
,11:37:30,8,1795,2125.8,0.38,13.3,7,13.5,0.057,10,0.3,0.37
,11:37:31,8,1795,2126.8,0.38,13.3,7,13.5,0.057,10,0.3,0.37
,11:37:32,8,1795,2127.8,0.38,13.3,7,13.4,0.057,10,0.3,0.36
,11:37:33,8,1795,2128.8,0.38,13.3,7,13.4,0.056,10,0.2,0.36
,11:37:34,8,1795,2129.8,0.38,13.3,7,13.4,0.057,10,0.3,0.36
,11:37:35,8,1795,2130.8,0.38,13.3,7,13.4,0.056,10,0.3,0.36
,11:37:36,8,1795,2131.8,0.38,13.3,7,13.4,0.057,10,0.3,0.36
,11:37:37,8,1795,2132.8,0.38,13.3,7,13.4,0.057,10,0.3,0.36
,11:37:38,8,1795,2133.8,0.38,13.3,7,13.4,0.057,10,0.3,0.36
,11:37:39,8,1795,2134.8,0.38,13.3,7,13.4,0.057,10,0.2,0.36
,11:37:40,8,1795,2135.8,0.38,13.3,7,13.4,0.052,10,0.3,0.36
,11:37:41,8,1795,2136.8,0.38,13.3,7,13.4,0.053,10,0.3,0.37
,11:37:42,8,1795,2137.8,0.38,13.3,7,13.3,0.053,10,0.3,0.36
,11:37:43,8,1795,2138.8,0.38,13.3,7,13.3,0.053,10,0.3,0.36
,11:37:44,8,1795,2139.8,0.38,13.3,7,13.3,0.055,10,0.3,0.37
,11:37:45,8,1795,2140.8,0.38,13.3,7,13.3,0.055,10,0.3,0.37
,11:37:46,8,1795,2141.8,0.38,13.3,7,13.3,0.055,10,0.3,0.37
,11:37:47,8,1795,2142.8,0.38,13.3,7,13.3,0.057,10,0.3,0.36
,11:37:48,8,1795,2143.8,0.38,13.3,7,13.3,0.057,10,0.3,0.37
,11:37:49,8,1795,2144.8,0.38,13.3,7,13.3,0.058,10,0.3,0.37
,11:37:50,8,1795,2145.8,0.39,13.3,7,13.3,0.058,10,0.3,0.37
,11:37:51,8,1795,2146.8,0.38,13.3,7,13.2,0.058,10,0.3,0.37
,11:37:52,8,1795,2147.8,0.39,13.3,7,13.2,0.058,10,0.3,0.37
,11:37:53,8,1795,2148.8,0.39,13.3,7,13.2,0.058,10,0.3,0.37
,11:37:54,8,1795,2149.8,0.39,13.3,7,13.2,0.058,10,0.3,0.37
,11:37:55,8,1795,2150.8,0.38,13.3,7,13.2,0.057,10,0.2,0.37
,11:37:56,8,1795,2151.8,0.38,13.3,7,13.2,0.057,10,0.2,0.37
,11:37:57,8,1795,2152.8,0.38,13.3,7,13.2,0.058,10,0.2,0.37
,11:37:58,8,1795,2153.8,0.39,13.3,7,13.2,0.056,10,0.3,0.37
,11:37:59,8,1795,2154.8,0.39,13.3,7,13.2,0.056,10,0.3,0.37
,11:38:00,8,1795,2155.8,0.38,13.3,7,13.1,0.055,10,0.3,0.37
,11:38:01,8,1795,2156.8,0.38,13.3,7,13.1,0.055,10,0.3,0.37
,11:38:02,8,1795,2157.8,0.38,13.3,7,13.1,0.055,10,0.3,0.37
,11:38:03,8,1795,2158.8,0.38,13.3,7,13.1,0.055,10,0.3,0.37
,11:38:04,8,1795,2159.8,0.39,13.3,7,13.1,0.056,10,0.3,0.37
,11:38:05,8,1795,2160.8,0.39,13.3,7,13.1,0.054,10,0.3,0.37
,11:38:06,8,1795,2161.8,0.39,13.3,7,13.1,0.054,10,0.3,0.37
,11:38:07,8,1795,2162.8,0.39,13.3,7,13.1,0.054,10,0.3,0.37
,11:38:08,8,1795,2163.8,0.39,13.3,7,13.1,0.056,10,0.3,0.37
,11:38:09,8,1795,2164.8,0.38,13.3,7,13,0.058,10,0.3,0.37
,11:38:10,8,1795,2165.8,0.38,13.3,7,13,0.057,10,0.3,0.37
,11:38:11,8,1795,2166.8,0.38,13.3,7,13,0.057,10,0.3,0.36
,11:38:12,8,1795,2167.8,0.38,13.3,7,13,0.056,10,0.2,0.36
,11:38:13,8,1795,2168.8,0.38,13.3,7,13,0.056,10,0.2,0.36
,11:38:14,8,1795,2169.8,0.38,13.3,7,13,0.057,10,0.3,0.36
,11:38:15,8,1795,2170.8,0.38,13.3,6,13,0.06,10,0.3,0.37
,11:38:16,8,1795,2171.8,0.38,13.3,7,12.9,0.057,10,0.3,0.37
,11:38:17,8,1795,2172.8,0.39,13.3,7,12.9,0.056,10,0.3,0.37
,11:38:18,8,1795,2173.8,0.39,13.3,7,12.9,0.054,10,0.3,0.37
,11:38:19,8,1795,2174.8,0.39,13.3,7,12.9,0.054,10,0.3,0.37
,11:38:20,8,1795,2175.8,0.39,13.3,7,12.9,0.056,10,0.3,0.37
,11:38:21,8,1795,2176.8,0.38,13.3,7,12.9,0.058,10,0.3,0.37
,11:38:22,8,1795,2177.8,0.38,13.3,6,12.9,0.06,10,0.3,0.37
,11:38:23,8,1795,2178.8,0.38,13.3,6,12.9,0.059,10,0.3,0.36
,11:38:24,8,1795,2179.8,0.38,13.3,7,12.8,0.057,10,0.3,0.36
,11:38:25,8,1795,2180.8,0.38,13.3,7,12.9,0.055,10,0.3,0.37
,11:38:26,8,1795,2181.8,0.38,13.3,7,12.8,0.055,10,0.2,0.37
,11:38:27,8,1795,2182.8,0.38,13.3,7,12.8,0.055,10,0.3,0.37
,11:38:28,8,1795,2183.8,0.38,13.3,7,12.8,0.055,10,0.3,0.37
,11:38:29,8,1795,2184.8,0.38,13.3,7,12.8,0.054,10,0.2,0.37
,11:38:30,8,1795,2185.8,0.38,13.3,7,12.8,0.051,10,0.3,0.37
,11:38:31,8,1795,2186.8,0.38,13.3,7,12.8,0.053,10,0.3,0.36
,11:38:32,8,1795,2187.8,0.38,13.3,7,12.7,0.055,10,0.3,0.37
,11:38:33,8,1795,2188.8,0.38,13.3,7,12.7,0.057,10,0.3,0.37
,11:38:34,8,1795,2189.8,0.38,13.3,7,12.7,0.057,10,0.3,0.36
,11:38:35,8,1795,2190.8,0.38,13.3,7,12.7,0.057,10,0.3,0.36
,11:38:36,8,1795,2191.8,0.38,13.3,7,12.7,0.057,10,0.2,0.36
,11:38:37,8,1795,2192.8,0.38,13.3,6,12.7,0.059,10,0.2,0.36
,11:38:38,8,1795,2193.8,0.38,13.3,7,12.7,0.057,10,0.2,0.37
,11:38:39,8,1795,2194.8,0.38,13.3,7,12.6,0.055,10,0.2,0.37
,11:38:40,8,1795,2195.8,0.38,13.3,7,12.6,0.054,10,0.2,0.37
,11:38:41,8,1795,2196.8,0.38,13.3,7,12.6,0.054,10,0.3,0.37
