Data file,,RA0.3_HEF65_-8C_001_45MINS.TSV,,,,,,,,,,
,13:58:40,4,2700,1896.7,1,13.3,9,-6.1,0.111,10,0.3,0.93
,13:58:41,4,2700,1897.7,1,13.3,9,-6.1,0.111,10,0.2,0.93
,13:58:42,4,2700,1898.7,1,13.3,9,-6.1,0.115,10,0.3,0.94
,13:58:43,4,2700,1899.7,1,13.3,9,-6.1,0.115,10,0.3,0.94
,13:58:44,4,2700,1900.7,1.01,13.3,9,-6.1,0.112,10,0.3,0.94
,13:58:45,4,2700,1901.7,1.01,13.3,9,-6.1,0.112,10,0.3,0.94
,13:58:46,4,2700,1902.7,1.01,13.3,9,-6.1,0.115,10,0.3,0.94
,13:58:47,4,2700,1903.7,1.01,13.3,9,-6.1,0.116,10,0.3,0.94
,13:58:48,4,2700,1904.7,1.01,13.3,9,-6.1,0.113,10,0.3,0.95
,13:58:49,4,2700,1905.7,1.01,13.3,9,-6.1,0.11,10,0.3,0.95
,13:58:50,4,2700,1906.7,1.02,13.3,9,-6.1,0.11,10,0.3,0.95
,13:58:51,4,2700,1907.7,1.02,13.3,9,-6.1,0.111,10,0.3,0.96
,13:58:52,4,2700,1908.7,1.03,13.3,9,-6.1,0.108,10,0.3,0.96
,13:58:53,4,2700,1909.7,1.02,13.3,9,-6.1,0.108,10,0.3,0.95
,13:58:54,4,2700,1910.7,1.01,13.3,9,-6.1,0.109,10,0.3,0.95
,13:58:55,4,2700,1911.7,1,13.3,9,-6.1,0.112,10,0.3,0.94
,13:58:56,4,2700,1912.7,1,13.3,9,-6.1,0.111,10,0.3,0.93
,13:58:57,4,2700,1913.7,0.99,13.3,9,-6.1,0.114,10,0.3,0.93
,13:58:58,4,2700,1914.7,0.99,13.3,9,-6.2,0.114,10,0.3,0.93
,13:58:59,4,2700,1915.7,1,13.3,9,-6.2,0.114,10,0.3,0.93
,13:59:00,4,2700,1916.7,1,13.3,9,-6.2,0.112,10,0.3,0.94
,13:59:01,4,2700,1917.7,1,13.3,9,-6.2,0.115,10,0.3,0.94
,13:59:02,4,2700,1918.7,1.01,13.3,9,-6.2,0.115,10,0.3,0.94
,13:59:03,4,2700,1919.7,1.01,13.3,9,-6.2,0.112,10,0.3,0.94
,13:59:04,4,2700,1920.7,1.01,13.3,9,-6.2,0.113,10,0.3,0.95
,13:59:05,4,2700,1921.7,1.01,13.3,9,-6.2,0.109,10,0.3,0.95
,13:59:06,4,2700,1922.7,1.01,13.3,9,-6.2,0.109,10,0.3,0.94
,13:59:07,4,2700,1923.7,1,13.3,9,-6.2,0.108,10,0.3,0.94
,13:59:08,4,2700,1924.7,1,13.3,9,-6.2,0.111,10,0.3,0.93
,13:59:09,4,2700,1925.7,1,13.3,9,-6.2,0.111,10,0.2,0.93
,13:59:10,4,2700,1926.7,1,13.3,9,-6.2,0.114,10,0.3,0.93
,13:59:11,4,2700,1927.7,1,13.3,9,-6.2,0.111,10,0.3,0.94
,13:59:12,4,2700,1928.7,1,13.3,9,-6.2,0.112,10,0.3,0.94
,13:59:13,4,2700,1929.7,1.01,13.3,9,-6.2,0.112,10,0.3,0.94
,13:59:14,4,2700,1930.7,1.01,13.3,9,-6.2,0.113,10,0.3,0.95
,13:59:15,4,2700,1931.7,1.02,13.3,9,-6.2,0.113,10,0.3,0.95
,13:59:16,4,2700,1932.7,1.01,13.3,9,-6.3,0.11,10,0.3,0.95
,13:59:17,4,2700,1933.7,1.01,13.3,9,-6.3,0.106,10,0.3,0.94
,13:59:18,4,2700,1934.7,1.01,13.3,9,-6.3,0.106,10,0.3,0.94
,13:59:19,4,2700,1935.7,1.01,13.3,9,-6.3,0.107,10,0.3,0.95
,13:59:20,4,2700,1936.7,1.01,13.3,9,-6.3,0.113,10,0.3,0.95
,13:59:21,4,2700,1937.7,1.01,13.3,9,-6.3,0.113,10,0.3,0.95
,13:59:22,4,2700,1938.7,1.01,13.3,9,-6.3,0.112,10,0.3,0.94
,13:59:23,4,2700,1939.7,1.01,13.3,9,-6.3,0.112,10,0.3,0.94
,13:59:24,4,2700,1940.7,1.02,13.3,9,-6.3,0.113,10,0.3,0.95
,13:59:25,4,2700,1941.7,1.02,13.3,9,-6.3,0.114,10,0.3,0.96
,13:59:26,4,2700,1942.7,1.02,13.3,9,-6.3,0.114,10,0.3,0.96
,13:59:27,4,2700,1943.7,1.02,13.3,9,-6.3,0.113,10,0.3,0.95
,13:59:28,4,2700,1944.7,1.01,13.3,9,-6.3,0.112,10,0.3,0.94
,13:59:29,4,2700,1945.7,1.01,13.3,9,-6.3,0.112,10,0.3,0.94
,13:59:30,4,2700,1946.7,1.01,13.3,9,-6.3,0.109,10,0.3,0.94
,13:59:31,4,2700,1947.7,1.01,13.3,9,-6.3,0.109,10,0.3,0.94
,13:59:32,4,2700,1948.7,1.01,13.3,9,-6.3,0.109,10,0.3,0.94
,13:59:33,4,2700,1949.7,1.01,13.3,9,-6.3,0.113,10,0.3,0.95
,13:59:34,4,2700,1950.7,1.02,13.3,9,-6.3,0.117,10,0.3,0.95
,13:59:35,4,2700,1951.7,1.02,13.3,9,-6.3,0.113,10,0.2,0.95
,13:59:36,4,2700,1952.7,1.01,13.3,9,-6.3,0.113,10,0.3,0.95
,13:59:37,4,2700,1953.7,1.01,13.3,9,-6.3,0.113,10,0.3,0.95
,13:59:38,4,2700,1954.7,1.01,13.3,9,-6.4,0.115,10,0.3,0.94
,13:59:39,4,2700,1955.7,1.01,13.3,9,-6.4,0.115,10,0.3,0.94
,13:59:40,4,2700,1956.7,1.01,13.3,9,-6.4,0.116,10,0.3,0.95
,13:59:41,4,2700,1957.7,1.02,13.3,9,-6.4,0.113,10,0.3,0.95
,13:59:42,4,2700,1958.7,1.02,13.3,9,-6.4,0.113,10,0.3,0.95
,13:59:43,4,2700,1959.7,1.02,13.3,9,-6.4,0.11,10,0.3,0.95
,13:59:44,4,2700,1960.7,1.02,13.3,9,-6.4,0.107,10,0.3,0.95
,13:59:45,4,2700,1961.7,1.02,13.3,9,-6.4,0.107,10,0.3,0.95
,13:59:46,4,2700,1962.7,1.02,13.3,9,-6.4,0.11,10,0.3,0.95
,13:59:47,4,2700,1963.7,1.02,13.3,9,-6.4,0.113,10,0.3,0.95
,13:59:48,4,2700,1964.7,1.02,13.3,9,-6.4,0.113,10,0.3,0.96
,13:59:49,4,2700,1965.7,1.02,13.3,9,-6.4,0.114,10,0.3,0.96
,13:59:50,4,2700,1966.7,1.02,13.3,9,-6.4,0.114,10,0.3,0.96
,13:59:51,4,2700,1967.7,1.02,13.3,9,-6.4,0.114,10,0.3,0.96
,13:59:52,4,2700,1968.7,1.03,13.3,9,-6.4,0.114,10,0.3,0.96
,13:59:53,4,2700,1969.7,1.03,13.3,9,-6.4,0.115,10,0.3,0.96
,13:59:54,4,2700,1970.7,1.03,13.3,9,-6.4,0.115,10,0.3,0.97
,13:59:55,4,2700,1971.7,1.03,13.3,9,-6.4,0.111,10,0.3,0.96
,13:59:56,4,2700,1972.7,1.03,13.3,9,-6.4,0.111,10,0.3,0.96
,13:59:57,4,2700,1973.7,1.03,13.3,9,-6.4,0.108,10,0.3,0.96
,13:59:58,4,2700,1974.7,1.03,13.3,9,-6.4,0.111,10,0.3,0.96
,13:59:59,4,2700,1975.7,1.02,13.3,9,-6.4,0.113,10,0.3,0.95
,14:00:00,4,2700,1976.7,1.01,13.3,9,-6.4,0.112,10,0.3,0.94
,14:00:01,4,2700,1977.7,1.01,13.3,9,-6.4,0.115,10,0.3,0.94
,14:00:02,4,2700,1978.7,1.01,13.3,9,-6.4,0.115,10,0.3,0.94
,14:00:03,4,2700,1979.7,1.01,13.3,9,-6.5,0.115,10,0.3,0.94
,14:00:04,4,2700,1980.7,1,13.3,9,-6.5,0.112,10,0.3,0.94
,14:00:05,4,2700,1981.7,1,13.3,9,-6.5,0.108,10,0.3,0.93
,14:00:06,4,2700,1982.7,1,13.3,9,-6.5,0.111,10,0.3,0.93
,14:00:07,4,2700,1983.7,1,13.3,9,-6.5,0.115,10,0.3,0.94
,14:00:08,4,2700,1984.7,1,13.3,9,-6.5,0.115,10,0.3,0.94
,14:00:09,4,2700,1985.7,1.01,13.3,9,-6.5,0.115,10,0.3,0.94
,14:00:10,4,2700,1986.7,1.01,13.3,9,-6.5,0.109,10,0.3,0.95
,14:00:11,4,2700,1987.7,1.02,13.3,9,-6.5,0.11,10,0.3,0.95
,14:00:12,4,2700,1988.7,1.02,13.3,9,-6.5,0.113,10,0.3,0.95
,14:00:13,4,2700,1989.7,1.02,13.3,9,-6.5,0.113,10,0.3,0.96
,14:00:14,4,2700,1990.7,1.02,13.3,9,-6.5,0.114,10,0.3,0.95
,14:00:15,4,2700,1991.7,1.02,13.3,9,-6.5,0.114,10,0.3,0.96
,14:00:16,4,2700,1992.7,1.02,13.3,9,-6.5,0.114,10,0.3,0.96
,14:00:17,4,2700,1993.7,1.02,13.3,9,-6.5,0.111,10,0.3,0.96
,14:00:18,4,2700,1994.7,1.02,13.3,9,-6.5,0.111,10,0.3,0.96
,14:00:19,4,2700,1995.7,1.02,13.3,9,-6.5,0.114,10,0.3,0.96
,14:00:20,4,2700,1996.7,1.02,13.3,9,-6.5,0.114,10,0.3,0.96
,14:00:21,4,2700,1997.7,1.02,13.3,9,-6.5,0.113,10,0.3,0.95
,14:00:22,4,2700,1998.7,1.02,13.3,9,-6.5,0.111,10,0.3,0.96
,14:00:23,4,2700,1999.7,1.02,13.3,9,-6.6,0.11,10,0.3,0.95
,14:00:24,4,2700,2000.7,1.01,13.3,9,-6.6,0.11,10,0.3,0.95
,14:00:25,4,2700,2001.7,1.01,13.3,9,-6.6,0.112,10,0.3,0.94
,14:00:26,4,2700,2002.7,1.01,13.3,9,-6.6,0.116,10,0.3,0.94
,14:00:27,4,2700,2003.7,1.01,13.3,9,-6.6,0.112,10,0.3,0.94
,14:00:28,4,2700,2004.7,1.01,13.3,9,-6.6,0.109,10,0.3,0.94
,14:00:29,4,2700,2005.7,1.01,13.3,9,-6.6,0.109,10,0.3,0.94
,14:00:30,4,2700,2006.7,1.01,13.3,9,-6.6,0.109,10,0.3,0.94
,14:00:31,4,2700,2007.7,1.01,13.3,9,-6.6,0.113,10,0.3,0.95
,14:00:32,4,2700,2008.7,1.02,13.3,9,-6.6,0.117,10,0.3,0.95
,14:00:33,4,2700,2009.7,1.02,13.3,9,-6.6,0.113,10,0.3,0.95
,14:00:34,4,2700,2010.7,1.02,13.3,9,-6.6,0.11,10,0.3,0.95
,14:00:35,4,2700,2011.7,1.02,13.3,9,-6.6,0.11,10,0.3,0.95
,14:00:36,4,2700,2012.7,1.02,13.3,9,-6.6,0.113,10,0.3,0.95
,14:00:37,4,2700,2013.7,1.02,13.3,9,-6.6,0.114,10,0.3,0.96
,14:00:38,4,2700,2014.7,1.03,13.3,9,-6.6,0.115,10,0.3,0.97
,14:00:39,4,2700,2015.7,1.03,13.3,9,-6.6,0.115,10,0.3,0.97
,14:00:40,4,2700,2016.7,1.03,13.3,9,-6.6,0.114,10,0.3,0.96
,14:00:41,4,2700,2017.7,1.02,13.3,9,-6.6,0.11,10,0.3,0.95
,14:00:42,4,2700,2018.7,1.01,13.3,9,-6.6,0.112,10,0.3,0.94
,14:00:43,4,2700,2019.7,1.01,13.3,9,-6.6,0.112,10,0.3,0.94
,14:00:44,4,2700,2020.7,1.01,13.3,9,-6.6,0.112,10,0.3,0.94
,14:00:45,4,2700,2021.7,1.01,13.3,9,-6.7,0.113,10,0.3,0.95
,14:00:46,4,2700,2022.7,1.01,13.3,9,-6.7,0.113,10,0.3,0.95
,14:00:47,4,2700,2023.7,1.01,13.3,9,-6.7,0.113,10,0.3,0.95
,14:00:48,4,2700,2024.7,1.01,13.3,9,-6.7,0.113,10,0.3,0.95
,14:00:49,4,2700,2025.7,1.01,13.3,9,-6.7,0.112,10,0.3,0.94
,14:00:50,4,2700,2026.7,1.01,13.3,9,-6.7,0.112,10,0.3,0.94
,14:00:51,4,2700,2027.7,1,13.3,9,-6.7,0.112,10,0.3,0.94
,14:00:52,4,2700,2028.7,1,13.3,9,-6.7,0.111,10,0.3,0.94
,14:00:53,4,2700,2029.7,1,13.3,9,-6.7,0.108,10,0.3,0.93
,14:00:54,4,2700,2030.7,1,13.3,9,-6.7,0.108,10,0.3,0.93
,14:00:55,4,2700,2031.7,1,13.3,9,-6.7,0.108,10,0.3,0.94
,14:00:56,4,2700,2032.7,1,13.3,9,-6.7,0.112,10,0.3,0.94
,14:00:57,4,2700,2033.7,1.01,13.3,9,-6.7,0.112,10,0.3,0.94
,14:00:58,4,2700,2034.7,1.01,13.3,9,-6.7,0.113,10,0.3,0.95
,14:00:59,4,2700,2035.7,1.01,13.3,9,-6.7,0.11,10,0.3,0.95
,14:01:00,4,2700,2036.7,1.02,13.3,9,-6.7,0.11,10,0.3,0.95
,14:01:01,4,2700,2037.7,1.02,13.3,9,-6.7,0.113,10,0.3,0.95
,14:01:02,4,2700,2038.7,1.01,13.3,9,-6.7,0.113,10,0.3,0.95
,14:01:03,4,2700,2039.7,1.01,13.3,9,-6.7,0.113,10,0.3,0.95
,14:01:04,4,2700,2040.7,1.01,13.3,9,-6.7,0.113,10,0.3,0.95
,14:01:05,4,2700,2041.7,1.01,13.3,9,-6.7,0.11,10,0.3,0.95
,14:01:06,4,2700,2042.7,1.01,13.3,9,-6.7,0.107,10,0.3,0.95
,14:01:07,4,2700,2043.7,1.02,13.3,9,-6.7,0.11,10,0.3,0.95
,14:01:08,4,2700,2044.7,1.02,13.3,9,-6.8,0.113,10,0.2,0.95
,14:01:09,4,2700,2045.7,1.01,13.3,9,-6.8,0.113,10,0.2,0.95
,14:01:10,4,2700,2046.7,1.01,13.3,9,-6.8,0.112,10,0.3,0.94
,14:01:11,4,2700,2047.7,1.01,13.3,9,-6.8,0.112,10,0.3,0.94
,14:01:12,4,2700,2048.7,1,13.3,9,-6.8,0.111,10,0.3,0.94
,14:01:13,4,2700,2049.7,1,13.3,9,-6.8,0.111,10,0.3,0.93
,14:01:14,4,2700,2050.7,1,13.3,9,-6.8,0.108,10,0.3,0.93
,14:01:15,4,2700,2051.7,1,13.3,9,-6.8,0.108,10,0.3,0.94
,14:01:16,4,2700,2052.7,1,13.3,9,-6.8,0.112,10,0.3,0.94
,14:01:17,4,2700,2053.7,1,13.3,9,-6.8,0.114,10,0.2,0.94
,14:01:18,4,2700,2054.7,1,13.3,9,-6.8,0.115,10,0.3,0.93
,14:01:19,4,2700,2055.7,1,13.3,9,-6.8,0.111,10,0.3,0.93
,14:01:20,4,2700,2056.7,1.01,13.3,9,-6.8,0.112,10,0.3,0.94
,14:01:21,4,2700,2057.7,1.01,13.3,9,-6.8,0.109,10,0.3,0.94
,14:01:22,4,2700,2058.7,1.01,13.3,9,-6.8,0.109,10,0.3,0.94
,14:01:23,4,2700,2059.7,1.01,13.3,9,-6.8,0.112,10,0.2,0.94
,14:01:24,4,2700,2060.7,1,13.3,9,-6.8,0.112,10,0.3,0.94
,14:01:25,4,2700,2061.7,1.01,13.3,9,-6.8,0.112,10,0.3,0.94
,14:01:26,4,2700,2062.7,1.01,13.3,9,-6.8,0.116,10,0.2,0.94
,14:01:27,4,2700,2063.7,1,13.3,9,-6.8,0.112,10,0.3,0.94
,14:01:28,4,2700,2064.7,1,13.3,9,-6.8,0.111,10,0.3,0.93
,14:01:29,4,2700,2065.7,0.99,13.3,9,-6.8,0.111,10,0.3,0.93
,14:01:30,4,2700,2066.7,1,13.3,9,-6.8,0.111,10,0.3,0.93
,14:01:31,4,2700,2067.7,1,13.3,9,-6.8,0.111,10,0.3,0.93
,14:01:32,4,2700,2068.7,1,13.3,9,-6.8,0.111,10,0.3,0.93
,14:01:33,4,2700,2069.7,1,13.3,9,-6.9,0.111,10,0.3,0.93
,14:01:34,4,2700,2070.7,1,13.3,9,-6.9,0.111,10,0.3,0.93
,14:01:35,4,2700,2071.7,1,13.3,9,-6.9,0.111,10,0.3,0.94
,14:01:36,4,2700,2072.7,1,13.3,9,-6.9,0.115,10,0.3,0.94
,14:01:37,4,2700,2073.7,1,13.3,9,-6.9,0.115,10,0.3,0.94
,14:01:38,4,2700,2074.7,1.01,13.3,9,-6.9,0.115,10,0.3,0.94
,14:01:39,4,2700,2075.7,1.01,13.3,9,-6.9,0.112,10,0.3,0.95
,14:01:40,4,2700,2076.7,1.01,13.3,9,-6.9,0.113,10,0.3,0.95
,14:01:41,4,2700,2077.7,1.02,13.3,9,-6.9,0.11,10,0.3,0.95
,14:01:42,4,2700,2078.7,1.02,13.3,9,-6.9,0.11,10,0.3,0.95
,14:01:43,4,2700,2079.7,1.01,13.3,9,-6.9,0.113,10,0.3,0.95
,14:01:44,4,2700,2080.7,1.02,13.3,9,-6.9,0.113,10,0.3,0.95
,14:01:45,4,2700,2081.7,1.02,13.3,9,-6.9,0.114,10,0.3,0.96
,14:01:46,4,2700,2082.7,1.03,13.3,9,-6.9,0.115,10,0.3,0.96
,14:01:47,4,2700,2083.7,1.03,13.3,9,-6.9,0.115,10,0.3,0.97
,14:01:48,4,2700,2084.7,1.03,13.3,9,-6.9,0.111,10,0.3,0.96
,14:01:49,4,2700,2085.7,1.02,13.3,9,-6.9,0.111,10,0.3,0.96
,14:01:50,4,2700,2086.7,1.02,13.3,9,-6.9,0.111,10,0.3,0.96
,14:01:51,4,2700,2087.7,1.02,13.3,9,-6.9,0.114,10,0.3,0.96
,14:01:52,4,2700,2088.7,1.02,13.3,9,-6.9,0.114,10,0.3,0.96
,14:01:53,4,2700,2089.7,1.01,13.3,9,-6.9,0.113,10,0.3,0.95
,14:01:54,4,2700,2090.7,1.01,13.3,9,-6.9,0.112,10,0.3,0.94
,14:01:55,4,2700,2091.7,1,13.3,9,-6.9,0.111,10,0.3,0.94
,14:01:56,4,2700,2092.7,1,13.3,9,-6.9,0.108,10,0.3,0.93
,14:01:57,4,2700,2093.7,1,13.3,9,-6.9,0.108,10,0.3,0.94
,14:01:58,4,2700,2094.7,1,13.3,9,-6.9,0.111,10,0.3,0.94
,14:01:59,4,2700,2095.7,1,13.3,9,-6.9,0.115,10,0.3,0.94
,14:02:00,4,2700,2096.7,1.01,13.3,9,-7,0.112,10,0.3,0.94
,14:02:01,4,2700,2097.7,1.01,13.3,9,-7,0.112,10,0.3,0.94
,14:02:02,4,2700,2098.7,1.01,13.3,9,-7,0.11,10,0.3,0.95
,14:02:03,4,2700,2099.7,1.02,13.3,9,-7,0.11,10,0.3,0.95
,14:02:04,4,2700,2100.7,1.02,13.3,9,-7,0.107,10,0.3,0.95
,14:02:05,4,2700,2101.7,1.01,13.3,9,-7,0.109,10,0.3,0.95
,14:02:06,4,2700,2102.7,1.01,13.3,9,-7,0.112,10,0.3,0.94
,14:02:07,4,2700,2103.7,1.01,13.3,9,-7,0.112,10,0.3,0.94
,14:02:08,4,2700,2104.7,1.01,13.3,9,-7,0.112,10,0.3,0.94
,14:02:09,4,2700,2105.7,1.01,13.3,9,-7,0.116,10,0.3,0.95
,14:02:10,4,2700,2106.7,1.01,13.3,9,-7,0.116,10,0.3,0.95
,14:02:11,4,2700,2107.7,1.01,13.3,9,-7,0.109,10,0.3,0.95
,14:02:12,4,2700,2108.7,1,13.3,9,-7,0.109,10,0.3,0.94
,14:02:13,4,2700,2109.7,1,13.3,9,-7,0.108,10,0.3,0.93
,14:02:14,4,2700,2110.7,0.99,13.3,9,-7,0.111,10,0.3,0.93
,14:02:15,4,2700,2111.7,0.99,13.3,9,-7,0.111,10,0.3,0.93
,14:02:16,4,2700,2112.7,1,13.3,9,-7,0.111,10,0.3,0.93
,14:02:17,4,2700,2113.7,1,13.3,9,-7,0.111,10,0.3,0.93
,14:02:18,4,2700,2114.7,1,13.3,9,-7,0.111,10,0.3,0.93
,14:02:19,4,2700,2115.7,1,13.3,9,-7,0.108,10,0.3,0.93
,14:02:20,4,2700,2116.7,1,13.3,9,-7,0.108,10,0.3,0.93
,14:02:21,4,2700,2117.7,0.99,13.3,9,-7,0.108,10,0.3,0.93
,14:02:22,4,2700,2118.7,0.99,13.3,9,-7,0.11,10,0.3,0.93
,14:02:23,4,2700,2119.7,0.99,13.3,9,-7,0.11,10,0.3,0.93
,14:02:24,4,2700,2120.7,0.99,13.3,9,-7.1,0.11,10,0.3,0.93
,14:02:25,4,2700,2121.7,0.99,13.3,9,-7.1,0.11,10,0.3,0.93
,14:02:26,4,2700,2122.7,0.99,13.3,9,-7.1,0.108,10,0.3,0.93
,14:02:27,4,2700,2123.7,0.99,13.3,9,-7.1,0.108,10,0.3,0.93
,14:02:28,4,2700,2124.7,1,13.3,9,-7.1,0.108,10,0.3,0.93
,14:02:29,4,2700,2125.7,0.99,13.3,9,-7.1,0.111,10,0.3,0.93
,14:02:30,4,2700,2126.7,0.99,13.3,9,-7.1,0.11,10,0.3,0.93
,14:02:31,4,2700,2127.7,0.99,13.3,9,-7.1,0.11,10,0.3,0.92
,14:02:32,4,2700,2128.7,0.99,13.3,9,-7.1,0.107,10,0.3,0.93
,14:02:33,4,2700,2129.7,1,13.3,9,-7.1,0.108,10,0.3,0.93
,14:02:34,4,2700,2130.7,1,13.3,9,-7.1,0.111,10,0.3,0.94
,14:02:35,4,2700,2131.7,1,13.3,9,-7.1,0.112,10,0.3,0.94
,14:02:36,4,2700,2132.7,1.01,13.3,9,-7.1,0.112,10,0.3,0.94
,14:02:37,4,2700,2133.7,1,13.3,9,-7.1,0.112,10,0.3,0.94
,14:02:38,4,2700,2134.7,1,13.3,9,-7.1,0.112,10,0.3,0.94
,14:02:39,4,2700,2135.7,1.01,13.3,9,-7.1,0.109,10,0.3,0.94
,14:02:40,4,2700,2136.7,1.01,13.3,9,-7.1,0.109,10,0.3,0.94
,14:02:41,4,2700,2137.7,1.01,13.3,9,-7.1,0.112,10,0.3,0.94
,14:02:42,4,2700,2138.7,1,13.3,9,-7.1,0.111,10,0.3,0.94
,14:02:43,4,2700,2139.7,1,13.3,9,-7.1,0.111,10,0.3,0.93
,14:02:44,4,2700,2140.7,1,13.3,9,-7.1,0.111,10,0.3,0.93
,14:02:45,4,2700,2141.7,0.99,13.3,9,-7.1,0.111,10,0.3,0.93
,14:02:46,4,2700,2142.7,0.99,13.3,9,-7.2,0.11,10,0.3,0.92
,14:02:47,4,2700,2143.7,0.98,13.3,9,-7.2,0.11,10,0.3,0.92
,14:02:48,4,2700,2144.7,0.98,13.3,9,-7.2,0.113,10,0.3,0.92
,14:02:49,4,2700,2145.7,0.98,13.3,9,-7.2,0.11,10,0.3,0.92
,14:02:50,4,2700,2146.7,0.99,13.3,9,-7.2,0.107,10,0.3,0.93
,14:02:51,4,2700,2147.7,1,13.3,9,-7.2,0.108,10,0.3,0.93
,14:02:52,4,2700,2148.7,0.99,13.3,9,-7.2,0.11,10,0.3,0.93
,14:02:53,4,2700,2149.7,0.98,13.3,9,-7.2,0.113,10,0.3,0.92
,14:02:54,4,2700,2150.7,0.98,13.3,9,-7.2,0.109,10,0.3,0.92
,14:02:55,4,2700,2151.7,0.98,13.3,9,-7.2,0.109,10,0.3,0.92
,14:02:56,4,2700,2152.7,0.99,13.3,9,-7.2,0.11,10,0.3,0.93
,14:02:57,4,2700,2153.7,1,13.3,9,-7.2,0.108,10,0.3,0.93
,14:02:58,4,2700,2154.7,1,13.3,9,-7.2,0.111,10,0.3,0.94
,14:02:59,4,2700,2155.7,1,13.3,9,-7.2,0.114,10,0.3,0.93
,14:03:00,4,2700,2156.7,1,13.3,9,-7.2,0.114,10,0.3,0.93
,14:03:01,4,2700,2157.7,1,13.3,9,-7.2,0.114,10,0.3,0.93
,14:03:02,4,2700,2158.7,1,13.3,9,-7.2,0.111,10,0.3,0.94
,14:03:03,4,2700,2159.7,1,13.3,9,-7.3,0.109,10,0.3,0.94
,14:03:04,4,2700,2160.7,1,13.3,9,-7.3,0.112,10,0.3,0.94
,14:03:05,4,2700,2161.7,1,13.3,9,-7.3,0.112,10,0.3,0.94
,14:03:06,4,2700,2162.7,1,13.3,9,-7.3,0.111,10,0.3,0.94
,14:03:07,4,2700,2163.7,1,13.3,9,-7.3,0.108,10,0.3,0.94
,14:03:08,4,2700,2164.7,1,13.3,9,-7.3,0.108,10,0.3,0.93
,14:03:09,4,2700,2165.7,1,13.3,9,-7.3,0.108,10,0.3,0.93
,14:03:10,4,2700,2166.7,0.99,13.3,9,-7.3,0.11,10,0.3,0.93
,14:03:11,4,2700,2167.7,0.99,13.3,9,-7.3,0.11,10,0.3,0.93
,14:03:12,4,2700,2168.7,0.99,13.3,9,-7.3,0.11,10,0.3,0.92
,14:03:13,4,2700,2169.7,0.98,13.3,9,-7.3,0.11,10,0.3,0.92
,14:03:14,4,2700,2170.7,0.98,13.3,9,-7.3,0.11,10,0.3,0.92
,14:03:15,4,2700,2171.7,0.99,13.3,9,-7.3,0.107,10,0.3,0.92
,14:03:16,4,2700,2172.7,0.99,13.3,9,-7.3,0.11,10,0.3,0.93
,14:03:17,4,2700,2173.7,0.99,13.3,9,-7.3,0.11,10,0.3,0.93
,14:03:18,4,2700,2174.7,0.99,13.3,9,-7.3,0.114,10,0.3,0.93
,14:03:19,4,2700,2175.7,0.99,13.3,9,-7.3,0.111,10,0.3,0.93
,14:03:20,4,2700,2176.7,1,13.3,9,-7.3,0.111,10,0.3,0.93
,14:03:21,4,2700,2177.7,0.99,13.3,9,-7.3,0.107,10,0.3,0.93
,14:03:22,4,2700,2178.7,0.99,13.3,9,-7.3,0.104,10,0.3,0.92
,14:03:23,4,2700,2179.7,0.98,13.3,9,-7.3,0.106,10,0.3,0.92
,14:03:24,4,2700,2180.7,0.98,13.3,9,-7.4,0.109,10,0.3,0.92
,14:03:25,4,2700,2181.7,0.98,13.3,9,-7.4,0.11,10,0.3,0.92
,14:03:26,4,2700,2182.7,0.99,13.3,9,-7.4,0.11,10,0.3,0.92
,14:03:27,4,2700,2183.7,0.99,13.3,9,-7.4,0.11,10,0.3,0.92
,14:03:28,4,2700,2184.7,0.99,13.3,9,-7.4,0.11,10,0.3,0.92
,14:03:29,4,2700,2185.7,0.99,13.3,9,-7.4,0.11,10,0.3,0.93
,14:03:30,4,2700,2186.7,0.99,13.3,9,-7.4,0.11,10,0.3,0.93
,14:03:31,4,2700,2187.7,0.99,13.3,9,-7.4,0.107,10,0.3,0.92
,14:03:32,4,2700,2188.7,0.99,13.3,9,-7.4,0.107,10,0.3,0.92
,14:03:33,4,2700,2189.7,0.99,13.3,9,-7.4,0.107,10,0.3,0.92
,14:03:34,4,2700,2190.7,0.99,13.3,9,-7.4,0.11,10,0.3,0.92
,14:03:35,4,2700,2191.7,0.98,13.3,9,-7.4,0.109,10,0.3,0.92
,14:03:36,4,2700,2192.7,0.98,13.3,9,-7.4,0.112,10,0.3,0.91
,14:03:37,4,2700,2193.7,0.97,13.3,9,-7.4,0.112,10,0.3,0.91
,14:03:38,4,2700,2194.7,0.98,13.3,9,-7.4,0.112,10,0.3,0.91
,14:03:39,4,2700,2195.7,0.98,13.3,9,-7.4,0.109,10,0.3,0.92
,14:03:40,4,2700,2196.7,0.98,13.3,9,-7.4,0.107,10,0.3,0.92
,14:03:41,4,2700,2197.7,0.99,13.3,9,-7.4,0.107,10,0.3,0.93
,14:03:42,4,2700,2198.7,0.99,13.3,9,-7.4,0.11,10,0.3,0.93
,14:03:43,4,2700,2199.7,0.99,13.3,9,-7.4,0.11,10,0.3,0.93
,14:03:44,4,2700,2200.7,0.99,13.3,9,-7.4,0.113,10,0.3,0.92
,14:03:45,4,2700,2201.7,0.99,13.3,9,-7.4,0.11,10,0.3,0.92
,14:03:46,4,2700,2202.7,0.99,13.3,9,-7.4,0.114,10,0.3,0.93
,14:03:47,4,2700,2203.7,0.99,13.3,9,-7.4,0.111,10,0.3,0.93
