Data file,,DELRIN500AF_ISO10_12C_005.TSV,,,,,,,,,,
,12:00:31,4,3600,2218.2,0.98,13.3,7,13.5,0.147,10,44.5,0.91
,12:00:32,4,3600,2219.2,0.98,13.3,7,13.5,0.147,10,44.6,0.92
,12:00:33,4,3600,2220.2,0.98,13.3,7,13.5,0.148,10,44.5,0.92
,12:00:34,4,3600,2221.2,0.99,13.3,7,13.5,0.143,10,44.5,0.93
,12:00:35,4,3600,2222.2,1,13.3,7,13.5,0.144,10,44.5,0.93
,12:00:36,4,3600,2223.2,1,13.3,7,13.5,0.144,10,44.5,0.93
,12:00:37,4,3600,2224.2,0.99,13.3,7,13.5,0.143,10,44.5,0.93
,12:00:38,4,3600,2225.2,0.99,13.3,7,13.5,0.149,10,44.5,0.93
,12:00:39,4,3600,2226.2,0.98,13.3,7,13.5,0.148,10,44.5,0.92
,12:00:40,4,3600,2227.2,0.99,13.3,7,13.5,0.148,10,44.6,0.92
,12:00:41,4,3600,2228.2,0.99,13.3,7,13.5,0.149,10,44.6,0.93
,12:00:42,4,3600,2229.2,0.99,13.3,7,13.5,0.149,10,44.6,0.93
,12:00:43,4,3600,2230.2,0.99,13.3,7,13.5,0.143,10,44.6,0.93
,12:00:44,4,3600,2231.2,1,13.3,7,13.5,0.139,10,44.6,0.93
,12:00:45,4,3600,2232.2,1,13.3,7,13.5,0.139,10,44.5,0.93
,12:00:46,4,3600,2233.2,1,13.3,7,13.5,0.144,10,44.6,0.93
,12:00:47,4,3600,2234.2,1,13.3,7,13.5,0.149,10,44.6,0.93
,12:00:48,4,3600,2235.2,0.99,13.3,7,13.4,0.149,10,44.6,0.93
,12:00:49,4,3600,2236.2,0.99,13.3,7,13.4,0.149,10,44.5,0.93
,12:00:50,4,3600,2237.2,0.99,13.3,7,13.4,0.149,10,44.6,0.93
,12:00:51,4,3600,2238.2,0.99,13.3,7,13.4,0.143,10,44.5,0.93
,12:00:52,4,3600,2239.2,0.99,13.3,7,13.4,0.143,10,44.5,0.92
,12:00:53,4,3600,2240.2,0.99,13.3,7,13.4,0.138,10,44.5,0.93
,12:00:54,4,3600,2241.2,0.99,13.3,7,13.4,0.138,10,44.5,0.93
,12:00:55,4,3600,2242.2,0.99,13.3,7,13.4,0.143,10,44.5,0.93
,12:00:56,4,3600,2243.2,0.99,13.3,7,13.4,0.149,10,44.5,0.93
,12:00:57,4,3600,2244.2,0.98,13.3,7,13.4,0.148,10,44.5,0.92
,12:00:58,4,3600,2245.2,0.98,13.3,7,13.4,0.148,10,44.5,0.92
,12:00:59,4,3600,2246.2,0.99,13.3,7,13.4,0.148,10,44.5,0.92
,12:01:00,4,3600,2247.2,0.99,13.3,7,13.4,0.149,10,44.6,0.93
,12:01:01,4,3600,2248.2,1,13.3,7,13.4,0.144,10,44.6,0.93
,12:01:02,4,3600,2249.2,0.99,13.3,7,13.4,0.138,10,44.5,0.93
,12:01:03,4,3600,2250.2,0.99,13.3,7,13.4,0.138,10,44.5,0.93
,12:01:04,4,3600,2251.2,0.99,13.3,7,13.4,0.143,10,44.5,0.93
,12:01:05,4,3600,2252.2,0.99,13.3,7,13.4,0.149,10,44.5,0.93
,12:01:06,4,3600,2253.2,0.99,13.3,7,13.4,0.148,10,44.5,0.92
,12:01:07,4,3600,2254.2,0.99,13.3,7,13.4,0.148,10,44.5,0.92
,12:01:08,4,3600,2255.2,0.99,13.3,7,13.4,0.143,10,44.5,0.93
,12:01:09,4,3600,2256.2,1,13.3,7,13.4,0.144,10,44.5,0.93
,12:01:10,4,3600,2257.2,0.99,13.3,7,13.4,0.138,10,44.5,0.93
,12:01:11,4,3600,2258.2,0.99,13.3,7,13.4,0.138,10,44.5,0.93
,12:01:12,4,3600,2259.2,0.99,13.3,7,13.4,0.143,10,44.5,0.92
,12:01:13,4,3600,2260.2,0.98,13.3,7,13.4,0.148,10,44.5,0.92
,12:01:14,4,3600,2261.2,0.98,13.3,7,13.4,0.148,10,44.5,0.92
,12:01:15,4,3600,2262.2,0.99,13.3,7,13.4,0.148,10,44.5,0.92
,12:01:16,4,3600,2263.2,0.99,13.3,7,13.4,0.149,10,44.5,0.93
,12:01:17,4,3600,2264.2,0.99,13.3,7,13.4,0.149,10,44.5,0.93
,12:01:18,4,3600,2265.2,0.99,13.3,7,13.4,0.148,10,44.5,0.92
,12:01:19,4,3600,2266.2,0.98,13.3,7,13.4,0.148,10,44.5,0.92
,12:01:20,4,3600,2267.2,0.98,13.3,7,13.3,0.148,10,44.6,0.92
,12:01:21,4,3600,2268.2,0.98,13.3,7,13.3,0.142,10,44.6,0.92
,12:01:22,4,3600,2269.2,0.99,13.3,7,13.3,0.138,10,44.6,0.92
,12:01:23,4,3600,2270.2,0.99,13.3,7,13.3,0.143,10,44.5,0.92
,12:01:24,4,3600,2271.2,0.99,13.3,7,13.3,0.148,10,44.6,0.92
,12:01:25,4,3600,2272.2,0.98,13.3,7,13.3,0.148,10,44.6,0.92
,12:01:26,4,3600,2273.2,0.99,13.3,7,13.3,0.143,10,44.5,0.92
,12:01:27,4,3600,2274.2,0.99,13.3,7,13.3,0.143,10,44.5,0.92
,12:01:28,4,3600,2275.2,0.99,13.3,7,13.3,0.148,10,44.6,0.92
,12:01:29,4,3600,2276.2,0.98,13.3,7,13.3,0.142,10,44.5,0.92
,12:01:30,4,3600,2277.2,0.98,13.3,7,13.3,0.142,10,44.6,0.92
,12:01:31,4,3600,2278.2,0.98,13.3,7,13.3,0.137,10,44.6,0.92
,12:01:32,4,3600,2279.2,0.99,13.3,7,13.3,0.138,10,44.5,0.92
,12:01:33,4,3600,2280.2,0.99,13.3,7,13.3,0.143,10,44.5,0.93
,12:01:34,4,3600,2281.2,0.99,13.3,7,13.3,0.149,10,44.5,0.93
,12:01:35,4,3600,2282.2,0.99,13.3,7,13.3,0.148,10,44.6,0.92
,12:01:36,4,3600,2283.2,0.99,13.3,7,13.3,0.143,10,44.5,0.92
,12:01:37,4,3600,2284.2,0.98,13.3,7,13.3,0.142,10,44.5,0.92
,12:01:38,4,3600,2285.2,0.99,13.3,7,13.3,0.148,10,44.5,0.92
,12:01:39,4,3600,2286.2,0.99,13.3,7,13.2,0.149,10,44.5,0.93
,12:01:40,4,3600,2287.2,0.99,13.3,7,13.2,0.149,10,44.5,0.93
,12:01:41,4,3600,2288.2,0.99,13.3,7,13.2,0.143,10,44.5,0.93
,12:01:42,4,3600,2289.2,0.99,13.3,7,13.2,0.143,10,44.5,0.93
,12:01:43,4,3600,2290.2,0.99,13.3,7,13.2,0.143,10,44.6,0.93
,12:01:44,4,3600,2291.2,0.99,13.3,7,13.2,0.143,10,44.5,0.92
,12:01:45,4,3600,2292.2,0.98,13.3,7,13.2,0.142,10,44.5,0.92
,12:01:46,4,3600,2293.2,0.98,13.3,7,13.2,0.147,10,44.5,0.92
,12:01:47,4,3600,2294.2,0.98,13.3,7,13.2,0.147,10,44.5,0.92
,12:01:48,4,3600,2295.2,0.98,13.3,7,13.2,0.147,10,44.5,0.92
,12:01:49,4,3600,2296.2,0.98,13.3,7,13.2,0.142,10,44.5,0.92
,12:01:50,4,3600,2297.2,0.99,13.3,7,13.2,0.138,10,44.5,0.92
,12:01:51,4,3600,2298.2,0.99,13.3,7,13.2,0.143,10,44.5,0.92
,12:01:52,4,3600,2299.2,0.99,13.3,7,13.1,0.143,10,44.5,0.92
,12:01:53,4,3600,2300.2,0.98,13.3,7,13.1,0.148,10,44.5,0.92
,12:01:54,4,3600,2301.2,0.98,13.3,7,13.1,0.147,10,44.5,0.92
,12:01:55,4,3600,2302.2,0.98,13.3,7,13.1,0.147,10,44.5,0.92
,12:01:56,4,3600,2303.2,0.98,13.3,7,13.1,0.147,10,44.5,0.92
,12:01:57,4,3600,2304.2,0.98,13.3,7,13.1,0.142,10,44.5,0.92
,12:01:58,4,3600,2305.2,0.98,13.3,7,13.1,0.142,10,44.5,0.92
,12:01:59,4,3600,2306.2,0.98,13.3,7,13.1,0.142,10,44.5,0.92
,12:02:00,4,3600,2307.2,0.98,13.3,7,13.1,0.142,10,44.5,0.92
,12:02:01,4,3600,2308.2,0.99,13.3,7,13.1,0.138,10,44.6,0.92
,12:02:02,4,3600,2309.2,0.98,13.3,7,13.1,0.142,10,44.5,0.92
,12:02:03,4,3600,2310.2,0.98,13.3,7,13.1,0.142,10,44.5,0.92
,12:02:04,4,3600,2311.2,0.98,13.3,7,13.1,0.147,10,44.5,0.92
,12:02:05,4,3600,2312.2,0.97,13.3,6,13.1,0.152,10,44.5,0.91
,12:02:06,4,3600,2313.2,0.98,13.3,6,13,0.152,10,44.5,0.91
,12:02:07,4,3600,2314.2,0.98,13.3,7,13,0.147,10,44.5,0.92
,12:02:08,4,3600,2315.2,0.99,13.3,7,13,0.143,10,44.5,0.92
,12:02:09,4,3600,2316.2,0.98,13.3,7,13,0.142,10,44.5,0.92
,12:02:10,4,3600,2317.2,0.98,13.3,7,13,0.148,10,44.5,0.92
,12:02:11,4,3600,2318.2,0.98,13.3,7,13,0.147,10,44.5,0.92
,12:02:12,4,3600,2319.2,0.98,13.3,7,13,0.142,10,44.5,0.92
,12:02:13,4,3600,2320.2,0.98,13.3,7,13,0.136,10,44.5,0.92
,12:02:14,4,3600,2321.2,0.98,13.3,7,13,0.142,10,44.5,0.92
,12:02:15,4,3600,2322.2,0.98,13.3,7,13,0.148,10,44.5,0.92
,12:02:16,4,3600,2323.2,0.98,13.3,7,13,0.142,10,44.5,0.92
,12:02:17,4,3600,2324.2,0.98,13.3,7,13,0.147,10,44.5,0.92
,12:02:18,4,3600,2325.2,0.98,13.3,7,13,0.148,10,44.5,0.92
,12:02:19,4,3600,2326.2,0.98,13.3,7,13,0.148,10,44.5,0.92
,12:02:20,4,3600,2327.2,0.99,13.3,7,13,0.148,10,44.5,0.92
,12:02:21,4,3600,2328.2,0.99,13.3,7,12.9,0.143,10,44.5,0.92
,12:02:22,4,3600,2329.2,0.98,13.3,7,12.9,0.137,10,44.5,0.92
,12:02:23,4,3600,2330.2,0.98,13.3,7,12.9,0.137,10,44.5,0.92
,12:02:24,4,3600,2331.2,0.98,13.3,7,12.9,0.142,10,44.5,0.92
,12:02:25,4,3600,2332.2,0.99,13.3,7,12.9,0.148,10,44.5,0.92
,12:02:26,4,3600,2333.2,0.99,13.3,7,12.9,0.143,10,44.5,0.92
,12:02:27,4,3600,2334.2,0.99,13.3,7,12.9,0.143,10,44.5,0.92
,12:02:28,4,3600,2335.2,0.98,13.3,7,12.9,0.147,10,44.5,0.92
,12:02:29,4,3600,2336.2,0.98,13.3,7,12.9,0.147,10,44.5,0.92
,12:02:30,4,3600,2337.2,0.98,13.3,7,12.8,0.147,10,44.5,0.92
,12:02:31,4,3600,2338.2,0.98,13.3,7,12.8,0.147,10,44.5,0.92
,12:02:32,4,3600,2339.2,0.98,13.3,7,12.8,0.147,10,44.5,0.92
,12:02:33,4,3600,2340.2,0.98,13.3,7,12.8,0.147,10,44.5,0.92
,12:02:34,4,3600,2341.2,0.98,13.3,7,12.8,0.147,10,44.5,0.92
,12:02:35,4,3600,2342.2,0.98,13.3,7,12.8,0.142,10,44.5,0.92
,12:02:36,4,3600,2343.2,0.98,13.3,7,12.8,0.142,10,44.5,0.92
,12:02:37,4,3600,2344.2,0.99,13.3,7,12.8,0.143,10,44.5,0.92
,12:02:38,4,3600,2345.2,0.99,13.3,7,12.8,0.143,10,44.5,0.92
,12:02:39,4,3600,2346.2,0.99,13.3,7,12.8,0.138,10,44.5,0.93
,12:02:40,4,3600,2347.2,0.99,13.3,7,12.8,0.133,10,44.5,0.92
,12:02:41,4,3600,2348.2,0.98,13.3,7,12.8,0.137,10,44.5,0.92
,12:02:42,4,3600,2349.2,0.98,13.3,7,12.7,0.142,10,44.5,0.92
,12:02:43,4,3600,2350.2,0.97,13.3,7,12.7,0.146,10,44.5,0.91
,12:02:44,4,3600,2351.2,0.97,13.3,7,12.7,0.146,10,44.5,0.91
,12:02:45,4,3600,2352.2,0.97,13.3,7,12.7,0.146,10,44.5,0.91
,12:02:46,4,3600,2353.2,0.98,13.3,7,12.7,0.147,10,44.5,0.92
,12:02:47,4,3600,2354.2,0.98,13.3,7,12.7,0.147,10,44.5,0.92
,12:02:48,4,3600,2355.2,0.98,13.3,7,12.7,0.147,10,44.5,0.92
,12:02:49,4,3600,2356.2,0.98,13.3,7,12.7,0.147,10,44.5,0.92
,12:02:50,4,3600,2357.2,0.98,13.3,7,12.7,0.147,10,44.5,0.92
,12:02:51,4,3600,2358.2,0.98,13.3,7,12.7,0.147,10,44.5,0.92
,12:02:52,4,3600,2359.2,0.98,13.3,7,12.6,0.147,10,44.5,0.92
,12:02:53,4,3600,2360.2,0.98,13.3,7,12.7,0.147,10,44.5,0.92
,12:02:54,4,3600,2361.2,0.98,13.3,7,12.6,0.147,10,44.5,0.92
,12:02:55,4,3600,2362.2,0.98,13.3,7,12.6,0.148,10,44.5,0.92
,12:02:56,4,3600,2363.2,0.99,13.3,7,12.6,0.148,10,44.5,0.93
,12:02:57,4,3600,2364.2,0.99,13.3,7,12.6,0.149,10,44.5,0.93
,12:02:58,4,3600,2365.2,1,13.3,7,12.6,0.15,10,44.5,0.93
,12:02:59,4,3600,2366.2,1,13.3,7,12.6,0.145,10,44.5,0.93
,12:03:00,4,3600,2367.2,1,13.3,7,12.6,0.144,10,44.5,0.93
,12:03:01,4,3600,2368.2,0.99,13.3,7,12.6,0.143,10,44.5,0.93
,12:03:02,4,3600,2369.2,0.99,13.3,7,12.6,0.143,10,44.5,0.92
,12:03:03,4,3600,2370.2,0.98,13.3,7,12.6,0.142,10,44.5,0.92
,12:03:04,4,3600,2371.2,0.99,13.3,7,12.5,0.143,10,44.5,0.92
,12:03:05,4,3600,2372.2,0.99,13.3,7,12.5,0.143,10,44.5,0.92
,12:03:06,4,3600,2373.2,0.99,13.3,7,12.5,0.143,10,44.5,0.92
,12:03:07,4,3600,2374.2,0.99,13.3,7,12.5,0.143,10,44.5,0.92
,12:03:08,4,3600,2375.2,0.99,13.3,7,12.5,0.143,10,44.5,0.92
,12:03:09,4,3600,2376.2,0.98,13.3,7,12.5,0.142,10,44.5,0.92
,12:03:10,4,3600,2377.2,0.98,13.3,7,12.5,0.142,10,44.5,0.92
,12:03:11,4,3600,2378.2,0.99,13.3,7,12.5,0.138,10,44.5,0.92
,12:03:12,4,3600,2379.2,0.99,13.3,7,12.5,0.138,10,44.5,0.92
,12:03:13,4,3600,2380.2,0.99,13.3,7,12.5,0.138,10,44.5,0.93
,12:03:14,4,3600,2381.2,0.99,13.3,7,12.5,0.143,10,44.5,0.93
,12:03:15,4,3600,2382.2,0.99,13.3,7,12.4,0.143,10,44.5,0.93
,12:03:16,4,3600,2383.2,0.99,13.3,7,12.4,0.143,10,44.5,0.92
,12:03:17,4,3600,2384.2,0.98,13.3,7,12.4,0.147,10,44.5,0.92
,12:03:18,4,3600,2385.2,0.98,13.3,7,12.4,0.147,10,44.5,0.91
,12:03:19,4,3600,2386.2,0.97,13.3,7,12.4,0.146,10,44.5,0.91
,12:03:20,4,3600,2387.2,0.97,13.3,7,12.4,0.146,10,44.5,0.91
,12:03:21,4,3600,2388.2,0.98,13.3,7,12.4,0.147,10,44.5,0.91
,12:03:22,4,3600,2389.2,0.98,13.3,7,12.4,0.147,10,44.5,0.91
,12:03:23,4,3600,2390.2,0.98,13.3,7,12.3,0.147,10,44.5,0.91
,12:03:24,4,3600,2391.2,0.98,13.3,6,12.3,0.153,10,44.5,0.92
,12:03:25,4,3600,2392.2,0.98,13.3,6,12.3,0.153,10,44.5,0.92
,12:03:26,4,3600,2393.2,0.99,13.3,7,12.3,0.148,10,44.5,0.92
,12:03:27,4,3600,2394.2,1,13.3,7,12.3,0.139,10,44.5,0.93
,12:03:28,4,3600,2395.2,1,13.3,7,12.3,0.139,10,44.5,0.93
,12:03:29,4,3600,2396.2,0.99,13.3,7,12.3,0.143,10,44.5,0.93
,12:03:30,4,3600,2397.2,0.98,13.3,7,12.3,0.148,10,44.5,0.92
,12:03:31,4,3600,2398.2,0.99,13.3,7,12.3,0.148,10,44.5,0.92
,12:03:32,4,3600,2399.2,0.99,13.3,7,12.3,0.143,10,44.5,0.93
,12:03:33,4,3600,2400.2,0.99,13.3,7,12.3,0.143,10,44.5,0.93
,12:03:34,4,3600,2401.2,0.99,13.3,7,12.2,0.138,10,44.5,0.93
,12:03:35,4,3600,2402.2,0.99,13.3,7,12.2,0.138,10,44.5,0.93
,12:03:36,4,3600,2403.2,0.99,13.3,7,12.2,0.138,10,44.5,0.92
,12:03:37,4,3600,2404.2,0.99,13.3,7,12.2,0.143,10,44.5,0.92
,12:03:38,4,3600,2405.2,0.98,13.3,7,12.2,0.147,10,44.5,0.92
,12:03:39,4,3600,2406.2,0.98,13.3,6,12.2,0.153,10,44.5,0.92
,12:03:40,4,3600,2407.2,0.98,13.3,7,12.2,0.147,10,44.5,0.92
,12:03:41,4,3600,2408.2,0.98,13.3,7,12.1,0.148,10,44.5,0.92
,12:03:42,4,3600,2409.2,0.99,13.3,7,12.1,0.143,10,44.5,0.93
,12:03:43,4,3600,2410.2,0.99,13.3,7,12.1,0.149,10,44.5,0.93
,12:03:44,4,3600,2411.2,0.99,13.3,7,12.1,0.149,10,44.5,0.93
,12:03:45,4,3600,2412.2,0.99,13.3,7,12.1,0.143,10,44.5,0.93
,12:03:46,4,3600,2413.2,0.99,13.3,7,12.1,0.143,10,44.5,0.93
,12:03:47,4,3600,2414.2,0.99,13.3,7,12.1,0.143,10,44.5,0.93
,12:03:48,4,3600,2415.2,0.99,13.3,7,12.1,0.143,10,44.5,0.93
,12:03:49,4,3600,2416.2,0.99,13.3,7,12.1,0.138,10,44.5,0.92
,12:03:50,4,3600,2417.2,0.99,13.3,7,12,0.133,10,44.5,0.92
,12:03:51,4,3600,2418.2,0.98,13.3,7,12.1,0.137,10,44.5,0.92
,12:03:52,4,3600,2419.2,0.98,13.3,7,12,0.141,10,44.5,0.91
,12:03:53,4,3600,2420.2,0.97,13.3,6,12,0.152,10,44.5,0.91
,12:03:54,4,3600,2421.2,0.97,13.3,7,12,0.145,10,44.5,0.91
,12:03:55,4,3600,2422.2,0.97,13.3,7,12,0.146,10,44.5,0.91
,12:03:56,4,3600,2423.2,0.98,13.3,7,12,0.147,10,44.5,0.92
,12:03:57,4,3600,2424.2,0.98,13.3,7,12,0.148,10,44.5,0.92
,12:03:58,4,3600,2425.2,0.99,13.3,7,12,0.148,10,44.5,0.92
,12:03:59,4,3600,2426.2,0.99,13.3,7,11.9,0.148,10,44.5,0.92
,12:04:00,4,3600,2427.2,0.98,13.3,7,11.9,0.142,10,44.5,0.92
,12:04:01,4,3600,2428.2,0.98,13.3,7,11.9,0.148,10,44.5,0.92
,12:04:02,4,3600,2429.2,0.98,13.3,7,11.9,0.142,10,44.5,0.92
,12:04:03,4,3600,2430.2,0.98,13.3,7,11.9,0.142,10,44.5,0.92
,12:04:04,4,3600,2431.2,0.98,13.3,7,11.9,0.142,10,44.5,0.92
,12:04:05,4,3600,2432.2,0.99,13.3,7,11.9,0.143,10,44.5,0.92
,12:04:06,4,3600,2433.2,0.99,13.3,7,11.8,0.138,10,44.5,0.92
,12:04:07,4,3600,2434.2,0.99,13.3,7,11.8,0.133,10,44.5,0.92
,12:04:08,4,3600,2435.2,0.98,13.3,7,11.8,0.137,10,44.5,0.92
,12:04:09,4,3600,2436.2,0.97,13.3,7,11.8,0.14,10,44.5,0.91
,12:04:10,4,3600,2437.2,0.96,13.3,7,11.8,0.144,10,44.5,0.9
,12:04:11,4,3600,2438.2,0.96,13.3,6,11.8,0.15,10,44.5,0.9
,12:04:12,4,3600,2439.2,0.97,13.3,6,11.8,0.151,10,44.5,0.91
,12:04:13,4,3600,2440.2,0.98,13.3,7,11.8,0.147,10,44.5,0.92
,12:04:14,4,3600,2441.2,0.99,13.3,7,11.8,0.149,10,44.5,0.93
,12:04:15,4,3600,2442.2,0.99,13.3,7,11.8,0.149,10,44.5,0.93
,12:04:16,4,3600,2443.2,0.99,13.3,7,11.8,0.149,10,44.5,0.93
,12:04:17,4,3600,2444.2,0.99,13.3,7,11.7,0.149,10,44.5,0.93
,12:04:18,4,3600,2445.2,0.99,13.3,7,11.7,0.143,10,44.5,0.93
,12:04:19,4,3600,2446.2,0.99,13.3,7,11.7,0.143,10,44.5,0.93
,12:04:20,4,3600,2447.2,0.99,13.3,7,11.7,0.143,10,44.5,0.93
,12:04:21,4,3600,2448.2,0.99,13.3,7,11.7,0.143,10,44.5,0.93
,12:04:22,4,3600,2449.2,0.99,13.3,7,11.7,0.143,10,44.4,0.93
,12:04:23,4,3600,2450.2,0.99,13.3,7,11.7,0.138,10,44.5,0.93
,12:04:24,4,3600,2451.2,0.99,13.3,7,11.6,0.138,10,44.5,0.92
,12:04:25,4,3600,2452.2,0.98,13.3,7,11.6,0.142,10,44.5,0.92
,12:04:26,4,3600,2453.2,0.97,13.3,7,11.6,0.146,10,44.5,0.91
,12:04:27,4,3600,2454.2,0.96,13.3,7,11.6,0.145,10,44.4,0.9
,12:04:28,4,3600,2455.2,0.96,13.3,7,11.6,0.145,10,44.5,0.9
,12:04:29,4,3600,2456.2,0.97,13.3,7,11.6,0.145,10,44.4,0.91
,12:04:30,4,3600,2457.2,0.98,13.3,7,11.6,0.147,10,44.4,0.91
,12:04:31,4,3600,2458.2,0.98,13.3,7,11.6,0.147,10,44.5,0.92
,12:04:32,4,3600,2459.2,0.98,13.3,7,11.6,0.148,10,44.5,0.92
,12:04:33,4,3600,2460.2,0.98,13.3,7,11.5,0.148,10,44.5,0.92
,12:04:34,4,3600,2461.2,0.98,13.3,7,11.5,0.148,10,44.5,0.92
,12:04:35,4,3600,2462.2,0.98,13.3,7,11.5,0.148,10,44.5,0.92
,12:04:36,4,3600,2463.2,0.98,13.3,7,11.5,0.148,10,44.5,0.92
,12:04:37,4,3600,2464.2,0.98,13.3,7,11.5,0.142,10,44.5,0.92
,12:04:38,4,3600,2465.2,0.98,13.3,7,11.5,0.142,10,44.5,0.92
,12:04:39,4,3600,2466.2,0.99,13.3,7,11.5,0.143,10,44.5,0.93
,12:04:40,4,3600,2467.2,0.99,13.3,7,11.4,0.143,10,44.5,0.93
,12:04:41,4,3600,2468.2,0.99,13.3,7,11.4,0.143,10,44.5,0.93
,12:04:42,4,3600,2469.2,0.98,13.3,7,11.4,0.137,10,44.5,0.92
,12:04:43,4,3600,2470.2,0.98,13.3,7,11.4,0.137,10,44.4,0.92
,12:04:44,4,3600,2471.2,0.98,13.3,7,11.4,0.136,10,44.5,0.92
,12:04:45,4,3600,2472.2,0.98,13.3,7,11.4,0.142,10,44.5,0.92
,12:04:46,4,3600,2473.2,0.98,13.3,7,11.4,0.147,10,44.5,0.91
,12:04:47,4,3600,2474.2,0.98,13.3,7,11.3,0.147,10,44.5,0.92
,12:04:48,4,3600,2475.2,0.98,13.3,7,11.4,0.147,10,44.5,0.92
,12:04:49,4,3600,2476.2,0.98,13.3,7,11.4,0.147,10,44.5,0.91
,12:04:50,4,3600,2477.2,0.98,13.3,7,11.3,0.147,10,44.5,0.91
,12:04:51,4,3600,2478.2,0.98,13.3,7,11.3,0.141,10,44.5,0.92
,12:04:52,4,3600,2479.2,0.98,13.3,7,11.3,0.142,10,44.5,0.92
,12:04:53,4,3600,2480.2,0.98,13.3,7,11.3,0.137,10,44.5,0.92
,12:04:54,4,3600,2481.2,0.98,13.3,7,11.3,0.137,10,44.5,0.92
,12:04:55,4,3600,2482.2,0.98,13.3,7,11.3,0.137,10,44.5,0.92
,12:04:56,4,3600,2483.2,0.97,13.3,7,11.3,0.136,10,44.5,0.91
,12:04:57,4,3600,2484.2,0.96,13.3,7,11.2,0.139,10,44.5,0.9
,12:04:58,4,3600,2485.2,0.95,13.3,7,11.2,0.143,10,44.5,0.89
,12:04:59,4,3600,2486.2,0.95,13.3,7,11.2,0.143,10,44.5,0.89
,12:05:00,4,3600,2487.2,0.96,13.3,7,11.2,0.139,10,44.5,0.9
,12:05:01,4,3600,2488.2,0.96,13.3,7,11.2,0.145,10,44.5,0.9
,12:05:02,4,3600,2489.2,0.96,13.3,7,11.2,0.145,10,44.5,0.9
,12:05:03,4,3600,2490.2,0.96,13.3,6,11.2,0.15,10,44.5,0.9
,12:05:04,4,3600,2491.2,0.97,13.3,7,11.1,0.14,10,44.5,0.91
,12:05:05,4,3600,2492.2,0.97,13.3,7,11.1,0.14,10,44.5,0.91
,12:05:06,4,3600,2493.2,0.97,13.3,7,11.1,0.135,10,44.5,0.91
,12:05:07,4,3600,2494.2,0.97,13.3,7,11.1,0.14,10,44.5,0.91
,12:05:08,4,3600,2495.2,0.97,13.3,7,11.1,0.145,10,44.5,0.91
,12:05:09,4,3600,2496.2,0.97,13.3,7,11.1,0.145,10,44.5,0.91
,12:05:10,4,3600,2497.2,0.97,13.3,7,11.1,0.145,10,44.5,0.91
,12:05:11,4,3600,2498.2,0.97,13.3,7,11.1,0.146,10,44.5,0.91
,12:05:12,4,3600,2499.2,0.97,13.3,7,11,0.146,10,44.5,0.91
,12:05:13,4,3600,2500.2,0.98,13.3,6,11,0.152,10,44.5,0.91
,12:05:14,4,3600,2501.2,0.98,13.3,7,11,0.147,10,44.5,0.92
,12:05:15,4,3600,2502.2,0.98,13.3,7,11,0.147,10,44.5,0.92
,12:05:16,4,3600,2503.2,0.98,13.3,7,11,0.147,10,44.5,0.92
,12:05:17,4,3600,2504.2,0.98,13.3,7,11,0.142,10,44.5,0.92
,12:05:18,4,3600,2505.2,0.98,13.3,7,11,0.137,10,44.5,0.92
,12:05:19,4,3600,2506.2,0.98,13.3,7,11,0.132,10,44.5,0.92
,12:05:20,4,3600,2507.2,0.98,13.3,7,11,0.132,10,44.6,0.92
,12:05:21,4,3600,2508.2,0.98,13.3,7,10.9,0.141,10,44.5,0.91
,12:05:22,4,3600,2509.2,0.97,13.3,7,10.9,0.146,10,44.6,0.91
,12:05:23,4,3600,2510.2,0.97,13.3,7,10.9,0.146,10,44.6,0.91
,12:05:24,4,3600,2511.2,0.97,13.3,7,10.9,0.145,10,44.5,0.91
,12:05:25,4,3600,2512.2,0.97,13.3,7,10.9,0.146,10,44.5,0.91
,12:05:26,4,3600,2513.2,0.97,13.3,7,10.9,0.146,10,44.5,0.91
,12:05:27,4,3600,2514.2,0.98,13.3,7,10.9,0.147,10,44.5,0.91
,12:05:28,4,3600,2515.2,0.98,13.3,7,10.9,0.147,10,44.6,0.92
,12:05:29,4,3600,2516.2,0.98,13.3,7,10.9,0.147,10,44.5,0.92
,12:05:30,4,3600,2517.2,0.98,13.3,7,10.8,0.147,10,44.5,0.92
,12:05:31,4,3600,2518.2,0.98,13.3,7,10.8,0.147,10,44.5,0.92
,12:05:32,4,3600,2519.2,0.98,13.3,7,10.8,0.147,10,44.6,0.92
,12:05:33,4,3600,2520.2,0.98,13.3,7,10.8,0.148,10,44.6,0.92
,12:05:34,4,3600,2521.2,0.98,13.3,7,10.8,0.147,10,44.5,0.92
,12:05:35,4,3600,2522.2,0.98,13.3,7,10.8,0.142,10,44.5,0.92
,12:05:36,4,3600,2523.2,0.99,13.3,7,10.8,0.143,10,44.5,0.92
,12:05:37,4,3600,2524.2,0.99,13.3,7,10.8,0.138,10,44.5,0.93
,12:05:38,4,3600,2525.2,0.99,13.3,7,10.8,0.138,10,44.5,0.93
,12:05:39,4,3600,2526.2,0.98,13.3,7,10.8,0.137,10,44.5,0.92
,12:05:40,4,3600,2527.2,0.98,13.3,7,10.7,0.142,10,44.6,0.92
,12:05:41,4,3600,2528.2,0.98,13.3,7,10.7,0.141,10,44.6,0.91
,12:05:42,4,3600,2529.2,0.98,13.3,7,10.7,0.142,10,44.5,0.92
