Data file,,ZYTEL_ISO10_-8C_005.TSV,,,,,,,,,,
,15:39:05,4,3600,2770.1,0.8,13.3,7,-7.7,0.115,10,0.2,0.75
,15:39:06,4,3600,2771.1,0.79,13.3,7,-7.7,0.119,10,0.2,0.74
,15:39:07,4,3600,2772.1,0.8,13.3,7,-7.7,0.12,10,0.2,0.75
,15:39:08,4,3600,2773.1,0.8,13.3,7,-7.7,0.121,10,0.2,0.76
,15:39:09,4,3600,2774.1,0.81,13.3,7,-7.7,0.113,10,0.2,0.76
,15:39:10,4,3600,2775.1,0.81,13.3,7,-7.7,0.109,10,0.2,0.76
,15:39:11,4,3600,2776.1,0.81,13.3,7,-7.7,0.113,10,0.2,0.76
,15:39:12,4,3600,2777.1,0.81,13.3,7,-7.7,0.117,10,0.2,0.76
,15:39:13,4,3600,2778.1,0.81,13.3,7,-7.7,0.121,10,0.2,0.76
,15:39:14,4,3600,2779.1,0.8,13.3,6,-7.6,0.125,10,0.2,0.75
,15:39:15,4,3600,2780.1,0.8,13.3,7,-7.6,0.12,10,0.2,0.75
,15:39:16,4,3600,2781.1,0.8,13.3,6,-7.6,0.125,10,0.2,0.75
,15:39:17,4,3600,2782.1,0.81,13.3,7,-7.6,0.121,10,0.2,0.76
,15:39:18,4,3600,2783.1,0.81,13.3,7,-7.6,0.121,10,0.2,0.76
,15:39:19,4,3600,2784.1,0.81,13.3,7,-7.6,0.117,10,0.2,0.76
,15:39:20,4,3600,2785.1,0.81,13.3,7,-7.6,0.113,10,0.2,0.76
,15:39:21,4,3600,2786.1,0.81,13.3,7,-7.6,0.113,10,0.2,0.76
,15:39:22,4,3600,2787.1,0.81,13.3,7,-7.6,0.113,10,0.2,0.76
,15:39:23,4,3600,2788.1,0.81,13.3,7,-7.6,0.112,10,0.2,0.76
,15:39:24,4,3600,2789.1,0.8,13.3,7,-7.5,0.12,10,0.2,0.75
,15:39:25,4,3600,2790.1,0.79,13.3,7,-7.5,0.119,10,0.2,0.75
,15:39:26,4,3600,2791.1,0.8,13.3,7,-7.5,0.12,10,0.2,0.75
,15:39:27,4,3600,2792.1,0.8,13.3,7,-7.5,0.121,10,0.2,0.75
,15:39:28,4,3600,2793.1,0.8,13.3,7,-7.5,0.121,10,0.2,0.75
,15:39:29,4,3600,2794.1,0.81,13.3,7,-7.5,0.121,10,0.2,0.76
,15:39:30,4,3600,2795.1,0.81,13.3,7,-7.5,0.121,10,0.2,0.76
,15:39:31,4,3600,2796.1,0.81,13.3,7,-7.5,0.122,10,0.2,0.76
,15:39:32,4,3600,2797.1,0.81,13.3,7,-7.5,0.122,10,0.2,0.76
,15:39:33,4,3600,2798.1,0.82,13.3,7,-7.4,0.118,10,0.2,0.77
,15:39:34,4,3600,2799.1,0.82,13.3,7,-7.4,0.114,10,0.2,0.77
,15:39:35,4,3600,2800.1,0.81,13.3,7,-7.4,0.113,10,0.2,0.76
,15:39:36,4,3600,2801.1,0.81,13.3,7,-7.4,0.113,10,0.2,0.76
,15:39:37,4,3600,2802.1,0.81,13.3,7,-7.4,0.117,10,0.2,0.76
,15:39:38,4,3600,2803.1,0.81,13.3,7,-7.4,0.121,10,0.2,0.75
,15:39:39,4,3600,2804.1,0.8,13.3,7,-7.4,0.12,10,0.2,0.75
,15:39:40,4,3600,2805.1,0.8,13.3,7,-7.4,0.12,10,0.2,0.75
,15:39:41,4,3600,2806.1,0.81,13.3,7,-7.4,0.121,10,0.2,0.76
,15:39:42,4,3600,2807.1,0.81,13.3,7,-7.4,0.122,10,0.2,0.76
,15:39:43,4,3600,2808.1,0.81,13.3,7,-7.4,0.122,10,0.2,0.76
,15:39:44,4,3600,2809.1,0.81,13.3,7,-7.3,0.122,10,0.2,0.76
,15:39:45,4,3600,2810.1,0.81,13.3,7,-7.3,0.117,10,0.2,0.76
,15:39:46,4,3600,2811.1,0.81,13.3,7,-7.3,0.113,10,0.2,0.76
,15:39:47,4,3600,2812.1,0.81,13.3,7,-7.3,0.113,10,0.2,0.76
,15:39:48,4,3600,2813.1,0.81,13.3,7,-7.3,0.117,10,0.2,0.76
,15:39:49,4,3600,2814.1,0.81,13.3,7,-7.3,0.121,10,0.2,0.76
,15:39:50,4,3600,2815.1,0.81,13.3,6,-7.3,0.126,10,0.2,0.76
,15:39:51,4,3600,2816.1,0.81,13.3,7,-7.3,0.121,10,0.2,0.76
,15:39:52,4,3600,2817.1,0.81,13.3,7,-7.2,0.122,10,0.2,0.76
,15:39:53,4,3600,2818.1,0.81,13.3,7,-7.2,0.118,10,0.2,0.76
,15:39:54,4,3600,2819.1,0.81,13.3,7,-7.2,0.122,10,0.2,0.76
,15:39:55,4,3600,2820.1,0.81,13.3,7,-7.2,0.122,10,0.2,0.76
,15:39:56,4,3600,2821.1,0.81,13.3,7,-7.2,0.117,10,0.3,0.76
,15:39:57,4,3600,2822.1,0.81,13.3,7,-7.2,0.113,10,0.2,0.76
,15:39:58,4,3600,2823.1,0.81,13.3,7,-7.2,0.113,10,0.2,0.76
,15:39:59,4,3600,2824.1,0.81,13.3,7,-7.2,0.113,10,0.2,0.76
,15:40:00,4,3600,2825.1,0.81,13.3,7,-7.2,0.118,10,0.2,0.76
,15:40:01,4,3600,2826.1,0.81,13.3,7,-7.2,0.121,10,0.2,0.76
,15:40:02,4,3600,2827.1,0.8,13.3,7,-7.1,0.121,10,0.2,0.75
,15:40:03,4,3600,2828.1,0.8,13.3,6,-7.1,0.125,10,0.2,0.75
,15:40:04,4,3600,2829.1,0.81,13.3,7,-7.1,0.121,10,0.2,0.76
,15:40:05,4,3600,2830.1,0.81,13.3,6,-7.1,0.126,10,0.2,0.76
,15:40:06,4,3600,2831.1,0.82,13.3,7,-7.1,0.123,10,0.2,0.77
,15:40:07,4,3600,2832.1,0.82,13.3,7,-7.1,0.123,10,0.2,0.77
,15:40:08,4,3600,2833.1,0.82,13.3,7,-7.1,0.123,10,0.2,0.77
,15:40:09,4,3600,2834.1,0.82,13.3,7,-7.1,0.123,10,0.2,0.77
,15:40:10,4,3600,2835.1,0.81,13.3,7,-7,0.122,10,0.2,0.76
,15:40:11,4,3600,2836.1,0.81,13.3,7,-7,0.122,10,0.2,0.76
,15:40:12,4,3600,2837.1,0.81,13.3,7,-7,0.122,10,0.3,0.76
,15:40:13,4,3600,2838.1,0.81,13.3,7,-7,0.118,10,0.3,0.76
,15:40:14,4,3600,2839.1,0.82,13.3,7,-7,0.118,10,0.2,0.76
,15:40:15,4,3600,2840.1,0.82,13.3,7,-7,0.114,10,0.2,0.77
,15:40:16,4,3600,2841.1,0.83,13.3,7,-7,0.115,10,0.2,0.77
,15:40:17,4,3600,2842.1,0.83,13.3,7,-7,0.115,10,0.2,0.77
,15:40:18,4,3600,2843.1,0.83,13.3,7,-7,0.111,10,0.2,0.77
,15:40:19,4,3600,2844.1,0.83,13.3,7,-7,0.111,10,0.2,0.77
,15:40:20,4,3600,2845.1,0.82,13.3,7,-7,0.11,10,0.2,0.77
,15:40:21,4,3600,2846.1,0.81,13.3,7,-6.9,0.113,10,0.2,0.76
,15:40:22,4,3600,2847.1,0.81,13.3,7,-6.9,0.117,10,0.2,0.76
,15:40:23,4,3600,2848.1,0.81,13.3,7,-6.9,0.121,10,0.2,0.76
,15:40:24,4,3600,2849.1,0.81,13.3,7,-6.9,0.121,10,0.2,0.76
,15:40:25,4,3600,2850.1,0.81,13.3,7,-6.9,0.121,10,0.2,0.76
,15:40:26,4,3600,2851.1,0.81,13.3,6,-6.9,0.127,10,0.2,0.76
,15:40:27,4,3600,2852.1,0.82,13.3,6,-6.9,0.128,10,0.2,0.77
,15:40:28,4,3600,2853.1,0.83,13.3,7,-6.9,0.124,10,0.2,0.77
,15:40:29,4,3600,2854.1,0.83,13.3,7,-6.8,0.124,10,0.2,0.77
,15:40:30,4,3600,2855.1,0.82,13.3,7,-6.8,0.123,10,0.2,0.77
,15:40:31,4,3600,2856.1,0.82,13.3,7,-6.8,0.123,10,0.2,0.77
,15:40:32,4,3600,2857.1,0.82,13.3,7,-6.8,0.123,10,0.2,0.77
,15:40:33,4,3600,2858.1,0.82,13.3,7,-6.8,0.123,10,0.2,0.77
,15:40:34,4,3600,2859.1,0.82,13.3,7,-6.8,0.118,10,0.2,0.76
,15:40:35,4,3600,2860.1,0.81,13.3,7,-6.8,0.118,10,0.2,0.76
,15:40:36,4,3600,2861.1,0.81,13.3,7,-6.8,0.117,10,0.2,0.76
,15:40:37,4,3600,2862.1,0.81,13.3,7,-6.8,0.118,10,0.2,0.77
,15:40:38,4,3600,2863.1,0.82,13.3,7,-6.8,0.123,10,0.2,0.77
,15:40:39,4,3600,2864.1,0.82,13.3,7,-6.8,0.123,10,0.2,0.77
,15:40:40,4,3600,2865.1,0.82,13.3,7,-6.7,0.118,10,0.2,0.77
,15:40:41,4,3600,2866.1,0.81,13.3,7,-6.7,0.122,10,0.2,0.76
,15:40:42,4,3600,2867.1,0.81,13.3,7,-6.7,0.122,10,0.2,0.76
,15:40:43,4,3600,2868.1,0.82,13.3,7,-6.7,0.118,10,0.2,0.77
,15:40:44,4,3600,2869.1,0.83,13.3,7,-6.7,0.119,10,0.2,0.77
,15:40:45,4,3600,2870.1,0.83,13.3,7,-6.7,0.124,10,0.2,0.77
,15:40:46,4,3600,2871.1,0.83,13.3,7,-6.7,0.124,10,0.2,0.77
,15:40:47,4,3600,2872.1,0.82,13.3,7,-6.7,0.123,10,0.2,0.77
,15:40:48,4,3600,2873.1,0.83,13.3,7,-6.7,0.119,10,0.2,0.77
,15:40:49,4,3600,2874.1,0.83,13.3,7,-6.7,0.119,10,0.2,0.77
,15:40:50,4,3600,2875.1,0.83,13.3,7,-6.6,0.12,10,0.2,0.77
,15:40:51,4,3600,2876.1,0.83,13.3,7,-6.6,0.12,10,0.2,0.78
,15:40:52,4,3600,2877.1,0.83,13.3,7,-6.6,0.12,10,0.3,0.77
,15:40:53,4,3600,2878.1,0.83,13.3,7,-6.6,0.119,10,0.2,0.77
,15:40:54,4,3600,2879.1,0.83,13.3,7,-6.6,0.119,10,0.2,0.77
,15:40:55,4,3600,2880.1,0.83,13.3,7,-6.6,0.119,10,0.2,0.77
,15:40:56,4,3600,2881.1,0.82,13.3,7,-6.6,0.119,10,0.2,0.77
,15:40:57,4,3600,2882.1,0.82,13.3,7,-6.6,0.123,10,0.2,0.77
,15:40:58,4,3600,2883.1,0.82,13.3,7,-6.6,0.123,10,0.2,0.77
,15:40:59,4,3600,2884.1,0.82,13.3,7,-6.6,0.123,10,0.2,0.77
,15:41:00,4,3600,2885.1,0.82,13.3,7,-6.5,0.123,10,0.2,0.77
,15:41:01,4,3600,2886.1,0.83,13.3,7,-6.5,0.125,10,0.2,0.78
,15:41:02,4,3600,2887.1,0.84,13.3,7,-6.5,0.121,10,0.2,0.78
,15:41:03,4,3600,2888.1,0.84,13.3,7,-6.5,0.121,10,0.2,0.78
,15:41:04,4,3600,2889.1,0.83,13.3,7,-6.5,0.125,10,0.2,0.78
,15:41:05,4,3600,2890.1,0.83,13.3,7,-6.5,0.12,10,0.2,0.77
,15:41:06,4,3600,2891.1,0.83,13.3,7,-6.5,0.119,10,0.2,0.77
,15:41:07,4,3600,2892.1,0.83,13.3,7,-6.5,0.124,10,0.2,0.77
,15:41:08,4,3600,2893.1,0.83,13.3,7,-6.5,0.124,10,0.2,0.77
,15:41:09,4,3600,2894.1,0.83,13.3,7,-6.5,0.12,10,0.2,0.78
,15:41:10,4,3600,2895.1,0.83,13.3,7,-6.4,0.12,10,0.2,0.78
,15:41:11,4,3600,2896.1,0.83,13.3,7,-6.4,0.116,10,0.2,0.78
,15:41:12,4,3600,2897.1,0.83,13.3,7,-6.4,0.115,10,0.2,0.77
,15:41:13,4,3600,2898.1,0.83,13.3,7,-6.4,0.115,10,0.2,0.77
,15:41:14,4,3600,2899.1,0.83,13.3,7,-6.4,0.115,10,0.2,0.77
,15:41:15,4,3600,2900.1,0.83,13.3,7,-6.4,0.116,10,0.2,0.78
,15:41:16,4,3600,2901.1,0.83,13.3,7,-6.4,0.116,10,0.2,0.78
,15:41:17,4,3600,2902.1,0.83,13.3,7,-6.4,0.12,10,0.2,0.77
,15:41:18,4,3600,2903.1,0.82,13.3,7,-6.4,0.123,10,0.2,0.77
,15:41:19,4,3600,2904.1,0.82,13.3,7,-6.4,0.123,10,0.2,0.77
,15:41:20,4,3600,2905.1,0.82,13.3,6,-6.4,0.128,10,0.2,0.77
,15:41:21,4,3600,2906.1,0.82,13.3,7,-6.4,0.123,10,0.2,0.77
,15:41:22,4,3600,2907.1,0.83,13.3,7,-6.3,0.119,10,0.2,0.77
,15:41:23,4,3600,2908.1,0.83,13.3,7,-6.3,0.12,10,0.2,0.77
,15:41:24,4,3600,2909.1,0.83,13.3,7,-6.3,0.119,10,0.2,0.77
,15:41:25,4,3600,2910.1,0.83,13.3,7,-6.3,0.12,10,0.2,0.78
,15:41:26,4,3600,2911.1,0.83,13.3,7,-6.3,0.125,10,0.2,0.78
,15:41:27,4,3600,2912.1,0.83,13.3,7,-6.3,0.125,10,0.2,0.78
,15:41:28,4,3600,2913.1,0.83,13.3,7,-6.3,0.125,10,0.2,0.78
,15:41:29,4,3600,2914.1,0.83,13.3,7,-6.3,0.12,10,0.2,0.77
,15:41:30,4,3600,2915.1,0.83,13.3,7,-6.3,0.12,10,0.2,0.78
,15:41:31,4,3600,2916.1,0.83,13.3,7,-6.3,0.125,10,0.2,0.78
,15:41:32,4,3600,2917.1,0.83,13.3,7,-6.3,0.125,10,0.2,0.78
,15:41:33,4,3600,2918.1,0.83,13.3,7,-6.2,0.12,10,0.2,0.77
,15:41:34,4,3600,2919.1,0.83,13.3,7,-6.3,0.119,10,0.2,0.77
,15:41:35,4,3600,2920.1,0.83,13.3,7,-6.2,0.12,10,0.2,0.77
,15:41:36,4,3600,2921.1,0.83,13.3,7,-6.2,0.12,10,0.2,0.78
,15:41:37,4,3600,2922.1,0.83,13.3,7,-6.2,0.12,10,0.2,0.77
,15:41:38,4,3600,2923.1,0.83,13.3,7,-6.2,0.12,10,0.2,0.77
,15:41:39,4,3600,2924.1,0.83,13.3,7,-6.2,0.115,10,0.2,0.77
,15:41:40,4,3600,2925.1,0.82,13.3,7,-6.2,0.115,10,0.2,0.77
,15:41:41,4,3600,2926.1,0.83,13.3,7,-6.2,0.115,10,0.2,0.77
,15:41:42,4,3600,2927.1,0.82,13.3,7,-6.2,0.118,10,0.2,0.77
,15:41:43,4,3600,2928.1,0.81,13.3,7,-6.2,0.118,10,0.2,0.76
,15:41:44,4,3600,2929.1,0.81,13.3,7,-6.2,0.117,10,0.2,0.76
,15:41:45,4,3600,2930.1,0.81,13.3,7,-6.2,0.122,10,0.2,0.76
,15:41:46,4,3600,2931.1,0.81,13.3,7,-6.2,0.122,10,0.2,0.77
,15:41:47,4,3600,2932.1,0.82,13.3,7,-6.1,0.123,10,0.2,0.77
,15:41:48,4,3600,2933.1,0.82,13.3,7,-6.1,0.118,10,0.2,0.77
,15:41:49,4,3600,2934.1,0.82,13.3,7,-6.1,0.118,10,0.2,0.77
,15:41:50,4,3600,2935.1,0.82,13.3,7,-6.1,0.118,10,0.2,0.76
,15:41:51,4,3600,2936.1,0.81,13.3,7,-6.1,0.122,10,0.2,0.76
,15:41:52,4,3600,2937.1,0.81,13.3,7,-6.1,0.117,10,0.2,0.76
,15:41:53,4,3600,2938.1,0.81,13.3,7,-6.1,0.117,10,0.2,0.76
,15:41:54,4,3600,2939.1,0.81,13.3,7,-6.1,0.113,10,0.2,0.76
,15:41:55,4,3600,2940.1,0.81,13.3,7,-6.1,0.117,10,0.2,0.76
,15:41:56,4,3600,2941.1,0.81,13.3,7,-6.1,0.117,10,0.2,0.76
,15:41:57,4,3600,2942.1,0.81,13.3,7,-6.1,0.117,10,0.2,0.76
,15:41:58,4,3600,2943.1,0.81,13.3,7,-6.1,0.117,10,0.2,0.76
,15:41:59,4,3600,2944.1,0.81,13.3,7,-6.1,0.117,10,0.2,0.76
,15:42:00,4,3600,2945.1,0.81,13.3,7,-6,0.112,10,0.2,0.76
,15:42:01,4,3600,2946.1,0.81,13.3,7,-6,0.112,10,0.2,0.76
,15:42:02,4,3600,2947.1,0.81,13.3,7,-6,0.112,10,0.2,0.76
,15:42:03,4,3600,2948.1,0.8,13.3,7,-6,0.112,10,0.2,0.75
,15:42:04,4,3600,2949.1,0.79,13.3,7,-6,0.115,10,0.2,0.74
,15:42:05,4,3600,2950.1,0.79,13.3,7,-6,0.118,10,0.2,0.74
,15:42:06,4,3600,2951.1,0.78,13.3,6,-6,0.122,10,0.2,0.73
,15:42:07,4,3600,2952.1,0.79,13.3,6,-6,0.123,10,0.2,0.74
,15:42:08,4,3600,2953.1,0.8,13.3,6,-6,0.124,10,0.2,0.75
,15:42:09,4,3600,2954.1,0.81,13.3,6,-6,0.126,10,0.2,0.76
,15:42:10,4,3600,2955.1,0.81,13.3,7,-6,0.122,10,0.2,0.77
,15:42:11,4,3600,2956.1,0.82,13.3,7,-6,0.123,10,0.2,0.77
,15:42:12,4,3600,2957.1,0.81,13.3,7,-6,0.122,10,0.2,0.76
,15:42:13,4,3600,2958.1,0.81,13.3,7,-6,0.122,10,0.2,0.76
,15:42:14,4,3600,2959.1,0.81,13.3,7,-6,0.122,10,0.2,0.76
,15:42:15,4,3600,2960.1,0.82,13.3,7,-5.9,0.123,10,0.2,0.77
,15:42:16,4,3600,2961.1,0.83,13.3,7,-5.9,0.119,10,0.2,0.77
,15:42:17,4,3600,2962.1,0.82,13.3,7,-5.9,0.119,10,0.2,0.77
,15:42:18,4,3600,2963.1,0.82,13.3,7,-5.9,0.118,10,0.2,0.77
,15:42:19,4,3600,2964.1,0.81,13.3,7,-5.9,0.118,10,0.2,0.76
,15:42:20,4,3600,2965.1,0.81,13.3,7,-5.9,0.122,10,0.2,0.76
,15:42:21,4,3600,2966.1,0.81,13.3,7,-5.9,0.122,10,0.2,0.76
,15:42:22,4,3600,2967.1,0.81,13.3,7,-5.9,0.113,10,0.2,0.76
,15:42:23,4,3600,2968.1,0.81,13.3,7,-5.9,0.113,10,0.2,0.76
,15:42:24,4,3600,2969.1,0.81,13.3,7,-5.9,0.112,10,0.2,0.76
,15:42:25,4,3600,2970.1,0.8,13.3,7,-5.9,0.12,10,0.3,0.75
,15:42:26,4,3600,2971.1,0.8,13.3,6,-5.9,0.125,10,0.2,0.75
,15:42:27,4,3600,2972.1,0.8,13.3,6,-5.9,0.125,10,0.2,0.75
,15:42:28,4,3600,2973.1,0.81,13.3,7,-5.8,0.121,10,0.2,0.76
,15:42:29,4,3600,2974.1,0.82,13.3,7,-5.8,0.118,10,0.2,0.77
,15:42:30,4,3600,2975.1,0.81,13.3,7,-5.8,0.118,10,0.2,0.77
,15:42:31,4,3600,2976.1,0.82,13.3,7,-5.8,0.118,10,0.2,0.77
,15:42:32,4,3600,2977.1,0.82,13.3,7,-5.8,0.119,10,0.2,0.77
,15:42:33,4,3600,2978.1,0.83,13.3,7,-5.8,0.12,10,0.2,0.77
,15:42:34,4,3600,2979.1,0.83,13.3,7,-5.8,0.12,10,0.2,0.78
,15:42:35,4,3600,2980.1,0.83,13.3,7,-5.8,0.124,10,0.2,0.77
,15:42:36,4,3600,2981.1,0.82,13.3,7,-5.8,0.123,10,0.2,0.77
,15:42:37,4,3600,2982.1,0.81,13.3,7,-5.8,0.122,10,0.2,0.76
,15:42:38,4,3600,2983.1,0.81,13.3,7,-5.8,0.118,10,0.2,0.77
,15:42:39,4,3600,2984.1,0.82,13.3,7,-5.8,0.119,10,0.2,0.77
,15:42:40,4,3600,2985.1,0.83,13.3,7,-5.8,0.119,10,0.2,0.77
,15:42:41,4,3600,2986.1,0.83,13.3,7,-5.8,0.115,10,0.2,0.77
,15:42:42,4,3600,2987.1,0.83,13.3,7,-5.8,0.116,10,0.2,0.78
,15:42:43,4,3600,2988.1,0.82,13.3,7,-5.8,0.115,10,0.2,0.77
,15:42:44,4,3600,2989.1,0.81,13.3,7,-5.8,0.113,10,0.2,0.76
,15:42:45,4,3600,2990.1,0.81,13.3,7,-5.8,0.117,10,0.2,0.76
,15:42:46,4,3600,2991.1,0.8,13.3,7,-5.7,0.116,10,0.2,0.75
,15:42:47,4,3600,2992.1,0.8,13.3,7,-5.7,0.12,10,0.3,0.75
,15:42:48,4,3600,2993.1,0.8,13.3,7,-5.7,0.12,10,0.2,0.74
,15:42:49,4,3600,2994.1,0.8,13.3,7,-5.7,0.12,10,0.2,0.75
,15:42:50,4,3600,2995.1,0.8,13.3,6,-5.7,0.125,10,0.2,0.75
,15:42:51,4,3600,2996.1,0.81,13.3,6,-5.7,0.126,10,0.2,0.76
,15:42:52,4,3600,2997.1,0.82,13.3,6,-5.7,0.128,10,0.2,0.77
,15:42:53,4,3600,2998.1,0.83,13.3,7,-5.7,0.124,10,0.2,0.77
,15:42:54,4,3600,2999.1,0.83,13.3,7,-5.7,0.124,10,0.2,0.78
,15:42:55,4,3600,3000.1,0.83,13.3,7,-5.7,0.124,10,0.2,0.77
,15:42:56,4,3600,3001.1,0.82,13.3,7,-5.7,0.123,10,0.2,0.77
,15:42:57,4,3600,3002.1,0.82,13.3,7,-5.7,0.118,10,0.2,0.77
,15:42:58,4,3600,3003.1,0.81,13.3,7,-5.7,0.118,10,0.2,0.76
,15:42:59,4,3600,3004.1,0.81,13.3,7,-5.7,0.122,10,0.2,0.76
,15:43:00,4,3600,3005.1,0.82,13.3,7,-5.7,0.123,10,0.2,0.77
,15:43:01,4,3600,3006.1,0.83,13.3,6,-5.7,0.129,10,0.2,0.77
,15:43:02,4,3600,3007.1,0.83,13.3,6,-5.7,0.129,10,0.2,0.77
,15:43:03,4,3600,3008.1,0.83,13.3,7,-5.7,0.124,10,0.2,0.77
,15:43:04,4,3600,3009.1,0.83,13.3,7,-5.7,0.12,10,0.2,0.78
,15:43:05,4,3600,3010.1,0.83,13.3,7,-5.7,0.12,10,0.2,0.78
,15:43:06,4,3600,3011.1,0.83,13.3,7,-5.6,0.116,10,0.2,0.78
,15:43:07,4,3600,3012.1,0.83,13.3,7,-5.6,0.116,10,0.2,0.78
,15:43:08,4,3600,3013.1,0.83,13.3,7,-5.6,0.12,10,0.2,0.78
,15:43:09,4,3600,3014.1,0.83,13.3,7,-5.6,0.12,10,0.2,0.77
,15:43:10,4,3600,3015.1,0.83,13.3,7,-5.6,0.119,10,0.2,0.77
,15:43:11,4,3600,3016.1,0.83,13.3,7,-5.6,0.115,10,0.2,0.77
,15:43:12,4,3600,3017.1,0.82,13.3,7,-5.6,0.115,10,0.2,0.77
,15:43:13,4,3600,3018.1,0.82,13.3,7,-5.6,0.111,10,0.2,0.77
,15:43:14,4,3600,3019.1,0.82,13.3,7,-5.6,0.114,10,0.2,0.77
,15:43:15,4,3600,3020.1,0.81,13.3,7,-5.6,0.113,10,0.2,0.76
,15:43:16,4,3600,3021.1,0.81,13.3,7,-5.6,0.113,10,0.2,0.76
,15:43:17,4,3600,3022.1,0.81,13.3,7,-5.6,0.117,10,0.2,0.76
,15:43:18,4,3600,3023.1,0.81,13.3,7,-5.6,0.122,10,0.2,0.76
,15:43:19,4,3600,3024.1,0.81,13.3,7,-5.6,0.121,10,0.3,0.76
,15:43:20,4,3600,3025.1,0.8,13.3,6,-5.6,0.125,10,0.2,0.75
,15:43:21,4,3600,3026.1,0.81,13.3,6,-5.6,0.126,10,0.2,0.76
,15:43:22,4,3600,3027.1,0.82,13.3,7,-5.6,0.123,10,0.2,0.77
,15:43:23,4,3600,3028.1,0.82,13.3,7,-5.6,0.118,10,0.2,0.77
,15:43:24,4,3600,3029.1,0.82,13.3,7,-5.6,0.118,10,0.2,0.77
,15:43:25,4,3600,3030.1,0.81,13.3,7,-5.6,0.117,10,0.2,0.76
,15:43:26,4,3600,3031.1,0.81,13.3,7,-5.6,0.122,10,0.2,0.76
,15:43:27,4,3600,3032.1,0.81,13.3,7,-5.6,0.122,10,0.2,0.76
,15:43:28,4,3600,3033.1,0.82,13.3,7,-5.6,0.123,10,0.2,0.77
,15:43:29,4,3600,3034.1,0.83,13.3,7,-5.6,0.124,10,0.2,0.77
,15:43:30,4,3600,3035.1,0.83,13.3,7,-5.6,0.119,10,0.2,0.77
,15:43:31,4,3600,3036.1,0.83,13.3,7,-5.6,0.119,10,0.2,0.77
,15:43:32,4,3600,3037.1,0.83,13.3,7,-5.6,0.12,10,0.2,0.77
,15:43:33,4,3600,3038.1,0.83,13.3,7,-5.5,0.12,10,0.2,0.78
,15:43:34,4,3600,3039.1,0.84,13.3,7,-5.5,0.126,10,0.2,0.78
,15:43:35,4,3600,3040.1,0.84,13.3,7,-5.5,0.126,10,0.2,0.79
,15:43:36,4,3600,3041.1,0.84,13.3,7,-5.5,0.125,10,0.2,0.78
,15:43:37,4,3600,3042.1,0.83,13.3,7,-5.5,0.12,10,0.2,0.78
,15:43:38,4,3600,3043.1,0.83,13.3,7,-5.5,0.12,10,0.2,0.78
,15:43:39,4,3600,3044.1,0.83,13.3,7,-5.5,0.12,10,0.2,0.78
,15:43:40,4,3600,3045.1,0.83,13.3,7,-5.5,0.116,10,0.2,0.78
,15:43:41,4,3600,3046.1,0.82,13.3,7,-5.5,0.119,10,0.2,0.77
,15:43:42,4,3600,3047.1,0.81,13.3,7,-5.5,0.118,10,0.2,0.76
,15:43:43,4,3600,3048.1,0.81,13.3,7,-5.5,0.117,10,0.2,0.76
,15:43:44,4,3600,3049.1,0.81,13.3,7,-5.5,0.117,10,0.2,0.76
,15:43:45,4,3600,3050.1,0.81,13.3,7,-5.5,0.117,10,0.2,0.76
,15:43:46,4,3600,3051.1,0.81,13.3,7,-5.5,0.122,10,0.2,0.76
,15:43:47,4,3600,3052.1,0.81,13.3,7,-5.5,0.122,10,0.2,0.76
,15:43:48,4,3600,3053.1,0.81,13.3,7,-5.5,0.121,10,0.2,0.76
,15:43:49,4,3600,3054.1,0.81,13.3,7,-5.5,0.122,10,0.2,0.76
,15:43:50,4,3600,3055.1,0.82,13.3,7,-5.5,0.118,10,0.2,0.77
,15:43:51,4,3600,3056.1,0.82,13.3,7,-5.5,0.118,10,0.2,0.77
,15:43:52,4,3600,3057.1,0.82,13.3,7,-5.5,0.123,10,0.2,0.77
,15:43:53,4,3600,3058.1,0.82,13.3,7,-5.5,0.123,10,0.2,0.77
,15:43:54,4,3600,3059.1,0.82,13.3,7,-5.5,0.123,10,0.2,0.77
,15:43:55,4,3600,3060.1,0.82,13.3,7,-5.5,0.123,10,0.2,0.77
,15:43:56,4,3600,3061.1,0.82,13.3,7,-5.5,0.123,10,0.2,0.77
,15:43:57,4,3600,3062.1,0.82,13.3,7,-5.5,0.118,10,0.2,0.77
,15:43:58,4,3600,3063.1,0.82,13.3,7,-5.5,0.115,10,0.2,0.77
,15:43:59,4,3600,3064.1,0.82,13.3,7,-5.5,0.11,10,0.2,0.77
,15:44:00,4,3600,3065.1,0.82,13.3,7,-5.5,0.111,10,0.2,0.77
,15:44:01,4,3600,3066.1,0.82,13.3,7,-5.5,0.118,10,0.2,0.77
,15:44:02,4,3600,3067.1,0.81,13.3,6,-5.4,0.127,10,0.2,0.76
,15:44:03,4,3600,3068.1,0.81,13.3,7,-5.4,0.122,10,0.2,0.76
,15:44:04,4,3600,3069.1,0.81,13.3,7,-5.4,0.121,10,0.2,0.76
,15:44:05,4,3600,3070.1,0.82,13.3,7,-5.4,0.118,10,0.2,0.77
,15:44:06,4,3600,3071.1,0.82,13.3,7,-5.4,0.123,10,0.2,0.77
,15:44:07,4,3600,3072.1,0.82,13.3,7,-5.4,0.123,10,0.2,0.76
,15:44:08,4,3600,3073.1,0.81,13.3,7,-5.4,0.122,10,0.2,0.76
