Data file,,PEEK_HEF_T31_PE10.TSV,,,,,,,,,,
,16:22:37,6,10790,9364.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:22:38,6,10790,9365.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,16:22:39,6,10790,9366.2,0.79,13.3,7,22,0.119,10,49.9,0.77
,16:22:40,6,10790,9367.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,16:22:41,6,10790,9368.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:22:42,6,10790,9369.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:22:43,6,10790,9370.2,0.81,13.3,7,22,0.112,10,49.9,0.78
,16:22:44,6,10790,9371.2,0.8,13.3,7,22,0.108,10,49.9,0.77
,16:22:45,6,10790,9372.2,0.78,13.3,7,22,0.105,10,49.9,0.75
,16:22:46,6,10790,9373.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:22:47,6,10790,9374.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:22:48,6,10790,9375.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:22:49,6,10790,9376.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:22:50,6,10790,9377.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:22:51,6,10790,9378.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:22:52,6,10790,9379.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:22:53,6,10790,9380.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:22:54,6,10790,9381.2,0.77,13.3,7,22,0.108,10,49.9,0.75
,16:22:55,6,10790,9382.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:22:56,6,10790,9383.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:22:57,6,10790,9384.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:22:58,6,10790,9385.2,0.79,13.3,7,22,0.11,10,49.9,0.77
,16:22:59,6,10790,9386.2,0.8,13.3,7,22,0.112,10,49.9,0.77
,16:23:00,6,10790,9387.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:23:01,6,10790,9388.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:23:02,6,10790,9389.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:23:03,6,10790,9390.2,0.78,13.3,7,22,0.105,10,49.9,0.75
,16:23:04,6,10790,9391.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,16:23:05,6,10790,9392.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:23:06,6,10790,9393.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:23:07,6,10790,9394.2,0.81,13.3,7,22,0.121,10,49.9,0.77
,16:23:08,6,10790,9395.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:23:09,6,10790,9396.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:23:10,6,10790,9397.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,16:23:11,6,10790,9398.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,16:23:12,6,10790,9399.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,16:23:13,6,10790,9400.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:23:14,6,10790,9401.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:23:15,6,10790,9402.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,16:23:16,6,10790,9403.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,16:23:17,6,10790,9404.2,0.82,13.3,7,22,0.11,10,49.9,0.79
,16:23:18,6,10790,9405.2,0.82,13.3,7,21,0.114,10,49.9,0.79
,16:23:19,6,10790,9406.2,0.81,13.3,7,21,0.117,10,49.9,0.78
,16:23:20,6,10790,9407.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:23:21,6,10790,9408.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,16:23:22,6,10790,9409.2,0.77,13.3,7,22,0.112,10,49.9,0.75
,16:23:23,6,10790,9410.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:23:24,6,10790,9411.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,16:23:25,6,10790,9412.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:23:26,6,10790,9413.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:23:27,6,10790,9414.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:23:28,6,10790,9415.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,16:23:29,6,10790,9416.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,16:23:30,6,10790,9417.2,0.79,13.3,7,22,0.107,10,49.9,0.77
,16:23:31,6,10790,9418.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,16:23:32,6,10790,9419.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,16:23:33,6,10790,9420.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:23:34,6,10790,9421.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:23:35,6,10790,9422.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:23:36,6,10790,9423.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:23:37,6,10790,9424.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:23:38,6,10790,9425.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:23:39,6,10790,9426.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,16:23:40,6,10790,9427.2,0.78,13.3,8,22,0.101,10,49.9,0.75
,16:23:41,6,10790,9428.2,0.78,13.3,7,22,0.105,10,49.9,0.76
,16:23:42,6,10790,9429.2,0.79,13.3,7,22,0.11,10,49.9,0.77
,16:23:43,6,10790,9430.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,16:23:44,6,10790,9431.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:23:45,6,10790,9432.2,0.79,13.3,7,21,0.113,10,49.9,0.76
,16:23:46,6,10790,9433.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,16:23:47,6,10790,9434.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:23:48,6,10790,9435.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:23:49,6,10790,9436.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,16:23:50,6,10790,9437.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:23:51,6,10790,9438.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,16:23:52,6,10790,9439.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,16:23:53,6,10790,9440.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,16:23:54,6,10790,9441.2,0.82,13.3,7,22,0.11,10,49.9,0.78
,16:23:55,6,10790,9442.2,0.8,13.3,7,22,0.107,10,49.9,0.77
,16:23:56,6,10790,9443.2,0.79,13.3,8,22,0.102,10,49.9,0.76
,16:23:57,6,10790,9444.2,0.78,13.3,7,22,0.105,10,49.9,0.76
,16:23:58,6,10790,9445.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,16:23:59,6,10790,9446.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,16:24:00,6,10790,9447.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,16:24:01,6,10790,9448.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,16:24:02,6,10790,9449.2,0.78,13.3,7,22,0.105,10,49.9,0.76
,16:24:03,6,10790,9450.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:24:04,6,10790,9451.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:24:05,6,10790,9452.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,16:24:06,6,10790,9453.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,16:24:07,6,10790,9454.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:24:08,6,10790,9455.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:24:09,6,10790,9456.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,16:24:10,6,10790,9457.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,16:24:11,6,10790,9458.2,0.78,13.3,7,22,0.117,10,49.9,0.75
,16:24:12,6,10790,9459.2,0.78,13.3,7,22,0.117,10,49.9,0.76
,16:24:13,6,10790,9460.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:24:14,6,10790,9461.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,16:24:15,6,10790,9462.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:24:16,6,10790,9463.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,16:24:17,6,10790,9464.2,0.78,13.3,7,22,0.117,10,49.9,0.75
,16:24:18,6,10790,9465.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,16:24:19,6,10790,9466.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,16:24:20,6,10790,9467.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:24:21,6,10790,9468.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:24:22,6,10790,9469.2,0.77,13.3,7,22,0.104,10,49.9,0.74
,16:24:23,6,10790,9470.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:24:24,6,10790,9471.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:24:25,6,10790,9472.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:24:26,6,10790,9473.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:24:27,6,10790,9474.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:24:28,6,10790,9475.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,16:24:29,6,10790,9476.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,16:24:30,6,10790,9477.2,0.79,13.3,7,22,0.11,10,49.9,0.77
,16:24:31,6,10790,9478.2,0.8,13.3,7,22,0.107,10,49.9,0.77
,16:24:32,6,10790,9479.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:24:33,6,10790,9480.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:24:34,6,10790,9481.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:24:35,6,10790,9482.2,0.76,13.3,7,22,0.11,10,49.9,0.73
,16:24:36,6,10790,9483.2,0.75,13.3,7,22,0.108,10,49.9,0.72
,16:24:37,6,10790,9484.2,0.76,13.3,7,22,0.11,10,49.9,0.74
,16:24:38,6,10790,9485.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:24:39,6,10790,9486.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,16:24:40,6,10790,9487.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:24:41,6,10790,9488.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,16:24:42,6,10790,9489.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:24:43,6,10790,9490.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:24:44,6,10790,9491.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:24:45,6,10790,9492.2,0.79,13.3,7,22,0.11,10,49.9,0.77
,16:24:46,6,10790,9493.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:24:47,6,10790,9494.2,0.77,13.3,7,22,0.108,10,49.9,0.74
,16:24:48,6,10790,9495.2,0.75,13.3,7,22,0.105,10,49.9,0.72
,16:24:49,6,10790,9496.2,0.74,13.3,7,22,0.103,10,49.9,0.71
,16:24:50,6,10790,9497.2,0.75,13.3,7,22,0.105,10,49.9,0.72
,16:24:51,6,10790,9498.2,0.76,13.3,7,22,0.102,10,49.9,0.73
,16:24:52,6,10790,9499.2,0.76,13.3,7,22,0.102,10,49.9,0.73
,16:24:53,6,10790,9500.2,0.76,13.3,7,22,0.102,10,49.9,0.73
,16:24:54,6,10790,9501.2,0.76,13.3,7,22,0.102,10,49.9,0.73
,16:24:55,6,10790,9502.2,0.77,13.3,7,22,0.103,10,49.9,0.74
,16:24:56,6,10790,9503.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:24:57,6,10790,9504.2,0.77,13.3,7,22,0.103,10,49.9,0.74
,16:24:58,6,10790,9505.2,0.76,13.3,7,22,0.106,10,49.9,0.74
,16:24:59,6,10790,9506.2,0.77,13.3,7,22,0.108,10,49.9,0.75
,16:25:00,6,10790,9507.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:25:01,6,10790,9508.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:25:02,6,10790,9509.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:25:03,6,10790,9510.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:25:04,6,10790,9511.2,0.76,13.3,7,22,0.11,10,49.9,0.74
,16:25:05,6,10790,9512.2,0.77,13.3,7,22,0.115,10,49.9,0.74
,16:25:06,6,10790,9513.2,0.77,13.3,7,22,0.116,10,49.9,0.75
,16:25:07,6,10790,9514.2,0.77,13.3,7,22,0.116,10,49.9,0.74
,16:25:08,6,10790,9515.2,0.77,13.3,7,22,0.116,10,49.9,0.74
,16:25:09,6,10790,9516.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:25:10,6,10790,9517.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:25:11,6,10790,9518.2,0.76,13.3,7,22,0.11,10,49.9,0.73
,16:25:12,6,10790,9519.2,0.76,13.3,7,22,0.114,10,49.9,0.74
,16:25:13,6,10790,9520.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:25:14,6,10790,9521.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:25:15,6,10790,9522.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,16:25:16,6,10790,9523.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,16:25:17,6,10790,9524.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,16:25:18,6,10790,9525.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:25:19,6,10790,9526.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:25:20,6,10790,9527.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:25:21,6,10790,9528.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:25:22,6,10790,9529.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,16:25:23,6,10790,9530.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,16:25:24,6,10790,9531.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,16:25:25,6,10790,9532.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,16:25:26,6,10790,9533.2,0.8,13.3,7,22,0.112,10,49.9,0.77
,16:25:27,6,10790,9534.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:25:28,6,10790,9535.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:25:29,6,10790,9536.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,16:25:30,6,10790,9537.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:25:31,6,10790,9538.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:25:32,6,10790,9539.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:25:33,6,10790,9540.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,16:25:34,6,10790,9541.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:25:35,6,10790,9542.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:25:36,6,10790,9543.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:25:37,6,10790,9544.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,16:25:38,6,10790,9545.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:25:39,6,10790,9546.2,0.78,13.3,7,22,0.108,10,49.8,0.75
,16:25:40,6,10790,9547.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:25:41,6,10790,9548.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,16:25:42,6,10790,9549.2,0.79,13.3,7,22,0.11,10,49.9,0.77
,16:25:43,6,10790,9550.2,0.8,13.3,7,22,0.112,10,49.9,0.78
,16:25:44,6,10790,9551.2,0.81,13.3,7,22,0.112,10,49.9,0.78
,16:25:45,6,10790,9552.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,16:25:46,6,10790,9553.2,0.8,13.3,7,22,0.112,10,49.9,0.78
,16:25:47,6,10790,9554.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,16:25:48,6,10790,9555.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:25:49,6,10790,9556.2,0.8,13.3,7,22,0.112,10,49.9,0.77
,16:25:50,6,10790,9557.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:25:51,6,10790,9558.2,0.81,13.3,7,22,0.112,10,49.9,0.78
,16:25:52,6,10790,9559.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,16:25:53,6,10790,9560.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:25:54,6,10790,9561.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:25:55,6,10790,9562.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,16:25:56,6,10790,9563.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:25:57,6,10790,9564.2,0.77,13.3,7,22,0.104,10,49.9,0.75
,16:25:58,6,10790,9565.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:25:59,6,10790,9566.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,16:26:00,6,10790,9567.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:26:01,6,10790,9568.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:26:02,6,10790,9569.2,0.79,13.3,7,22,0.106,10,49.9,0.77
,16:26:03,6,10790,9570.2,0.8,13.3,7,22,0.108,10,49.9,0.78
,16:26:04,6,10790,9571.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,16:26:05,6,10790,9572.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:26:06,6,10790,9573.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:26:07,6,10790,9574.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:26:08,6,10790,9575.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:26:09,6,10790,9576.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,16:26:10,6,10790,9577.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:26:11,6,10790,9578.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:26:12,6,10790,9579.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:26:13,6,10790,9580.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:26:14,6,10790,9581.2,0.77,13.3,7,22,0.108,10,49.9,0.75
,16:26:15,6,10790,9582.2,0.77,13.3,7,22,0.103,10,49.9,0.74
,16:26:16,6,10790,9583.2,0.77,13.3,7,22,0.104,10,49.9,0.75
,16:26:17,6,10790,9584.2,0.78,13.3,7,22,0.104,10,49.9,0.75
,16:26:18,6,10790,9585.2,0.77,13.3,7,21,0.107,10,49.9,0.74
,16:26:19,6,10790,9586.2,0.76,13.3,7,21,0.11,10,49.9,0.73
,16:26:20,6,10790,9587.2,0.76,13.3,7,22,0.109,10,49.9,0.73
,16:26:21,6,10790,9588.2,0.76,13.3,7,22,0.109,10,49.9,0.73
,16:26:22,6,10790,9589.2,0.76,13.3,7,22,0.11,10,49.9,0.73
,16:26:23,6,10790,9590.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:26:24,6,10790,9591.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:26:25,6,10790,9592.2,0.76,13.3,7,22,0.109,10,49.9,0.73
,16:26:26,6,10790,9593.2,0.76,13.3,7,22,0.109,10,49.9,0.73
,16:26:27,6,10790,9594.2,0.76,13.3,7,22,0.109,10,49.9,0.73
,16:26:28,6,10790,9595.2,0.76,13.3,7,22,0.105,10,49.9,0.73
,16:26:29,6,10790,9596.2,0.75,13.3,7,22,0.105,10,49.9,0.73
,16:26:30,6,10790,9597.2,0.76,13.3,7,22,0.102,10,49.9,0.74
,16:26:31,6,10790,9598.2,0.78,13.3,7,22,0.104,10,49.9,0.75
,16:26:32,6,10790,9599.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,16:26:33,6,10790,9600.2,0.8,13.3,7,22,0.12,10,49.9,0.77
,16:26:34,6,10790,9601.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:26:35,6,10790,9602.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:26:36,6,10790,9603.2,0.76,13.3,7,22,0.11,10,49.9,0.74
,16:26:37,6,10790,9604.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:26:38,6,10790,9605.2,0.77,13.3,7,22,0.108,10,49.9,0.75
,16:26:39,6,10790,9606.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:26:40,6,10790,9607.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,16:26:41,6,10790,9608.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:26:42,6,10790,9609.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:26:43,6,10790,9610.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:26:44,6,10790,9611.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:26:45,6,10790,9612.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,16:26:46,6,10790,9613.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:26:47,6,10790,9614.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:26:48,6,10790,9615.2,0.81,13.3,7,22,0.112,10,49.9,0.78
,16:26:49,6,10790,9616.2,0.79,13.3,7,22,0.115,10,49.9,0.76
,16:26:50,6,10790,9617.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:26:51,6,10790,9618.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:26:52,6,10790,9619.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:26:53,6,10790,9620.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,16:26:54,6,10790,9621.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:26:55,6,10790,9622.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,16:26:56,6,10790,9623.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:26:57,6,10790,9624.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,16:26:58,6,10790,9625.2,0.78,13.3,7,22,0.105,10,49.9,0.75
,16:26:59,6,10790,9626.2,0.78,13.3,7,22,0.104,10,49.9,0.75
,16:27:00,6,10790,9627.2,0.78,13.3,7,22,0.105,10,49.9,0.75
,16:27:01,6,10790,9628.2,0.77,13.3,7,22,0.108,10,49.9,0.75
,16:27:02,6,10790,9629.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:27:03,6,10790,9630.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:27:04,6,10790,9631.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:27:05,6,10790,9632.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:27:06,6,10790,9633.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:27:07,6,10790,9634.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,16:27:08,6,10790,9635.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,16:27:09,6,10790,9636.2,0.76,13.3,7,22,0.106,10,49.9,0.73
,16:27:10,6,10790,9637.2,0.77,13.3,7,22,0.103,10,49.9,0.74
,16:27:11,6,10790,9638.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:27:12,6,10790,9639.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,16:27:13,6,10790,9640.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:27:14,6,10790,9641.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,16:27:15,6,10790,9642.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:27:16,6,10790,9643.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:27:17,6,10790,9644.2,0.81,13.3,7,22,0.112,10,49.9,0.78
,16:27:18,6,10790,9645.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:27:19,6,10790,9646.2,0.8,13.3,7,22,0.107,10,49.9,0.77
,16:27:20,6,10790,9647.2,0.81,13.3,7,22,0.112,10,49.9,0.78
,16:27:21,6,10790,9648.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,16:27:22,6,10790,9649.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:27:23,6,10790,9650.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:27:24,6,10790,9651.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:27:25,6,10790,9652.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,16:27:26,6,10790,9653.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,16:27:27,6,10790,9654.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,16:27:28,6,10790,9655.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:27:29,6,10790,9656.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:27:30,6,10790,9657.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:27:31,6,10790,9658.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,16:27:32,6,10790,9659.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,16:27:33,6,10790,9660.2,0.81,13.3,7,22,0.112,10,49.9,0.78
,16:27:34,6,10790,9661.2,0.79,13.3,7,22,0.11,10,49.9,0.77
,16:27:35,6,10790,9662.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,16:27:36,6,10790,9663.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,16:27:37,6,10790,9664.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,16:27:38,6,10790,9665.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,16:27:39,6,10790,9666.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,16:27:40,6,10790,9667.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:27:41,6,10790,9668.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,16:27:42,6,10790,9669.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,16:27:43,6,10790,9670.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,16:27:44,6,10790,9671.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,16:27:45,6,10790,9672.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,16:27:46,6,10790,9673.2,0.8,13.3,7,21,0.115,10,49.9,0.77
,16:27:47,6,10790,9674.2,0.79,13.3,7,22,0.115,10,49.9,0.76
,16:27:48,6,10790,9675.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,16:27:49,6,10790,9676.2,0.79,13.3,7,22,0.11,10,49.9,0.77
,16:27:50,6,10790,9677.2,0.8,13.3,7,22,0.108,10,49.9,0.77
,16:27:51,6,10790,9678.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,16:27:52,6,10790,9679.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,16:27:53,6,10790,9680.2,0.77,13.3,7,22,0.112,10,49.9,0.74
,16:27:54,6,10790,9681.2,0.76,13.3,7,22,0.106,10,49.9,0.73
,16:27:55,6,10790,9682.2,0.76,13.3,7,22,0.106,10,49.9,0.73
,16:27:56,6,10790,9683.2,0.76,13.3,7,22,0.106,10,49.9,0.73
,16:27:57,6,10790,9684.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,16:27:58,6,10790,9685.2,0.76,13.3,7,22,0.11,10,49.9,0.74
,16:27:59,6,10790,9686.2,0.77,13.3,7,22,0.112,10,49.9,0.75
,16:28:00,6,10790,9687.2,0.77,13.3,7,22,0.108,10,49.9,0.75
