Data file,,ZYTEL_ISO10_-8C_004.TSV,,,,,,,,,,
,14:07:45,4,3600,3589.7,0.72,13.3,7,-6.3,0.109,10,0,0.68
,14:07:46,4,3600,3590.7,0.72,13.3,7,-6.3,0.109,10,0.1,0.68
,14:07:47,4,3600,3591.7,0.72,13.3,7,-6.3,0.109,10,0,0.68
,14:07:48,4,3600,3592.7,0.73,13.3,7,-6.3,0.105,10,0,0.68
,14:07:49,4,3600,3593.7,0.72,13.3,7,-6.3,0.105,10,0.1,0.68
,14:07:50,4,3600,3594.7,0.72,13.3,7,-6.3,0.105,10,0.1,0.68
,14:07:51,4,3600,3595.7,0.72,13.3,7,-6.3,0.109,10,0,0.68
,14:07:52,4,3600,3596.7,0.72,13.3,7,-6.3,0.104,10,0.1,0.68
,14:07:53,4,3600,3597.7,0.73,13.3,7,-6.3,0.105,10,0,0.68
,14:07:54,4,3600,3598.7,0.73,13.3,7,-6.3,0.109,10,0,0.68
,14:07:55,4,3600,3599.7,0.73,13.3,7,-6.3,0.11,10,0,0.69
,14:07:56,4,3600,3600.7,0.73,13.3,7,-6.3,0.11,10,0.1,0.69
,14:07:57,4,3600,3601.7,0.73,13.3,7,-6.3,0.11,10,0.1,0.69
,14:07:58,4,3600,3602.7,0.73,13.3,7,-6.3,0.11,10,0.1,0.69
,14:07:59,4,3600,3603.7,0.73,13.3,7,-6.3,0.105,10,0.1,0.68
,14:08:00,4,3600,3604.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:08:01,4,3600,3605.7,0.73,13.3,7,-6.3,0.11,10,0.1,0.69
,14:08:02,4,3600,3606.7,0.73,13.3,7,-6.3,0.106,10,0,0.69
,14:08:03,4,3600,3607.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:08:04,4,3600,3608.7,0.73,13.3,7,-6.3,0.109,10,0.1,0.68
,14:08:05,4,3600,3609.7,0.73,13.3,7,-6.3,0.109,10,0,0.68
,14:08:06,4,3600,3610.7,0.73,13.3,7,-6.3,0.109,10,0,0.68
,14:08:07,4,3600,3611.7,0.73,13.3,7,-6.3,0.105,10,0.1,0.68
,14:08:08,4,3600,3612.7,0.73,13.3,7,-6.3,0.105,10,0.1,0.68
,14:08:09,4,3600,3613.7,0.73,13.3,7,-6.3,0.11,10,0,0.69
,14:08:10,4,3600,3614.7,0.73,13.3,7,-6.3,0.11,10,0.1,0.69
,14:08:11,4,3600,3615.7,0.74,13.3,7,-6.3,0.111,10,0.1,0.69
,14:08:12,4,3600,3616.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:08:13,4,3600,3617.7,0.73,13.3,7,-6.3,0.106,10,0,0.69
,14:08:14,4,3600,3618.7,0.73,13.3,7,-6.3,0.11,10,0.1,0.69
,14:08:15,4,3600,3619.7,0.73,13.3,7,-6.3,0.11,10,0.1,0.69
,14:08:16,4,3600,3620.7,0.73,13.3,7,-6.3,0.106,10,0,0.69
,14:08:17,4,3600,3621.7,0.73,13.3,7,-6.3,0.105,10,0.1,0.68
,14:08:18,4,3600,3622.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:08:19,4,3600,3623.7,0.73,13.3,7,-6.3,0.105,10,0,0.68
,14:08:20,4,3600,3624.7,0.73,13.3,7,-6.3,0.106,10,0,0.69
,14:08:21,4,3600,3625.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:08:22,4,3600,3626.7,0.73,13.3,7,-6.3,0.105,10,0,0.68
,14:08:23,4,3600,3627.7,0.73,13.3,7,-6.3,0.109,10,0.1,0.68
,14:08:24,4,3600,3628.7,0.73,13.3,7,-6.3,0.109,10,0.1,0.68
,14:08:25,4,3600,3629.7,0.73,13.3,7,-6.3,0.109,10,0.1,0.68
,14:08:26,4,3600,3630.7,0.73,13.3,7,-6.3,0.105,10,0.1,0.68
,14:08:27,4,3600,3631.7,0.73,13.3,7,-6.3,0.105,10,0.1,0.69
,14:08:28,4,3600,3632.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:08:29,4,3600,3633.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:08:30,4,3600,3634.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:08:31,4,3600,3635.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:08:32,4,3600,3636.7,0.73,13.3,7,-6.3,0.105,10,0.1,0.68
,14:08:33,4,3600,3637.7,0.73,13.3,7,-6.3,0.11,10,0.1,0.69
,14:08:34,4,3600,3638.7,0.74,13.3,7,-6.3,0.111,10,0.1,0.69
,14:08:35,4,3600,3639.7,0.74,13.3,7,-6.3,0.107,10,0.1,0.7
,14:08:36,4,3600,3640.7,0.75,13.3,7,-6.3,0.104,10,0.1,0.7
,14:08:37,4,3600,3641.7,0.74,13.3,7,-6.3,0.103,10,0.1,0.69
,14:08:38,4,3600,3642.7,0.74,13.3,7,-6.3,0.103,10,0.1,0.69
,14:08:39,4,3600,3643.7,0.73,13.3,7,-6.3,0.099,10,0.1,0.69
,14:08:40,4,3600,3644.7,0.73,13.3,7,-6.3,0.099,10,0.1,0.69
,14:08:41,4,3600,3645.7,0.73,13.3,7,-6.3,0.099,10,0,0.69
,14:08:42,4,3600,3646.7,0.73,13.3,7,-6.3,0.102,10,0,0.68
,14:08:43,4,3600,3647.7,0.72,13.3,7,-6.3,0.101,10,0.1,0.68
,14:08:44,4,3600,3648.7,0.72,13.3,7,-6.3,0.101,10,0.1,0.68
,14:08:45,4,3600,3649.7,0.72,13.3,7,-6.3,0.101,10,0.1,0.68
,14:08:46,4,3600,3650.7,0.72,13.3,7,-6.3,0.101,10,0.1,0.68
,14:08:47,4,3600,3651.7,0.72,13.3,7,-6.3,0.104,10,0.1,0.67
,14:08:48,4,3600,3652.7,0.72,13.3,7,-6.3,0.104,10,0.1,0.67
,14:08:49,4,3600,3653.7,0.72,13.3,7,-6.3,0.104,10,0.1,0.67
,14:08:50,4,3600,3654.7,0.71,13.3,7,-6.3,0.107,10,0,0.67
,14:08:51,4,3600,3655.7,0.71,13.3,7,-6.3,0.106,10,0.1,0.66
,14:08:52,4,3600,3656.7,0.71,13.3,7,-6.3,0.106,10,0,0.66
,14:08:53,4,3600,3657.7,0.71,13.3,7,-6.3,0.106,10,0.1,0.66
,14:08:54,4,3600,3658.7,0.71,13.3,6,-6.3,0.111,10,0.1,0.67
,14:08:55,4,3600,3659.7,0.71,13.3,6,-6.3,0.111,10,0.1,0.67
,14:08:56,4,3600,3660.7,0.72,13.3,6,-6.3,0.112,10,0.1,0.67
,14:08:57,4,3600,3661.7,0.72,13.3,7,-6.3,0.108,10,0.1,0.68
,14:08:58,4,3600,3662.7,0.72,13.3,7,-6.3,0.108,10,0,0.68
,14:08:59,4,3600,3663.7,0.72,13.3,7,-6.3,0.109,10,0,0.68
,14:09:00,4,3600,3664.7,0.72,13.3,7,-6.3,0.108,10,0.1,0.68
,14:09:01,4,3600,3665.7,0.73,13.3,7,-6.3,0.109,10,0,0.68
,14:09:02,4,3600,3666.7,0.72,13.3,7,-6.3,0.105,10,0,0.68
,14:09:03,4,3600,3667.7,0.72,13.3,7,-6.3,0.105,10,0,0.68
,14:09:04,4,3600,3668.7,0.73,13.3,7,-6.3,0.105,10,0.1,0.68
,14:09:05,4,3600,3669.7,0.73,13.3,7,-6.3,0.109,10,0,0.68
,14:09:06,4,3600,3670.7,0.73,13.3,7,-6.3,0.109,10,0.1,0.68
,14:09:07,4,3600,3671.7,0.72,13.3,7,-6.3,0.105,10,0.1,0.68
,14:09:08,4,3600,3672.7,0.73,13.3,7,-6.3,0.105,10,0.1,0.68
,14:09:09,4,3600,3673.7,0.73,13.3,7,-6.3,0.109,10,0.1,0.68
,14:09:10,4,3600,3674.7,0.73,13.3,7,-6.3,0.109,10,0.1,0.68
,14:09:11,4,3600,3675.7,0.73,13.3,7,-6.3,0.109,10,0.1,0.69
,14:09:12,4,3600,3676.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:09:13,4,3600,3677.7,0.74,13.3,7,-6.3,0.107,10,0.1,0.69
,14:09:14,4,3600,3678.7,0.74,13.3,7,-6.3,0.107,10,0,0.69
,14:09:15,4,3600,3679.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:09:16,4,3600,3680.7,0.74,13.3,7,-6.3,0.107,10,0.1,0.69
,14:09:17,4,3600,3681.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:09:18,4,3600,3682.7,0.73,13.3,7,-6.3,0.106,10,0.1,0.69
,14:09:19,4,3600,3683.7,0.73,13.3,7,-6.3,0.105,10,0,0.68
,14:09:20,4,3600,3684.7,0.72,13.3,7,-6.3,0.104,10,0.1,0.68
,14:09:21,4,3600,3685.7,0.72,13.3,7,-6.3,0.105,10,0.1,0.68
,14:09:22,4,3600,3686.7,0.72,13.3,7,-6.3,0.105,10,0.1,0.68
,14:09:23,4,3600,3687.7,0.72,13.3,7,-6.3,0.104,10,0.1,0.68
,14:09:24,4,3600,3688.7,0.72,13.3,7,-6.4,0.104,10,0.1,0.67
,14:09:25,4,3600,3689.7,0.71,13.3,7,-6.4,0.103,10,0.1,0.67
,14:09:26,4,3600,3690.7,0.72,13.3,7,-6.4,0.104,10,0,0.67
,14:09:27,4,3600,3691.7,0.72,13.3,7,-6.4,0.108,10,0.1,0.67
,14:09:28,4,3600,3692.7,0.72,13.3,7,-6.4,0.104,10,0.1,0.67
,14:09:29,4,3600,3693.7,0.72,13.3,7,-6.4,0.108,10,0.1,0.68
,14:09:30,4,3600,3694.7,0.72,13.3,7,-6.4,0.109,10,0.1,0.68
,14:09:31,4,3600,3695.7,0.73,13.3,7,-6.4,0.109,10,0,0.68
,14:09:32,4,3600,3696.7,0.73,13.3,7,-6.4,0.106,10,0.1,0.69
,14:09:33,4,3600,3697.7,0.73,13.3,7,-6.4,0.105,10,0.1,0.68
,14:09:34,4,3600,3698.7,0.72,13.3,7,-6.4,0.105,10,0.1,0.68
,14:09:35,4,3600,3699.7,0.72,13.3,7,-6.4,0.104,10,0,0.67
,14:09:36,4,3600,3700.7,0.72,13.3,7,-6.4,0.1,10,0.1,0.67
,14:09:37,4,3600,3701.7,0.72,13.3,7,-6.4,0.104,10,0.1,0.67
,14:09:38,4,3600,3702.7,0.71,13.3,7,-6.4,0.107,10,0.1,0.67
,14:09:39,4,3600,3703.7,0.71,13.3,7,-6.4,0.107,10,0.1,0.67
,14:09:40,4,3600,3704.7,0.71,13.3,7,-6.4,0.107,10,0.1,0.67
,14:09:41,4,3600,3705.7,0.72,13.3,7,-6.4,0.108,10,0.1,0.67
,14:09:42,4,3600,3706.7,0.72,13.3,7,-6.4,0.109,10,0.1,0.68
,14:09:43,4,3600,3707.7,0.73,13.3,7,-6.4,0.109,10,0.1,0.68
,14:09:44,4,3600,3708.7,0.73,13.3,7,-6.4,0.11,10,0.1,0.69
,14:09:45,4,3600,3709.7,0.73,13.3,7,-6.4,0.11,10,0.1,0.69
,14:09:46,4,3600,3710.7,0.74,13.3,7,-6.4,0.111,10,0.1,0.69
,14:09:47,4,3600,3711.7,0.73,13.3,7,-6.4,0.106,10,0.1,0.69
,14:09:48,4,3600,3712.7,0.73,13.3,7,-6.4,0.11,10,0.1,0.69
,14:09:49,4,3600,3713.7,0.73,13.3,7,-6.4,0.106,10,0,0.69
,14:09:50,4,3600,3714.7,0.73,13.3,7,-6.4,0.102,10,0,0.69
,14:09:51,4,3600,3715.7,0.74,13.3,7,-6.4,0.099,10,0.1,0.69
,14:09:52,4,3600,3716.7,0.73,13.3,7,-6.4,0.099,10,0.1,0.69
,14:09:53,4,3600,3717.7,0.73,13.3,7,-6.4,0.102,10,0.1,0.69
,14:09:54,4,3600,3718.7,0.73,13.3,7,-6.4,0.101,10,0.1,0.68
,14:09:55,4,3600,3719.7,0.72,13.3,7,-6.4,0.101,10,0,0.68
,14:09:56,4,3600,3720.7,0.72,13.3,7,-6.4,0.101,10,0.1,0.68
,14:09:57,4,3600,3721.7,0.72,13.3,7,-6.4,0.1,10,0.1,0.67
,14:09:58,4,3600,3722.7,0.71,13.3,7,-6.4,0.103,10,0.1,0.67
,14:09:59,4,3600,3723.7,0.71,13.3,7,-6.4,0.103,10,0,0.67
,14:10:00,4,3600,3724.7,0.71,13.3,7,-6.4,0.103,10,0.1,0.66
,14:10:01,4,3600,3725.7,0.71,13.3,7,-6.4,0.102,10,0.1,0.66
,14:10:02,4,3600,3726.7,0.7,13.3,7,-6.4,0.101,10,0,0.66
,14:10:03,4,3600,3727.7,0.7,13.3,7,-6.4,0.105,10,0.1,0.66
,14:10:04,4,3600,3728.7,0.7,13.3,7,-6.4,0.106,10,0.1,0.66
,14:10:05,4,3600,3729.7,0.7,13.3,7,-6.4,0.105,10,0.1,0.66
,14:10:06,4,3600,3730.7,0.7,13.3,7,-6.4,0.105,10,0.1,0.66
,14:10:07,4,3600,3731.7,0.7,13.3,7,-6.4,0.106,10,0.1,0.66
,14:10:08,4,3600,3732.7,0.7,13.3,7,-6.4,0.105,10,0.1,0.66
,14:10:09,4,3600,3733.7,0.7,13.3,7,-6.4,0.106,10,0.1,0.66
,14:10:10,4,3600,3734.7,0.7,13.3,7,-6.4,0.105,10,0.1,0.66
,14:10:11,4,3600,3735.7,0.7,13.3,7,-6.4,0.106,10,0.1,0.66
,14:10:12,4,3600,3736.7,0.7,13.3,7,-6.4,0.106,10,0,0.66
,14:10:13,4,3600,3737.7,0.7,13.3,7,-6.4,0.105,10,0.1,0.66
,14:10:14,4,3600,3738.7,0.71,13.3,7,-6.4,0.106,10,0,0.66
,14:10:15,4,3600,3739.7,0.71,13.3,7,-6.4,0.102,10,0.1,0.66
,14:10:16,4,3600,3740.7,0.71,13.3,7,-6.4,0.103,10,0,0.67
,14:10:17,4,3600,3741.7,0.71,13.3,7,-6.4,0.103,10,0.1,0.67
,14:10:18,4,3600,3742.7,0.71,13.3,7,-6.4,0.103,10,0.1,0.67
,14:10:19,4,3600,3743.7,0.71,13.3,7,-6.4,0.103,10,0.1,0.67
,14:10:20,4,3600,3744.7,0.71,13.3,7,-6.4,0.103,10,0.1,0.67
,14:10:21,4,3600,3745.7,0.71,13.3,7,-6.4,0.107,10,0,0.67
,14:10:22,4,3600,3746.7,0.72,13.3,7,-6.4,0.108,10,0.1,0.67
,14:10:23,4,3600,3747.7,0.71,13.3,7,-6.4,0.107,10,0.1,0.67
,14:10:24,4,3600,3748.7,0.72,13.3,7,-6.4,0.108,10,0,0.67
,14:10:25,4,3600,3749.7,0.72,13.3,7,-6.4,0.108,10,0.1,0.67
,14:10:26,4,3600,3750.7,0.72,13.3,7,-6.4,0.108,10,0,0.68
,14:10:27,4,3600,3751.7,0.72,13.3,7,-6.4,0.105,10,0.1,0.68
,14:10:28,4,3600,3752.7,0.72,13.3,7,-6.4,0.104,10,0.1,0.68
,14:10:29,4,3600,3753.7,0.72,13.3,7,-6.4,0.105,10,0.1,0.68
,14:10:30,4,3600,3754.7,0.72,13.3,7,-6.4,0.109,10,0.1,0.68
,14:10:31,4,3600,3755.7,0.72,13.3,7,-6.4,0.109,10,0.1,0.68
,14:10:32,4,3600,3756.7,0.73,13.3,6,-6.4,0.113,10,0,0.68
,14:10:33,4,3600,3757.7,0.72,13.3,7,-6.4,0.109,10,0.1,0.68
,14:10:34,4,3600,3758.7,0.73,13.3,7,-6.4,0.105,10,0.1,0.68
,14:10:35,4,3600,3759.7,0.73,13.3,7,-6.4,0.105,10,0,0.68
,14:10:36,4,3600,3760.7,0.73,13.3,7,-6.4,0.102,10,0,0.68
,14:10:37,4,3600,3761.7,0.73,13.3,7,-6.4,0.101,10,0.1,0.68
,14:10:38,4,3600,3762.7,0.72,13.3,7,-6.4,0.1,10,0.1,0.67
,14:10:39,4,3600,3763.7,0.72,13.3,7,-6.4,0.104,10,0,0.67
,14:10:40,4,3600,3764.7,0.72,13.3,7,-6.4,0.108,10,0,0.67
,14:10:41,4,3600,3765.7,0.72,13.3,7,-6.4,0.108,10,0,0.67
,14:10:42,4,3600,3766.7,0.72,13.3,7,-6.4,0.108,10,0.1,0.67
,14:10:43,4,3600,3767.7,0.72,13.3,7,-6.4,0.108,10,0,0.67
,14:10:44,4,3600,3768.7,0.72,13.3,7,-6.4,0.108,10,0.1,0.68
,14:10:45,4,3600,3769.7,0.72,13.3,7,-6.4,0.109,10,0.1,0.68
,14:10:46,4,3600,3770.7,0.73,13.3,7,-6.5,0.109,10,0,0.68
,14:10:47,4,3600,3771.7,0.73,13.3,7,-6.5,0.11,10,0,0.69
,14:10:48,4,3600,3772.7,0.73,13.3,7,-6.5,0.105,10,0,0.68
,14:10:49,4,3600,3773.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:10:50,4,3600,3774.7,0.72,13.3,7,-6.5,0.105,10,0.1,0.68
,14:10:51,4,3600,3775.7,0.72,13.3,7,-6.5,0.105,10,0.1,0.68
,14:10:52,4,3600,3776.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:10:53,4,3600,3777.7,0.73,13.3,7,-6.5,0.102,10,0.1,0.69
,14:10:54,4,3600,3778.7,0.73,13.3,7,-6.5,0.106,10,0.1,0.69
,14:10:55,4,3600,3779.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:10:56,4,3600,3780.7,0.72,13.3,7,-6.5,0.109,10,0.1,0.68
,14:10:57,4,3600,3781.7,0.72,13.3,7,-6.5,0.105,10,0,0.68
,14:10:58,4,3600,3782.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:10:59,4,3600,3783.7,0.73,13.3,7,-6.5,0.106,10,0.1,0.69
,14:11:00,4,3600,3784.7,0.73,13.3,7,-6.5,0.11,10,0.1,0.69
,14:11:01,4,3600,3785.7,0.73,13.3,7,-6.5,0.11,10,0.1,0.69
,14:11:02,4,3600,3786.7,0.73,13.3,7,-6.5,0.11,10,0.1,0.69
,14:11:03,4,3600,3787.7,0.73,13.3,7,-6.5,0.11,10,0,0.69
,14:11:04,4,3600,3788.7,0.73,13.3,7,-6.5,0.11,10,0,0.69
,14:11:05,4,3600,3789.7,0.73,13.3,7,-6.5,0.11,10,0.1,0.69
,14:11:06,4,3600,3790.7,0.73,13.3,7,-6.5,0.11,10,0.1,0.69
,14:11:07,4,3600,3791.7,0.73,13.3,7,-6.5,0.11,10,0.1,0.69
,14:11:08,4,3600,3792.7,0.73,13.3,7,-6.5,0.11,10,0.1,0.69
,14:11:09,4,3600,3793.7,0.73,13.3,7,-6.5,0.106,10,0.1,0.69
,14:11:10,4,3600,3794.7,0.73,13.3,7,-6.5,0.11,10,0.1,0.68
,14:11:11,4,3600,3795.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:11:12,4,3600,3796.7,0.73,13.3,7,-6.5,0.102,10,0.1,0.68
,14:11:13,4,3600,3797.7,0.73,13.3,7,-6.5,0.102,10,0.1,0.68
,14:11:14,4,3600,3798.7,0.73,13.3,7,-6.5,0.102,10,0.1,0.68
,14:11:15,4,3600,3799.7,0.73,13.3,7,-6.5,0.106,10,0.1,0.69
,14:11:16,4,3600,3800.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:11:17,4,3600,3801.7,0.73,13.3,7,-6.5,0.109,10,0,0.68
,14:11:18,4,3600,3802.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:11:19,4,3600,3803.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:11:20,4,3600,3804.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:11:21,4,3600,3805.7,0.73,13.3,7,-6.5,0.109,10,0.1,0.68
,14:11:22,4,3600,3806.7,0.73,13.3,7,-6.5,0.105,10,0,0.68
,14:11:23,4,3600,3807.7,0.73,13.3,7,-6.5,0.109,10,0,0.68
,14:11:24,4,3600,3808.7,0.72,13.3,7,-6.5,0.105,10,0.1,0.68
,14:11:25,4,3600,3809.7,0.73,13.3,7,-6.5,0.109,10,0.1,0.68
,14:11:26,4,3600,3810.7,0.73,13.3,7,-6.5,0.11,10,0.1,0.69
,14:11:27,4,3600,3811.7,0.74,13.3,7,-6.5,0.111,10,0.1,0.69
,14:11:28,4,3600,3812.7,0.74,13.3,7,-6.5,0.107,10,0.1,0.69
,14:11:29,4,3600,3813.7,0.74,13.3,7,-6.5,0.107,10,0.1,0.69
,14:11:30,4,3600,3814.7,0.74,13.3,7,-6.5,0.107,10,0.1,0.69
,14:11:31,4,3600,3815.7,0.74,13.3,7,-6.5,0.107,10,0.1,0.69
,14:11:32,4,3600,3816.7,0.74,13.3,7,-6.5,0.111,10,0.1,0.69
,14:11:33,4,3600,3817.7,0.73,13.3,7,-6.5,0.11,10,0.1,0.69
,14:11:34,4,3600,3818.7,0.73,13.3,7,-6.5,0.109,10,0.1,0.68
,14:11:35,4,3600,3819.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:11:36,4,3600,3820.7,0.73,13.3,7,-6.5,0.102,10,0,0.68
,14:11:37,4,3600,3821.7,0.73,13.3,7,-6.5,0.102,10,0,0.69
,14:11:38,4,3600,3822.7,0.73,13.3,7,-6.5,0.102,10,0,0.69
,14:11:39,4,3600,3823.7,0.73,13.3,7,-6.5,0.102,10,0.1,0.69
,14:11:40,4,3600,3824.7,0.73,13.3,7,-6.5,0.102,10,0.1,0.69
,14:11:41,4,3600,3825.7,0.73,13.3,7,-6.5,0.102,10,0,0.68
,14:11:42,4,3600,3826.7,0.73,13.3,7,-6.5,0.101,10,0.1,0.68
,14:11:43,4,3600,3827.7,0.73,13.3,7,-6.5,0.105,10,0.1,0.68
,14:11:44,4,3600,3828.7,0.72,13.3,7,-6.5,0.101,10,0,0.68
,14:11:45,4,3600,3829.7,0.72,13.3,7,-6.5,0.101,10,0.1,0.68
,14:11:46,4,3600,3830.7,0.72,13.3,7,-6.5,0.1,10,0.1,0.67
,14:11:47,4,3600,3831.7,0.72,13.3,7,-6.6,0.1,10,0.1,0.67
,14:11:48,4,3600,3832.7,0.72,13.3,7,-6.6,0.1,10,0.1,0.67
,14:11:49,4,3600,3833.7,0.71,13.3,7,-6.6,0.103,10,0.1,0.67
,14:11:50,4,3600,3834.7,0.71,13.3,7,-6.6,0.102,10,0.1,0.66
,14:11:51,4,3600,3835.7,0.7,13.3,7,-6.6,0.105,10,0.1,0.65
,14:11:52,4,3600,3836.7,0.7,13.3,7,-6.6,0.105,10,0.1,0.66
,14:11:53,4,3600,3837.7,0.71,13.3,7,-6.6,0.106,10,0.1,0.66
,14:11:54,4,3600,3838.7,0.71,13.3,7,-6.6,0.102,10,0.1,0.66
,14:11:55,4,3600,3839.7,0.71,13.3,7,-6.6,0.107,10,0.1,0.67
,14:11:56,4,3600,3840.7,0.71,13.3,7,-6.6,0.107,10,0.1,0.67
,14:11:57,4,3600,3841.7,0.71,13.3,6,-6.6,0.111,10,0.1,0.67
,14:11:58,4,3600,3842.7,0.72,13.3,6,-6.6,0.112,10,0.1,0.67
,14:11:59,4,3600,3843.7,0.71,13.3,7,-6.6,0.107,10,0.1,0.67
,14:12:00,4,3600,3844.7,0.72,13.3,7,-6.6,0.108,10,0.1,0.68
,14:12:01,4,3600,3845.7,0.72,13.3,7,-6.6,0.109,10,0.1,0.68
,14:12:02,4,3600,3846.7,0.73,13.3,7,-6.6,0.109,10,0.1,0.68
,14:12:03,4,3600,3847.7,0.73,13.3,6,-6.6,0.114,10,0.1,0.69
,14:12:04,4,3600,3848.7,0.73,13.3,6,-6.6,0.114,10,0.1,0.68
,14:12:05,4,3600,3849.7,0.73,13.3,7,-6.6,0.109,10,0.1,0.68
,14:12:06,4,3600,3850.7,0.73,13.3,7,-6.6,0.11,10,0.1,0.69
,14:12:07,4,3600,3851.7,0.73,13.3,7,-6.6,0.11,10,0.1,0.69
,14:12:08,4,3600,3852.7,0.73,13.3,7,-6.6,0.11,10,0.1,0.69
,14:12:09,4,3600,3853.7,0.73,13.3,7,-6.6,0.109,10,0.1,0.68
,14:12:10,4,3600,3854.7,0.73,13.3,7,-6.6,0.109,10,0.1,0.68
,14:12:11,4,3600,3855.7,0.73,13.3,7,-6.6,0.105,10,0.1,0.68
,14:12:12,4,3600,3856.7,0.73,13.3,7,-6.6,0.105,10,0.1,0.68
,14:12:13,4,3600,3857.7,0.73,13.3,7,-6.6,0.105,10,0.1,0.68
,14:12:14,4,3600,3858.7,0.73,13.3,7,-6.6,0.105,10,0.1,0.68
,14:12:15,4,3600,3859.7,0.73,13.3,7,-6.6,0.105,10,0.1,0.68
,14:12:16,4,3600,3860.7,0.73,13.3,7,-6.6,0.11,10,0,0.69
,14:12:17,4,3600,3861.7,0.73,13.3,7,-6.6,0.106,10,0,0.69
,14:12:18,4,3600,3862.7,0.73,13.3,7,-6.6,0.106,10,0.1,0.68
,14:12:19,4,3600,3863.7,0.73,13.3,7,-6.6,0.105,10,0.1,0.68
,14:12:20,4,3600,3864.7,0.73,13.3,7,-6.6,0.105,10,0.1,0.68
,14:12:21,4,3600,3865.7,0.73,13.3,7,-6.6,0.105,10,0.1,0.68
,14:12:22,4,3600,3866.7,0.73,13.3,7,-6.6,0.109,10,0.1,0.68
,14:12:23,4,3600,3867.7,0.72,13.3,7,-6.6,0.109,10,0,0.68
,14:12:24,4,3600,3868.7,0.72,13.3,7,-6.6,0.104,10,0,0.67
,14:12:25,4,3600,3869.7,0.72,13.3,7,-6.6,0.104,10,0.1,0.68
,14:12:26,4,3600,3870.7,0.72,13.3,7,-6.6,0.105,10,0,0.68
,14:12:27,4,3600,3871.7,0.72,13.3,7,-6.6,0.101,10,0.1,0.68
,14:12:28,4,3600,3872.7,0.72,13.3,7,-6.6,0.101,10,0.1,0.68
,14:12:29,4,3600,3873.7,0.72,13.3,7,-6.6,0.1,10,0.1,0.67
,14:12:30,4,3600,3874.7,0.72,13.3,7,-6.6,0.1,10,0.1,0.67
,14:12:31,4,3600,3875.7,0.72,13.3,7,-6.6,0.1,10,0.1,0.67
,14:12:32,4,3600,3876.7,0.71,13.3,7,-6.6,0.103,10,0.1,0.67
,14:12:33,4,3600,3877.7,0.71,13.3,7,-6.6,0.102,10,0.1,0.66
,14:12:34,4,3600,3878.7,0.71,13.3,7,-6.6,0.102,10,0.1,0.66
,14:12:35,4,3600,3879.7,0.71,13.3,7,-6.6,0.102,10,0.1,0.67
,14:12:36,4,3600,3880.7,0.71,13.3,7,-6.6,0.107,10,0.1,0.67
,14:12:37,4,3600,3881.7,0.71,13.3,6,-6.6,0.111,10,0.1,0.66
,14:12:38,4,3600,3882.7,0.71,13.3,6,-6.7,0.111,10,0.1,0.67
,14:12:39,4,3600,3883.7,0.71,13.3,6,-6.7,0.111,10,0.1,0.67
,14:12:40,4,3600,3884.7,0.72,13.3,6,-6.7,0.112,10,0.1,0.67
,14:12:41,4,3600,3885.7,0.72,13.3,6,-6.7,0.113,10,0,0.68
,14:12:42,4,3600,3886.7,0.72,13.3,6,-6.7,0.113,10,0.1,0.68
,14:12:43,4,3600,3887.7,0.73,13.3,7,-6.7,0.109,10,0,0.68
,14:12:44,4,3600,3888.7,0.72,13.3,7,-6.7,0.109,10,0.1,0.68
,14:12:45,4,3600,3889.7,0.73,13.3,7,-6.7,0.109,10,0.1,0.68
,14:12:46,4,3600,3890.7,0.73,13.3,7,-6.7,0.109,10,0.1,0.68
,14:12:47,4,3600,3891.7,0.72,13.3,7,-6.7,0.105,10,0.1,0.68
,14:12:48,4,3600,3892.7,0.73,13.3,7,-6.7,0.105,10,0.1,0.68
,14:12:49,4,3600,3893.7,0.72,13.3,7,-6.7,0.105,10,0.1,0.68
,14:12:50,4,3600,3894.7,0.72,13.3,7,-6.7,0.105,10,0.1,0.68
