Data file,,DELRIN_HEF_T40_PO3.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,Iestyn,,,,,,,,,,
Date,,30/03/2017,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,Delrin,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 14:05:41 on 30/03/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,delrin_hef_t40_po3-h001.tsv,,,,,,,,,,
,14:51:46,5,3590,2762.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:51:47,5,3590,2763.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:51:48,5,3590,2764.2,0.7,13.3,7,21,0.102,10,49.8,0.68
,14:51:49,5,3590,2765.2,0.69,13.3,7,21,0.104,10,49.8,0.67
,14:51:50,5,3590,2766.2,0.7,13.3,7,21,0.101,10,49.8,0.67
,14:51:51,5,3590,2767.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:51:52,5,3590,2768.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:51:53,5,3590,2769.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:51:54,5,3590,2770.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:51:55,5,3590,2771.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:51:56,5,3590,2772.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:51:57,5,3590,2773.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:51:58,5,3590,2774.2,0.73,13.3,7,22,0.101,10,49.8,0.7
,14:51:59,5,3590,2775.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:52:00,5,3590,2776.2,0.72,13.3,7,22,0.104,10,49.8,0.7
,14:52:01,5,3590,2777.2,0.72,13.3,7,22,0.103,10,49.8,0.69
,14:52:02,5,3590,2778.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:52:03,5,3590,2779.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:52:04,5,3590,2780.2,0.72,13.3,7,21,0.1,10,49.8,0.7
,14:52:05,5,3590,2781.2,0.72,13.3,7,21,0.096,10,49.8,0.69
,14:52:06,5,3590,2782.2,0.71,13.3,7,21,0.096,10,49.8,0.69
,14:52:07,5,3590,2783.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:52:08,5,3590,2784.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:52:09,5,3590,2785.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:52:10,5,3590,2786.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:52:11,5,3590,2787.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:52:12,5,3590,2788.2,0.72,13.3,7,21,0.107,10,49.8,0.69
,14:52:13,5,3590,2789.2,0.71,13.3,7,21,0.107,10,49.8,0.69
,14:52:14,5,3590,2790.2,0.71,13.3,7,21,0.098,10,49.8,0.68
,14:52:15,5,3590,2791.2,0.71,13.3,7,21,0.095,10,49.8,0.68
,14:52:16,5,3590,2792.2,0.7,13.3,7,21,0.094,10,49.8,0.68
,14:52:17,5,3590,2793.2,0.7,13.3,7,21,0.098,10,49.8,0.68
,14:52:18,5,3590,2794.2,0.69,13.3,7,21,0.097,10,49.8,0.67
,14:52:19,5,3590,2795.2,0.69,13.3,7,21,0.096,10,49.8,0.67
,14:52:20,5,3590,2796.2,0.69,13.3,7,21,0.099,10,49.8,0.67
,14:52:21,5,3590,2797.2,0.69,13.3,7,21,0.1,10,49.8,0.67
,14:52:22,5,3590,2798.2,0.7,13.3,7,22,0.101,10,49.8,0.67
,14:52:23,5,3590,2799.2,0.7,13.3,7,22,0.102,10,49.8,0.68
,14:52:24,5,3590,2800.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:52:25,5,3590,2801.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:52:26,5,3590,2802.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:52:27,5,3590,2803.2,0.71,13.3,7,21,0.096,10,49.8,0.69
,14:52:28,5,3590,2804.2,0.71,13.3,7,21,0.096,10,49.8,0.69
,14:52:29,5,3590,2805.2,0.71,13.3,7,21,0.098,10,49.8,0.68
,14:52:30,5,3590,2806.2,0.7,13.3,7,21,0.105,10,49.8,0.68
,14:52:31,5,3590,2807.2,0.7,13.3,7,21,0.105,10,49.8,0.68
,14:52:32,5,3590,2808.2,0.7,13.3,7,21,0.1,10,49.8,0.67
,14:52:33,5,3590,2809.2,0.7,13.3,7,21,0.1,10,49.8,0.67
,14:52:34,5,3590,2810.2,0.7,13.3,7,21,0.097,10,49.8,0.68
,14:52:35,5,3590,2811.2,0.71,13.3,7,21,0.098,10,49.8,0.68
,14:52:36,5,3590,2812.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:52:37,5,3590,2813.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:52:38,5,3590,2814.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:52:39,5,3590,2815.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:52:40,5,3590,2816.2,0.71,13.3,7,21,0.103,10,49.8,0.68
,14:52:41,5,3590,2817.2,0.7,13.3,7,22,0.102,10,49.8,0.68
,14:52:42,5,3590,2818.2,0.71,13.3,7,22,0.098,10,49.8,0.68
,14:52:43,5,3590,2819.2,0.72,13.3,7,22,0.103,10,49.8,0.69
,14:52:44,5,3590,2820.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:52:45,5,3590,2821.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:52:46,5,3590,2822.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:52:47,5,3590,2823.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:52:48,5,3590,2824.2,0.71,13.3,7,21,0.096,10,49.8,0.69
,14:52:49,5,3590,2825.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:52:50,5,3590,2826.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:52:51,5,3590,2827.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:52:52,5,3590,2828.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:52:53,5,3590,2829.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:52:54,5,3590,2830.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:52:55,5,3590,2831.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:52:56,5,3590,2832.2,0.72,13.3,7,21,0.097,10,49.8,0.69
,14:52:57,5,3590,2833.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:52:58,5,3590,2834.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:52:59,5,3590,2835.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:53:00,5,3590,2836.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:53:01,5,3590,2837.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:53:02,5,3590,2838.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:53:03,5,3590,2839.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:53:04,5,3590,2840.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:53:05,5,3590,2841.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:53:06,5,3590,2842.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:53:07,5,3590,2843.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:53:08,5,3590,2844.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:53:09,5,3590,2845.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:53:10,5,3590,2846.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:53:11,5,3590,2847.2,0.74,13.3,7,22,0.107,10,49.8,0.71
,14:53:12,5,3590,2848.2,0.75,13.3,7,22,0.108,10,49.8,0.73
,14:53:13,5,3590,2849.2,0.76,13.3,7,22,0.109,10,49.8,0.73
,14:53:14,5,3590,2850.2,0.75,13.3,7,22,0.108,10,49.8,0.72
,14:53:15,5,3590,2851.2,0.74,13.3,7,22,0.107,10,49.8,0.71
,14:53:16,5,3590,2852.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:53:17,5,3590,2853.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:53:18,5,3590,2854.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:53:19,5,3590,2855.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:53:20,5,3590,2856.2,0.73,13.3,7,21,0.106,10,49.8,0.7
,14:53:21,5,3590,2857.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:53:22,5,3590,2858.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:53:23,5,3590,2859.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:53:24,5,3590,2860.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:53:25,5,3590,2861.2,0.72,13.3,7,21,0.1,10,49.8,0.7
,14:53:26,5,3590,2862.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:53:27,5,3590,2863.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:53:28,5,3590,2864.2,0.74,13.3,7,21,0.1,10,49.8,0.71
,14:53:29,5,3590,2865.2,0.75,13.3,7,21,0.1,10,49.8,0.72
,14:53:30,5,3590,2866.2,0.75,13.3,7,21,0.1,10,49.8,0.72
,14:53:31,5,3590,2867.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:53:32,5,3590,2868.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:53:33,5,3590,2869.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:53:34,5,3590,2870.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:53:35,5,3590,2871.2,0.74,13.3,7,21,0.111,10,49.8,0.71
,14:53:36,5,3590,2872.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:53:37,5,3590,2873.2,0.72,13.3,7,21,0.1,10,49.8,0.7
,14:53:38,5,3590,2874.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:53:39,5,3590,2875.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:53:40,5,3590,2876.2,0.75,13.3,7,21,0.1,10,49.8,0.72
,14:53:41,5,3590,2877.2,0.75,13.3,7,21,0.1,10,49.8,0.72
,14:53:42,5,3590,2878.2,0.75,13.3,7,21,0.1,10,49.8,0.72
,14:53:43,5,3590,2879.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:53:44,5,3590,2880.2,0.73,13.3,7,21,0.105,10,49.9,0.7
,14:53:45,5,3590,2881.2,0.73,13.3,7,21,0.109,10,49.8,0.7
,14:53:46,5,3590,2882.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:53:47,5,3590,2883.2,0.73,13.3,7,22,0.105,10,49.8,0.7
,14:53:48,5,3590,2884.2,0.74,13.3,7,22,0.106,10,49.8,0.71
,14:53:49,5,3590,2885.2,0.74,13.3,7,22,0.107,10,49.8,0.71
,14:53:50,5,3590,2886.2,0.73,13.3,7,22,0.106,10,49.8,0.7
,14:53:51,5,3590,2887.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:53:52,5,3590,2888.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:53:53,5,3590,2889.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:53:54,5,3590,2890.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:53:55,5,3590,2891.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:53:56,5,3590,2892.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:53:57,5,3590,2893.2,0.73,13.3,7,21,0.102,10,49.8,0.71
,14:53:58,5,3590,2894.2,0.73,13.3,7,21,0.102,10,49.9,0.7
,14:53:59,5,3590,2895.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:54:00,5,3590,2896.2,0.72,13.3,7,21,0.108,10,49.8,0.7
,14:54:01,5,3590,2897.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:54:02,5,3590,2898.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:54:03,5,3590,2899.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:54:04,5,3590,2900.2,0.73,13.3,7,21,0.102,10,49.8,0.71
,14:54:05,5,3590,2901.2,0.74,13.3,8,21,0.096,10,49.8,0.71
,14:54:06,5,3590,2902.2,0.74,13.3,7,21,0.1,10,49.8,0.71
,14:54:07,5,3590,2903.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:54:08,5,3590,2904.2,0.73,13.3,7,22,0.105,10,49.8,0.7
,14:54:09,5,3590,2905.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:54:10,5,3590,2906.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:54:11,5,3590,2907.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:54:12,5,3590,2908.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:54:13,5,3590,2909.2,0.74,13.3,7,21,0.111,10,49.8,0.71
,14:54:14,5,3590,2910.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:54:15,5,3590,2911.2,0.75,13.3,7,21,0.105,10,49.8,0.72
,14:54:16,5,3590,2912.2,0.75,13.3,7,21,0.101,10,49.8,0.73
,14:54:17,5,3590,2913.2,0.75,13.3,7,21,0.101,10,49.8,0.73
,14:54:18,5,3590,2914.2,0.76,13.3,7,21,0.106,10,49.8,0.73
,14:54:19,5,3590,2915.2,0.75,13.3,7,21,0.109,10,49.8,0.72
,14:54:20,5,3590,2916.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:54:21,5,3590,2917.2,0.74,13.3,7,22,0.107,10,49.8,0.71
,14:54:22,5,3590,2918.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:54:23,5,3590,2919.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:54:24,5,3590,2920.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:54:25,5,3590,2921.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:54:26,5,3590,2922.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:54:27,5,3590,2923.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:54:28,5,3590,2924.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:54:29,5,3590,2925.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:54:30,5,3590,2926.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:54:31,5,3590,2927.2,0.72,13.3,7,21,0.108,10,49.8,0.7
,14:54:32,5,3590,2928.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:54:33,5,3590,2929.2,0.73,13.3,7,22,0.102,10,49.8,0.71
,14:54:34,5,3590,2930.2,0.74,13.3,7,21,0.1,10,49.9,0.71
,14:54:35,5,3590,2931.2,0.74,13.3,7,21,0.1,10,49.8,0.72
,14:54:36,5,3590,2932.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:54:37,5,3590,2933.2,0.72,13.3,7,22,0.108,10,49.8,0.7
,14:54:38,5,3590,2934.2,0.72,13.3,7,22,0.104,10,49.8,0.69
,14:54:39,5,3590,2935.2,0.72,13.3,7,22,0.103,10,49.8,0.69
,14:54:40,5,3590,2936.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:54:41,5,3590,2937.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:54:42,5,3590,2938.2,0.73,13.3,7,21,0.098,10,49.9,0.7
,14:54:43,5,3590,2939.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:54:44,5,3590,2940.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:54:45,5,3590,2941.2,0.74,13.3,7,22,0.106,10,49.8,0.71
,14:54:46,5,3590,2942.2,0.74,13.3,7,22,0.107,10,49.9,0.71
,14:54:47,5,3590,2943.2,0.74,13.3,7,22,0.107,10,49.8,0.71
,14:54:48,5,3590,2944.2,0.74,13.3,7,21,0.107,10,49.9,0.71
,14:54:49,5,3590,2945.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:54:50,5,3590,2946.2,0.74,13.3,7,21,0.1,10,49.8,0.72
,14:54:51,5,3590,2947.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:54:52,5,3590,2948.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:54:53,5,3590,2949.2,0.74,13.3,7,22,0.11,10,49.8,0.71
,14:54:54,5,3590,2950.2,0.73,13.3,7,21,0.11,10,49.8,0.71
,14:54:55,5,3590,2951.2,0.74,13.3,7,22,0.111,10,49.8,0.71
,14:54:56,5,3590,2952.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:54:57,5,3590,2953.2,0.74,13.3,8,21,0.096,10,49.8,0.71
,14:54:58,5,3590,2954.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:54:59,5,3590,2955.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:55:00,5,3590,2956.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:55:01,5,3590,2957.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:55:02,5,3590,2958.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:55:03,5,3590,2959.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:55:04,5,3590,2960.2,0.75,13.3,7,21,0.1,10,49.8,0.72
,14:55:05,5,3590,2961.2,0.75,13.3,7,21,0.101,10,49.8,0.72
,14:55:06,5,3590,2962.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:55:07,5,3590,2963.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:55:08,5,3590,2964.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:55:09,5,3590,2965.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:55:10,5,3590,2966.2,0.73,13.3,7,21,0.102,10,49.8,0.71
,14:55:11,5,3590,2967.2,0.74,13.3,7,21,0.099,10,49.8,0.71
,14:55:12,5,3590,2968.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:55:13,5,3590,2969.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:55:14,5,3590,2970.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:55:15,5,3590,2971.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:55:16,5,3590,2972.2,0.74,13.3,7,22,0.107,10,49.8,0.71
,14:55:17,5,3590,2973.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:55:18,5,3590,2974.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:55:19,5,3590,2975.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:55:20,5,3590,2976.2,0.73,13.3,7,21,0.11,10,49.8,0.71
,14:55:21,5,3590,2977.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:55:22,5,3590,2978.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:55:23,5,3590,2979.2,0.74,13.3,7,21,0.099,10,49.8,0.71
,14:55:24,5,3590,2980.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:55:25,5,3590,2981.2,0.74,13.3,7,21,0.103,10,49.8,0.72
,14:55:26,5,3590,2982.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:55:27,5,3590,2983.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:55:28,5,3590,2984.2,0.74,13.3,7,21,0.103,10,49.8,0.72
,14:55:29,5,3590,2985.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:55:30,5,3590,2986.2,0.74,13.3,7,21,0.111,10,49.8,0.71
,14:55:31,5,3590,2987.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:55:32,5,3590,2988.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:55:33,5,3590,2989.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:55:34,5,3590,2990.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:55:35,5,3590,2991.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:55:36,5,3590,2992.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:55:37,5,3590,2993.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:55:38,5,3590,2994.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:55:39,5,3590,2995.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:55:40,5,3590,2996.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:55:41,5,3590,2997.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:55:42,5,3590,2998.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:55:43,5,3590,2999.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:55:44,5,3590,3000.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:55:45,5,3590,3001.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:55:46,5,3590,3002.2,0.74,13.3,7,21,0.111,10,49.8,0.71
,14:55:47,5,3590,3003.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:55:48,5,3590,3004.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:55:49,5,3590,3005.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:55:50,5,3590,3006.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:55:51,5,3590,3007.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:55:52,5,3590,3008.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:55:53,5,3590,3009.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:55:54,5,3590,3010.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:55:55,5,3590,3011.2,0.74,13.3,7,21,0.103,10,49.8,0.72
,14:55:56,5,3590,3012.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:55:57,5,3590,3013.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:55:58,5,3590,3014.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:55:59,5,3590,3015.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:56:00,5,3590,3016.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:56:01,5,3590,3017.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:56:02,5,3590,3018.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:56:03,5,3590,3019.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:56:04,5,3590,3020.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:56:05,5,3590,3021.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:56:06,5,3590,3022.2,0.73,13.3,7,21,0.099,10,49.8,0.7
,14:56:07,5,3590,3023.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:56:08,5,3590,3024.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:56:09,5,3590,3025.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:56:10,5,3590,3026.2,0.74,13.3,7,21,0.103,10,49.8,0.72
,14:56:11,5,3590,3027.2,0.74,13.3,7,21,0.1,10,49.8,0.71
,14:56:12,5,3590,3028.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:56:13,5,3590,3029.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:56:14,5,3590,3030.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:56:15,5,3590,3031.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:56:16,5,3590,3032.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:56:17,5,3590,3033.2,0.72,13.3,7,21,0.097,10,49.8,0.69
,14:56:18,5,3590,3034.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:56:19,5,3590,3035.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:56:20,5,3590,3036.2,0.74,13.3,7,21,0.11,10,49.8,0.71
,14:56:21,5,3590,3037.2,0.74,13.3,7,21,0.111,10,49.8,0.71
,14:56:22,5,3590,3038.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:56:23,5,3590,3039.2,0.74,13.3,7,21,0.103,10,49.8,0.72
,14:56:24,5,3590,3040.2,0.74,13.3,7,21,0.1,10,49.8,0.71
,14:56:25,5,3590,3041.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:56:26,5,3590,3042.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:56:27,5,3590,3043.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:56:28,5,3590,3044.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:56:29,5,3590,3045.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:56:30,5,3590,3046.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:56:31,5,3590,3047.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:56:32,5,3590,3048.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:56:33,5,3590,3049.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:56:34,5,3590,3050.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:56:35,5,3590,3051.2,0.73,13.3,7,21,0.109,10,49.8,0.7
,14:56:36,5,3590,3052.2,0.73,13.3,7,21,0.11,10,49.8,0.71
,14:56:37,5,3590,3053.2,0.74,13.3,7,21,0.111,10,49.8,0.71
,14:56:38,5,3590,3054.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:56:39,5,3590,3055.2,0.75,13.3,7,21,0.105,10,49.8,0.72
,14:56:40,5,3590,3056.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:56:41,5,3590,3057.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:56:42,5,3590,3058.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:56:43,5,3590,3059.2,0.73,13.3,7,21,0.099,10,49.8,0.71
,14:56:44,5,3590,3060.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:56:45,5,3590,3061.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:56:46,5,3590,3062.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:56:47,5,3590,3063.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:56:48,5,3590,3064.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:56:49,5,3590,3065.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:56:50,5,3590,3066.2,0.73,13.3,7,21,0.098,10,49.8,0.71
,14:56:51,5,3590,3067.2,0.74,13.3,7,21,0.099,10,49.8,0.71
,14:56:52,5,3590,3068.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:56:53,5,3590,3069.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:56:54,5,3590,3070.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:56:55,5,3590,3071.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:56:56,5,3590,3072.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:56:57,5,3590,3073.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:56:58,5,3590,3074.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:56:59,5,3590,3075.2,0.72,13.3,7,21,0.103,10,49.8,0.69
