Data file,,RA0.3_PDMS_-8C_001.TSV,,,,,,,,,,
,16:25:58,4,2700,1735.8,1.16,13.3,9,-8.1,0.125,10,0.2,1.08
,16:25:59,4,2700,1736.8,1.16,13.3,9,-8.1,0.122,10,0.2,1.08
,16:26:00,4,2700,1737.8,1.16,13.3,9,-8.1,0.122,10,0.2,1.09
,16:26:01,4,2700,1738.8,1.16,13.3,9,-8.1,0.126,10,0.2,1.09
,16:26:02,4,2700,1739.8,1.16,13.3,9,-8.1,0.125,10,0.2,1.08
,16:26:03,4,2700,1740.8,1.15,13.3,9,-8.1,0.128,10,0.2,1.08
,16:26:04,4,2700,1741.8,1.15,13.3,9,-8.1,0.132,10,0.2,1.08
,16:26:05,4,2700,1742.8,1.15,13.3,9,-8.1,0.132,10,0.2,1.07
,16:26:06,4,2700,1743.8,1.15,13.3,9,-8,0.132,10,0.2,1.07
,16:26:07,4,2700,1744.8,1.15,13.3,9,-8,0.132,10,0.2,1.08
,16:26:08,4,2700,1745.8,1.15,13.3,9,-8,0.132,10,0.2,1.08
,16:26:09,4,2700,1746.8,1.15,13.3,9,-8,0.128,10,0.2,1.08
,16:26:10,4,2700,1747.8,1.16,13.3,9,-8,0.129,10,0.2,1.08
,16:26:11,4,2700,1748.8,1.16,13.3,9,-8,0.125,10,0.2,1.08
,16:26:12,4,2700,1749.8,1.16,13.3,9,-8,0.122,10,0.2,1.08
,16:26:13,4,2700,1750.8,1.16,13.3,9,-8,0.122,10,0.2,1.09
,16:26:14,4,2700,1751.8,1.16,13.3,9,-8,0.122,10,0.2,1.09
,16:26:15,4,2700,1752.8,1.16,13.3,9,-8,0.126,10,0.2,1.08
,16:26:16,4,2700,1753.8,1.16,13.3,9,-8,0.129,10,0.2,1.08
,16:26:17,4,2700,1754.8,1.15,13.3,9,-7.9,0.132,10,0.2,1.08
,16:26:18,4,2700,1755.8,1.15,13.3,9,-7.9,0.132,10,0.2,1.08
,16:26:19,4,2700,1756.8,1.16,13.3,9,-7.9,0.133,10,0.2,1.08
,16:26:20,4,2700,1757.8,1.16,13.3,9,-7.9,0.129,10,0.2,1.08
,16:26:21,4,2700,1758.8,1.16,13.3,9,-7.9,0.129,10,0.2,1.08
,16:26:22,4,2700,1759.8,1.16,13.3,9,-7.9,0.129,10,0.2,1.08
,16:26:23,4,2700,1760.8,1.15,13.3,9,-7.9,0.128,10,0.2,1.08
,16:26:24,4,2700,1761.8,1.15,13.3,9,-7.9,0.128,10,0.2,1.08
,16:26:25,4,2700,1762.8,1.15,13.3,9,-7.9,0.128,10,0.2,1.08
,16:26:26,4,2700,1763.8,1.15,13.3,9,-7.9,0.128,10,0.2,1.08
,16:26:27,4,2700,1764.8,1.15,13.3,9,-7.9,0.132,10,0.2,1.08
,16:26:28,4,2700,1765.8,1.16,13.3,9,-7.9,0.129,10,0.2,1.08
,16:26:29,4,2700,1766.8,1.16,13.3,9,-7.8,0.125,10,0.2,1.08
,16:26:30,4,2700,1767.8,1.16,13.3,9,-7.8,0.122,10,0.2,1.08
,16:26:31,4,2700,1768.8,1.16,13.3,9,-7.8,0.122,10,0.2,1.08
,16:26:32,4,2700,1769.8,1.16,13.3,9,-7.8,0.125,10,0.2,1.08
,16:26:33,4,2700,1770.8,1.16,13.3,9,-7.8,0.129,10,0.2,1.08
,16:26:34,4,2700,1771.8,1.15,13.3,9,-7.8,0.128,10,0.2,1.07
,16:26:35,4,2700,1772.8,1.14,13.3,9,-7.8,0.131,10,0.2,1.07
,16:26:36,4,2700,1773.8,1.14,13.3,9,-7.8,0.131,10,0.2,1.07
,16:26:37,4,2700,1774.8,1.14,13.3,9,-7.8,0.131,10,0.2,1.07
,16:26:38,4,2700,1775.8,1.15,13.3,9,-7.7,0.128,10,0.2,1.07
,16:26:39,4,2700,1776.8,1.15,13.3,9,-7.7,0.128,10,0.2,1.08
,16:26:40,4,2700,1777.8,1.15,13.3,9,-7.7,0.128,10,0.2,1.08
,16:26:41,4,2700,1778.8,1.15,13.3,9,-7.7,0.128,10,0.2,1.08
,16:26:42,4,2700,1779.8,1.15,13.3,9,-7.7,0.125,10,0.2,1.08
,16:26:43,4,2700,1780.8,1.15,13.3,9,-7.7,0.121,10,0.2,1.08
,16:26:44,4,2700,1781.8,1.15,13.3,10,-7.7,0.118,10,0.2,1.07
,16:26:45,4,2700,1782.8,1.14,13.3,9,-7.7,0.121,10,0.2,1.07
,16:26:46,4,2700,1783.8,1.14,13.3,9,-7.7,0.124,10,0.2,1.07
,16:26:47,4,2700,1784.8,1.14,13.3,9,-7.7,0.127,10,0.2,1.07
,16:26:48,4,2700,1785.8,1.14,13.3,9,-7.7,0.131,10,0.2,1.07
,16:26:49,4,2700,1786.8,1.14,13.3,9,-7.6,0.131,10,0.2,1.07
,16:26:50,4,2700,1787.8,1.14,13.3,9,-7.6,0.131,10,0.2,1.07
,16:26:51,4,2700,1788.8,1.14,13.3,9,-7.6,0.131,10,0.2,1.07
,16:26:52,4,2700,1789.8,1.14,13.3,9,-7.6,0.127,10,0.2,1.07
,16:26:53,4,2700,1790.8,1.14,13.3,9,-7.6,0.127,10,0.2,1.07
,16:26:54,4,2700,1791.8,1.14,13.3,9,-7.6,0.127,10,0.2,1.07
,16:26:55,4,2700,1792.8,1.14,13.3,9,-7.6,0.131,10,0.2,1.07
,16:26:56,4,2700,1793.8,1.14,13.3,9,-7.5,0.131,10,0.2,1.07
,16:26:57,4,2700,1794.8,1.14,13.3,9,-7.5,0.127,10,0.2,1.07
,16:26:58,4,2700,1795.8,1.14,13.3,9,-7.5,0.124,10,0.2,1.07
,16:26:59,4,2700,1796.8,1.15,13.3,10,-7.5,0.118,10,0.2,1.07
,16:27:00,4,2700,1797.8,1.15,13.3,9,-7.5,0.121,10,0.2,1.07
,16:27:01,4,2700,1798.8,1.14,13.3,9,-7.5,0.124,10,0.2,1.07
,16:27:02,4,2700,1799.8,1.14,13.3,9,-7.5,0.127,10,0.2,1.07
,16:27:03,4,2700,1800.8,1.14,13.3,9,-7.5,0.131,10,0.2,1.07
,16:27:04,4,2700,1801.8,1.14,13.3,9,-7.5,0.13,10,0.2,1.07
,16:27:05,4,2700,1802.8,1.14,13.3,9,-7.5,0.131,10,0.2,1.07
,16:27:06,4,2700,1803.8,1.14,13.3,9,-7.4,0.131,10,0.2,1.07
,16:27:07,4,2700,1804.8,1.14,13.3,9,-7.4,0.131,10,0.2,1.07
,16:27:08,4,2700,1805.8,1.14,13.3,9,-7.4,0.131,10,0.2,1.07
,16:27:09,4,2700,1806.8,1.14,13.3,9,-7.4,0.128,10,0.2,1.07
,16:27:10,4,2700,1807.8,1.15,13.3,9,-7.4,0.128,10,0.2,1.07
,16:27:11,4,2700,1808.8,1.15,13.3,9,-7.4,0.128,10,0.2,1.07
,16:27:12,4,2700,1809.8,1.14,13.3,9,-7.4,0.128,10,0.2,1.07
,16:27:13,4,2700,1810.8,1.14,13.3,9,-7.3,0.128,10,0.2,1.07
,16:27:14,4,2700,1811.8,1.15,13.3,9,-7.3,0.128,10,0.2,1.07
,16:27:15,4,2700,1812.8,1.15,13.3,9,-7.3,0.128,10,0.2,1.08
,16:27:16,4,2700,1813.8,1.15,13.3,9,-7.3,0.128,10,0.2,1.08
,16:27:17,4,2700,1814.8,1.15,13.3,9,-7.3,0.128,10,0.2,1.08
,16:27:18,4,2700,1815.8,1.15,13.3,9,-7.3,0.128,10,0.2,1.07
,16:27:19,4,2700,1816.8,1.14,13.3,9,-7.3,0.128,10,0.2,1.07
,16:27:20,4,2700,1817.8,1.14,13.3,9,-7.3,0.128,10,0.2,1.07
,16:27:21,4,2700,1818.8,1.14,13.3,9,-7.3,0.127,10,0.2,1.07
,16:27:22,4,2700,1819.8,1.14,13.3,9,-7.3,0.124,10,0.2,1.07
,16:27:23,4,2700,1820.8,1.14,13.3,9,-7.2,0.12,10,0.2,1.07
,16:27:24,4,2700,1821.8,1.14,13.3,9,-7.2,0.121,10,0.2,1.07
,16:27:25,4,2700,1822.8,1.15,13.3,9,-7.2,0.121,10,0.2,1.07
,16:27:26,4,2700,1823.8,1.15,13.3,9,-7.2,0.124,10,0.2,1.07
,16:27:27,4,2700,1824.8,1.15,13.3,9,-7.2,0.128,10,0.2,1.07
,16:27:28,4,2700,1825.8,1.15,13.3,9,-7.2,0.128,10,0.2,1.07
,16:27:29,4,2700,1826.8,1.14,13.3,9,-7.2,0.128,10,0.2,1.07
,16:27:30,4,2700,1827.8,1.14,13.3,9,-7.1,0.128,10,0.2,1.07
,16:27:31,4,2700,1828.8,1.14,13.3,9,-7.1,0.128,10,0.2,1.07
,16:27:32,4,2700,1829.8,1.14,13.3,9,-7.1,0.127,10,0.2,1.07
,16:27:33,4,2700,1830.8,1.14,13.3,9,-7.1,0.127,10,0.2,1.07
,16:27:34,4,2700,1831.8,1.14,13.3,9,-7.1,0.127,10,0.2,1.07
,16:27:35,4,2700,1832.8,1.14,13.3,9,-7.1,0.127,10,0.2,1.07
,16:27:36,4,2700,1833.8,1.14,13.3,9,-7.1,0.127,10,0.2,1.07
,16:27:37,4,2700,1834.8,1.14,13.3,9,-7,0.124,10,0.2,1.07
,16:27:38,4,2700,1835.8,1.14,13.3,9,-7.1,0.124,10,0.2,1.07
,16:27:39,4,2700,1836.8,1.14,13.3,9,-7,0.121,10,0.2,1.07
,16:27:40,4,2700,1837.8,1.14,13.3,9,-7,0.121,10,0.2,1.07
,16:27:41,4,2700,1838.8,1.14,13.3,9,-7,0.127,10,0.2,1.07
,16:27:42,4,2700,1839.8,1.14,13.3,9,-7,0.131,10,0.2,1.06
,16:27:43,4,2700,1840.8,1.14,13.3,9,-7,0.13,10,0.2,1.06
,16:27:44,4,2700,1841.8,1.14,13.3,9,-7,0.13,10,0.2,1.07
,16:27:45,4,2700,1842.8,1.14,13.3,9,-6.9,0.131,10,0.2,1.07
,16:27:46,4,2700,1843.8,1.14,13.3,9,-6.9,0.131,10,0.2,1.07
,16:27:47,4,2700,1844.8,1.14,13.3,9,-6.9,0.127,10,0.2,1.07
,16:27:48,4,2700,1845.8,1.14,13.3,9,-6.9,0.124,10,0.2,1.07
,16:27:49,4,2700,1846.8,1.14,13.3,9,-6.9,0.121,10,0.2,1.07
,16:27:50,4,2700,1847.8,1.14,13.3,9,-6.9,0.124,10,0.2,1.07
,16:27:51,4,2700,1848.8,1.14,13.3,9,-6.9,0.128,10,0.2,1.07
,16:27:52,4,2700,1849.8,1.14,13.3,9,-6.9,0.128,10,0.2,1.07
,16:27:53,4,2700,1850.8,1.15,13.3,9,-6.8,0.128,10,0.2,1.07
,16:27:54,4,2700,1851.8,1.14,13.3,9,-6.8,0.128,10,0.2,1.07
,16:27:55,4,2700,1852.8,1.14,13.3,9,-6.8,0.127,10,0.2,1.07
,16:27:56,4,2700,1853.8,1.14,13.3,9,-6.8,0.127,10,0.2,1.06
,16:27:57,4,2700,1854.8,1.14,13.3,9,-6.8,0.127,10,0.2,1.06
,16:27:58,4,2700,1855.8,1.14,13.3,9,-6.8,0.127,10,0.2,1.07
,16:27:59,4,2700,1856.8,1.14,13.3,9,-6.8,0.12,10,0.2,1.06
,16:28:00,4,2700,1857.8,1.14,13.3,9,-6.8,0.12,10,0.2,1.06
,16:28:01,4,2700,1858.8,1.14,13.3,9,-6.8,0.123,10,0.2,1.06
,16:28:02,4,2700,1859.8,1.14,13.3,9,-6.7,0.127,10,0.2,1.06
,16:28:03,4,2700,1860.8,1.13,13.3,9,-6.7,0.126,10,0.2,1.06
,16:28:04,4,2700,1861.8,1.13,13.3,9,-6.7,0.13,10,0.2,1.06
,16:28:05,4,2700,1862.8,1.13,13.3,9,-6.7,0.13,10,0.2,1.06
,16:28:06,4,2700,1863.8,1.13,13.3,9,-6.7,0.126,10,0.2,1.06
,16:28:07,4,2700,1864.8,1.14,13.3,9,-6.7,0.127,10,0.2,1.06
,16:28:08,4,2700,1865.8,1.14,13.3,9,-6.7,0.127,10,0.2,1.06
,16:28:09,4,2700,1866.8,1.13,13.3,9,-6.6,0.123,10,0.2,1.06
,16:28:10,4,2700,1867.8,1.14,13.3,9,-6.6,0.123,10,0.2,1.06
,16:28:11,4,2700,1868.8,1.13,13.3,9,-6.6,0.123,10,0.2,1.06
,16:28:12,4,2700,1869.8,1.13,13.3,9,-6.6,0.123,10,0.2,1.06
,16:28:13,4,2700,1870.8,1.13,13.3,9,-6.6,0.126,10,0.2,1.06
,16:28:14,4,2700,1871.8,1.13,13.3,9,-6.6,0.13,10,0.2,1.06
,16:28:15,4,2700,1872.8,1.13,13.3,9,-6.6,0.13,10,0.2,1.06
,16:28:16,4,2700,1873.8,1.13,13.3,9,-6.6,0.126,10,0.2,1.06
,16:28:17,4,2700,1874.8,1.13,13.3,9,-6.6,0.126,10,0.2,1.06
,16:28:18,4,2700,1875.8,1.13,13.3,9,-6.6,0.126,10,0.2,1.06
,16:28:19,4,2700,1876.8,1.13,13.3,9,-6.5,0.126,10,0.2,1.06
,16:28:20,4,2700,1877.8,1.14,13.3,9,-6.5,0.127,10,0.2,1.06
,16:28:21,4,2700,1878.8,1.14,13.3,9,-6.5,0.123,10,0.2,1.06
,16:28:22,4,2700,1879.8,1.14,13.3,9,-6.5,0.12,10,0.2,1.06
,16:28:23,4,2700,1880.8,1.14,13.3,10,-6.5,0.117,10,0.2,1.07
,16:28:24,4,2700,1881.8,1.14,13.3,9,-6.5,0.12,10,0.2,1.06
,16:28:25,4,2700,1882.8,1.13,13.3,9,-6.5,0.123,10,0.2,1.06
,16:28:26,4,2700,1883.8,1.13,13.3,9,-6.5,0.126,10,0.2,1.06
,16:28:27,4,2700,1884.8,1.13,13.3,9,-6.4,0.126,10,0.2,1.06
,16:28:28,4,2700,1885.8,1.12,13.3,9,-6.4,0.129,10,0.2,1.05
,16:28:29,4,2700,1886.8,1.13,13.3,9,-6.4,0.129,10,0.2,1.06
,16:28:30,4,2700,1887.8,1.13,13.3,9,-6.4,0.126,10,0.2,1.06
,16:28:31,4,2700,1888.8,1.13,13.3,9,-6.4,0.126,10,0.2,1.06
,16:28:32,4,2700,1889.8,1.13,13.3,9,-6.4,0.13,10,0.2,1.06
,16:28:33,4,2700,1890.8,1.13,13.3,9,-6.4,0.129,10,0.2,1.06
,16:28:34,4,2700,1891.8,1.13,13.3,9,-6.4,0.129,10,0.2,1.06
,16:28:35,4,2700,1892.8,1.13,13.3,9,-6.4,0.13,10,0.2,1.06
,16:28:36,4,2700,1893.8,1.13,13.3,9,-6.4,0.126,10,0.2,1.06
,16:28:37,4,2700,1894.8,1.13,13.3,9,-6.4,0.126,10,0.2,1.06
,16:28:38,4,2700,1895.8,1.13,13.3,9,-6.3,0.126,10,0.2,1.06
,16:28:39,4,2700,1896.8,1.13,13.3,9,-6.3,0.122,10,0.2,1.06
,16:28:40,4,2700,1897.8,1.13,13.3,9,-6.3,0.119,10,0.2,1.06
,16:28:41,4,2700,1898.8,1.13,13.3,9,-6.3,0.119,10,0.2,1.06
,16:28:42,4,2700,1899.8,1.13,13.3,9,-6.3,0.126,10,0.2,1.06
,16:28:43,4,2700,1900.8,1.13,13.3,9,-6.3,0.126,10,0.2,1.06
,16:28:44,4,2700,1901.8,1.13,13.3,9,-6.3,0.129,10,0.2,1.06
,16:28:45,4,2700,1902.8,1.13,13.3,9,-6.3,0.129,10,0.2,1.06
,16:28:46,4,2700,1903.8,1.13,13.3,9,-6.3,0.129,10,0.2,1.06
,16:28:47,4,2700,1904.8,1.13,13.3,9,-6.2,0.13,10,0.2,1.06
,16:28:48,4,2700,1905.8,1.13,13.3,9,-6.2,0.126,10,0.2,1.06
,16:28:49,4,2700,1906.8,1.13,13.3,9,-6.2,0.126,10,0.2,1.06
,16:28:50,4,2700,1907.8,1.13,13.3,9,-6.2,0.126,10,0.2,1.06
,16:28:51,4,2700,1908.8,1.13,13.3,9,-6.2,0.126,10,0.2,1.06
,16:28:52,4,2700,1909.8,1.13,13.3,9,-6.2,0.126,10,0.2,1.06
,16:28:53,4,2700,1910.8,1.13,13.3,9,-6.2,0.126,10,0.2,1.06
,16:28:54,4,2700,1911.8,1.13,13.3,9,-6.2,0.126,10,0.2,1.06
,16:28:55,4,2700,1912.8,1.13,13.3,9,-6.2,0.122,10,0.2,1.06
,16:28:56,4,2700,1913.8,1.13,13.3,9,-6.2,0.122,10,0.2,1.06
,16:28:57,4,2700,1914.8,1.13,13.3,9,-6.1,0.122,10,0.2,1.06
,16:28:58,4,2700,1915.8,1.13,13.3,9,-6.1,0.119,10,0.2,1.06
,16:28:59,4,2700,1916.8,1.13,13.3,9,-6.1,0.119,10,0.2,1.06
,16:29:00,4,2700,1917.8,1.13,13.3,9,-6.1,0.119,10,0.2,1.06
,16:29:01,4,2700,1918.8,1.13,13.3,9,-6.1,0.119,10,0.2,1.06
,16:29:02,4,2700,1919.8,1.13,13.3,9,-6.1,0.119,10,0.2,1.06
,16:29:03,4,2700,1920.8,1.13,13.3,9,-6.1,0.119,10,0.2,1.05
,16:29:04,4,2700,1921.8,1.12,13.3,9,-6.1,0.118,10,0.2,1.05
,16:29:05,4,2700,1922.8,1.12,13.3,9,-6.1,0.118,10,0.2,1.05
,16:29:06,4,2700,1923.8,1.12,13.3,9,-6.1,0.118,10,0.2,1.05
,16:29:07,4,2700,1924.8,1.12,13.3,9,-6.1,0.121,10,0.2,1.05
,16:29:08,4,2700,1925.8,1.11,13.3,9,-6,0.124,10,0.2,1.04
,16:29:09,4,2700,1926.8,1.11,13.3,9,-6,0.127,10,0.2,1.04
,16:29:10,4,2700,1927.8,1.11,13.3,9,-6,0.127,10,0.2,1.04
,16:29:11,4,2700,1928.8,1.11,13.3,8,-6,0.131,10,0.2,1.04
,16:29:12,4,2700,1929.8,1.11,13.3,9,-6,0.128,10,0.2,1.04
,16:29:13,4,2700,1930.8,1.12,13.3,9,-6,0.128,10,0.2,1.05
,16:29:14,4,2700,1931.8,1.12,13.3,9,-6,0.128,10,0.2,1.05
,16:29:15,4,2700,1932.8,1.12,13.3,9,-6,0.129,10,0.2,1.05
,16:29:16,4,2700,1933.8,1.12,13.3,9,-6,0.129,10,0.2,1.05
,16:29:17,4,2700,1934.8,1.12,13.3,9,-6,0.125,10,0.2,1.05
,16:29:18,4,2700,1935.8,1.12,13.3,9,-6,0.125,10,0.2,1.05
,16:29:19,4,2700,1936.8,1.12,13.3,9,-5.9,0.129,10,0.2,1.05
,16:29:20,4,2700,1937.8,1.13,13.3,9,-5.9,0.129,10,0.2,1.06
,16:29:21,4,2700,1938.8,1.13,13.3,9,-5.9,0.13,10,0.2,1.06
,16:29:22,4,2700,1939.8,1.13,13.3,9,-5.9,0.13,10,0.2,1.06
,16:29:23,4,2700,1940.8,1.13,13.3,9,-5.9,0.13,10,0.2,1.06
,16:29:24,4,2700,1941.8,1.13,13.3,9,-5.9,0.126,10,0.2,1.06
,16:29:25,4,2700,1942.8,1.13,13.3,9,-5.9,0.126,10,0.2,1.06
,16:29:26,4,2700,1943.8,1.13,13.3,9,-5.9,0.122,10,0.2,1.06
,16:29:27,4,2700,1944.8,1.13,13.3,9,-5.9,0.119,10,0.2,1.06
,16:29:28,4,2700,1945.8,1.13,13.3,9,-5.9,0.119,10,0.2,1.06
,16:29:29,4,2700,1946.8,1.13,13.3,9,-5.9,0.126,10,0.2,1.06
,16:29:30,4,2700,1947.8,1.13,13.3,9,-5.8,0.13,10,0.2,1.06
,16:29:31,4,2700,1948.8,1.13,13.3,9,-5.8,0.13,10,0.2,1.06
,16:29:32,4,2700,1949.8,1.13,13.3,9,-5.8,0.126,10,0.2,1.06
,16:29:33,4,2700,1950.8,1.13,13.3,9,-5.8,0.126,10,0.2,1.06
,16:29:34,4,2700,1951.8,1.13,13.3,9,-5.8,0.13,10,0.2,1.06
,16:29:35,4,2700,1952.8,1.13,13.3,9,-5.8,0.126,10,0.2,1.06
,16:29:36,4,2700,1953.8,1.13,13.3,9,-5.8,0.126,10,0.2,1.06
,16:29:37,4,2700,1954.8,1.13,13.3,9,-5.8,0.126,10,0.2,1.06
,16:29:38,4,2700,1955.8,1.13,13.3,9,-5.8,0.126,10,0.2,1.06
,16:29:39,4,2700,1956.8,1.13,13.3,9,-5.8,0.123,10,0.2,1.06
,16:29:40,4,2700,1957.8,1.13,13.3,9,-5.8,0.119,10,0.2,1.06
,16:29:41,4,2700,1958.8,1.13,13.3,9,-5.8,0.123,10,0.2,1.06
,16:29:42,4,2700,1959.8,1.13,13.3,9,-5.8,0.126,10,0.2,1.06
,16:29:43,4,2700,1960.8,1.13,13.3,9,-5.8,0.13,10,0.2,1.06
,16:29:44,4,2700,1961.8,1.13,13.3,9,-5.7,0.13,10,0.2,1.06
,16:29:45,4,2700,1962.8,1.13,13.3,9,-5.7,0.13,10,0.2,1.06
,16:29:46,4,2700,1963.8,1.13,13.3,9,-5.7,0.126,10,0.2,1.06
,16:29:47,4,2700,1964.8,1.13,13.3,9,-5.7,0.13,10,0.2,1.06
,16:29:48,4,2700,1965.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.06
,16:29:49,4,2700,1966.8,1.14,13.3,9,-5.7,0.123,10,0.2,1.06
,16:29:50,4,2700,1967.8,1.14,13.3,9,-5.7,0.12,10,0.2,1.07
,16:29:51,4,2700,1968.8,1.14,13.3,9,-5.7,0.12,10,0.2,1.07
,16:29:52,4,2700,1969.8,1.14,13.3,9,-5.7,0.123,10,0.2,1.07
,16:29:53,4,2700,1970.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.07
,16:29:54,4,2700,1971.8,1.14,13.3,9,-5.7,0.13,10,0.2,1.06
,16:29:55,4,2700,1972.8,1.14,13.3,9,-5.7,0.13,10,0.2,1.06
,16:29:56,4,2700,1973.8,1.13,13.3,9,-5.7,0.126,10,0.2,1.06
,16:29:57,4,2700,1974.8,1.13,13.3,9,-5.7,0.126,10,0.2,1.06
,16:29:58,4,2700,1975.8,1.13,13.3,9,-5.7,0.126,10,0.2,1.06
,16:29:59,4,2700,1976.8,1.13,13.3,9,-5.6,0.126,10,0.2,1.06
,16:30:00,4,2700,1977.8,1.13,13.3,9,-5.6,0.126,10,0.2,1.06
,16:30:01,4,2700,1978.8,1.13,13.3,9,-5.6,0.122,10,0.2,1.06
,16:30:02,4,2700,1979.8,1.13,13.3,9,-5.6,0.123,10,0.2,1.06
,16:30:03,4,2700,1980.8,1.13,13.3,9,-5.6,0.12,10,0.2,1.06
,16:30:04,4,2700,1981.8,1.14,13.3,9,-5.6,0.12,10,0.2,1.06
,16:30:05,4,2700,1982.8,1.13,13.3,9,-5.6,0.123,10,0.2,1.06
,16:30:06,4,2700,1983.8,1.13,13.3,9,-5.6,0.126,10,0.2,1.06
,16:30:07,4,2700,1984.8,1.13,13.3,9,-5.6,0.126,10,0.2,1.06
,16:30:08,4,2700,1985.8,1.13,13.3,9,-5.6,0.13,10,0.2,1.06
,16:30:09,4,2700,1986.8,1.13,13.3,9,-5.6,0.13,10,0.2,1.06
,16:30:10,4,2700,1987.8,1.13,13.3,9,-5.6,0.126,10,0.2,1.06
,16:30:11,4,2700,1988.8,1.13,13.3,9,-5.6,0.126,10,0.2,1.06
,16:30:12,4,2700,1989.8,1.13,13.3,9,-5.5,0.13,10,0.2,1.06
,16:30:13,4,2700,1990.8,1.13,13.3,9,-5.6,0.126,10,0.2,1.06
,16:30:14,4,2700,1991.8,1.13,13.3,9,-5.5,0.122,10,0.2,1.06
,16:30:15,4,2700,1992.8,1.13,13.3,9,-5.5,0.119,10,0.2,1.06
,16:30:16,4,2700,1993.8,1.13,13.3,9,-5.5,0.119,10,0.2,1.06
,16:30:17,4,2700,1994.8,1.13,13.3,9,-5.5,0.123,10,0.2,1.06
,16:30:18,4,2700,1995.8,1.13,13.3,9,-5.5,0.126,10,0.2,1.06
,16:30:19,4,2700,1996.8,1.13,13.3,9,-5.5,0.126,10,0.2,1.06
,16:30:20,4,2700,1997.8,1.13,13.3,9,-5.5,0.126,10,0.2,1.06
,16:30:21,4,2700,1998.8,1.13,13.3,9,-5.5,0.129,10,0.2,1.06
,16:30:22,4,2700,1999.8,1.13,13.3,9,-5.5,0.129,10,0.2,1.06
,16:30:23,4,2700,2000.8,1.13,13.3,9,-5.5,0.126,10,0.2,1.06
,16:30:24,4,2700,2001.8,1.13,13.3,9,-5.5,0.119,10,0.2,1.06
,16:30:25,4,2700,2002.8,1.13,13.3,9,-5.5,0.12,10,0.2,1.06
,16:30:26,4,2700,2003.8,1.13,13.3,9,-5.5,0.123,10,0.2,1.06
,16:30:27,4,2700,2004.8,1.13,13.3,9,-5.5,0.126,10,0.2,1.06
,16:30:28,4,2700,2005.8,1.13,13.3,9,-5.5,0.126,10,0.2,1.06
,16:30:29,4,2700,2006.8,1.12,13.3,9,-5.4,0.125,10,0.2,1.05
,16:30:30,4,2700,2007.8,1.12,13.3,9,-5.4,0.125,10,0.2,1.05
,16:30:31,4,2700,2008.8,1.12,13.3,9,-5.4,0.125,10,0.2,1.05
,16:30:32,4,2700,2009.8,1.12,13.3,9,-5.4,0.125,10,0.2,1.05
,16:30:33,4,2700,2010.8,1.12,13.3,9,-5.4,0.122,10,0.2,1.05
,16:30:34,4,2700,2011.8,1.13,13.3,9,-5.4,0.119,10,0.2,1.06
,16:30:35,4,2700,2012.8,1.13,13.3,9,-5.4,0.119,10,0.2,1.06
,16:30:36,4,2700,2013.8,1.12,13.3,9,-5.4,0.125,10,0.2,1.05
,16:30:37,4,2700,2014.8,1.12,13.3,9,-5.4,0.128,10,0.2,1.05
,16:30:38,4,2700,2015.8,1.12,13.3,9,-5.4,0.128,10,0.2,1.05
,16:30:39,4,2700,2016.8,1.12,13.3,9,-5.4,0.128,10,0.2,1.05
,16:30:40,4,2700,2017.8,1.12,13.3,9,-5.4,0.128,10,0.2,1.05
,16:30:41,4,2700,2018.8,1.12,13.3,9,-5.4,0.129,10,0.2,1.05
,16:30:42,4,2700,2019.8,1.12,13.3,9,-5.4,0.125,10,0.2,1.05
,16:30:43,4,2700,2020.8,1.12,13.3,9,-5.4,0.125,10,0.2,1.05
,16:30:44,4,2700,2021.8,1.13,13.3,9,-5.4,0.122,10,0.2,1.06
,16:30:45,4,2700,2022.8,1.13,13.3,9,-5.4,0.119,10,0.2,1.06
,16:30:46,4,2700,2023.8,1.13,13.3,9,-5.4,0.119,10,0.2,1.06
,16:30:47,4,2700,2024.8,1.13,13.3,9,-5.4,0.119,10,0.2,1.06
,16:30:48,4,2700,2025.8,1.12,13.3,9,-5.3,0.122,10,0.2,1.05
,16:30:49,4,2700,2026.8,1.12,13.3,9,-5.3,0.125,10,0.2,1.05
,16:30:50,4,2700,2027.8,1.12,13.3,9,-5.3,0.124,10,0.2,1.05
,16:30:51,4,2700,2028.8,1.12,13.3,9,-5.3,0.128,10,0.2,1.05
,16:30:52,4,2700,2029.8,1.12,13.3,9,-5.3,0.128,10,0.2,1.05
,16:30:53,4,2700,2030.8,1.12,13.3,9,-5.3,0.125,10,0.2,1.05
,16:30:54,4,2700,2031.8,1.12,13.3,9,-5.3,0.125,10,0.2,1.05
,16:30:55,4,2700,2032.8,1.12,13.3,9,-5.3,0.125,10,0.2,1.05
,16:30:56,4,2700,2033.8,1.12,13.3,9,-5.3,0.122,10,0.2,1.05
,16:30:57,4,2700,2034.8,1.13,13.3,9,-5.3,0.119,10,0.2,1.06
,16:30:58,4,2700,2035.8,1.13,13.3,9,-5.3,0.122,10,0.2,1.06
,16:30:59,4,2700,2036.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:31:00,4,2700,2037.8,1.12,13.3,9,-5.3,0.125,10,0.2,1.05
,16:31:01,4,2700,2038.8,1.12,13.3,9,-5.3,0.125,10,0.2,1.05
