Data file,,DURATRON_DRY_T1_D1.TSV,,,,,,,,,,
,14:51:45,5,2489,1040.4,4.04,13.3,7,22,0.584,10,49.7,3.9
,14:51:46,5,2489,1041.4,4.04,13.3,7,22,0.583,10,49.7,3.9
,14:51:47,5,2489,1042.4,4.05,13.3,7,22,0.564,10,49.7,3.91
,14:51:48,5,2489,1043.4,4.05,13.3,7,22,0.544,10,49.7,3.9
,14:51:49,5,2489,1044.4,4.03,13.3,7,22,0.542,10,49.7,3.89
,14:51:50,5,2489,1045.4,4.01,13.3,7,22,0.54,10,49.7,3.87
,14:51:51,5,2489,1046.4,4.01,13.3,7,22,0.559,10,49.7,3.87
,14:51:52,5,2489,1047.4,4.02,13.3,7,21,0.58,10,49.7,3.88
,14:51:53,5,2489,1048.4,4.01,13.3,7,22,0.58,10,49.7,3.87
,14:51:54,5,2489,1049.4,4.01,13.3,7,22,0.58,10,49.7,3.88
,14:51:55,5,2489,1050.4,4.03,13.3,7,22,0.562,10,49.7,3.9
,14:51:56,5,2489,1051.4,4.02,13.3,7,22,0.581,10,49.7,3.88
,14:51:57,5,2489,1052.4,3.96,13.3,7,22,0.572,10,49.7,3.82
,14:51:58,5,2489,1053.4,3.91,13.3,7,22,0.565,10,49.7,3.77
,14:51:59,5,2489,1054.4,3.89,13.3,7,22,0.562,10,49.7,3.76
,14:52:00,5,2489,1055.4,3.91,13.3,7,22,0.545,10,49.7,3.77
,14:52:01,5,2489,1056.4,3.87,13.3,7,22,0.52,10,49.7,3.73
,14:52:02,5,2489,1057.4,3.83,13.3,7,22,0.515,10,49.7,3.7
,14:52:03,5,2489,1058.4,3.83,13.3,8,22,0.497,10,49.7,3.7
,14:52:04,5,2489,1059.4,3.85,13.3,7,22,0.518,10,49.7,3.72
,14:52:05,5,2489,1060.4,3.87,13.3,7,22,0.521,10,49.7,3.74
,14:52:06,5,2489,1061.4,3.86,13.3,7,22,0.537,10,49.7,3.72
,14:52:07,5,2489,1062.4,3.83,13.3,7,22,0.533,10,49.7,3.69
,14:52:08,5,2489,1063.4,3.75,13.3,7,22,0.542,10,49.7,3.62
,14:52:09,5,2489,1064.4,3.69,13.3,7,22,0.533,10,49.7,3.56
,14:52:10,5,2489,1065.4,3.67,13.3,7,22,0.53,10,49.7,3.54
,14:52:11,5,2489,1066.4,3.67,13.3,7,22,0.512,10,49.7,3.55
,14:52:12,5,2489,1067.4,3.68,13.3,7,22,0.532,10,49.7,3.56
,14:52:13,5,2489,1068.4,3.67,13.3,7,22,0.53,10,49.7,3.54
,14:52:14,5,2489,1069.4,3.66,13.3,7,22,0.529,10,49.7,3.54
,14:52:15,5,2489,1070.4,3.67,13.3,7,22,0.531,10,49.7,3.55
,14:52:16,5,2489,1071.4,3.7,13.3,7,22,0.534,10,49.7,3.57
,14:52:17,5,2489,1072.4,3.73,13.3,7,22,0.539,10,49.7,3.6
,14:52:18,5,2489,1073.4,3.75,13.3,7,22,0.541,10,49.7,3.62
,14:52:19,5,2489,1074.4,3.75,13.3,7,22,0.523,10,49.7,3.62
,14:52:20,5,2489,1075.4,3.75,13.3,7,22,0.523,10,49.7,3.62
,14:52:21,5,2489,1076.4,3.76,13.3,7,22,0.523,10,49.7,3.63
,14:52:22,5,2489,1077.4,3.77,13.3,7,22,0.545,10,49.7,3.64
,14:52:23,5,2489,1078.4,3.78,13.3,7,22,0.526,10,49.7,3.65
,14:52:24,5,2489,1079.4,3.8,13.3,7,22,0.529,10,49.7,3.66
,14:52:25,5,2489,1080.4,3.79,13.3,7,22,0.528,10,49.7,3.66
,14:52:26,5,2489,1081.4,3.78,13.3,7,22,0.527,10,49.7,3.65
,14:52:27,5,2489,1082.4,3.76,13.3,7,22,0.524,10,49.7,3.63
,14:52:28,5,2489,1083.4,3.77,13.3,7,22,0.507,10,49.7,3.64
,14:52:29,5,2489,1084.4,3.77,13.3,8,22,0.49,10,49.7,3.64
,14:52:30,5,2489,1085.4,3.77,13.3,8,22,0.49,10,49.7,3.64
,14:52:31,5,2489,1086.4,3.74,13.3,7,22,0.503,10,49.7,3.6
,14:52:32,5,2489,1087.4,3.7,13.3,7,22,0.534,10,49.7,3.56
,14:52:33,5,2489,1088.4,3.66,13.3,7,22,0.529,10,49.7,3.53
,14:52:34,5,2489,1089.4,3.66,13.3,7,22,0.549,10,49.7,3.54
,14:52:35,5,2489,1090.4,3.69,13.3,7,22,0.533,10,49.7,3.57
,14:52:36,5,2489,1091.4,3.72,13.3,7,22,0.538,10,49.8,3.6
,14:52:37,5,2489,1092.4,3.76,13.3,7,22,0.524,10,49.7,3.63
,14:52:38,5,2489,1093.4,3.79,13.3,7,22,0.547,10,49.7,3.66
,14:52:39,5,2489,1094.4,3.8,13.3,7,22,0.549,10,49.7,3.67
,14:52:40,5,2489,1095.4,3.78,13.3,7,22,0.527,10,49.7,3.65
,14:52:41,5,2489,1096.4,3.74,13.3,7,22,0.522,10,49.8,3.61
,14:52:42,5,2489,1097.4,3.71,13.3,7,22,0.517,10,49.7,3.58
,14:52:43,5,2489,1098.4,3.68,13.3,7,22,0.513,10,49.7,3.55
,14:52:44,5,2489,1099.4,3.65,13.3,7,22,0.527,10,49.7,3.52
,14:52:45,5,2489,1100.4,3.63,13.3,7,22,0.544,10,49.7,3.5
,14:52:46,5,2489,1101.4,3.63,13.3,7,22,0.525,10,49.7,3.51
,14:52:47,5,2489,1102.4,3.65,13.3,7,22,0.509,10,49.7,3.52
,14:52:48,5,2489,1103.4,3.66,13.3,7,22,0.493,10,49.7,3.54
,14:52:49,5,2489,1104.4,3.66,13.3,7,22,0.492,10,49.7,3.53
,14:52:50,5,2489,1105.4,3.63,13.3,7,22,0.506,10,49.7,3.51
,14:52:51,5,2489,1106.4,3.62,13.3,7,22,0.523,10,49.7,3.5
,14:52:52,5,2489,1107.4,3.63,13.3,7,22,0.525,10,49.7,3.51
,14:52:53,5,2489,1108.4,3.63,13.3,7,22,0.506,10,49.7,3.51
,14:52:54,5,2489,1109.4,3.63,13.3,7,22,0.506,10,49.7,3.51
,14:52:55,5,2489,1110.4,3.64,13.3,7,22,0.507,10,49.7,3.51
,14:52:56,5,2489,1111.4,3.65,13.3,7,22,0.528,10,49.7,3.53
,14:52:57,5,2489,1112.4,3.67,13.3,7,22,0.53,10,49.7,3.54
,14:52:58,5,2489,1113.4,3.68,13.3,7,22,0.531,10,49.7,3.55
,14:52:59,5,2489,1114.4,3.69,13.3,7,22,0.534,10,49.7,3.57
,14:53:00,5,2489,1115.4,3.71,13.3,7,22,0.517,10,49.7,3.59
,14:53:01,5,2489,1116.4,3.72,13.3,7,22,0.5,10,49.7,3.59
,14:53:02,5,2489,1117.4,3.71,13.3,7,22,0.499,10,49.7,3.58
,14:53:03,5,2489,1118.4,3.7,13.3,7,22,0.516,10,49.7,3.58
,14:53:04,5,2489,1119.4,3.7,13.3,7,22,0.535,10,49.7,3.57
,14:53:05,5,2489,1120.4,3.7,13.3,7,22,0.535,10,49.7,3.57
,14:53:06,5,2489,1121.4,3.7,13.3,7,22,0.534,10,49.7,3.57
,14:53:07,5,2489,1122.4,3.69,13.3,7,22,0.533,10,49.7,3.56
,14:53:08,5,2489,1123.4,3.68,13.3,7,22,0.512,10,49.7,3.55
,14:53:09,5,2489,1124.4,3.67,13.3,7,22,0.511,10,49.7,3.54
,14:53:10,5,2489,1125.4,3.68,13.3,7,22,0.495,10,49.7,3.56
,14:53:11,5,2489,1126.4,3.71,13.3,7,22,0.498,10,49.7,3.58
,14:53:12,5,2489,1127.4,3.72,13.3,7,22,0.518,10,49.7,3.59
,14:53:13,5,2489,1128.4,3.68,13.3,7,22,0.553,10,49.7,3.55
,14:53:14,5,2489,1129.4,3.64,13.3,7,22,0.525,10,49.8,3.51
,14:53:15,5,2489,1130.4,3.62,13.3,7,22,0.543,10,49.7,3.49
,14:53:16,5,2489,1131.4,3.64,13.3,7,22,0.526,10,49.7,3.52
,14:53:17,5,2489,1132.4,3.66,13.3,7,22,0.529,10,49.7,3.53
,14:53:18,5,2489,1133.4,3.66,13.3,7,22,0.51,10,49.7,3.53
,14:53:19,5,2489,1134.4,3.66,13.3,7,22,0.51,10,49.7,3.54
,14:53:20,5,2489,1135.4,3.68,13.3,7,22,0.512,10,49.7,3.55
,14:53:21,5,2489,1136.4,3.7,13.3,7,22,0.535,10,49.7,3.58
,14:53:22,5,2489,1137.4,3.73,13.3,7,22,0.539,10,49.7,3.6
,14:53:23,5,2489,1138.4,3.74,13.3,7,22,0.54,10,49.7,3.61
,14:53:24,5,2489,1139.4,3.73,13.3,7,22,0.539,10,49.7,3.6
,14:53:25,5,2489,1140.4,3.72,13.3,7,22,0.519,10,49.7,3.59
,14:53:26,5,2489,1141.4,3.73,13.3,7,22,0.519,10,49.7,3.6
,14:53:27,5,2489,1142.4,3.73,13.3,7,22,0.502,10,49.7,3.6
,14:53:28,5,2489,1143.4,3.74,13.3,7,22,0.54,10,49.7,3.61
,14:53:29,5,2489,1144.4,3.76,13.3,7,21,0.543,10,49.7,3.63
,14:53:30,5,2489,1145.4,3.78,13.3,7,21,0.567,10,49.7,3.65
,14:53:31,5,2489,1146.4,3.8,13.3,7,21,0.57,10,49.7,3.67
,14:53:32,5,2489,1147.4,3.82,13.3,7,22,0.532,10,49.7,3.69
,14:53:33,5,2489,1148.4,3.83,13.3,7,21,0.534,10,49.7,3.7
,14:53:34,5,2489,1149.4,3.82,13.3,7,21,0.514,10,49.7,3.69
,14:53:35,5,2489,1150.4,3.81,13.3,7,22,0.531,10,49.7,3.68
,14:53:36,5,2489,1151.4,3.82,13.3,7,22,0.551,10,49.7,3.69
,14:53:37,5,2489,1152.4,3.83,13.3,7,22,0.553,10,49.7,3.7
,14:53:38,5,2489,1153.4,3.84,13.3,7,22,0.554,10,49.7,3.7
,14:53:39,5,2489,1154.4,3.84,13.3,7,22,0.535,10,49.7,3.71
,14:53:40,5,2489,1155.4,3.85,13.3,7,22,0.537,10,49.7,3.72
,14:53:41,5,2489,1156.4,3.87,13.3,7,22,0.559,10,49.7,3.73
,14:53:42,5,2489,1157.4,3.87,13.3,7,22,0.559,10,49.7,3.74
,14:53:43,5,2489,1158.4,3.87,13.3,7,22,0.559,10,49.7,3.73
,14:53:44,5,2489,1159.4,3.86,13.3,7,22,0.538,10,49.7,3.73
,14:53:45,5,2489,1160.4,3.86,13.3,7,22,0.52,10,49.7,3.73
,14:53:46,5,2489,1161.4,3.86,13.3,7,22,0.538,10,49.7,3.73
,14:53:47,5,2489,1162.4,3.86,13.3,7,22,0.538,10,49.7,3.73
,14:53:48,5,2489,1163.4,3.87,13.3,7,22,0.539,10,49.7,3.74
,14:53:49,5,2489,1164.4,3.88,13.3,7,22,0.54,10,49.7,3.74
,14:53:50,5,2489,1165.4,3.87,13.3,7,22,0.54,10,49.7,3.74
,14:53:51,5,2489,1166.4,3.87,13.3,7,22,0.559,10,49.7,3.73
,14:53:52,5,2489,1167.4,3.88,13.3,7,22,0.54,10,49.7,3.74
,14:53:53,5,2489,1168.4,3.89,13.3,7,22,0.542,10,49.7,3.76
,14:53:54,5,2489,1169.4,3.9,13.3,7,22,0.544,10,49.7,3.77
,14:53:55,5,2489,1170.4,3.91,13.3,7,22,0.545,10,49.7,3.78
,14:53:56,5,2489,1171.4,3.92,13.3,7,22,0.567,10,49.7,3.79
,14:53:57,5,2489,1172.4,3.93,13.3,7,22,0.547,10,49.7,3.8
,14:53:58,5,2489,1173.4,3.93,13.3,7,22,0.548,10,49.7,3.8
,14:53:59,5,2489,1174.4,3.93,13.3,7,22,0.547,10,49.7,3.79
,14:54:00,5,2489,1175.4,3.92,13.3,7,22,0.547,10,49.7,3.79
,14:54:01,5,2489,1176.4,3.91,13.3,7,22,0.565,10,49.7,3.78
,14:54:02,5,2489,1177.4,3.91,13.3,7,22,0.565,10,49.7,3.78
,14:54:03,5,2489,1178.4,3.91,13.3,7,22,0.565,10,49.7,3.78
,14:54:04,5,2489,1179.4,3.91,13.3,7,22,0.545,10,49.7,3.77
,14:54:05,5,2489,1180.4,3.91,13.3,7,22,0.545,10,49.7,3.78
,14:54:06,5,2489,1181.4,3.92,13.3,7,22,0.566,10,49.7,3.79
,14:54:07,5,2489,1182.4,3.95,13.3,7,22,0.592,10,49.7,3.81
,14:54:08,5,2489,1183.4,3.98,13.3,7,22,0.574,10,49.7,3.84
,14:54:09,5,2489,1184.4,3.99,13.3,7,22,0.556,10,49.7,3.85
,14:54:10,5,2489,1185.4,3.99,13.3,7,22,0.577,10,49.7,3.85
,14:54:11,5,2489,1186.4,3.97,13.3,7,22,0.573,10,49.7,3.83
,14:54:12,5,2489,1187.4,3.95,13.3,7,22,0.57,10,49.7,3.81
,14:54:13,5,2489,1188.4,3.94,13.3,7,21,0.548,10,49.7,3.8
,14:54:14,5,2489,1189.4,3.93,13.3,7,21,0.548,10,49.7,3.8
,14:54:15,5,2489,1190.4,3.94,13.3,7,22,0.549,10,49.7,3.8
,14:54:16,5,2489,1191.4,3.95,13.3,7,22,0.57,10,49.7,3.81
,14:54:17,5,2489,1192.4,3.97,13.3,7,22,0.573,10,49.7,3.83
,14:54:18,5,2489,1193.4,3.97,13.3,7,22,0.574,10,49.7,3.83
,14:54:19,5,2489,1194.4,3.96,13.3,7,22,0.552,10,49.7,3.83
,14:54:20,5,2489,1195.4,3.95,13.3,7,22,0.55,10,49.7,3.81
,14:54:21,5,2489,1196.4,3.95,13.3,7,22,0.571,10,49.7,3.81
,14:54:22,5,2489,1197.4,3.96,13.3,7,22,0.572,10,49.7,3.82
,14:54:23,5,2489,1198.4,3.96,13.3,7,22,0.552,10,49.7,3.83
,14:54:24,5,2489,1199.4,3.97,13.3,7,22,0.534,10,49.7,3.83
,14:54:25,5,2489,1200.4,3.97,13.3,7,22,0.534,10,49.7,3.83
,14:54:26,5,2489,1201.4,3.97,13.3,7,22,0.553,10,49.7,3.83
,14:54:27,5,2489,1202.4,3.96,13.3,7,22,0.552,10,49.7,3.83
,14:54:28,5,2489,1203.4,3.96,13.3,7,22,0.572,10,49.7,3.82
,14:54:29,5,2489,1204.4,3.96,13.3,7,22,0.573,10,49.7,3.83
,14:54:30,5,2489,1205.4,3.96,13.3,7,22,0.572,10,49.7,3.82
,14:54:31,5,2489,1206.4,3.96,13.3,7,22,0.552,10,49.7,3.82
,14:54:32,5,2489,1207.4,3.96,13.3,7,22,0.552,10,49.7,3.83
,14:54:33,5,2489,1208.4,3.97,13.3,7,22,0.553,10,49.7,3.83
,14:54:34,5,2489,1209.4,3.98,13.3,7,22,0.575,10,49.7,3.84
,14:54:35,5,2489,1210.4,3.99,13.3,7,22,0.556,10,49.7,3.85
,14:54:36,5,2489,1211.4,4,13.3,7,22,0.578,10,49.7,3.86
,14:54:37,5,2489,1212.4,4.01,13.3,7,22,0.602,10,49.7,3.87
,14:54:38,5,2489,1213.4,4.03,13.3,7,22,0.582,10,49.7,3.89
,14:54:39,5,2489,1214.4,4.03,13.3,7,22,0.562,10,49.7,3.89
,14:54:40,5,2489,1215.4,4.02,13.3,7,22,0.56,10,49.7,3.88
,14:54:41,5,2489,1216.4,4.01,13.3,7,22,0.558,10,49.7,3.87
,14:54:42,5,2489,1217.4,4.03,13.3,7,22,0.561,10,49.7,3.89
,14:54:43,5,2489,1218.4,4.05,13.3,7,22,0.564,10,49.7,3.91
,14:54:44,5,2489,1219.4,4.06,13.3,7,22,0.586,10,49.7,3.92
,14:54:45,5,2489,1220.4,4.06,13.3,7,22,0.587,10,49.7,3.92
,14:54:46,5,2489,1221.4,4.07,13.3,7,22,0.567,10,49.7,3.93
,14:54:47,5,2489,1222.4,4.07,13.3,7,22,0.567,10,49.7,3.93
,14:54:48,5,2489,1223.4,4.07,13.3,7,22,0.588,10,49.7,3.93
,14:54:49,5,2489,1224.4,4.06,13.3,7,22,0.565,10,49.7,3.91
,14:54:50,5,2489,1225.4,4.04,13.3,7,22,0.562,10,49.7,3.89
,14:54:51,5,2489,1226.4,4.01,13.3,7,22,0.58,10,49.7,3.87
,14:54:52,5,2489,1227.4,4,13.3,7,22,0.577,10,49.7,3.86
,14:54:53,5,2489,1228.4,4,13.3,7,22,0.557,10,49.7,3.86
,14:54:54,5,2489,1229.4,4,13.3,7,22,0.557,10,49.7,3.86
,14:54:55,5,2489,1230.4,3.99,13.3,7,22,0.577,10,49.7,3.86
,14:54:56,5,2489,1231.4,3.99,13.3,7,22,0.576,10,49.7,3.85
,14:54:57,5,2489,1232.4,3.98,13.3,7,22,0.555,10,49.7,3.84
,14:54:58,5,2489,1233.4,3.98,13.3,7,22,0.554,10,49.7,3.84
,14:54:59,5,2489,1234.4,3.98,13.3,7,22,0.555,10,49.7,3.85
,14:55:00,5,2489,1235.4,3.99,13.3,7,22,0.556,10,49.7,3.85
,14:55:01,5,2489,1236.4,3.99,13.3,7,22,0.556,10,49.7,3.86
,14:55:02,5,2489,1237.4,4,13.3,7,22,0.538,10,49.7,3.86
,14:55:03,5,2489,1238.4,4,13.3,7,22,0.538,10,49.7,3.86
,14:55:04,5,2489,1239.4,4.01,13.3,7,22,0.558,10,49.7,3.87
,14:55:05,5,2489,1240.4,4.01,13.3,7,22,0.579,10,49.7,3.87
,14:55:06,5,2489,1241.4,4.01,13.3,7,22,0.559,10,49.7,3.87
,14:55:07,5,2489,1242.4,4.01,13.3,7,22,0.558,10,49.7,3.87
,14:55:08,5,2489,1243.4,4.01,13.3,7,22,0.579,10,49.7,3.87
,14:55:09,5,2489,1244.4,4.02,13.3,7,22,0.56,10,49.7,3.88
,14:55:10,5,2489,1245.4,4.04,13.3,7,22,0.562,10,49.7,3.9
,14:55:11,5,2489,1246.4,4.04,13.3,7,22,0.563,10,49.7,3.9
,14:55:12,5,2489,1247.4,4.04,13.3,7,22,0.562,10,49.7,3.89
,14:55:13,5,2489,1248.4,4.03,13.3,7,22,0.582,10,49.7,3.89
,14:55:14,5,2489,1249.4,4.04,13.3,7,22,0.583,10,49.7,3.9
,14:55:15,5,2489,1250.4,4.05,13.3,7,22,0.564,10,49.7,3.91
,14:55:16,5,2489,1251.4,4.05,13.3,7,21,0.585,10,49.7,3.91
,14:55:17,5,2489,1252.4,4.05,13.3,7,22,0.585,10,49.7,3.91
,14:55:18,5,2489,1253.4,4.04,13.3,7,22,0.563,10,49.7,3.9
,14:55:19,5,2489,1254.4,4.06,13.3,7,22,0.565,10,49.7,3.92
,14:55:20,5,2489,1255.4,4.07,13.3,7,22,0.568,10,49.7,3.94
,14:55:21,5,2489,1256.4,4.08,13.3,7,22,0.589,10,49.7,3.94
,14:55:22,5,2489,1257.4,4.08,13.3,7,22,0.568,10,49.7,3.94
,14:55:23,5,2489,1258.4,4.08,13.3,7,22,0.569,10,49.7,3.94
,14:55:24,5,2489,1259.4,4.09,13.3,7,22,0.591,10,49.7,3.95
,14:55:25,5,2489,1260.4,4.1,13.3,7,22,0.593,10,49.7,3.96
,14:55:26,5,2489,1261.4,4.09,13.3,7,22,0.57,10,49.7,3.95
,14:55:27,5,2489,1262.4,4.09,13.3,7,22,0.55,10,49.7,3.95
,14:55:28,5,2489,1263.4,4.08,13.3,7,22,0.569,10,49.7,3.94
,14:55:29,5,2489,1264.4,4.09,13.3,7,22,0.57,10,49.7,3.95
,14:55:30,5,2489,1265.4,4.11,13.3,7,22,0.593,10,49.7,3.97
,14:55:31,5,2489,1266.4,4.12,13.3,7,22,0.574,10,49.7,3.98
,14:55:32,5,2489,1267.4,4.11,13.3,7,22,0.594,10,49.7,3.97
,14:55:33,5,2489,1268.4,4.1,13.3,7,22,0.592,10,49.7,3.96
,14:55:34,5,2489,1269.4,4.1,13.3,7,22,0.592,10,49.7,3.96
,14:55:35,5,2489,1270.4,4.13,13.3,7,22,0.596,10,49.7,3.99
,14:55:36,5,2489,1271.4,4.14,13.3,7,22,0.598,10,49.7,4
,14:55:37,5,2489,1272.4,4.15,13.3,7,21,0.599,10,49.7,4
,14:55:38,5,2489,1273.4,4.15,13.3,7,22,0.599,10,49.7,4.01
,14:55:39,5,2489,1274.4,4.14,13.3,7,22,0.577,10,49.7,4
,14:55:40,5,2489,1275.4,4.14,13.3,7,22,0.576,10,49.7,3.99
,14:55:41,5,2489,1276.4,4.13,13.3,7,22,0.597,10,49.7,3.99
,14:55:42,5,2489,1277.4,4.14,13.3,7,22,0.622,10,49.7,4
,14:55:43,5,2489,1278.4,4.16,13.3,7,22,0.602,10,49.7,4.02
,14:55:44,5,2489,1279.4,4.16,13.3,7,22,0.58,10,49.7,4.02
,14:55:45,5,2489,1280.4,4.15,13.3,7,22,0.578,10,49.7,4.01
,14:55:46,5,2489,1281.4,4.14,13.3,7,22,0.576,10,49.7,4
,14:55:47,5,2489,1282.4,4.16,13.3,7,22,0.579,10,49.7,4.01
,14:55:48,5,2489,1283.4,4.18,13.3,7,22,0.583,10,49.7,4.04
,14:55:49,5,2489,1284.4,4.19,13.3,7,22,0.606,10,49.7,4.05
,14:55:50,5,2489,1285.4,4.18,13.3,7,21,0.583,10,49.7,4.04
,14:55:51,5,2489,1286.4,4.15,13.3,7,21,0.599,10,49.7,4
,14:55:52,5,2489,1287.4,4.13,13.3,7,22,0.596,10,49.7,3.98
,14:55:53,5,2489,1288.4,4.09,13.3,7,22,0.614,10,49.7,3.95
,14:55:54,5,2489,1289.4,4.1,13.3,7,22,0.592,10,49.7,3.96
,14:55:55,5,2489,1290.4,4.11,13.3,7,22,0.552,10,49.7,3.96
,14:55:56,5,2489,1291.4,4.11,13.3,7,22,0.553,10,49.7,3.97
,14:55:57,5,2489,1292.4,4.12,13.3,7,22,0.574,10,49.7,3.98
,14:55:58,5,2489,1293.4,4.12,13.3,7,22,0.574,10,49.8,3.98
,14:55:59,5,2489,1294.4,4.13,13.3,7,22,0.576,10,49.7,3.99
,14:56:00,5,2489,1295.4,4.12,13.3,7,22,0.574,10,49.7,3.98
,14:56:01,5,2489,1296.4,4.1,13.3,7,22,0.592,10,49.7,3.95
,14:56:02,5,2489,1297.4,4.06,13.3,7,22,0.587,10,49.7,3.92
,14:56:03,5,2489,1298.4,4.04,13.3,7,22,0.583,10,49.7,3.9
,14:56:04,5,2489,1299.4,4.03,13.3,7,22,0.561,10,49.7,3.89
,14:56:05,5,2489,1300.4,4.03,13.3,7,22,0.582,10,49.7,3.89
,14:56:06,5,2489,1301.4,4.01,13.3,7,22,0.559,10,49.7,3.87
,14:56:07,5,2489,1302.4,4.01,13.3,7,22,0.558,10,49.7,3.87
,14:56:08,5,2489,1303.4,4,13.3,7,22,0.558,10,49.7,3.87
,14:56:09,5,2489,1304.4,4.02,13.3,7,22,0.56,10,49.7,3.88
,14:56:10,5,2489,1305.4,4.04,13.3,7,22,0.562,10,49.7,3.9
,14:56:11,5,2489,1306.4,4.05,13.3,7,22,0.585,10,49.7,3.91
,14:56:12,5,2489,1307.4,4.05,13.3,7,22,0.565,10,49.7,3.91
,14:56:13,5,2489,1308.4,4.05,13.3,7,22,0.585,10,49.7,3.91
,14:56:14,5,2489,1309.4,4.05,13.3,7,22,0.565,10,49.7,3.91
,14:56:15,5,2489,1310.4,4.06,13.3,7,22,0.565,10,49.7,3.92
,14:56:16,5,2489,1311.4,4.06,13.3,7,22,0.566,10,49.7,3.92
,14:56:17,5,2489,1312.4,4.06,13.3,7,22,0.587,10,49.7,3.92
,14:56:18,5,2489,1313.4,4.06,13.3,7,22,0.566,10,49.7,3.93
,14:56:19,5,2489,1314.4,4.06,13.3,7,22,0.566,10,49.7,3.92
,14:56:20,5,2489,1315.4,4.07,13.3,7,22,0.587,10,49.7,3.93
,14:56:21,5,2489,1316.4,4.06,13.3,7,22,0.587,10,49.7,3.92
,14:56:22,5,2489,1317.4,4.06,13.3,7,22,0.586,10,49.7,3.92
,14:56:23,5,2489,1318.4,4.05,13.3,7,22,0.585,10,49.7,3.91
,14:56:24,5,2489,1319.4,4.05,13.3,7,22,0.585,10,49.7,3.91
,14:56:25,5,2489,1320.4,4.07,13.3,7,22,0.566,10,49.7,3.93
,14:56:26,5,2489,1321.4,4.09,13.3,7,21,0.57,10,49.7,3.95
,14:56:27,5,2489,1322.4,4.1,13.3,7,21,0.571,10,49.7,3.96
,14:56:28,5,2489,1323.4,4.1,13.3,7,22,0.571,10,49.7,3.96
,14:56:29,5,2489,1324.4,4.11,13.3,7,22,0.594,10,49.7,3.97
,14:56:30,5,2489,1325.4,4.13,13.3,7,22,0.596,10,49.7,3.98
,14:56:31,5,2489,1326.4,4.13,13.3,7,22,0.597,10,49.7,3.99
,14:56:32,5,2489,1327.4,4.13,13.3,7,22,0.576,10,49.7,3.99
,14:56:33,5,2489,1328.4,4.12,13.3,7,22,0.595,10,49.7,3.98
,14:56:34,5,2489,1329.4,4.12,13.3,7,22,0.595,10,49.7,3.98
,14:56:35,5,2489,1330.4,4.13,13.3,7,22,0.597,10,49.7,3.99
,14:56:36,5,2489,1331.4,4.16,13.3,7,22,0.579,10,49.7,4.01
,14:56:37,5,2489,1332.4,4.15,13.3,7,22,0.578,10,49.7,4.01
,14:56:38,5,2489,1333.4,4.11,13.3,7,22,0.572,10,49.7,3.96
,14:56:39,5,2489,1334.4,4.05,13.3,7,22,0.564,10,49.7,3.91
,14:56:40,5,2489,1335.4,4.03,13.3,7,22,0.562,10,49.7,3.89
,14:56:41,5,2489,1336.4,4.04,13.3,7,22,0.562,10,49.7,3.9
,14:56:42,5,2489,1337.4,4.03,13.3,7,22,0.562,10,49.7,3.89
,14:56:43,5,2489,1338.4,4.01,13.3,7,22,0.579,10,49.7,3.87
,14:56:44,5,2489,1339.4,4,13.3,7,22,0.558,10,49.7,3.87
,14:56:45,5,2489,1340.4,4.02,13.3,7,22,0.561,10,49.7,3.89
,14:56:46,5,2489,1341.4,4.04,13.3,7,22,0.563,10,49.7,3.9
,14:56:47,5,2489,1342.4,4.05,13.3,7,22,0.586,10,49.7,3.92
,14:56:48,5,2489,1343.4,4.07,13.3,7,22,0.568,10,49.7,3.94
,14:56:49,5,2489,1344.4,4.09,13.3,7,22,0.57,10,49.7,3.95
,14:56:50,5,2489,1345.4,4.1,13.3,7,22,0.592,10,49.7,3.96
,14:56:51,5,2489,1346.4,4.1,13.3,7,22,0.571,10,49.7,3.95
,14:56:52,5,2489,1347.4,4.1,13.3,7,22,0.571,10,49.7,3.95
,14:56:53,5,2489,1348.4,4.09,13.3,7,22,0.569,10,49.7,3.94
,14:56:54,5,2489,1349.4,4.08,13.3,7,22,0.568,10,49.7,3.94
,14:56:55,5,2489,1350.4,4.07,13.3,7,22,0.568,10,49.7,3.93
,14:56:56,5,2489,1351.4,4.09,13.3,7,22,0.591,10,49.7,3.95
,14:56:57,5,2489,1352.4,4.1,13.3,7,22,0.572,10,49.7,3.96
,14:56:58,5,2489,1353.4,4.13,13.3,7,22,0.597,10,49.7,3.99
,14:56:59,5,2489,1354.4,4.15,13.3,7,22,0.578,10,49.7,4
,14:57:00,5,2489,1355.4,4.15,13.3,7,22,0.6,10,49.7,4.01
,14:57:01,5,2489,1356.4,4.14,13.3,7,22,0.577,10,49.7,4
,14:57:02,5,2489,1357.4,4.13,13.3,7,22,0.576,10,49.7,3.99
,14:57:03,5,2489,1358.4,4.12,13.3,7,22,0.574,10,49.7,3.97
,14:57:04,5,2489,1359.4,4.11,13.3,7,22,0.572,10,49.7,3.96
,14:57:05,5,2489,1360.4,4.11,13.3,7,22,0.572,10,49.8,3.97
,14:57:06,5,2489,1361.4,4.12,13.3,7,22,0.574,10,49.7,3.98
,14:57:07,5,2489,1362.4,4.13,13.3,7,22,0.597,10,49.7,3.99
,14:57:08,5,2489,1363.4,4.14,13.3,7,22,0.621,10,49.7,3.99
,14:57:09,5,2489,1364.4,4.13,13.3,7,22,0.597,10,49.7,3.99
