Data file,,SORONA_ISO10_12C_002.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_PEEK_15MM_12DEG.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,03/04/2016,,,,,,,,,,
Lubricant,,ISO10,,,,,,,,,,
Specimens,,Sorona on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 11:33:55 on 03/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,12:25:16,4,3600,3058.5,0.52,13.3,7,10.8,0.076,10,0.4,0.49
,12:25:17,4,3600,3059.5,0.52,13.3,6,10.9,0.081,10,0.4,0.48
,12:25:18,4,3600,3060.5,0.52,13.3,6,10.9,0.08,10,0.5,0.48
,12:25:19,4,3600,3061.5,0.52,13.3,6,10.9,0.081,10,0.4,0.49
,12:25:20,4,3600,3062.5,0.52,13.3,7,10.9,0.078,10,0.4,0.49
,12:25:21,4,3600,3063.5,0.52,13.3,7,10.9,0.078,10,0.5,0.49
,12:25:22,4,3600,3064.5,0.52,13.3,7,10.9,0.073,10,0.5,0.49
,12:25:23,4,3600,3065.5,0.52,13.3,7,10.9,0.073,10,0.5,0.49
,12:25:24,4,3600,3066.5,0.53,13.3,7,10.9,0.073,10,0.4,0.49
,12:25:25,4,3600,3067.5,0.52,13.3,7,10.9,0.076,10,0.4,0.49
,12:25:26,4,3600,3068.5,0.52,13.3,7,10.9,0.075,10,0.4,0.49
,12:25:27,4,3600,3069.5,0.52,13.3,7,11,0.075,10,0.4,0.49
,12:25:28,4,3600,3070.5,0.52,13.3,7,11,0.077,10,0.3,0.48
,12:25:29,4,3600,3071.5,0.52,13.3,7,11,0.074,10,0.3,0.48
,12:25:30,4,3600,3072.5,0.51,13.3,7,11,0.074,10,0.3,0.48
,12:25:31,4,3600,3073.5,0.52,13.3,7,11,0.074,10,0.3,0.48
,12:25:32,4,3600,3074.5,0.52,13.3,7,11,0.077,10,0.4,0.48
,12:25:33,4,3600,3075.5,0.52,13.3,7,11,0.078,10,0.4,0.49
,12:25:34,4,3600,3076.5,0.52,13.3,7,11.1,0.078,10,0.4,0.49
,12:25:35,4,3600,3077.5,0.53,13.3,7,11.1,0.076,10,0.4,0.49
,12:25:36,4,3600,3078.5,0.53,13.3,7,11.1,0.076,10,0.4,0.49
,12:25:37,4,3600,3079.5,0.52,13.3,7,11.1,0.073,10,0.4,0.49
,12:25:38,4,3600,3080.5,0.52,13.3,7,11.1,0.076,10,0.4,0.49
,12:25:39,4,3600,3081.5,0.53,13.3,7,11.1,0.079,10,0.4,0.49
,12:25:40,4,3600,3082.5,0.52,13.3,7,11.1,0.079,10,0.4,0.49
,12:25:41,4,3600,3083.5,0.52,13.3,7,11.2,0.079,10,0.4,0.49
,12:25:42,4,3600,3084.5,0.52,13.3,7,11.2,0.078,10,0.3,0.49
,12:25:43,4,3600,3085.5,0.53,13.3,7,11.2,0.076,10,0.3,0.49
,12:25:44,4,3600,3086.5,0.53,13.3,7,11.2,0.076,10,0.3,0.49
,12:25:45,4,3600,3087.5,0.53,13.3,7,11.2,0.077,10,0.3,0.49
,12:25:46,4,3600,3088.5,0.52,13.3,7,11.2,0.079,10,0.3,0.49
,12:25:47,4,3600,3089.5,0.52,13.3,7,11.2,0.078,10,0.3,0.49
,12:25:48,4,3600,3090.5,0.52,13.3,7,11.2,0.078,10,0.3,0.49
,12:25:49,4,3600,3091.5,0.52,13.3,7,11.2,0.079,10,0.3,0.49
,12:25:50,4,3600,3092.5,0.53,13.3,7,11.3,0.073,10,0.3,0.49
,12:25:51,4,3600,3093.5,0.53,13.3,7,11.3,0.073,10,0.3,0.49
,12:25:52,4,3600,3094.5,0.53,13.3,7,11.3,0.073,10,0.3,0.49
,12:25:53,4,3600,3095.5,0.53,13.3,7,11.3,0.076,10,0.4,0.49
,12:25:54,4,3600,3096.5,0.53,13.3,7,11.3,0.076,10,0.4,0.49
,12:25:55,4,3600,3097.5,0.53,13.3,7,11.3,0.079,10,0.4,0.49
,12:25:56,4,3600,3098.5,0.53,13.3,7,11.4,0.08,10,0.4,0.5
,12:25:57,4,3600,3099.5,0.53,13.3,7,11.4,0.077,10,0.4,0.5
,12:25:58,4,3600,3100.5,0.53,13.3,7,11.4,0.077,10,0.4,0.5
,12:25:59,4,3600,3101.5,0.53,13.3,7,11.4,0.079,10,0.4,0.49
,12:26:00,4,3600,3102.5,0.53,13.3,7,11.4,0.079,10,0.4,0.49
,12:26:01,4,3600,3103.5,0.52,13.3,7,11.4,0.079,10,0.4,0.49
,12:26:02,4,3600,3104.5,0.52,13.3,7,11.5,0.079,10,0.4,0.49
,12:26:03,4,3600,3105.5,0.53,13.3,7,11.5,0.076,10,0.3,0.49
,12:26:04,4,3600,3106.5,0.53,13.3,7,11.5,0.077,10,0.3,0.5
,12:26:05,4,3600,3107.5,0.53,13.3,7,11.5,0.077,10,0.3,0.5
,12:26:06,4,3600,3108.5,0.53,13.3,7,11.5,0.079,10,0.4,0.49
,12:26:07,4,3600,3109.5,0.52,13.3,6,11.5,0.082,10,0.3,0.49
,12:26:08,4,3600,3110.5,0.52,13.3,7,11.5,0.078,10,0.3,0.49
,12:26:09,4,3600,3111.5,0.52,13.3,7,11.6,0.078,10,0.3,0.49
,12:26:10,4,3600,3112.5,0.53,13.3,7,11.6,0.073,10,0.3,0.49
,12:26:11,4,3600,3113.5,0.53,13.3,7,11.6,0.074,10,0.3,0.49
,12:26:12,4,3600,3114.5,0.53,13.3,7,11.6,0.074,10,0.3,0.5
,12:26:13,4,3600,3115.5,0.53,13.3,7,11.6,0.077,10,0.3,0.5
,12:26:14,4,3600,3116.5,0.53,13.3,7,11.6,0.08,10,0.3,0.5
,12:26:15,4,3600,3117.5,0.53,13.3,7,11.7,0.077,10,0.3,0.5
,12:26:16,4,3600,3118.5,0.53,13.3,7,11.7,0.077,10,0.3,0.5
,12:26:17,4,3600,3119.5,0.54,13.3,7,11.7,0.077,10,0.3,0.5
,12:26:18,4,3600,3120.5,0.54,13.3,7,11.7,0.078,10,0.3,0.5
,12:26:19,4,3600,3121.5,0.54,13.3,7,11.7,0.077,10,0.3,0.5
,12:26:20,4,3600,3122.5,0.53,13.3,7,11.7,0.077,10,0.3,0.5
,12:26:21,4,3600,3123.5,0.53,13.3,7,11.8,0.077,10,0.3,0.5
,12:26:22,4,3600,3124.5,0.53,13.3,7,11.8,0.077,10,0.3,0.5
,12:26:23,4,3600,3125.5,0.53,13.3,7,11.8,0.077,10,0.3,0.5
,12:26:24,4,3600,3126.5,0.53,13.3,7,11.8,0.077,10,0.2,0.5
,12:26:25,4,3600,3127.5,0.53,13.3,7,11.8,0.077,10,0.3,0.5
,12:26:26,4,3600,3128.5,0.54,13.3,7,11.8,0.077,10,0.3,0.5
,12:26:27,4,3600,3129.5,0.54,13.3,7,11.8,0.077,10,0.2,0.5
,12:26:28,4,3600,3130.5,0.53,13.3,7,11.9,0.077,10,0.2,0.5
,12:26:29,4,3600,3131.5,0.53,13.3,7,11.9,0.076,10,0.2,0.49
,12:26:30,4,3600,3132.5,0.53,13.3,7,11.9,0.079,10,0.2,0.49
,12:26:31,4,3600,3133.5,0.53,13.3,7,11.9,0.08,10,0.2,0.5
,12:26:32,4,3600,3134.5,0.54,13.3,7,11.9,0.08,10,0.2,0.5
,12:26:33,4,3600,3135.5,0.53,13.3,7,11.9,0.08,10,0.2,0.5
,12:26:34,4,3600,3136.5,0.53,13.3,7,12,0.074,10,0.2,0.5
,12:26:35,4,3600,3137.5,0.54,13.3,7,12,0.075,10,0.2,0.5
,12:26:36,4,3600,3138.5,0.54,13.3,7,12,0.077,10,0.3,0.5
,12:26:37,4,3600,3139.5,0.54,13.3,7,12,0.081,10,0.3,0.5
,12:26:38,4,3600,3140.5,0.53,13.3,7,12,0.08,10,0.2,0.5
,12:26:39,4,3600,3141.5,0.53,13.3,7,12.1,0.079,10,0.2,0.49
,12:26:40,4,3600,3142.5,0.53,13.3,7,12.1,0.079,10,0.2,0.49
,12:26:41,4,3600,3143.5,0.53,13.3,7,12.1,0.077,10,0.2,0.5
,12:26:42,4,3600,3144.5,0.54,13.3,7,12.1,0.078,10,0.2,0.5
,12:26:43,4,3600,3145.5,0.54,13.3,7,12.1,0.077,10,0.2,0.5
,12:26:44,4,3600,3146.5,0.54,13.3,7,12.1,0.077,10,0.1,0.5
,12:26:45,4,3600,3147.5,0.53,13.3,7,12.1,0.079,10,0.1,0.49
,12:26:46,4,3600,3148.5,0.53,13.3,7,12.2,0.077,10,0.2,0.5
,12:26:47,4,3600,3149.5,0.53,13.3,7,12.2,0.077,10,0.1,0.5
,12:26:48,4,3600,3150.5,0.53,13.3,7,12.2,0.076,10,0.1,0.49
,12:26:49,4,3600,3151.5,0.52,13.3,7,12.2,0.076,10,0.1,0.49
,12:26:50,4,3600,3152.5,0.52,13.3,7,12.2,0.078,10,0.1,0.49
,12:26:51,4,3600,3153.5,0.53,13.3,7,12.2,0.079,10,0.1,0.49
,12:26:52,4,3600,3154.5,0.53,13.3,7,12.3,0.08,10,0.1,0.5
,12:26:53,4,3600,3155.5,0.53,13.3,7,12.3,0.077,10,0.2,0.5
,12:26:54,4,3600,3156.5,0.54,13.3,7,12.3,0.077,10,0.2,0.5
,12:26:55,4,3600,3157.5,0.53,13.3,7,12.3,0.077,10,0.2,0.5
,12:26:56,4,3600,3158.5,0.53,13.3,7,12.3,0.077,10,0.2,0.5
,12:26:57,4,3600,3159.5,0.53,13.3,7,12.4,0.079,10,0.2,0.49
,12:26:58,4,3600,3160.5,0.53,13.3,7,12.4,0.079,10,0.2,0.49
,12:26:59,4,3600,3161.5,0.53,13.3,7,12.4,0.079,10,0.2,0.49
,12:27:00,4,3600,3162.5,0.53,13.3,7,12.4,0.079,10,0.2,0.49
,12:27:01,4,3600,3163.5,0.53,13.3,7,12.4,0.077,10,0.2,0.5
,12:27:02,4,3600,3164.5,0.54,13.3,7,12.4,0.077,10,0.2,0.5
,12:27:03,4,3600,3165.5,0.54,13.3,7,12.4,0.078,10,0.2,0.5
,12:27:04,4,3600,3166.5,0.54,13.3,7,12.4,0.081,10,0.2,0.5
,12:27:05,4,3600,3167.5,0.54,13.3,7,12.5,0.081,10,0.2,0.5
,12:27:06,4,3600,3168.5,0.54,13.3,7,12.5,0.081,10,0.1,0.51
,12:27:07,4,3600,3169.5,0.54,13.3,7,12.5,0.077,10,0.2,0.5
,12:27:08,4,3600,3170.5,0.53,13.3,7,12.5,0.077,10,0.2,0.5
,12:27:09,4,3600,3171.5,0.53,13.3,7,12.5,0.074,10,0.2,0.49
,12:27:10,4,3600,3172.5,0.53,13.3,7,12.6,0.074,10,0.2,0.5
,12:27:11,4,3600,3173.5,0.54,13.3,7,12.6,0.077,10,0.2,0.5
,12:27:12,4,3600,3174.5,0.53,13.3,7,12.6,0.08,10,0.2,0.5
,12:27:13,4,3600,3175.5,0.53,13.3,7,12.6,0.079,10,0.2,0.49
,12:27:14,4,3600,3176.5,0.53,13.3,7,12.6,0.079,10,0.2,0.49
,12:27:15,4,3600,3177.5,0.53,13.3,7,12.6,0.08,10,0.2,0.5
,12:27:16,4,3600,3178.5,0.54,13.3,7,12.7,0.077,10,0.2,0.5
,12:27:17,4,3600,3179.5,0.54,13.3,7,12.7,0.078,10,0.2,0.5
,12:27:18,4,3600,3180.5,0.54,13.3,7,12.7,0.081,10,0.2,0.5
,12:27:19,4,3600,3181.5,0.54,13.3,7,12.7,0.08,10,0.2,0.5
,12:27:20,4,3600,3182.5,0.54,13.3,7,12.7,0.08,10,0.2,0.5
,12:27:21,4,3600,3183.5,0.54,13.3,7,12.7,0.078,10,0.2,0.51
,12:27:22,4,3600,3184.5,0.54,13.3,7,12.7,0.075,10,0.2,0.5
,12:27:23,4,3600,3185.5,0.54,13.3,7,12.7,0.079,10,0.2,0.51
,12:27:24,4,3600,3186.5,0.54,13.3,7,12.8,0.082,10,0.1,0.51
,12:27:25,4,3600,3187.5,0.55,13.3,7,12.8,0.082,10,0.1,0.51
,12:27:26,4,3600,3188.5,0.55,13.3,7,12.8,0.079,10,0.2,0.51
,12:27:27,4,3600,3189.5,0.54,13.3,7,12.8,0.079,10,0.2,0.51
,12:27:28,4,3600,3190.5,0.54,13.3,7,12.8,0.078,10,0.2,0.5
,12:27:29,4,3600,3191.5,0.54,13.3,7,12.8,0.077,10,0.3,0.5
,12:27:30,4,3600,3192.5,0.54,13.3,7,12.9,0.077,10,0.2,0.5
,12:27:31,4,3600,3193.5,0.54,13.3,7,12.9,0.077,10,0.2,0.5
,12:27:32,4,3600,3194.5,0.53,13.3,7,12.9,0.08,10,0.2,0.5
,12:27:33,4,3600,3195.5,0.54,13.3,7,12.9,0.077,10,0.2,0.5
,12:27:34,4,3600,3196.5,0.54,13.3,7,12.9,0.078,10,0.2,0.5
,12:27:35,4,3600,3197.5,0.54,13.3,7,12.9,0.078,10,0.2,0.51
,12:27:36,4,3600,3198.5,0.55,13.3,7,13,0.079,10,0.2,0.51
,12:27:37,4,3600,3199.5,0.54,13.3,7,13,0.079,10,0.3,0.51
,12:27:38,4,3600,3200.5,0.55,13.3,7,13,0.079,10,0.3,0.51
,12:27:39,4,3600,3201.5,0.54,13.3,7,13,0.082,10,0.3,0.51
,12:27:40,4,3600,3202.5,0.54,13.3,6,13,0.084,10,0.3,0.51
,12:27:41,4,3600,3203.5,0.54,13.3,7,13,0.081,10,0.3,0.5
,12:27:42,4,3600,3204.5,0.54,13.3,7,13,0.075,10,0.2,0.51
,12:27:43,4,3600,3205.5,0.54,13.3,7,13,0.078,10,0.2,0.51
,12:27:44,4,3600,3206.5,0.53,13.3,7,13,0.08,10,0.2,0.5
,12:27:45,4,3600,3207.5,0.53,13.3,7,13.1,0.08,10,0.2,0.49
,12:27:46,4,3600,3208.5,0.53,13.3,7,13.1,0.079,10,0.2,0.49
,12:27:47,4,3600,3209.5,0.53,13.3,7,13.1,0.077,10,0.2,0.5
,12:27:48,4,3600,3210.5,0.54,13.3,7,13.1,0.077,10,0.2,0.5
,12:27:49,4,3600,3211.5,0.54,13.3,7,13.1,0.077,10,0.2,0.5
,12:27:50,4,3600,3212.5,0.54,13.3,7,13.1,0.081,10,0.2,0.51
,12:27:51,4,3600,3213.5,0.54,13.3,7,13.1,0.082,10,0.2,0.51
,12:27:52,4,3600,3214.5,0.55,13.3,7,13.1,0.079,10,0.2,0.51
,12:27:53,4,3600,3215.5,0.55,13.3,7,13.2,0.079,10,0.2,0.51
,12:27:54,4,3600,3216.5,0.54,13.3,7,13.2,0.081,10,0.2,0.51
,12:27:55,4,3600,3217.5,0.54,13.3,7,13.2,0.081,10,0.2,0.5
,12:27:56,4,3600,3218.5,0.54,13.3,7,13.2,0.08,10,0.2,0.5
,12:27:57,4,3600,3219.5,0.54,13.3,7,13.2,0.078,10,0.2,0.51
,12:27:58,4,3600,3220.5,0.54,13.3,7,13.2,0.076,10,0.2,0.51
,12:27:59,4,3600,3221.5,0.54,13.3,7,13.2,0.078,10,0.2,0.51
,12:28:00,4,3600,3222.5,0.54,13.3,7,13.2,0.081,10,0.2,0.51
,12:28:01,4,3600,3223.5,0.54,13.3,7,13.2,0.081,10,0.2,0.5
,12:28:02,4,3600,3224.5,0.54,13.3,7,13.2,0.078,10,0.2,0.51
,12:28:03,4,3600,3225.5,0.54,13.3,7,13.2,0.078,10,0.2,0.51
,12:28:04,4,3600,3226.5,0.54,13.3,7,13.3,0.078,10,0.2,0.5
,12:28:05,4,3600,3227.5,0.54,13.3,7,13.3,0.08,10,0.2,0.5
,12:28:06,4,3600,3228.5,0.53,13.3,7,13.3,0.08,10,0.2,0.5
,12:28:07,4,3600,3229.5,0.53,13.3,7,13.3,0.08,10,0.2,0.5
,12:28:08,4,3600,3230.5,0.53,13.3,7,13.3,0.077,10,0.2,0.5
,12:28:09,4,3600,3231.5,0.54,13.3,7,13.3,0.077,10,0.2,0.5
,12:28:10,4,3600,3232.5,0.54,13.3,7,13.3,0.078,10,0.2,0.51
,12:28:11,4,3600,3233.5,0.54,13.3,7,13.3,0.078,10,0.2,0.51
,12:28:12,4,3600,3234.5,0.54,13.3,7,13.3,0.082,10,0.2,0.51
,12:28:13,4,3600,3235.5,0.55,13.3,7,13.3,0.079,10,0.2,0.51
,12:28:14,4,3600,3236.5,0.55,13.3,7,13.3,0.079,10,0.2,0.51
,12:28:15,4,3600,3237.5,0.55,13.3,7,13.4,0.076,10,0.2,0.51
,12:28:16,4,3600,3238.5,0.54,13.3,7,13.4,0.078,10,0.2,0.51
,12:28:17,4,3600,3239.5,0.54,13.3,7,13.4,0.081,10,0.2,0.51
,12:28:18,4,3600,3240.5,0.54,13.3,6,13.4,0.084,10,0.2,0.5
,12:28:19,4,3600,3241.5,0.54,13.3,6,13.4,0.084,10,0.2,0.51
,12:28:20,4,3600,3242.5,0.54,13.3,7,13.4,0.081,10,0.2,0.5
,12:28:21,4,3600,3243.5,0.54,13.3,7,13.4,0.078,10,0.2,0.5
,12:28:22,4,3600,3244.5,0.54,13.3,7,13.4,0.078,10,0.2,0.5
,12:28:23,4,3600,3245.5,0.54,13.3,7,13.4,0.08,10,0.2,0.5
,12:28:24,4,3600,3246.5,0.54,13.3,7,13.4,0.08,10,0.2,0.5
,12:28:25,4,3600,3247.5,0.53,13.3,7,13.4,0.08,10,0.2,0.5
,12:28:26,4,3600,3248.5,0.53,13.3,7,13.4,0.077,10,0.2,0.5
,12:28:27,4,3600,3249.5,0.53,13.3,7,13.4,0.077,10,0.2,0.5
,12:28:28,4,3600,3250.5,0.53,13.3,7,13.4,0.077,10,0.3,0.5
,12:28:29,4,3600,3251.5,0.53,13.3,7,13.4,0.08,10,0.3,0.5
,12:28:30,4,3600,3252.5,0.53,13.3,7,13.4,0.08,10,0.3,0.5
,12:28:31,4,3600,3253.5,0.54,13.3,7,13.4,0.08,10,0.3,0.5
,12:28:32,4,3600,3254.5,0.54,13.3,7,13.5,0.078,10,0.3,0.5
,12:28:33,4,3600,3255.5,0.54,13.3,7,13.5,0.078,10,0.3,0.51
,12:28:34,4,3600,3256.5,0.55,13.3,7,13.5,0.079,10,0.3,0.51
,12:28:35,4,3600,3257.5,0.55,13.3,7,13.5,0.082,10,0.2,0.51
,12:28:36,4,3600,3258.5,0.55,13.3,7,13.5,0.082,10,0.2,0.51
,12:28:37,4,3600,3259.5,0.54,13.3,7,13.5,0.082,10,0.2,0.51
,12:28:38,4,3600,3260.5,0.54,13.3,7,13.5,0.081,10,0.2,0.51
,12:28:39,4,3600,3261.5,0.54,13.3,7,13.5,0.081,10,0.2,0.5
,12:28:40,4,3600,3262.5,0.54,13.3,7,13.5,0.08,10,0.2,0.5
,12:28:41,4,3600,3263.5,0.54,13.3,7,13.5,0.078,10,0.2,0.5
,12:28:42,4,3600,3264.5,0.54,13.3,7,13.5,0.078,10,0.2,0.5
,12:28:43,4,3600,3265.5,0.54,13.3,7,13.5,0.076,10,0.2,0.51
,12:28:44,4,3600,3266.5,0.54,13.3,7,13.5,0.076,10,0.2,0.51
,12:28:45,4,3600,3267.5,0.54,13.3,7,13.5,0.079,10,0.2,0.51
,12:28:46,4,3600,3268.5,0.54,13.3,7,13.5,0.078,10,0.2,0.51
,12:28:47,4,3600,3269.5,0.54,13.3,7,13.5,0.079,10,0.2,0.51
,12:28:48,4,3600,3270.5,0.54,13.3,7,13.5,0.079,10,0.2,0.51
,12:28:49,4,3600,3271.5,0.54,13.3,7,13.5,0.079,10,0.2,0.51
,12:28:50,4,3600,3272.5,0.54,13.3,7,13.5,0.078,10,0.3,0.51
,12:28:51,4,3600,3273.5,0.54,13.3,7,13.5,0.075,10,0.3,0.51
,12:28:52,4,3600,3274.5,0.54,13.3,7,13.5,0.073,10,0.3,0.51
,12:28:53,4,3600,3275.5,0.54,13.3,7,13.5,0.078,10,0.3,0.5
,12:28:54,4,3600,3276.5,0.54,13.3,7,13.5,0.081,10,0.3,0.5
,12:28:55,4,3600,3277.5,0.54,13.3,6,13.5,0.084,10,0.3,0.5
,12:28:56,4,3600,3278.5,0.54,13.3,7,13.5,0.081,10,0.3,0.51
,12:28:57,4,3600,3279.5,0.54,13.3,7,13.5,0.08,10,0.3,0.5
,12:28:58,4,3600,3280.5,0.54,13.3,7,13.5,0.081,10,0.2,0.5
,12:28:59,4,3600,3281.5,0.54,13.3,7,13.5,0.081,10,0.2,0.51
,12:29:00,4,3600,3282.5,0.54,13.3,7,13.5,0.082,10,0.2,0.51
,12:29:01,4,3600,3283.5,0.54,13.3,7,13.5,0.082,10,0.3,0.51
,12:29:02,4,3600,3284.5,0.54,13.3,7,13.5,0.081,10,0.3,0.51
,12:29:03,4,3600,3285.5,0.54,13.3,7,13.5,0.082,10,0.3,0.51
,12:29:04,4,3600,3286.5,0.54,13.3,7,13.5,0.075,10,0.3,0.51
,12:29:05,4,3600,3287.5,0.54,13.3,7,13.5,0.075,10,0.3,0.5
,12:29:06,4,3600,3288.5,0.54,13.3,7,13.5,0.078,10,0.3,0.51
,12:29:07,4,3600,3289.5,0.54,13.3,7,13.5,0.078,10,0.3,0.5
,12:29:08,4,3600,3290.5,0.54,13.3,7,13.5,0.081,10,0.3,0.51
,12:29:09,4,3600,3291.5,0.54,13.3,7,13.5,0.078,10,0.6,0.51
,12:29:10,4,3600,3292.5,0.54,13.3,7,13.5,0.082,10,0.7,0.51
,12:29:11,4,3600,3293.5,0.54,13.3,7,13.5,0.081,10,0.9,0.51
,12:29:12,4,3600,3294.5,0.54,13.3,7,13.5,0.081,10,0.8,0.51
,12:29:13,4,3600,3295.5,0.54,13.3,7,13.5,0.081,10,0.7,0.51
,12:29:14,4,3600,3296.5,0.54,13.3,7,13.5,0.078,10,0.6,0.51
,12:29:15,4,3600,3297.5,0.54,13.3,7,13.5,0.076,10,0.5,0.51
,12:29:16,4,3600,3298.5,0.55,13.3,7,13.5,0.076,10,0.5,0.51
,12:29:17,4,3600,3299.5,0.55,13.3,7,13.5,0.074,10,0.5,0.51
,12:29:18,4,3600,3300.5,0.55,13.3,7,13.5,0.076,10,0.5,0.51
,12:29:19,4,3600,3301.5,0.55,13.3,7,13.5,0.079,10,0.6,0.51
,12:29:20,4,3600,3302.5,0.55,13.3,7,13.5,0.082,10,0.6,0.51
,12:29:21,4,3600,3303.5,0.55,13.3,7,13.5,0.082,10,0.6,0.51
,12:29:22,4,3600,3304.5,0.54,13.3,6,13.5,0.084,10,0.5,0.51
,12:29:23,4,3600,3305.5,0.54,13.3,7,13.5,0.081,10,0.5,0.51
,12:29:24,4,3600,3306.5,0.54,13.3,7,13.5,0.077,10,0.5,0.5
,12:29:25,4,3600,3307.5,0.54,13.3,7,13.5,0.081,10,0.5,0.5
,12:29:26,4,3600,3308.5,0.54,13.3,7,13.5,0.081,10,0.4,0.5
,12:29:27,4,3600,3309.5,0.54,13.3,7,13.5,0.078,10,0.4,0.51
,12:29:28,4,3600,3310.5,0.54,13.3,7,13.5,0.079,10,0.4,0.51
,12:29:29,4,3600,3311.5,0.54,13.3,7,13.5,0.078,10,0.4,0.51
,12:29:30,4,3600,3312.5,0.54,13.3,7,13.5,0.076,10,0.4,0.51
,12:29:31,4,3600,3313.5,0.54,13.3,7,13.5,0.075,10,0.4,0.51
,12:29:32,4,3600,3314.5,0.54,13.3,7,13.5,0.078,10,0.4,0.51
,12:29:33,4,3600,3315.5,0.54,13.3,7,13.5,0.081,10,0.3,0.51
,12:29:34,4,3600,3316.5,0.54,13.3,7,13.5,0.081,10,0.3,0.51
,12:29:35,4,3600,3317.5,0.55,13.3,7,13.5,0.082,10,0.3,0.51
,12:29:36,4,3600,3318.5,0.55,13.3,7,13.5,0.082,10,0.2,0.51
,12:29:37,4,3600,3319.5,0.55,13.3,7,13.5,0.082,10,0.2,0.51
,12:29:38,4,3600,3320.5,0.55,13.3,7,13.5,0.082,10,0.2,0.51
,12:29:39,4,3600,3321.5,0.54,13.3,7,13.5,0.081,10,0.2,0.5
,12:29:40,4,3600,3322.5,0.54,13.3,7,13.5,0.078,10,0.2,0.51
,12:29:41,4,3600,3323.5,0.54,13.3,7,13.5,0.078,10,0.2,0.5
,12:29:42,4,3600,3324.5,0.54,13.3,7,13.5,0.078,10,0.2,0.5
,12:29:43,4,3600,3325.5,0.54,13.3,7,13.5,0.078,10,0.2,0.5
,12:29:44,4,3600,3326.5,0.54,13.3,7,13.5,0.078,10,0.3,0.5
,12:29:45,4,3600,3327.5,0.54,13.3,7,13.5,0.078,10,0.3,0.5
,12:29:46,4,3600,3328.5,0.54,13.3,7,13.5,0.075,10,0.3,0.5
,12:29:47,4,3600,3329.5,0.54,13.3,7,13.5,0.076,10,0.3,0.51
,12:29:48,4,3600,3330.5,0.55,13.3,7,13.5,0.076,10,0.3,0.51
,12:29:49,4,3600,3331.5,0.55,13.3,7,13.5,0.082,10,0.3,0.51
,12:29:50,4,3600,3332.5,0.54,13.3,7,13.4,0.082,10,0.3,0.51
,12:29:51,4,3600,3333.5,0.54,13.3,7,13.4,0.081,10,0.3,0.5
,12:29:52,4,3600,3334.5,0.54,13.3,7,13.4,0.081,10,0.3,0.51
,12:29:53,4,3600,3335.5,0.54,13.3,7,13.4,0.082,10,0.3,0.51
,12:29:54,4,3600,3336.5,0.54,13.3,7,13.4,0.082,10,0.3,0.51
,12:29:55,4,3600,3337.5,0.54,13.3,7,13.4,0.082,10,0.3,0.51
,12:29:56,4,3600,3338.5,0.54,13.3,7,13.4,0.081,10,0.3,0.5
,12:29:57,4,3600,3339.5,0.54,13.3,7,13.4,0.082,10,0.4,0.51
,12:29:58,4,3600,3340.5,0.55,13.3,7,13.4,0.079,10,0.5,0.51
,12:29:59,4,3600,3341.5,0.55,13.3,7,13.4,0.076,10,0.6,0.51
,12:30:00,4,3600,3342.5,0.55,13.3,7,13.4,0.076,10,0.7,0.51
,12:30:01,4,3600,3343.5,0.54,13.3,7,13.4,0.079,10,0.8,0.51
,12:30:02,4,3600,3344.5,0.55,13.3,7,13.4,0.082,10,0.9,0.51
,12:30:03,4,3600,3345.5,0.55,13.3,7,13.4,0.082,10,0.8,0.51
,12:30:04,4,3600,3346.5,0.55,13.3,7,13.4,0.082,10,0.7,0.51
,12:30:05,4,3600,3347.5,0.55,13.3,7,13.4,0.082,10,0.6,0.51
,12:30:06,4,3600,3348.5,0.54,13.3,7,13.4,0.082,10,0.5,0.51
,12:30:07,4,3600,3349.5,0.55,13.3,7,13.4,0.082,10,0.5,0.51
,12:30:08,4,3600,3350.5,0.54,13.3,7,13.4,0.082,10,0.6,0.51
,12:30:09,4,3600,3351.5,0.54,13.3,7,13.4,0.082,10,0.4,0.51
,12:30:10,4,3600,3352.5,0.54,13.3,7,13.3,0.081,10,0.5,0.5
,12:30:11,4,3600,3353.5,0.53,13.3,7,13.3,0.08,10,0.5,0.5
,12:30:12,4,3600,3354.5,0.53,13.3,7,13.3,0.08,10,0.5,0.5
,12:30:13,4,3600,3355.5,0.53,13.3,7,13.3,0.08,10,0.6,0.5
,12:30:14,4,3600,3356.5,0.53,13.3,7,13.3,0.08,10,0.6,0.5
,12:30:15,4,3600,3357.5,0.53,13.3,7,13.3,0.077,10,0.6,0.5
,12:30:16,4,3600,3358.5,0.54,13.3,7,13.3,0.075,10,0.5,0.5
,12:30:17,4,3600,3359.5,0.54,13.3,7,13.3,0.076,10,0.5,0.51
