Data file,,DELRIN_HEF_T38_PO4.TSV,,,,,,,,,,
,17:28:59,6,10790,375.5,0.85,13.3,7,22,0.114,10,49.9,0.82
,17:29:00,6,10790,376.5,0.86,13.3,7,22,0.119,10,49.9,0.83
,17:29:01,6,10790,377.5,0.85,13.3,7,22,0.123,10,49.9,0.82
,17:29:02,6,10790,378.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,17:29:03,6,10790,379.5,0.84,13.3,7,22,0.121,10,49.9,0.81
,17:29:04,6,10790,380.5,0.84,13.3,7,22,0.122,10,50,0.81
,17:29:05,6,10790,381.5,0.84,13.3,7,22,0.122,10,49.9,0.82
,17:29:06,6,10790,382.5,0.86,13.3,7,22,0.12,10,50,0.83
,17:29:07,6,10790,383.5,0.88,13.3,7,22,0.118,10,49.9,0.85
,17:29:08,6,10790,384.5,0.9,13.3,7,22,0.125,10,49.9,0.86
,17:29:09,6,10790,385.5,0.89,13.3,7,23,0.129,10,49.9,0.86
,17:29:10,6,10790,386.5,0.88,13.3,7,23,0.128,10,49.9,0.85
,17:29:11,6,10790,387.5,0.88,13.3,7,23,0.122,10,49.9,0.84
,17:29:12,6,10790,388.5,0.87,13.3,7,23,0.122,10,49.9,0.84
,17:29:13,6,10790,389.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,17:29:14,6,10790,390.5,0.88,13.3,7,22,0.123,10,49.9,0.85
,17:29:15,6,10790,391.5,0.88,13.3,7,22,0.122,10,50,0.84
,17:29:16,6,10790,392.5,0.86,13.3,7,22,0.125,10,49.9,0.83
,17:29:17,6,10790,393.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,17:29:18,6,10790,394.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,17:29:19,6,10790,395.5,0.88,13.3,7,23,0.127,10,49.9,0.85
,17:29:20,6,10790,396.5,0.89,13.3,7,23,0.124,10,49.9,0.86
,17:29:21,6,10790,397.5,0.89,13.3,7,22,0.119,10,49.9,0.86
,17:29:22,6,10790,398.5,0.87,13.3,7,22,0.117,10,49.9,0.84
,17:29:23,6,10790,399.5,0.87,13.3,7,22,0.116,10,49.9,0.84
,17:29:24,6,10790,400.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:29:25,6,10790,401.5,0.88,13.3,7,22,0.122,10,49.9,0.85
,17:29:26,6,10790,402.5,0.89,13.3,7,22,0.128,10,50,0.86
,17:29:27,6,10790,403.5,0.89,13.3,7,22,0.129,10,50,0.86
,17:29:28,6,10790,404.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,17:29:29,6,10790,405.5,0.88,13.3,7,22,0.126,10,49.9,0.84
,17:29:30,6,10790,406.5,0.87,13.3,7,22,0.125,10,50,0.84
,17:29:31,6,10790,407.5,0.86,13.3,7,22,0.12,10,49.9,0.83
,17:29:32,6,10790,408.5,0.87,13.3,7,23,0.117,10,49.9,0.84
,17:29:33,6,10790,409.5,0.86,13.3,7,23,0.12,10,49.9,0.83
,17:29:34,6,10790,410.5,0.85,13.3,7,23,0.128,10,49.9,0.82
,17:29:35,6,10790,411.5,0.84,13.3,7,23,0.126,10,49.9,0.81
,17:29:36,6,10790,412.5,0.84,13.3,7,22,0.121,10,50,0.81
,17:29:37,6,10790,413.5,0.85,13.3,7,22,0.119,10,49.9,0.82
,17:29:38,6,10790,414.5,0.86,13.3,7,22,0.115,10,49.9,0.83
,17:29:39,6,10790,415.5,0.86,13.3,7,22,0.116,10,50,0.83
,17:29:40,6,10790,416.5,0.87,13.3,7,22,0.117,10,50,0.84
,17:29:41,6,10790,417.5,0.89,13.3,7,23,0.128,10,49.9,0.86
,17:29:42,6,10790,418.5,0.89,13.3,7,23,0.134,10,49.9,0.86
,17:29:43,6,10790,419.5,0.89,13.3,7,23,0.134,10,49.9,0.86
,17:29:44,6,10790,420.5,0.89,13.3,7,23,0.129,10,50,0.86
,17:29:45,6,10790,421.5,0.89,13.3,7,23,0.124,10,49.9,0.86
,17:29:46,6,10790,422.5,0.88,13.3,7,22,0.119,10,49.9,0.85
,17:29:47,6,10790,423.5,0.88,13.3,7,22,0.118,10,50,0.85
,17:29:48,6,10790,424.5,0.89,13.3,7,22,0.12,10,49.9,0.86
,17:29:49,6,10790,425.5,0.89,13.3,7,22,0.12,10,50,0.86
,17:29:50,6,10790,426.5,0.89,13.3,7,22,0.129,10,50,0.86
,17:29:51,6,10790,427.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,17:29:52,6,10790,428.5,0.91,13.3,7,23,0.131,10,49.9,0.88
,17:29:53,6,10790,429.5,0.92,13.3,7,23,0.138,10,49.9,0.89
,17:29:54,6,10790,430.5,0.93,13.3,7,22,0.135,10,49.9,0.9
,17:29:55,6,10790,431.5,0.93,13.3,7,22,0.134,10,49.9,0.89
,17:29:56,6,10790,432.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,17:29:57,6,10790,433.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,17:29:58,6,10790,434.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:29:59,6,10790,435.5,0.86,13.3,7,22,0.119,10,49.9,0.83
,17:30:00,6,10790,436.5,0.86,13.3,7,22,0.116,10,49.9,0.84
,17:30:01,6,10790,437.5,0.88,13.3,7,22,0.118,10,49.9,0.85
,17:30:02,6,10790,438.5,0.89,13.3,7,22,0.119,10,49.9,0.85
,17:30:03,6,10790,439.5,0.89,13.3,7,22,0.123,10,49.9,0.85
,17:30:04,6,10790,440.5,0.88,13.3,7,23,0.127,10,49.9,0.85
,17:30:05,6,10790,441.5,0.88,13.3,7,23,0.126,10,49.9,0.85
,17:30:06,6,10790,442.5,0.87,13.3,7,23,0.126,10,49.9,0.84
,17:30:07,6,10790,443.5,0.87,13.3,7,23,0.126,10,49.9,0.84
,17:30:08,6,10790,444.5,0.89,13.3,7,23,0.128,10,49.9,0.86
,17:30:09,6,10790,445.5,0.89,13.3,7,23,0.129,10,49.9,0.86
,17:30:10,6,10790,446.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,17:30:11,6,10790,447.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,17:30:12,6,10790,448.5,0.88,13.3,7,22,0.122,10,49.9,0.85
,17:30:13,6,10790,449.5,0.88,13.3,7,22,0.123,10,49.9,0.85
,17:30:14,6,10790,450.5,0.89,13.3,7,22,0.123,10,49.9,0.85
,17:30:15,6,10790,451.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,17:30:16,6,10790,452.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:30:17,6,10790,453.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,17:30:18,6,10790,454.5,0.88,13.3,7,22,0.122,10,49.9,0.85
,17:30:19,6,10790,455.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,17:30:20,6,10790,456.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,17:30:21,6,10790,457.5,0.87,13.3,7,22,0.125,10,50,0.84
,17:30:22,6,10790,458.5,0.86,13.3,7,22,0.129,10,49.9,0.83
,17:30:23,6,10790,459.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:30:24,6,10790,460.5,0.88,13.3,7,22,0.123,10,49.9,0.85
,17:30:25,6,10790,461.5,0.9,13.3,7,23,0.125,10,49.9,0.86
,17:30:26,6,10790,462.5,0.9,13.3,7,23,0.129,10,49.9,0.86
,17:30:27,6,10790,463.5,0.89,13.3,7,23,0.128,10,49.9,0.85
,17:30:28,6,10790,464.5,0.89,13.3,7,23,0.128,10,49.9,0.85
,17:30:29,6,10790,465.5,0.89,13.3,7,23,0.128,10,49.9,0.85
,17:30:30,6,10790,466.5,0.89,13.3,7,22,0.123,10,49.9,0.85
,17:30:31,6,10790,467.5,0.87,13.3,7,22,0.122,10,49.9,0.84
,17:30:32,6,10790,468.5,0.87,13.3,7,23,0.125,10,49.9,0.84
,17:30:33,6,10790,469.5,0.86,13.3,7,23,0.124,10,49.9,0.82
,17:30:34,6,10790,470.5,0.86,13.3,7,23,0.124,10,49.9,0.83
,17:30:35,6,10790,471.5,0.87,13.3,7,23,0.121,10,49.9,0.84
,17:30:36,6,10790,472.5,0.89,13.3,7,22,0.12,10,50,0.86
,17:30:37,6,10790,473.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,17:30:38,6,10790,474.5,0.9,13.3,7,22,0.129,10,49.9,0.86
,17:30:39,6,10790,475.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,17:30:40,6,10790,476.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,17:30:41,6,10790,477.5,0.88,13.3,7,23,0.122,10,49.9,0.84
,17:30:42,6,10790,478.5,0.87,13.3,7,23,0.121,10,49.9,0.84
,17:30:43,6,10790,479.5,0.87,13.3,7,23,0.126,10,49.9,0.84
,17:30:44,6,10790,480.5,0.86,13.3,7,23,0.125,10,49.9,0.83
,17:30:45,6,10790,481.5,0.86,13.3,7,23,0.12,10,49.9,0.84
,17:30:46,6,10790,482.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:30:47,6,10790,483.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,17:30:48,6,10790,484.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,17:30:49,6,10790,485.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,17:30:50,6,10790,486.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,17:30:51,6,10790,487.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,17:30:52,6,10790,488.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:30:53,6,10790,489.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:30:54,6,10790,490.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:30:55,6,10790,491.5,0.87,13.3,7,22,0.122,10,49.9,0.84
,17:30:56,6,10790,492.5,0.88,13.3,7,23,0.122,10,49.9,0.85
,17:30:57,6,10790,493.5,0.88,13.3,7,23,0.123,10,49.9,0.85
,17:30:58,6,10790,494.5,0.89,13.3,7,23,0.128,10,49.9,0.85
,17:30:59,6,10790,495.5,0.88,13.3,7,23,0.127,10,49.9,0.84
,17:31:00,6,10790,496.5,0.87,13.3,7,23,0.125,10,49.9,0.84
,17:31:01,6,10790,497.5,0.87,13.3,7,23,0.121,10,49.9,0.84
,17:31:02,6,10790,498.5,0.86,13.3,7,23,0.12,10,49.9,0.83
,17:31:03,6,10790,499.5,0.86,13.3,7,23,0.124,10,49.9,0.83
,17:31:04,6,10790,500.5,0.85,13.3,7,23,0.123,10,49.9,0.82
,17:31:05,6,10790,501.5,0.85,13.3,7,23,0.123,10,49.9,0.83
,17:31:06,6,10790,502.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,17:31:07,6,10790,503.5,0.86,13.3,7,23,0.119,10,49.9,0.83
,17:31:08,6,10790,504.5,0.86,13.3,7,23,0.124,10,50,0.83
,17:31:09,6,10790,505.5,0.87,13.3,7,23,0.125,10,49.9,0.84
,17:31:10,6,10790,506.5,0.88,13.3,7,23,0.118,10,49.9,0.85
,17:31:11,6,10790,507.5,0.88,13.3,7,23,0.122,10,49.9,0.84
,17:31:12,6,10790,508.5,0.87,13.3,7,23,0.121,10,49.9,0.84
,17:31:13,6,10790,509.5,0.86,13.3,7,23,0.124,10,49.9,0.83
,17:31:14,6,10790,510.5,0.87,13.3,7,23,0.121,10,49.9,0.84
,17:31:15,6,10790,511.5,0.86,13.3,7,23,0.116,10,49.9,0.83
,17:31:16,6,10790,512.5,0.86,13.3,7,23,0.12,10,49.9,0.83
,17:31:17,6,10790,513.5,0.85,13.3,7,23,0.123,10,49.9,0.82
,17:31:18,6,10790,514.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,17:31:19,6,10790,515.5,0.87,13.3,7,23,0.121,10,49.9,0.84
,17:31:20,6,10790,516.5,0.87,13.3,7,23,0.116,10,49.9,0.83
,17:31:21,6,10790,517.5,0.85,13.3,7,23,0.118,10,49.9,0.82
,17:31:22,6,10790,518.5,0.84,13.3,7,23,0.122,10,49.9,0.82
,17:31:23,6,10790,519.5,0.87,13.3,7,23,0.126,10,49.9,0.84
,17:31:24,6,10790,520.5,0.89,13.3,7,23,0.128,10,49.9,0.86
,17:31:25,6,10790,521.5,0.89,13.3,7,23,0.124,10,49.9,0.86
,17:31:26,6,10790,522.5,0.88,13.3,7,23,0.122,10,49.9,0.84
,17:31:27,6,10790,523.5,0.87,13.3,7,23,0.121,10,50,0.84
,17:31:28,6,10790,524.5,0.87,13.3,7,23,0.121,10,49.9,0.84
,17:31:29,6,10790,525.5,0.87,13.3,7,23,0.121,10,49.9,0.84
,17:31:30,6,10790,526.5,0.87,13.3,7,23,0.126,10,49.9,0.84
,17:31:31,6,10790,527.5,0.87,13.3,7,23,0.122,10,49.9,0.84
,17:31:32,6,10790,528.5,0.88,13.3,7,23,0.122,10,49.9,0.85
,17:31:33,6,10790,529.5,0.88,13.3,7,23,0.118,10,50,0.84
,17:31:34,6,10790,530.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:31:35,6,10790,531.5,0.86,13.3,7,23,0.119,10,49.9,0.83
,17:31:36,6,10790,532.5,0.86,13.3,7,23,0.124,10,50,0.83
,17:31:37,6,10790,533.5,0.86,13.3,7,23,0.125,10,49.9,0.83
,17:31:38,6,10790,534.5,0.87,13.3,7,22,0.125,10,49.9,0.84
,17:31:39,6,10790,535.5,0.86,13.3,7,22,0.125,10,49.9,0.83
,17:31:40,6,10790,536.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,17:31:41,6,10790,537.5,0.86,13.3,7,22,0.119,10,49.9,0.83
,17:31:42,6,10790,538.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,17:31:43,6,10790,539.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,17:31:44,6,10790,540.5,0.84,13.3,7,23,0.122,10,49.9,0.81
,17:31:45,6,10790,541.5,0.84,13.3,7,22,0.121,10,49.9,0.81
,17:31:46,6,10790,542.5,0.83,13.3,7,23,0.12,10,49.9,0.8
,17:31:47,6,10790,543.5,0.82,13.3,7,23,0.114,10,49.9,0.79
,17:31:48,6,10790,544.5,0.82,13.3,7,22,0.111,10,50,0.79
,17:31:49,6,10790,545.5,0.82,13.3,7,22,0.111,10,49.9,0.79
,17:31:50,6,10790,546.5,0.83,13.3,7,22,0.115,10,49.9,0.8
,17:31:51,6,10790,547.5,0.82,13.3,7,22,0.118,10,49.9,0.79
,17:31:52,6,10790,548.5,0.82,13.3,7,22,0.118,10,49.9,0.79
,17:31:53,6,10790,549.5,0.82,13.3,7,22,0.118,10,49.9,0.79
,17:31:54,6,10790,550.5,0.82,13.3,7,22,0.119,10,49.9,0.8
,17:31:55,6,10790,551.5,0.83,13.3,7,22,0.115,10,49.9,0.8
,17:31:56,6,10790,552.5,0.82,13.3,7,22,0.115,10,49.9,0.8
,17:31:57,6,10790,553.5,0.83,13.3,7,22,0.116,10,49.9,0.81
,17:31:58,6,10790,554.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,17:31:59,6,10790,555.5,0.86,13.3,7,22,0.12,10,49.9,0.83
,17:32:00,6,10790,556.5,0.86,13.3,7,23,0.119,10,49.9,0.83
,17:32:01,6,10790,557.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,17:32:02,6,10790,558.5,0.85,13.3,7,22,0.122,10,49.9,0.82
,17:32:03,6,10790,559.5,0.86,13.3,7,22,0.119,10,49.9,0.83
,17:32:04,6,10790,560.5,0.87,13.3,7,22,0.125,10,49.9,0.84
,17:32:05,6,10790,561.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,17:32:06,6,10790,562.5,0.88,13.3,7,23,0.122,10,49.9,0.84
,17:32:07,6,10790,563.5,0.88,13.3,7,22,0.123,10,50,0.85
,17:32:08,6,10790,564.5,0.89,13.3,7,22,0.123,10,49.9,0.85
,17:32:09,6,10790,565.5,0.87,13.3,7,22,0.122,10,49.9,0.84
,17:32:10,6,10790,566.5,0.86,13.3,7,22,0.12,10,49.9,0.83
,17:32:11,6,10790,567.5,0.86,13.3,7,22,0.119,10,49.9,0.83
,17:32:12,6,10790,568.5,0.86,13.3,7,22,0.119,10,49.9,0.83
,17:32:13,6,10790,569.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,17:32:14,6,10790,570.5,0.85,13.3,7,23,0.122,10,49.9,0.82
,17:32:15,6,10790,571.5,0.86,13.3,7,23,0.119,10,49.9,0.83
,17:32:16,6,10790,572.5,0.87,13.3,7,22,0.125,10,49.9,0.84
,17:32:17,6,10790,573.5,0.88,13.3,7,22,0.127,10,50,0.85
,17:32:18,6,10790,574.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,17:32:19,6,10790,575.5,0.9,13.3,7,22,0.125,10,49.9,0.86
,17:32:20,6,10790,576.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,17:32:21,6,10790,577.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:32:22,6,10790,578.5,0.85,13.3,7,22,0.119,10,49.9,0.82
,17:32:23,6,10790,579.5,0.85,13.3,7,22,0.119,10,50,0.82
,17:32:24,6,10790,580.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,17:32:25,6,10790,581.5,0.86,13.3,7,22,0.125,10,49.9,0.84
,17:32:26,6,10790,582.5,0.86,13.3,7,22,0.12,10,49.9,0.83
,17:32:27,6,10790,583.5,0.85,13.3,7,22,0.119,10,49.9,0.82
,17:32:28,6,10790,584.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,17:32:29,6,10790,585.5,0.84,13.3,7,22,0.117,10,49.9,0.81
,17:32:30,6,10790,586.5,0.84,13.3,7,22,0.117,10,49.9,0.81
,17:32:31,6,10790,587.5,0.84,13.3,7,22,0.121,10,49.9,0.81
,17:32:32,6,10790,588.5,0.84,13.3,7,22,0.117,10,49.9,0.81
,17:32:33,6,10790,589.5,0.83,13.3,7,22,0.115,10,49.9,0.8
,17:32:34,6,10790,590.5,0.83,13.3,7,22,0.12,10,49.9,0.8
,17:32:35,6,10790,591.5,0.85,13.3,7,22,0.122,10,49.9,0.82
,17:32:36,6,10790,592.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,17:32:37,6,10790,593.5,0.86,13.3,7,22,0.12,10,49.9,0.83
,17:32:38,6,10790,594.5,0.86,13.3,7,22,0.119,10,49.9,0.83
,17:32:39,6,10790,595.5,0.85,13.3,7,22,0.123,10,49.9,0.82
,17:32:40,6,10790,596.5,0.85,13.3,7,23,0.122,10,49.9,0.82
,17:32:41,6,10790,597.5,0.84,13.3,7,22,0.126,10,49.9,0.81
,17:32:42,6,10790,598.5,0.85,13.3,7,23,0.122,10,49.9,0.82
,17:32:43,6,10790,599.5,0.86,13.3,7,23,0.119,10,49.9,0.83
,17:32:44,6,10790,600.5,0.87,13.3,7,23,0.121,10,49.9,0.84
,17:32:45,6,10790,601.5,0.88,13.3,7,23,0.126,10,49.9,0.84
,17:32:46,6,10790,602.5,0.88,13.3,7,23,0.127,10,49.9,0.85
,17:32:47,6,10790,603.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,17:32:48,6,10790,604.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,17:32:49,6,10790,605.5,0.86,13.3,7,22,0.12,10,49.9,0.83
,17:32:50,6,10790,606.5,0.84,13.3,7,22,0.122,10,49.9,0.81
,17:32:51,6,10790,607.5,0.84,13.3,7,22,0.121,10,49.9,0.81
,17:32:52,6,10790,608.5,0.84,13.3,7,22,0.117,10,49.9,0.81
,17:32:53,6,10790,609.5,0.85,13.3,7,22,0.114,10,49.9,0.82
,17:32:54,6,10790,610.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,17:32:55,6,10790,611.5,0.84,13.3,7,22,0.122,10,49.9,0.81
,17:32:56,6,10790,612.5,0.84,13.3,7,22,0.121,10,49.9,0.81
,17:32:57,6,10790,613.5,0.84,13.3,7,22,0.122,10,50,0.82
,17:32:58,6,10790,614.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,17:32:59,6,10790,615.5,0.89,13.3,7,22,0.119,10,49.9,0.86
,17:33:00,6,10790,616.5,0.93,13.3,7,22,0.129,10,49.9,0.89
,17:33:01,6,10790,617.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,17:33:02,6,10790,618.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,17:33:03,6,10790,619.5,0.9,13.3,7,22,0.13,10,49.9,0.86
,17:33:04,6,10790,620.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,17:33:05,6,10790,621.5,0.83,13.3,7,22,0.116,10,49.9,0.8
,17:33:06,6,10790,622.5,0.81,13.3,7,22,0.109,10,49.9,0.78
,17:33:07,6,10790,623.5,0.81,13.3,7,22,0.113,10,49.9,0.79
,17:33:08,6,10790,624.5,0.82,13.3,7,22,0.118,10,49.9,0.79
,17:33:09,6,10790,625.5,0.83,13.3,7,22,0.12,10,49.9,0.8
,17:33:10,6,10790,626.5,0.85,13.3,7,22,0.118,10,49.9,0.83
,17:33:11,6,10790,627.5,0.9,13.3,7,22,0.12,10,49.9,0.87
,17:33:12,6,10790,628.5,0.92,13.3,7,22,0.124,10,49.9,0.89
,17:33:13,6,10790,629.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,17:33:14,6,10790,630.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,17:33:15,6,10790,631.5,0.91,13.3,7,23,0.132,10,49.9,0.88
,17:33:16,6,10790,632.5,0.92,13.3,7,22,0.129,10,50,0.89
,17:33:17,6,10790,633.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,17:33:18,6,10790,634.5,0.93,13.3,7,22,0.139,10,49.9,0.89
,17:33:19,6,10790,635.5,0.91,13.3,7,22,0.132,10,50,0.88
,17:33:20,6,10790,636.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,17:33:21,6,10790,637.5,0.84,13.3,7,22,0.117,10,49.9,0.81
,17:33:22,6,10790,638.5,0.81,13.3,7,22,0.117,10,49.9,0.78
,17:33:23,6,10790,639.5,0.82,13.3,7,22,0.119,10,50,0.8
,17:33:24,6,10790,640.5,0.86,13.3,7,22,0.119,10,49.9,0.83
,17:33:25,6,10790,641.5,0.91,13.3,7,22,0.126,10,49.9,0.88
,17:33:26,6,10790,642.5,0.92,13.3,7,22,0.133,10,49.9,0.88
,17:33:27,6,10790,643.5,0.9,13.3,7,22,0.135,10,49.9,0.87
,17:33:28,6,10790,644.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,17:33:29,6,10790,645.5,0.86,13.3,7,22,0.125,10,49.9,0.83
,17:33:30,6,10790,646.5,0.89,13.3,7,22,0.123,10,49.9,0.86
,17:33:31,6,10790,647.5,0.94,13.3,7,22,0.13,10,49.9,0.91
,17:33:32,6,10790,648.5,0.98,13.3,7,23,0.136,10,49.9,0.95
,17:33:33,6,10790,649.5,1,13.3,7,23,0.139,10,49.9,0.96
,17:33:34,6,10790,650.5,0.98,13.3,7,22,0.137,10,49.9,0.94
,17:33:35,6,10790,651.5,0.98,13.3,7,22,0.136,10,49.9,0.94
,17:33:36,6,10790,652.5,0.97,13.3,7,23,0.134,10,49.9,0.93
,17:33:37,6,10790,653.5,0.95,13.3,7,22,0.137,10,49.9,0.91
,17:33:38,6,10790,654.5,0.93,13.3,7,22,0.134,10,49.9,0.89
,17:33:39,6,10790,655.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,17:33:40,6,10790,656.5,0.94,13.3,7,22,0.131,10,50,0.91
,17:33:41,6,10790,657.5,0.96,13.3,7,22,0.134,10,49.9,0.93
,17:33:42,6,10790,658.5,0.97,13.3,7,22,0.136,10,49.9,0.94
,17:33:43,6,10790,659.5,0.98,13.3,7,22,0.142,10,49.9,0.95
,17:33:44,6,10790,660.5,0.99,13.3,7,22,0.143,10,49.9,0.96
,17:33:45,6,10790,661.5,0.99,13.3,7,22,0.138,10,49.9,0.96
,17:33:46,6,10790,662.5,0.99,13.3,7,22,0.137,10,49.9,0.95
,17:33:47,6,10790,663.5,0.97,13.3,7,22,0.136,10,49.9,0.94
,17:33:48,6,10790,664.5,0.97,13.3,7,22,0.139,10,49.9,0.93
,17:33:49,6,10790,665.5,0.96,13.3,7,22,0.139,10,49.9,0.93
,17:33:50,6,10790,666.5,0.96,13.3,7,22,0.139,10,49.9,0.93
,17:33:51,6,10790,667.5,0.97,13.3,7,22,0.141,10,50,0.94
,17:33:52,6,10790,668.5,0.98,13.3,7,22,0.136,10,49.9,0.94
,17:33:53,6,10790,669.5,0.97,13.3,7,22,0.135,10,49.9,0.93
,17:33:54,6,10790,670.5,0.94,13.3,7,22,0.131,10,49.9,0.9
,17:33:55,6,10790,671.5,0.9,13.3,7,22,0.125,10,49.9,0.86
,17:33:56,6,10790,672.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,17:33:57,6,10790,673.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,17:33:58,6,10790,674.5,0.87,13.3,7,22,0.117,10,49.9,0.84
,17:33:59,6,10790,675.5,0.91,13.3,7,23,0.122,10,49.9,0.88
,17:34:00,6,10790,676.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,17:34:01,6,10790,677.5,0.94,13.3,7,23,0.135,10,49.9,0.91
,17:34:02,6,10790,678.5,0.94,13.3,7,23,0.135,10,49.9,0.91
,17:34:03,6,10790,679.5,0.95,13.3,7,23,0.133,10,49.9,0.92
,17:34:04,6,10790,680.5,0.97,13.3,7,22,0.134,10,49.9,0.93
,17:34:05,6,10790,681.5,0.97,13.3,7,22,0.14,10,49.9,0.93
,17:34:06,6,10790,682.5,0.96,13.3,7,23,0.139,10,49.9,0.93
,17:34:07,6,10790,683.5,0.96,13.3,7,23,0.139,10,49.9,0.92
,17:34:08,6,10790,684.5,0.95,13.3,7,22,0.132,10,50,0.91
,17:34:09,6,10790,685.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,17:34:10,6,10790,686.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,17:34:11,6,10790,687.5,0.94,13.3,7,22,0.136,10,50,0.91
,17:34:12,6,10790,688.5,0.95,13.3,7,22,0.132,10,49.9,0.91
,17:34:13,6,10790,689.5,0.96,13.3,7,22,0.129,10,49.9,0.93
,17:34:14,6,10790,690.5,0.98,13.3,7,22,0.136,10,49.9,0.94
,17:34:15,6,10790,691.5,0.97,13.3,7,22,0.14,10,49.9,0.94
,17:34:16,6,10790,692.5,0.96,13.3,7,22,0.138,10,49.9,0.92
,17:34:17,6,10790,693.5,0.94,13.3,7,23,0.131,10,49.9,0.91
,17:34:18,6,10790,694.5,0.94,13.3,7,22,0.126,10,49.9,0.91
,17:34:19,6,10790,695.5,0.93,13.3,7,22,0.129,10,49.9,0.89
,17:34:20,6,10790,696.5,0.92,13.3,7,23,0.133,10,49.9,0.89
,17:34:21,6,10790,697.5,0.92,13.3,7,23,0.133,10,49.9,0.89
,17:34:22,6,10790,698.5,0.92,13.3,7,22,0.129,10,49.9,0.89
,17:34:23,6,10790,699.5,0.93,13.3,7,22,0.129,10,49.9,0.89
,17:34:24,6,10790,700.5,0.93,13.3,7,22,0.134,10,49.9,0.89
,17:34:25,6,10790,701.5,0.93,13.3,7,22,0.14,10,49.9,0.9
,17:34:26,6,10790,702.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,17:34:27,6,10790,703.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,17:34:28,6,10790,704.5,0.94,13.3,7,22,0.131,10,49.9,0.9
,17:34:29,6,10790,705.5,0.93,13.3,7,23,0.129,10,49.9,0.89
,17:34:30,6,10790,706.5,0.92,13.3,7,23,0.128,10,50,0.89
,17:34:31,6,10790,707.5,0.92,13.3,7,23,0.133,10,49.9,0.89
,17:34:32,6,10790,708.5,0.92,13.3,7,23,0.133,10,49.9,0.89
