Data file,,DELRIN500AF-UNHONED_ISO10_12DEG_005.TSV,,,,,,,,,,
,14:31:25,6,3590,3319.5,0.75,13.3,7,12.3,0.104,10,49.9,0.72
,14:31:26,6,3590,3320.5,0.75,13.3,7,12.3,0.105,10,49.9,0.72
,14:31:27,6,3590,3321.5,0.75,13.3,7,12.3,0.104,10,49.9,0.71
,14:31:28,6,3590,3322.5,0.74,13.3,7,12.3,0.111,10,49.9,0.71
,14:31:29,6,3590,3323.5,0.74,13.3,7,12.4,0.111,10,49.9,0.71
,14:31:30,6,3590,3324.5,0.75,13.3,7,12.4,0.112,10,49.9,0.72
,14:31:31,6,3590,3325.5,0.75,13.3,7,12.4,0.109,10,49.8,0.73
,14:31:32,6,3590,3326.5,0.75,13.3,7,12.4,0.113,10,49.9,0.72
,14:31:33,6,3590,3327.5,0.75,13.3,7,12.5,0.113,10,49.9,0.72
,14:31:34,6,3590,3328.5,0.76,13.3,7,12.5,0.113,10,49.9,0.73
,14:31:35,6,3590,3329.5,0.76,13.3,7,12.5,0.11,10,49.9,0.73
,14:31:36,6,3590,3330.5,0.77,13.3,7,12.5,0.115,10,49.9,0.74
,14:31:37,6,3590,3331.5,0.77,13.3,7,12.6,0.115,10,49.9,0.74
,14:31:38,6,3590,3332.5,0.76,13.3,7,12.6,0.114,10,49.9,0.73
,14:31:39,6,3590,3333.5,0.76,13.3,7,12.6,0.114,10,49.9,0.73
,14:31:40,6,3590,3334.5,0.76,13.3,7,12.6,0.11,10,49.9,0.73
,14:31:41,6,3590,3335.5,0.76,13.3,7,12.6,0.11,10,49.9,0.74
,14:31:42,6,3590,3336.5,0.77,13.3,7,12.6,0.111,10,49.9,0.74
,14:31:43,6,3590,3337.5,0.77,13.3,7,12.7,0.107,10,49.9,0.74
,14:31:44,6,3590,3338.5,0.77,13.3,7,12.7,0.104,10,49.9,0.74
,14:31:45,6,3590,3339.5,0.76,13.3,7,12.7,0.103,10,49.8,0.73
,14:31:46,6,3590,3340.5,0.76,13.3,7,12.7,0.11,10,49.9,0.73
,14:31:47,6,3590,3341.5,0.75,13.3,6,12.7,0.118,10,49.9,0.72
,14:31:48,6,3590,3342.5,0.75,13.3,6,12.8,0.117,10,49.9,0.72
,14:31:49,6,3590,3343.5,0.75,13.3,7,12.8,0.113,10,49.8,0.72
,14:31:50,6,3590,3344.5,0.76,13.3,7,12.8,0.113,10,49.9,0.73
,14:31:51,6,3590,3345.5,0.76,13.3,7,12.9,0.114,10,49.9,0.73
,14:31:52,6,3590,3346.5,0.76,13.3,7,12.9,0.113,10,49.9,0.73
,14:31:53,6,3590,3347.5,0.75,13.3,7,12.9,0.109,10,49.9,0.72
,14:31:54,6,3590,3348.5,0.75,13.3,7,12.9,0.113,10,49.9,0.72
,14:31:55,6,3590,3349.5,0.75,13.3,7,12.9,0.108,10,49.9,0.72
,14:31:56,6,3590,3350.5,0.75,13.3,7,13,0.104,10,49.9,0.72
,14:31:57,6,3590,3351.5,0.75,13.3,7,13,0.105,10,49.9,0.72
,14:31:58,6,3590,3352.5,0.75,13.3,7,13,0.104,10,49.9,0.72
,14:31:59,6,3590,3353.5,0.75,13.3,7,13,0.108,10,49.9,0.72
,14:32:00,6,3590,3354.5,0.74,13.3,7,13.1,0.107,10,49.9,0.71
,14:32:01,6,3590,3355.5,0.74,13.3,7,13,0.107,10,49.9,0.71
,14:32:02,6,3590,3356.5,0.74,13.3,7,13.1,0.111,10,49.9,0.71
,14:32:03,6,3590,3357.5,0.75,13.3,6,13.1,0.117,10,49.9,0.72
,14:32:04,6,3590,3358.5,0.75,13.3,7,13.1,0.113,10,49.8,0.72
,14:32:05,6,3590,3359.5,0.76,13.3,7,13.1,0.113,10,49.8,0.73
,14:32:06,6,3590,3360.5,0.76,13.3,6,13.1,0.118,10,49.9,0.73
,14:32:07,6,3590,3361.5,0.76,13.3,7,13.2,0.113,10,49.9,0.73
,14:32:08,6,3590,3362.5,0.76,13.3,7,13.2,0.113,10,49.8,0.73
,14:32:09,6,3590,3363.5,0.76,13.3,7,13.2,0.114,10,49.9,0.73
,14:32:10,6,3590,3364.5,0.77,13.3,7,13.2,0.115,10,49.9,0.74
,14:32:11,6,3590,3365.5,0.77,13.3,7,13.3,0.111,10,49.9,0.74
,14:32:12,6,3590,3366.5,0.77,13.3,7,13.3,0.111,10,49.9,0.74
,14:32:13,6,3590,3367.5,0.77,13.3,7,13.3,0.111,10,49.9,0.74
,14:32:14,6,3590,3368.5,0.77,13.3,7,13.3,0.107,10,49.9,0.74
,14:32:15,6,3590,3369.5,0.77,13.3,7,13.4,0.107,10,49.9,0.74
,14:32:16,6,3590,3370.5,0.76,13.3,7,13.4,0.11,10,49.9,0.73
,14:32:17,6,3590,3371.5,0.76,13.3,7,13.4,0.113,10,49.9,0.73
,14:32:18,6,3590,3372.5,0.75,13.3,6,13.4,0.117,10,49.9,0.72
,14:32:19,6,3590,3373.5,0.76,13.3,7,13.4,0.113,10,49.8,0.73
,14:32:20,6,3590,3374.5,0.76,13.3,7,13.4,0.114,10,49.8,0.73
,14:32:21,6,3590,3375.5,0.76,13.3,7,13.4,0.11,10,49.9,0.73
,14:32:22,6,3590,3376.5,0.76,13.3,7,13.4,0.11,10,49.8,0.73
,14:32:23,6,3590,3377.5,0.77,13.3,7,13.5,0.111,10,49.9,0.74
,14:32:24,6,3590,3378.5,0.77,13.3,7,13.5,0.111,10,49.9,0.74
,14:32:25,6,3590,3379.5,0.77,13.3,7,13.5,0.111,10,49.9,0.74
,14:32:26,6,3590,3380.5,0.77,13.3,7,13.5,0.116,10,49.9,0.74
,14:32:27,6,3590,3381.5,0.78,13.3,7,13.5,0.116,10,49.9,0.75
,14:32:28,6,3590,3382.5,0.78,13.3,7,13.5,0.112,10,49.9,0.75
,14:32:29,6,3590,3383.5,0.78,13.3,7,13.6,0.112,10,49.9,0.75
,14:32:30,6,3590,3384.5,0.77,13.3,7,13.6,0.107,10,49.9,0.74
,14:32:31,6,3590,3385.5,0.77,13.3,7,13.6,0.104,10,49.8,0.74
,14:32:32,6,3590,3386.5,0.77,13.3,7,13.6,0.103,10,49.9,0.74
,14:32:33,6,3590,3387.5,0.76,13.3,7,13.7,0.106,10,49.9,0.73
,14:32:34,6,3590,3388.5,0.76,13.3,7,13.7,0.109,10,49.9,0.73
,14:32:35,6,3590,3389.5,0.75,13.3,7,13.7,0.113,10,49.9,0.72
,14:32:36,6,3590,3390.5,0.75,13.3,7,13.7,0.113,10,49.9,0.72
,14:32:37,6,3590,3391.5,0.75,13.3,7,13.7,0.113,10,49.9,0.72
,14:32:38,6,3590,3392.5,0.75,13.3,7,13.7,0.113,10,49.8,0.72
,14:32:39,6,3590,3393.5,0.75,13.3,7,13.7,0.113,10,49.9,0.72
,14:32:40,6,3590,3394.5,0.76,13.3,7,13.7,0.113,10,49.9,0.73
,14:32:41,6,3590,3395.5,0.76,13.3,7,13.7,0.11,10,49.9,0.73
,14:32:42,6,3590,3396.5,0.76,13.3,7,13.8,0.11,10,49.9,0.73
,14:32:43,6,3590,3397.5,0.76,13.3,7,13.8,0.109,10,49.9,0.73
,14:32:44,6,3590,3398.5,0.76,13.3,7,13.8,0.109,10,49.9,0.73
,14:32:45,6,3590,3399.5,0.76,13.3,7,13.8,0.109,10,49.9,0.73
,14:32:46,6,3590,3400.5,0.75,13.3,7,13.8,0.105,10,49.9,0.72
,14:32:47,6,3590,3401.5,0.75,13.3,7,13.8,0.105,10,49.9,0.72
,14:32:48,6,3590,3402.5,0.75,13.3,7,13.9,0.108,10,49.9,0.72
,14:32:49,6,3590,3403.5,0.75,13.3,7,13.9,0.108,10,49.9,0.72
,14:32:50,6,3590,3404.5,0.75,13.3,7,13.9,0.108,10,49.9,0.72
,14:32:51,6,3590,3405.5,0.75,13.3,7,13.9,0.108,10,49.9,0.72
,14:32:52,6,3590,3406.5,0.75,13.3,7,13.9,0.112,10,49.9,0.72
,14:32:53,6,3590,3407.5,0.74,13.3,6,13.9,0.116,10,49.9,0.71
,14:32:54,6,3590,3408.5,0.75,13.3,6,13.9,0.116,10,49.9,0.72
,14:32:55,6,3590,3409.5,0.75,13.3,7,14,0.113,10,49.8,0.72
,14:32:56,6,3590,3410.5,0.76,13.3,7,14,0.113,10,49.8,0.73
,14:32:57,6,3590,3411.5,0.76,13.3,7,14,0.11,10,49.9,0.73
,14:32:58,6,3590,3412.5,0.76,13.3,7,14,0.11,10,49.9,0.73
,14:32:59,6,3590,3413.5,0.76,13.3,7,14,0.106,10,49.9,0.73
,14:33:00,6,3590,3414.5,0.75,13.3,7,14,0.105,10,49.9,0.72
,14:33:01,6,3590,3415.5,0.75,13.3,7,14,0.108,10,49.9,0.72
,14:33:02,6,3590,3416.5,0.75,13.3,7,14,0.113,10,49.9,0.72
,14:33:03,6,3590,3417.5,0.75,13.3,7,14,0.113,10,49.8,0.72
,14:33:04,6,3590,3418.5,0.75,13.3,6,14,0.117,10,49.9,0.72
,14:33:05,6,3590,3419.5,0.75,13.3,7,14,0.113,10,49.9,0.72
,14:33:06,6,3590,3420.5,0.76,13.3,7,14.1,0.113,10,49.9,0.73
,14:33:07,6,3590,3421.5,0.76,13.3,7,14.1,0.114,10,49.9,0.73
,14:33:08,6,3590,3422.5,0.77,13.3,7,14.1,0.115,10,49.9,0.74
,14:33:09,6,3590,3423.5,0.77,13.3,7,14.1,0.111,10,49.9,0.74
,14:33:10,6,3590,3424.5,0.76,13.3,7,14.1,0.106,10,49.9,0.73
,14:33:11,6,3590,3425.5,0.76,13.3,7,14.1,0.102,10,49.9,0.73
,14:33:12,6,3590,3426.5,0.76,13.3,7,14.1,0.105,10,49.9,0.73
,14:33:13,6,3590,3427.5,0.76,13.3,7,14.1,0.113,10,49.9,0.73
,14:33:14,6,3590,3428.5,0.76,13.3,7,14.1,0.114,10,49.9,0.73
,14:33:15,6,3590,3429.5,0.76,13.3,7,14.2,0.113,10,49.8,0.73
,14:33:16,6,3590,3430.5,0.76,13.3,7,14.2,0.114,10,49.8,0.73
,14:33:17,6,3590,3431.5,0.76,13.3,7,14.2,0.114,10,49.8,0.73
,14:33:18,6,3590,3432.5,0.77,13.3,7,14.2,0.111,10,49.8,0.74
,14:33:19,6,3590,3433.5,0.77,13.3,7,14.2,0.115,10,49.9,0.74
,14:33:20,6,3590,3434.5,0.77,13.3,7,14.2,0.111,10,49.9,0.74
,14:33:21,6,3590,3435.5,0.76,13.3,7,14.2,0.114,10,49.9,0.73
,14:33:22,6,3590,3436.5,0.77,13.3,7,14.2,0.115,10,49.8,0.74
,14:33:23,6,3590,3437.5,0.77,13.3,7,14.2,0.111,10,49.9,0.74
,14:33:24,6,3590,3438.5,0.77,13.3,7,14.2,0.107,10,49.8,0.74
,14:33:25,6,3590,3439.5,0.77,13.3,7,14.2,0.107,10,49.8,0.74
,14:33:26,6,3590,3440.5,0.76,13.3,7,14.2,0.11,10,49.9,0.73
,14:33:27,6,3590,3441.5,0.76,13.3,7,14.2,0.113,10,49.9,0.73
,14:33:28,6,3590,3442.5,0.76,13.3,7,14.2,0.113,10,49.9,0.73
,14:33:29,6,3590,3443.5,0.76,13.3,7,14.2,0.11,10,49.9,0.73
,14:33:30,6,3590,3444.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,14:33:31,6,3590,3445.5,0.76,13.3,6,14.3,0.119,10,49.9,0.73
,14:33:32,6,3590,3446.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,14:33:33,6,3590,3447.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:33:34,6,3590,3448.5,0.77,13.3,7,14.3,0.112,10,49.9,0.74
,14:33:35,6,3590,3449.5,0.77,13.3,7,14.3,0.115,10,49.9,0.74
,14:33:36,6,3590,3450.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:33:37,6,3590,3451.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:33:38,6,3590,3452.5,0.76,13.3,7,14.3,0.11,10,49.9,0.73
,14:33:39,6,3590,3453.5,0.77,13.3,7,14.3,0.115,10,49.9,0.74
,14:33:40,6,3590,3454.5,0.77,13.3,7,14.3,0.115,10,49.9,0.74
,14:33:41,6,3590,3455.5,0.77,13.3,6,14.3,0.12,10,49.9,0.74
,14:33:42,6,3590,3456.5,0.77,13.3,6,14.3,0.121,10,49.9,0.75
,14:33:43,6,3590,3457.5,0.78,13.3,7,14.3,0.117,10,49.9,0.75
,14:33:44,6,3590,3458.5,0.78,13.3,7,14.3,0.116,10,49.9,0.74
,14:33:45,6,3590,3459.5,0.77,13.3,7,14.3,0.116,10,49.9,0.74
,14:33:46,6,3590,3460.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:33:47,6,3590,3461.5,0.77,13.3,7,14.3,0.112,10,49.9,0.74
,14:33:48,6,3590,3462.5,0.77,13.3,7,14.3,0.112,10,49.9,0.74
,14:33:49,6,3590,3463.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:33:50,6,3590,3464.5,0.77,13.3,7,14.3,0.104,10,49.9,0.74
,14:33:51,6,3590,3465.5,0.77,13.3,7,14.3,0.103,10,49.9,0.74
,14:33:52,6,3590,3466.5,0.76,13.3,7,14.3,0.103,10,49.9,0.73
,14:33:53,6,3590,3467.5,0.76,13.3,7,14.3,0.106,10,49.9,0.73
,14:33:54,6,3590,3468.5,0.76,13.3,7,14.3,0.113,10,49.9,0.73
,14:33:55,6,3590,3469.5,0.76,13.3,7,14.3,0.113,10,49.9,0.73
,14:33:56,6,3590,3470.5,0.76,13.3,7,14.3,0.113,10,49.9,0.73
,14:33:57,6,3590,3471.5,0.75,13.3,7,14.3,0.113,10,49.9,0.72
,14:33:58,6,3590,3472.5,0.75,13.3,6,14.3,0.118,10,49.8,0.72
,14:33:59,6,3590,3473.5,0.76,13.3,6,14.4,0.118,10,49.9,0.73
,14:34:00,6,3590,3474.5,0.76,13.3,7,14.4,0.114,10,49.8,0.73
,14:34:01,6,3590,3475.5,0.77,13.3,7,14.4,0.111,10,49.8,0.74
,14:34:02,6,3590,3476.5,0.77,13.3,7,14.4,0.111,10,49.9,0.74
,14:34:03,6,3590,3477.5,0.76,13.3,7,14.4,0.114,10,49.9,0.73
,14:34:04,6,3590,3478.5,0.76,13.3,6,14.4,0.118,10,49.9,0.73
,14:34:05,6,3590,3479.5,0.76,13.3,7,14.4,0.11,10,49.9,0.73
,14:34:06,6,3590,3480.5,0.77,13.3,7,14.4,0.111,10,49.9,0.74
,14:34:07,6,3590,3481.5,0.77,13.3,7,14.4,0.107,10,49.8,0.74
,14:34:08,6,3590,3482.5,0.76,13.3,7,14.4,0.106,10,49.8,0.73
,14:34:09,6,3590,3483.5,0.76,13.3,7,14.4,0.11,10,49.9,0.73
,14:34:10,6,3590,3484.5,0.76,13.3,7,14.4,0.114,10,49.9,0.73
,14:34:11,6,3590,3485.5,0.77,13.3,6,14.4,0.119,10,49.9,0.74
,14:34:12,6,3590,3486.5,0.77,13.3,7,14.4,0.115,10,49.9,0.74
,14:34:13,6,3590,3487.5,0.77,13.3,7,14.4,0.115,10,49.9,0.74
,14:34:14,6,3590,3488.5,0.77,13.3,7,14.3,0.115,10,49.9,0.74
,14:34:15,6,3590,3489.5,0.77,13.3,7,14.4,0.115,10,49.9,0.74
,14:34:16,6,3590,3490.5,0.77,13.3,7,14.4,0.112,10,49.8,0.74
,14:34:17,6,3590,3491.5,0.77,13.3,7,14.4,0.112,10,49.9,0.74
,14:34:18,6,3590,3492.5,0.77,13.3,7,14.3,0.112,10,49.9,0.74
,14:34:19,6,3590,3493.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:34:20,6,3590,3494.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:34:21,6,3590,3495.5,0.77,13.3,7,14.3,0.107,10,49.9,0.74
,14:34:22,6,3590,3496.5,0.76,13.3,7,14.3,0.106,10,49.9,0.73
,14:34:23,6,3590,3497.5,0.75,13.3,7,14.3,0.108,10,49.9,0.72
,14:34:24,6,3590,3498.5,0.75,13.3,7,14.3,0.112,10,49.9,0.72
,14:34:25,6,3590,3499.5,0.75,13.3,7,14.3,0.112,10,49.9,0.72
,14:34:26,6,3590,3500.5,0.76,13.3,6,14.3,0.118,10,49.8,0.73
,14:34:27,6,3590,3501.5,0.76,13.3,6,14.3,0.118,10,49.9,0.73
,14:34:28,6,3590,3502.5,0.76,13.3,7,14.3,0.114,10,49.8,0.73
,14:34:29,6,3590,3503.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,14:34:30,6,3590,3504.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:34:31,6,3590,3505.5,0.77,13.3,7,14.3,0.107,10,49.9,0.74
,14:34:32,6,3590,3506.5,0.77,13.3,7,14.3,0.107,10,49.9,0.74
,14:34:33,6,3590,3507.5,0.77,13.3,7,14.3,0.107,10,49.9,0.74
,14:34:34,6,3590,3508.5,0.76,13.3,7,14.3,0.11,10,49.9,0.73
,14:34:35,6,3590,3509.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,14:34:36,6,3590,3510.5,0.76,13.3,7,14.3,0.114,10,49.8,0.73
,14:34:37,6,3590,3511.5,0.77,13.3,7,14.3,0.115,10,49.9,0.74
,14:34:38,6,3590,3512.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:34:39,6,3590,3513.5,0.77,13.3,7,14.3,0.116,10,49.9,0.74
,14:34:40,6,3590,3514.5,0.77,13.3,7,14.3,0.116,10,49.9,0.74
,14:34:41,6,3590,3515.5,0.77,13.3,7,14.3,0.116,10,49.8,0.74
,14:34:42,6,3590,3516.5,0.77,13.3,7,14.3,0.112,10,49.9,0.74
,14:34:43,6,3590,3517.5,0.78,13.3,7,14.3,0.108,10,49.9,0.75
,14:34:44,6,3590,3518.5,0.78,13.3,8,14.3,0.101,10,49.9,0.75
,14:34:45,6,3590,3519.5,0.77,13.3,8,14.3,0.1,10,49.9,0.74
,14:34:46,6,3590,3520.5,0.77,13.3,7,14.3,0.107,10,49.9,0.74
,14:34:47,6,3590,3521.5,0.76,13.3,7,14.3,0.11,10,49.9,0.73
,14:34:48,6,3590,3522.5,0.76,13.3,7,14.3,0.11,10,49.9,0.73
,14:34:49,6,3590,3523.5,0.76,13.3,7,14.2,0.114,10,49.9,0.73
,14:34:50,6,3590,3524.5,0.76,13.3,6,14.2,0.119,10,49.8,0.73
,14:34:51,6,3590,3525.5,0.76,13.3,7,14.2,0.114,10,49.8,0.73
,14:34:52,6,3590,3526.5,0.77,13.3,7,14.2,0.111,10,49.9,0.74
,14:34:53,6,3590,3527.5,0.77,13.3,7,14.2,0.111,10,49.9,0.74
,14:34:54,6,3590,3528.5,0.76,13.3,7,14.2,0.114,10,49.9,0.73
,14:34:55,6,3590,3529.5,0.76,13.3,7,14.2,0.114,10,49.9,0.73
,14:34:56,6,3590,3530.5,0.76,13.3,7,14.2,0.11,10,49.9,0.73
,14:34:57,6,3590,3531.5,0.77,13.3,7,14.2,0.107,10,49.9,0.74
,14:34:58,6,3590,3532.5,0.77,13.3,7,14.2,0.107,10,49.9,0.74
,14:34:59,6,3590,3533.5,0.76,13.3,7,14.2,0.114,10,49.9,0.73
,14:35:00,6,3590,3534.5,0.76,13.3,6,14.2,0.118,10,49.9,0.73
,14:35:01,6,3590,3535.5,0.76,13.3,7,14.2,0.114,10,49.9,0.73
,14:35:02,6,3590,3536.5,0.77,13.3,7,14.2,0.111,10,49.8,0.74
,14:35:03,6,3590,3537.5,0.77,13.3,7,14.2,0.111,10,49.9,0.74
,14:35:04,6,3590,3538.5,0.77,13.3,7,14.2,0.115,10,49.9,0.73
,14:35:05,6,3590,3539.5,0.76,13.3,7,14.2,0.114,10,49.9,0.73
,14:35:06,6,3590,3540.5,0.76,13.3,7,14.2,0.114,10,49.9,0.73
,14:35:07,6,3590,3541.5,0.77,13.3,7,14.1,0.111,10,49.9,0.74
,14:35:08,6,3590,3542.5,0.77,13.3,7,14.1,0.107,10,49.9,0.74
,14:35:09,6,3590,3543.5,0.76,13.3,7,14.1,0.106,10,49.9,0.73
,14:35:10,6,3590,3544.5,0.76,13.3,7,14.1,0.113,10,49.9,0.73
,14:35:11,6,3590,3545.5,0.76,13.3,7,14.1,0.113,10,49.9,0.73
,14:35:12,6,3590,3546.5,0.76,13.3,7,14.1,0.114,10,49.9,0.73
,14:35:13,6,3590,3547.5,0.77,13.3,7,14.1,0.111,10,49.9,0.74
,14:35:14,6,3590,3548.5,0.76,13.3,7,14.1,0.114,10,49.8,0.73
,14:35:15,6,3590,3549.5,0.76,13.3,7,14.1,0.113,10,49.9,0.72
,14:35:16,6,3590,3550.5,0.76,13.3,7,14.1,0.113,10,49.9,0.73
,14:35:17,6,3590,3551.5,0.76,13.3,7,14.1,0.11,10,49.8,0.74
,14:35:18,6,3590,3552.5,0.77,13.3,7,14.1,0.107,10,49.9,0.74
,14:35:19,6,3590,3553.5,0.76,13.3,7,14.1,0.106,10,49.9,0.73
,14:35:20,6,3590,3554.5,0.76,13.3,7,14.1,0.109,10,49.9,0.73
,14:35:21,6,3590,3555.5,0.75,13.3,7,14.1,0.108,10,49.9,0.72
,14:35:22,6,3590,3556.5,0.75,13.3,7,14.1,0.108,10,49.8,0.72
,14:35:23,6,3590,3557.5,0.75,13.3,7,14,0.108,10,49.9,0.72
,14:35:24,6,3590,3558.5,0.75,13.3,7,14,0.112,10,49.9,0.72
,14:35:25,6,3590,3559.5,0.76,13.3,7,14,0.113,10,49.8,0.73
,14:35:26,6,3590,3560.5,0.76,13.3,7,14,0.11,10,49.9,0.73
,14:35:27,6,3590,3561.5,0.76,13.3,7,14,0.109,10,49.9,0.72
,14:35:28,6,3590,3562.5,0.75,13.3,7,14,0.113,10,49.9,0.72
,14:35:29,6,3590,3563.5,0.75,13.3,7,14,0.113,10,49.8,0.72
,14:35:30,6,3590,3564.5,0.76,13.3,7,14,0.114,10,49.9,0.73
,14:35:31,6,3590,3565.5,0.76,13.3,7,14,0.114,10,49.9,0.73
,14:35:32,6,3590,3566.5,0.76,13.3,7,14,0.11,10,49.9,0.73
,14:35:33,6,3590,3567.5,0.76,13.3,7,14,0.11,10,49.9,0.73
,14:35:34,6,3590,3568.5,0.76,13.3,7,14,0.106,10,49.9,0.73
,14:35:35,6,3590,3569.5,0.76,13.3,7,14,0.102,10,49.9,0.73
,14:35:36,6,3590,3570.5,0.75,13.3,7,13.9,0.105,10,49.9,0.72
,14:35:37,6,3590,3571.5,0.75,13.3,7,13.9,0.108,10,49.8,0.72
,14:35:38,6,3590,3572.5,0.75,13.3,7,13.9,0.113,10,49.9,0.72
,14:35:39,6,3590,3573.5,0.75,13.3,7,13.9,0.113,10,49.9,0.72
,14:35:40,6,3590,3574.5,0.76,13.3,7,13.9,0.109,10,49.9,0.73
,14:35:41,6,3590,3575.5,0.75,13.3,7,13.9,0.109,10,49.9,0.72
,14:35:42,6,3590,3576.5,0.75,13.3,7,13.9,0.113,10,49.8,0.72
,14:35:43,6,3590,3577.5,0.75,13.3,7,13.9,0.113,10,49.9,0.72
,14:35:44,6,3590,3578.5,0.76,13.3,7,13.9,0.11,10,49.9,0.73
,14:35:45,6,3590,3579.5,0.77,13.3,7,13.9,0.111,10,49.9,0.74
,14:35:46,6,3590,3580.5,0.77,13.3,7,13.9,0.107,10,49.9,0.74
,14:35:47,6,3590,3581.5,0.76,13.3,7,13.8,0.11,10,49.9,0.73
,14:35:48,6,3590,3582.5,0.76,13.3,7,13.8,0.113,10,49.9,0.73
,14:35:49,6,3590,3583.5,0.76,13.3,7,13.8,0.114,10,49.8,0.73
,14:35:50,6,3590,3584.5,0.77,13.3,7,13.8,0.115,10,49.9,0.74
,14:35:51,6,3590,3585.5,0.77,13.3,7,13.8,0.115,10,49.9,0.74
,14:35:52,6,3590,3586.5,0.77,13.3,7,13.8,0.115,10,49.9,0.74
,14:35:53,6,3590,3587.5,0.77,13.3,7,13.8,0.111,10,49.9,0.74
,14:35:54,6,3590,3588.5,0.76,13.3,7,13.8,0.106,10,49.9,0.73
,14:35:55,6,3590,3589.5,0.76,13.3,7,13.8,0.109,10,49.9,0.73
,14:35:56,6,3590,3590.5,0.75,13.3,7,13.8,0.113,10,49.8,0.72
,14:35:57,6,3590,3591.5,0.75,13.3,7,13.7,0.113,10,49.8,0.72
,14:35:58,6,3590,3592.5,0.76,13.3,7,13.7,0.114,10,49.9,0.73
,14:35:59,6,3590,3593.5,0.76,13.3,7,13.7,0.11,10,49.9,0.73
,14:36:00,6,3590,3594.5,0.76,13.3,7,13.7,0.11,10,49.9,0.73
,14:36:01,6,3590,3595.5,0.75,13.3,7,13.7,0.109,10,49.9,0.72
,14:36:02,6,3590,3596.5,0.75,13.3,7,13.7,0.108,10,49.9,0.72
,14:36:03,6,3590,3597.5,0.75,13.3,7,13.7,0.112,10,49.9,0.72
,14:36:04,6,3590,3598.5,0.75,13.3,6,13.7,0.117,10,49.9,0.72
,14:36:05,6,3590,3599.5,0.75,13.3,6,13.7,0.118,10,49.9,0.72
,14:36:06,6,3590,3600.5,0.76,13.3,7,13.7,0.114,10,49.9,0.73
,14:36:07,6,3590,3601.5,0.76,13.3,7,13.6,0.11,10,49.8,0.74
,14:36:08,6,3590,3602.5,0.77,13.3,7,13.6,0.111,10,49.9,0.74
,14:36:09,6,3590,3603.5,0.77,13.3,7,13.6,0.107,10,49.9,0.74
,14:36:10,6,3590,3604.5,0.77,13.3,7,13.6,0.107,10,49.9,0.74
,14:36:11,6,3590,3605.5,0.76,13.3,7,13.6,0.11,10,49.9,0.73
,14:36:12,6,3590,3606.5,0.75,13.3,7,13.6,0.113,10,49.9,0.72
,14:36:13,6,3590,3607.5,0.75,13.3,7,13.6,0.113,10,49.9,0.72
,14:36:14,6,3590,3608.5,0.76,13.3,7,13.6,0.109,10,49.9,0.73
,14:36:15,6,3590,3609.5,0.76,13.3,7,13.6,0.11,10,49.9,0.73
,14:36:16,6,3590,3610.5,0.76,13.3,7,13.6,0.114,10,49.9,0.73
,14:36:17,6,3590,3611.5,0.76,13.3,7,13.5,0.11,10,49.9,0.73
,14:36:18,6,3590,3612.5,0.76,13.3,7,13.5,0.11,10,49.9,0.73
,14:36:19,6,3590,3613.5,0.76,13.3,7,13.5,0.11,10,49.9,0.73
,14:36:20,6,3590,3614.5,0.76,13.3,7,13.5,0.109,10,49.9,0.73
,14:36:21,6,3590,3615.5,0.76,13.3,7,13.5,0.114,10,49.8,0.73
,14:36:22,6,3590,3616.5,0.76,13.3,7,13.5,0.114,10,49.9,0.73
,14:36:23,6,3590,3617.5,0.76,13.3,7,13.5,0.114,10,49.8,0.73
,14:36:24,6,3590,3618.5,0.76,13.3,7,13.5,0.114,10,49.9,0.73
,14:36:25,6,3590,3619.5,0.76,13.3,7,13.4,0.109,10,49.9,0.73
,14:36:26,6,3590,3620.5,0.76,13.3,7,13.4,0.106,10,49.8,0.73
,14:36:27,6,3590,3621.5,0.76,13.3,7,13.4,0.11,10,49.9,0.73
,14:36:28,6,3590,3622.5,0.76,13.3,7,13.4,0.11,10,49.9,0.73
,14:36:29,6,3590,3623.5,0.76,13.3,7,13.4,0.11,10,49.9,0.73
,14:36:30,6,3590,3624.5,0.76,13.3,7,13.4,0.11,10,49.9,0.73
,14:36:31,6,3590,3625.5,0.75,13.3,7,13.4,0.109,10,49.9,0.72
,14:36:32,6,3590,3626.5,0.75,13.3,7,13.4,0.113,10,49.9,0.72
,14:36:33,6,3590,3627.5,0.75,13.3,7,13.4,0.109,10,49.9,0.72
,14:36:34,6,3590,3628.5,0.75,13.3,7,13.4,0.105,10,49.9,0.72
,14:36:35,6,3590,3629.5,0.75,13.3,7,13.3,0.104,10,49.9,0.72
