Data file,,PEEK_HEF_T29_PE4.TSV,,,,,,,,,,
,13:39:10,5,3590,1851.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:39:11,5,3590,1852.8,1.02,13.3,7,21,0.138,10,49.8,0.99
,13:39:12,5,3590,1853.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:39:13,5,3590,1854.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:39:14,5,3590,1855.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:39:15,5,3590,1856.8,1.02,13.3,7,21,0.148,10,49.9,0.99
,13:39:16,5,3590,1857.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:39:17,5,3590,1858.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:39:18,5,3590,1859.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:39:19,5,3590,1860.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:39:20,5,3590,1861.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:39:21,5,3590,1862.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:39:22,5,3590,1863.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:39:23,5,3590,1864.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:39:24,5,3590,1865.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:39:25,5,3590,1866.8,1.03,13.3,7,21,0.144,10,49.8,0.99
,13:39:26,5,3590,1867.8,1.03,13.3,7,21,0.139,10,49.9,0.99
,13:39:27,5,3590,1868.8,1.03,13.3,7,21,0.138,10,49.8,0.99
,13:39:28,5,3590,1869.8,1.03,13.3,7,21,0.138,10,49.8,0.99
,13:39:29,5,3590,1870.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:39:30,5,3590,1871.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:39:31,5,3590,1872.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:39:32,5,3590,1873.8,1.01,13.3,7,21,0.152,10,49.8,0.98
,13:39:33,5,3590,1874.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:39:34,5,3590,1875.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:39:35,5,3590,1876.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:39:36,5,3590,1877.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:39:37,5,3590,1878.8,1.02,13.3,7,21,0.137,10,49.8,0.98
,13:39:38,5,3590,1879.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:39:39,5,3590,1880.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:39:40,5,3590,1881.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:39:41,5,3590,1882.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:39:42,5,3590,1883.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:39:43,5,3590,1884.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:39:44,5,3590,1885.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:39:45,5,3590,1886.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:39:46,5,3590,1887.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:39:47,5,3590,1888.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:39:48,5,3590,1889.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:39:49,5,3590,1890.8,1.02,13.3,7,21,0.137,10,49.8,0.99
,13:39:50,5,3590,1891.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:39:51,5,3590,1892.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:39:52,5,3590,1893.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:39:53,5,3590,1894.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:39:54,5,3590,1895.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:39:55,5,3590,1896.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:39:56,5,3590,1897.8,1.03,13.3,7,21,0.144,10,49.8,0.99
,13:39:57,5,3590,1898.8,1.04,13.3,7,21,0.144,10,49.8,1
,13:39:58,5,3590,1899.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:39:59,5,3590,1900.8,1.07,13.3,7,21,0.149,10,49.8,1.03
,13:40:00,5,3590,1901.8,1.06,13.3,7,21,0.148,10,49.8,1.02
,13:40:01,5,3590,1902.8,1.05,13.3,7,21,0.147,10,49.8,1.02
,13:40:02,5,3590,1903.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:40:03,5,3590,1904.8,1.06,13.3,7,21,0.153,10,49.8,1.02
,13:40:04,5,3590,1905.8,1.05,13.3,7,21,0.152,10,49.8,1.01
,13:40:05,5,3590,1906.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:40:06,5,3590,1907.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:40:07,5,3590,1908.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:40:08,5,3590,1909.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:40:09,5,3590,1910.8,1.03,13.3,7,21,0.144,10,49.8,0.99
,13:40:10,5,3590,1911.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:40:11,5,3590,1912.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:40:12,5,3590,1913.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:40:13,5,3590,1914.8,1.06,13.3,7,21,0.152,10,49.8,1.02
,13:40:14,5,3590,1915.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:40:15,5,3590,1916.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:40:16,5,3590,1917.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:40:17,5,3590,1918.8,1.03,13.3,7,21,0.144,10,49.8,1
,13:40:18,5,3590,1919.8,1.03,13.3,7,21,0.139,10,49.8,0.99
,13:40:19,5,3590,1920.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:40:20,5,3590,1921.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:40:21,5,3590,1922.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:40:22,5,3590,1923.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:40:23,5,3590,1924.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:40:24,5,3590,1925.8,1.03,13.3,7,21,0.154,10,49.8,0.99
,13:40:25,5,3590,1926.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:40:26,5,3590,1927.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:40:27,5,3590,1928.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:40:28,5,3590,1929.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:40:29,5,3590,1930.8,1.02,13.3,7,21,0.137,10,49.8,0.98
,13:40:30,5,3590,1931.8,1.02,13.3,7,21,0.138,10,49.8,0.99
,13:40:31,5,3590,1932.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:40:32,5,3590,1933.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:40:33,5,3590,1934.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:40:34,5,3590,1935.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:40:35,5,3590,1936.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:40:36,5,3590,1937.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:40:37,5,3590,1938.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:40:38,5,3590,1939.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:40:39,5,3590,1940.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:40:40,5,3590,1941.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:40:41,5,3590,1942.8,1.01,13.3,7,21,0.141,10,49.8,0.97
,13:40:42,5,3590,1943.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:40:43,5,3590,1944.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:40:44,5,3590,1945.8,1.02,13.3,7,21,0.148,10,49.9,0.99
,13:40:45,5,3590,1946.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:40:46,5,3590,1947.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:40:47,5,3590,1948.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:40:48,5,3590,1949.8,1.03,13.3,7,21,0.148,10,49.9,0.99
,13:40:49,5,3590,1950.8,1.03,13.3,7,21,0.144,10,49.8,0.99
,13:40:50,5,3590,1951.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:40:51,5,3590,1952.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:40:52,5,3590,1953.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:40:53,5,3590,1954.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:40:54,5,3590,1955.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:40:55,5,3590,1956.8,1.02,13.3,7,21,0.137,10,49.8,0.98
,13:40:56,5,3590,1957.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:40:57,5,3590,1958.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:40:58,5,3590,1959.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:40:59,5,3590,1960.8,1,13.3,7,21,0.145,10,49.9,0.96
,13:41:00,5,3590,1961.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:41:01,5,3590,1962.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:41:02,5,3590,1963.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:41:03,5,3590,1964.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:41:04,5,3590,1965.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:41:05,5,3590,1966.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:41:06,5,3590,1967.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:41:07,5,3590,1968.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:41:08,5,3590,1969.8,1.02,13.3,7,21,0.137,10,49.8,0.98
,13:41:09,5,3590,1970.8,1.02,13.3,8,21,0.132,10,49.8,0.98
,13:41:10,5,3590,1971.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:41:11,5,3590,1972.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:41:12,5,3590,1973.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:41:13,5,3590,1974.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:41:14,5,3590,1975.8,0.99,13.3,7,21,0.143,10,49.9,0.96
,13:41:15,5,3590,1976.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:41:16,5,3590,1977.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:41:17,5,3590,1978.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:41:18,5,3590,1979.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:41:19,5,3590,1980.8,1.02,13.3,7,21,0.137,10,49.8,0.98
,13:41:20,5,3590,1981.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:41:21,5,3590,1982.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:41:22,5,3590,1983.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:41:23,5,3590,1984.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:41:24,5,3590,1985.8,1.01,13.3,7,21,0.151,10,49.8,0.97
,13:41:25,5,3590,1986.8,1,13.3,7,21,0.15,10,49.8,0.97
,13:41:26,5,3590,1987.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:41:27,5,3590,1988.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:41:28,5,3590,1989.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:41:29,5,3590,1990.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:41:30,5,3590,1991.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:41:31,5,3590,1992.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:41:32,5,3590,1993.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:41:33,5,3590,1994.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:41:34,5,3590,1995.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:41:35,5,3590,1996.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:41:36,5,3590,1997.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:41:37,5,3590,1998.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:41:38,5,3590,1999.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:41:39,5,3590,2000.8,1.01,13.3,7,21,0.135,10,49.8,0.97
,13:41:40,5,3590,2001.8,1.01,13.3,7,21,0.135,10,49.8,0.97
,13:41:41,5,3590,2002.8,1.01,13.3,7,21,0.135,10,49.8,0.97
,13:41:42,5,3590,2003.8,1.01,13.3,7,21,0.135,10,49.8,0.97
,13:41:43,5,3590,2004.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:41:44,5,3590,2005.8,1.02,13.3,7,21,0.147,10,49.9,0.98
,13:41:45,5,3590,2006.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:41:46,5,3590,2007.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:41:47,5,3590,2008.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:41:48,5,3590,2009.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:41:49,5,3590,2010.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:41:50,5,3590,2011.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:41:51,5,3590,2012.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:41:52,5,3590,2013.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:41:53,5,3590,2014.8,1.03,13.3,7,21,0.155,10,49.8,0.99
,13:41:54,5,3590,2015.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:41:55,5,3590,2016.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:41:56,5,3590,2017.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:41:57,5,3590,2018.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:41:58,5,3590,2019.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:41:59,5,3590,2020.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:42:00,5,3590,2021.8,1.05,13.3,7,21,0.147,10,49.8,1.02
,13:42:01,5,3590,2022.8,1.06,13.3,7,21,0.143,10,49.9,1.02
,13:42:02,5,3590,2023.8,1.06,13.3,7,21,0.148,10,49.8,1.03
,13:42:03,5,3590,2024.8,1.05,13.3,7,21,0.147,10,49.8,1.01
,13:42:04,5,3590,2025.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:42:05,5,3590,2026.8,1.02,13.3,7,21,0.137,10,49.8,0.98
,13:42:06,5,3590,2027.8,1.02,13.3,7,21,0.137,10,49.9,0.98
,13:42:07,5,3590,2028.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:42:08,5,3590,2029.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:42:09,5,3590,2030.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:42:10,5,3590,2031.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:42:11,5,3590,2032.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:42:12,5,3590,2033.8,1.02,13.3,7,21,0.153,10,49.8,0.98
,13:42:13,5,3590,2034.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:42:14,5,3590,2035.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:42:15,5,3590,2036.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:42:16,5,3590,2037.8,0.99,13.3,7,21,0.148,10,49.8,0.95
,13:42:17,5,3590,2038.8,0.98,13.3,7,21,0.142,10,49.8,0.94
,13:42:18,5,3590,2039.8,0.99,13.3,7,21,0.142,10,49.8,0.95
,13:42:19,5,3590,2040.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:42:20,5,3590,2041.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:42:21,5,3590,2042.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:42:22,5,3590,2043.8,1.01,13.3,7,21,0.14,10,49.8,0.98
,13:42:23,5,3590,2044.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:42:24,5,3590,2045.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:42:25,5,3590,2046.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:42:26,5,3590,2047.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:42:27,5,3590,2048.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:42:28,5,3590,2049.8,1.01,13.3,7,21,0.135,10,49.8,0.97
,13:42:29,5,3590,2050.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:42:30,5,3590,2051.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:42:31,5,3590,2052.8,0.99,13.3,7,21,0.149,10,49.8,0.96
,13:42:32,5,3590,2053.8,0.99,13.3,6,21,0.155,10,49.8,0.96
,13:42:33,5,3590,2054.8,0.99,13.3,7,21,0.148,10,49.8,0.96
,13:42:34,5,3590,2055.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:42:35,5,3590,2056.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:42:36,5,3590,2057.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:42:37,5,3590,2058.8,1.01,13.3,7,21,0.151,10,49.8,0.97
,13:42:38,5,3590,2059.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:42:39,5,3590,2060.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:42:40,5,3590,2061.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:42:41,5,3590,2062.8,1.01,13.3,7,21,0.14,10,49.8,0.98
,13:42:42,5,3590,2063.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:42:43,5,3590,2064.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:42:44,5,3590,2065.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:42:45,5,3590,2066.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:42:46,5,3590,2067.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:42:47,5,3590,2068.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:42:48,5,3590,2069.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:42:49,5,3590,2070.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:42:50,5,3590,2071.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:42:51,5,3590,2072.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:42:52,5,3590,2073.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:42:53,5,3590,2074.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:42:54,5,3590,2075.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:42:55,5,3590,2076.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:42:56,5,3590,2077.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:42:57,5,3590,2078.8,1.02,13.3,7,22,0.142,10,49.8,0.99
,13:42:58,5,3590,2079.8,1.02,13.3,7,22,0.142,10,49.9,0.98
,13:42:59,5,3590,2080.8,1.02,13.3,7,22,0.142,10,49.8,0.99
,13:43:00,5,3590,2081.8,1.02,13.3,7,22,0.142,10,49.8,0.99
,13:43:01,5,3590,2082.8,1.02,13.3,7,22,0.147,10,49.8,0.98
,13:43:02,5,3590,2083.8,1.03,13.3,7,22,0.148,10,49.8,0.99
,13:43:03,5,3590,2084.8,1.03,13.3,7,22,0.148,10,49.8,0.99
,13:43:04,5,3590,2085.8,1.03,13.3,7,22,0.143,10,49.8,0.99
,13:43:05,5,3590,2086.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:43:06,5,3590,2087.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:43:07,5,3590,2088.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:43:08,5,3590,2089.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:43:09,5,3590,2090.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:43:10,5,3590,2091.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:43:11,5,3590,2092.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:43:12,5,3590,2093.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:43:13,5,3590,2094.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:43:14,5,3590,2095.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:43:15,5,3590,2096.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:43:16,5,3590,2097.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:43:17,5,3590,2098.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:43:18,5,3590,2099.8,0.99,13.3,7,21,0.133,10,49.8,0.95
,13:43:19,5,3590,2100.8,0.99,13.3,7,21,0.133,10,49.8,0.95
,13:43:20,5,3590,2101.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:43:21,5,3590,2102.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:43:22,5,3590,2103.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:43:23,5,3590,2104.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:43:24,5,3590,2105.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:43:25,5,3590,2106.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:43:26,5,3590,2107.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:43:27,5,3590,2108.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:43:28,5,3590,2109.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:43:29,5,3590,2110.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:43:30,5,3590,2111.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:43:31,5,3590,2112.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:43:32,5,3590,2113.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:43:33,5,3590,2114.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:43:34,5,3590,2115.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:43:35,5,3590,2116.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:43:36,5,3590,2117.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:43:37,5,3590,2118.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:43:38,5,3590,2119.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:43:39,5,3590,2120.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:43:40,5,3590,2121.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:43:41,5,3590,2122.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:43:42,5,3590,2123.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:43:43,5,3590,2124.8,1.01,13.3,7,21,0.14,10,49.9,0.97
,13:43:44,5,3590,2125.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:43:45,5,3590,2126.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:43:46,5,3590,2127.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:43:47,5,3590,2128.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:43:48,5,3590,2129.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:43:49,5,3590,2130.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:43:50,5,3590,2131.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:43:51,5,3590,2132.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:43:52,5,3590,2133.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:43:53,5,3590,2134.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:43:54,5,3590,2135.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:43:55,5,3590,2136.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:43:56,5,3590,2137.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:43:57,5,3590,2138.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:43:58,5,3590,2139.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:43:59,5,3590,2140.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:44:00,5,3590,2141.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:44:01,5,3590,2142.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:44:02,5,3590,2143.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:44:03,5,3590,2144.8,1.01,13.3,7,21,0.141,10,49.9,0.98
,13:44:04,5,3590,2145.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:44:05,5,3590,2146.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:44:06,5,3590,2147.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:44:07,5,3590,2148.8,1,13.3,8,21,0.13,10,49.8,0.97
,13:44:08,5,3590,2149.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:44:09,5,3590,2150.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:44:10,5,3590,2151.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:44:11,5,3590,2152.8,1,13.3,7,21,0.15,10,49.8,0.97
,13:44:12,5,3590,2153.8,1.01,13.3,7,21,0.152,10,49.9,0.98
,13:44:13,5,3590,2154.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:44:14,5,3590,2155.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:44:15,5,3590,2156.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:44:16,5,3590,2157.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:44:17,5,3590,2158.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:44:18,5,3590,2159.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:44:19,5,3590,2160.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:44:20,5,3590,2161.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:44:21,5,3590,2162.8,1.01,13.3,7,21,0.151,10,49.8,0.97
,13:44:22,5,3590,2163.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:44:23,5,3590,2164.8,1.01,13.3,7,21,0.141,10,49.8,0.97
,13:44:24,5,3590,2165.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:44:25,5,3590,2166.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:44:26,5,3590,2167.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:44:27,5,3590,2168.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:44:28,5,3590,2169.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:44:29,5,3590,2170.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:44:30,5,3590,2171.8,1.02,13.3,7,21,0.137,10,49.8,0.98
,13:44:31,5,3590,2172.8,1.02,13.3,7,21,0.137,10,49.8,0.99
,13:44:32,5,3590,2173.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:44:33,5,3590,2174.8,1.01,13.3,7,21,0.141,10,49.8,0.97
,13:44:34,5,3590,2175.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:44:35,5,3590,2176.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:44:36,5,3590,2177.8,1.02,13.3,7,21,0.137,10,49.8,0.99
